,train_task,test_task,train_sub,test_sub,acc
277,mixed,mem,MSC07,MSC05,0.9949999999999999
278,motor,mixed,MSC07,MSC05,0.54
279,motor,mem,MSC07,MSC05,0.545
280,mem,mixed,MSC07,MSC05,0.58
281,mem,motor,MSC07,MSC05,0.5349999999999999
282,mixed,motor,MSC07,MSC06,0.745
283,mixed,mem,MSC07,MSC06,0.615
284,motor,mixed,MSC07,MSC06,0.64
285,motor,mem,MSC07,MSC06,0.6300000000000001
286,mem,mixed,MSC07,MSC06,0.745
287,mem,motor,MSC07,MSC06,0.93
288,mixed,motor,MSC07,MSC10,0.6900000000000002
289,mixed,mem,MSC07,MSC10,0.6800000000000002
290,motor,mixed,MSC07,MSC10,0.53
291,motor,mem,MSC07,MSC10,0.5449999999999999
292,mem,mixed,MSC07,MSC10,0.585
293,mem,motor,MSC07,MSC10,0.45499999999999996
294,mixed,motor,MSC10,MSC01,0.38
295,mixed,mem,MSC10,MSC01,0.565
296,motor,mixed,MSC10,MSC01,0.5
297,motor,mem,MSC10,MSC01,0.5
298,mem,mixed,MSC10,MSC01,0.5
299,mem,motor,MSC10,MSC01,0.5449999999999999
300,mixed,motor,MSC10,MSC02,0.15499999999999997
301,mixed,mem,MSC10,MSC02,0.5149999999999999
302,motor,mixed,MSC10,MSC02,0.5
303,motor,mem,MSC10,MSC02,0.595
304,mem,mixed,MSC10,MSC02,0.495
305,mem,motor,MSC10,MSC02,0.6950000000000001
306,mixed,motor,MSC10,MSC03,0.5399999999999999
307,mixed,mem,MSC10,MSC03,0.495
308,motor,mixed,MSC10,MSC03,0.575
309,motor,mem,MSC10,MSC03,0.51
310,mem,mixed,MSC10,MSC03,0.89
311,mem,motor,MSC10,MSC03,0.89
312,mixed,motor,MSC10,MSC04,0.515
313,mixed,mem,MSC10,MSC04,0.62
314,motor,mixed,MSC10,MSC04,0.5
315,motor,mem,MSC10,MSC04,0.5449999999999999
316,mem,mixed,MSC10,MSC04,0.6049999999999999
317,mem,motor,MSC10,MSC04,0.8649999999999999
318,mixed,motor,MSC10,MSC05,0.34
319,mixed,mem,MSC10,MSC05,0.5850000000000001
320,motor,mixed,MSC10,MSC05,0.72
321,motor,mem,MSC10,MSC05,0.8149999999999998
322,mem,mixed,MSC10,MSC05,0.8299999999999998
323,mem,motor,MSC10,MSC05,0.7
324,mixed,motor,MSC10,MSC06,0.54
325,mixed,mem,MSC10,MSC06,0.6899999999999998
326,motor,mixed,MSC10,MSC06,0.5
327,motor,mem,MSC10,MSC06,0.5349999999999999
328,mem,mixed,MSC10,MSC06,0.6249999999999999
329,mem,motor,MSC10,MSC06,0.6599999999999999
330,mixed,motor,MSC10,MSC07,0.42000000000000004
331,mixed,mem,MSC10,MSC07,0.6000000000000001
332,motor,mixed,MSC10,MSC07,0.5
333,motor,mem,MSC10,MSC07,0.5
334,mem,mixed,MSC10,MSC07,0.6450000000000001
335,mem,motor,MSC10,MSC07,0.8099999999999999
