,train_task,test_task,train_sub,test_sub,acc
187,mixed,mem,MSC05,MSC04,0.595
188,motor,mixed,MSC05,MSC04,0.7
189,motor,mem,MSC05,MSC04,0.71
190,mem,mixed,MSC05,MSC04,0.775
191,mem,motor,MSC05,MSC04,0.825
192,mixed,motor,MSC05,MSC06,0.7150000000000001
193,mixed,mem,MSC05,MSC06,0.8150000000000001
194,motor,mixed,MSC05,MSC06,0.6400000000000001
195,motor,mem,MSC05,MSC06,0.6850000000000002
196,mem,mixed,MSC05,MSC06,0.67
197,mem,motor,MSC05,MSC06,0.66
198,mixed,motor,MSC05,MSC07,0.6249999999999999
199,mixed,mem,MSC05,MSC07,0.575
200,motor,mixed,MSC05,MSC07,0.52
201,motor,mem,MSC05,MSC07,0.5499999999999999
202,mem,mixed,MSC05,MSC07,0.8550000000000001
203,mem,motor,MSC05,MSC07,0.905
204,mixed,motor,MSC05,MSC10,0.7100000000000001
205,mixed,mem,MSC05,MSC10,0.6800000000000002
206,motor,mixed,MSC05,MSC10,0.53
207,motor,mem,MSC05,MSC10,0.595
208,mem,mixed,MSC05,MSC10,0.7649999999999999
209,mem,motor,MSC05,MSC10,0.8150000000000001
210,mixed,motor,MSC06,MSC01,0.705
211,mixed,mem,MSC06,MSC01,0.715
212,motor,mixed,MSC06,MSC01,0.5
213,motor,mem,MSC06,MSC01,0.53
214,mem,mixed,MSC06,MSC01,0.7
215,mem,motor,MSC06,MSC01,0.655
216,mixed,motor,MSC06,MSC02,0.495
217,mixed,mem,MSC06,MSC02,0.58
218,motor,mixed,MSC06,MSC02,0.675
219,motor,mem,MSC06,MSC02,0.7200000000000001
220,mem,mixed,MSC06,MSC02,0.505
221,mem,motor,MSC06,MSC02,0.4800000000000001
222,mixed,motor,MSC06,MSC03,0.5549999999999999
223,mixed,mem,MSC06,MSC03,0.565
224,motor,mixed,MSC06,MSC03,0.5999999999999999
225,motor,mem,MSC06,MSC03,0.625
226,mem,mixed,MSC06,MSC03,0.53
227,mem,motor,MSC06,MSC03,0.59
228,mixed,motor,MSC06,MSC04,0.785
229,mixed,mem,MSC06,MSC04,0.775
230,motor,mixed,MSC06,MSC04,0.6499999999999999
231,motor,mem,MSC06,MSC04,0.655
232,mem,mixed,MSC06,MSC04,0.72
233,mem,motor,MSC06,MSC04,0.72
234,mixed,motor,MSC06,MSC05,0.595
235,mixed,mem,MSC06,MSC05,0.655
236,motor,mixed,MSC06,MSC05,0.74
237,motor,mem,MSC06,MSC05,0.78
238,mem,mixed,MSC06,MSC05,0.645
239,mem,motor,MSC06,MSC05,0.7150000000000001
240,mixed,motor,MSC06,MSC07,0.7949999999999999
241,mixed,mem,MSC06,MSC07,0.775
