,train_task,test_task,train_sub,test_sub,acc
304,mem,mixed,MSC10,MSC02,0.4200000000000001
305,mem,motor,MSC10,MSC02,0.45000000000000007
306,mixed,motor,MSC10,MSC03,0.505
307,mixed,mem,MSC10,MSC03,0.49375
308,motor,mixed,MSC10,MSC03,0.505
309,motor,mem,MSC10,MSC03,0.48125
310,mem,mixed,MSC10,MSC03,0.5599999999999999
311,mem,motor,MSC10,MSC03,0.52
312,mixed,motor,MSC10,MSC04,0.53
313,mixed,mem,MSC10,MSC04,0.5
314,motor,mixed,MSC10,MSC04,0.41500000000000004
315,motor,mem,MSC10,MSC04,0.4600000000000001
316,mem,mixed,MSC10,MSC04,0.615
317,mem,motor,MSC10,MSC04,0.725
318,mixed,motor,MSC10,MSC05,0.515
319,mixed,mem,MSC10,MSC05,0.7050000000000001
320,motor,mixed,MSC10,MSC05,0.4600000000000001
321,motor,mem,MSC10,MSC05,0.53
322,mem,mixed,MSC10,MSC05,0.5900000000000001
323,mem,motor,MSC10,MSC05,0.47000000000000003
324,mixed,motor,MSC10,MSC06,0.5611111111111111
325,mixed,mem,MSC10,MSC06,0.425
326,motor,mixed,MSC10,MSC06,0.45499999999999996
327,motor,mem,MSC10,MSC06,0.33499999999999996
328,mem,mixed,MSC10,MSC06,0.575
329,mem,motor,MSC10,MSC06,0.48888888888888893
330,mixed,motor,MSC10,MSC07,0.5611111111111111
331,mixed,mem,MSC10,MSC07,0.475
332,motor,mixed,MSC10,MSC07,0.55
333,motor,mem,MSC10,MSC07,0.5250000000000001
334,mem,mixed,MSC10,MSC07,0.5599999999999999
335,mem,motor,MSC10,MSC07,0.7222222222222222
