train_task,test_task,diff
semantic,glass,0.045416666666666695
semantic,mem,-0.01125000000000002
semantic,motor,0.046250000000000034
glass,mem,-0.014444444444444447
glass,motor,-0.0152777777777778
glass,semantic,-0.04631944444444443
mem,glass,-0.03118055555555556
mem,motor,-0.017499999999999988
mem,semantic,-0.020624999999999998
motor,glass,-0.026736111111111127
motor,mem,0.008124999999999952
motor,semantic,-0.13812499999999997
semantic,glass,-0.02965277777777775
semantic,mem,-0.08
semantic,motor,0.0037499999999999964
glass,mem,0.06659722222222225
glass,motor,-0.00659722222222224
glass,semantic,-0.01729166666666665
mem,glass,-0.07277777777777779
mem,motor,0.04125000000000001
mem,semantic,0.03749999999999999
motor,glass,0.01902777777777779
motor,mem,-0.0024999999999999814
motor,semantic,-0.04125
semantic,glass,0.012013888888888921
semantic,mem,0.03812500000000002
semantic,motor,-0.0031250000000000097
glass,mem,-0.01569444444444447
glass,motor,-0.040486111111111105
glass,semantic,0.009930555555555567
mem,glass,-0.03305555555555553
mem,motor,0.01999999999999999
mem,semantic,-0.02874999999999997
motor,glass,-0.022916666666666682
motor,mem,0.03937499999999998
motor,semantic,0.06625000000000003
semantic,glass,0.026249999999999996
semantic,mem,-0.044999999999999984
semantic,motor,-0.06000000000000004
glass,mem,-0.027291666666666648
glass,motor,-0.0032638888888889134
glass,semantic,0.014652777777777778
mem,glass,0.05048611111111115
mem,motor,-0.009374999999999994
mem,semantic,0.05562500000000001
motor,glass,0.04499999999999996
motor,mem,0.05312500000000001
motor,semantic,-0.02625000000000005
semantic,glass,0.01124999999999999
semantic,mem,0.0018749999999999878
semantic,motor,-0.05750000000000004
glass,mem,0.03958333333333337
glass,motor,-0.0865277777777778
glass,semantic,0.03451388888888882
mem,glass,0.007013888888888889
mem,motor,0.07999999999999999
mem,semantic,0.017500000000000022
motor,glass,-0.022569444444444454
motor,mem,-0.0037500000000000033
motor,semantic,-0.066875
semantic,glass,0.02166666666666668
semantic,mem,-0.016875000000000015
semantic,motor,0.030000000000000034
glass,mem,0.045694444444444454
glass,motor,0.03472222222222226
glass,semantic,-0.024513888888888863
mem,glass,0.025208333333333353
mem,motor,-0.03687500000000001
mem,semantic,-0.015000000000000034
motor,glass,0.02256944444444447
motor,mem,0.0018749999999999982
motor,semantic,-0.013124999999999998
semantic,glass,0.04368055555555556
semantic,mem,0.047499999999999994
semantic,motor,-0.011874999999999976
glass,mem,-0.05770833333333331
glass,motor,0.05666666666666665
glass,semantic,-0.037986111111111096
mem,glass,0.07215277777777777
mem,motor,-0.043125000000000024
mem,semantic,0.01124999999999994
motor,glass,0.04805555555555558
motor,mem,0.1525
motor,semantic,-0.04562499999999999
semantic,glass,-0.00888888888888888
semantic,mem,-0.035624999999999976
semantic,motor,0.058750000000000004
glass,mem,0.018958333333333348
glass,motor,-0.010277777777777802
glass,semantic,-0.02402777777777783
mem,glass,-0.01520833333333331
mem,motor,-0.10750000000000001
mem,semantic,0.059999999999999984
motor,glass,-0.06270833333333331
motor,mem,0.0012499999999999872
motor,semantic,0.07250000000000001
semantic,glass,-0.030763888888888882
semantic,mem,0.010000000000000009
semantic,motor,-0.013124999999999984
glass,mem,-0.010902777777777768
glass,motor,0.035277777777777755
glass,semantic,-0.05326388888888886
mem,glass,0.02340277777777778
mem,motor,0.06625000000000002
mem,semantic,-0.07999999999999997
motor,glass,-6.938893903907228e-18
motor,mem,-0.023124999999999986
motor,semantic,0.003750000000000024
semantic,glass,-0.04368055555555554
semantic,mem,0.04375
semantic,motor,-0.034375000000000024
glass,mem,0.02437500000000002
glass,motor,0.025138888888888853
glass,semantic,-0.05055555555555555
mem,glass,-0.07312500000000001
mem,motor,0.008125000000000021
mem,semantic,0.01000000000000005
motor,glass,0.02673611111111117
motor,mem,-0.028124999999999973
motor,semantic,-0.037499999999999985
semantic,glass,-0.00541666666666666
semantic,mem,0.026875000000000017
semantic,motor,0.080625
glass,mem,0.0322916666666667
glass,motor,-0.07548611111111107
glass,semantic,0.0051388888888888595
mem,glass,0.010833333333333351
mem,motor,0.04187500000000001
mem,semantic,0.04375000000000001
motor,glass,0.08277777777777776
motor,mem,2.7755575615628914e-17
motor,semantic,0.06624999999999998
semantic,glass,-0.046388888888888924
semantic,mem,0.011249999999999996
semantic,motor,-0.036875000000000026
glass,mem,0.04881944444444442
glass,motor,-0.00930555555555558
glass,semantic,-0.012569444444444456
mem,glass,0.020763888888888894
mem,motor,0.018125000000000002
mem,semantic,0.04124999999999997
motor,glass,-0.016944444444444453
motor,mem,0.04562499999999999
motor,semantic,-0.007499999999999965
semantic,glass,-0.03583333333333332
semantic,mem,-0.025
semantic,motor,0.055625
glass,mem,-0.022430555555555544
glass,motor,-0.006805555555555572
glass,semantic,-0.013124999999999984
mem,glass,0.05722222222222221
mem,motor,0.04312499999999998
mem,semantic,-0.034375000000000024
motor,glass,0.049583333333333354
motor,mem,-0.03437499999999998
motor,semantic,0.018749999999999982
semantic,glass,-0.03263888888888884
semantic,mem,-0.00437499999999999
semantic,motor,-0.04187500000000001
glass,mem,0.003819444444444417
glass,motor,-0.02395833333333331
glass,semantic,-0.012222222222222245
mem,glass,-0.06347222222222221
mem,motor,0.059999999999999984
mem,semantic,0.002500000000000023
motor,glass,-0.04333333333333335
motor,mem,-0.04562500000000002
motor,semantic,0.043750000000000004
semantic,glass,0.0596527777777778
semantic,mem,-0.05999999999999998
semantic,motor,0.11875
glass,mem,0.022847222222222213
glass,motor,0.046458333333333324
glass,semantic,-0.01999999999999997
mem,glass,-0.01833333333333333
mem,motor,-0.07875000000000001
mem,semantic,0.08812499999999997
motor,glass,0.025208333333333353
motor,mem,-0.02312500000000002
motor,semantic,-0.069375
semantic,glass,0.04236111111111111
semantic,mem,0.0625
semantic,motor,-0.024375000000000004
glass,mem,0.0348611111111111
glass,motor,0.02937499999999997
glass,semantic,0.019513888888888893
mem,glass,-0.10215277777777779
mem,motor,0.06312500000000001
mem,semantic,0.033125000000000016
motor,glass,-0.09708333333333333
motor,mem,0.054374999999999986
motor,semantic,-0.012500000000000025
semantic,glass,-0.04909722222222219
semantic,mem,-0.017499999999999998
semantic,motor,-0.011250000000000027
glass,mem,-0.040138888888888884
glass,motor,-0.08159722222222228
glass,semantic,-0.00104166666666667
mem,glass,-0.07458333333333335
mem,motor,0.019999999999999997
mem,semantic,0.04500000000000001
motor,glass,-0.069375
motor,mem,-0.0075000000000000205
motor,semantic,-0.063125
semantic,glass,-0.010208333333333312
semantic,mem,0.012500000000000025
semantic,motor,0.029374999999999978
glass,mem,-0.037222222222222184
glass,motor,0.03374999999999997
glass,semantic,0.07562499999999997
mem,glass,0.06020833333333334
mem,motor,-0.006250000000000019
mem,semantic,0.11374999999999998
motor,glass,0.1075
motor,mem,0.013124999999999977
motor,semantic,0.08437500000000003
semantic,glass,0.004027777777777762
semantic,mem,-0.01812500000000001
semantic,motor,0.020000000000000004
glass,mem,0.06743055555555558
glass,motor,0.06756944444444443
glass,semantic,0.06020833333333327
mem,glass,0.07618055555555553
mem,motor,-0.036875000000000005
mem,semantic,-0.02687499999999999
motor,glass,0.0027083333333332987
motor,mem,-0.010000000000000023
motor,semantic,0.00812499999999998
semantic,glass,0.09361111111111108
semantic,mem,0.013749999999999984
semantic,motor,-0.02562499999999998
glass,mem,0.03937500000000001
glass,motor,-0.013194444444444453
glass,semantic,0.015763888888888865
mem,glass,-0.011736111111111086
mem,motor,-0.011250000000000024
mem,semantic,-0.028124999999999983
motor,glass,0.00763888888888891
motor,mem,-0.009374999999999988
motor,semantic,-0.0018750000000000017
semantic,glass,0.014583333333333334
semantic,mem,0.030625000000000027
semantic,motor,0.12374999999999999
glass,mem,-0.014583333333333316
glass,motor,0.020069444444444466
glass,semantic,-0.005555555555555584
mem,glass,-0.006736111111111116
mem,motor,0.01812499999999998
mem,semantic,0.017500000000000043
motor,glass,-0.007361111111111117
motor,mem,0.01812500000000001
motor,semantic,0.06375
semantic,glass,-0.018055555555555575
semantic,mem,0.016250000000000042
semantic,motor,0.06687499999999998
glass,mem,0.010902777777777789
glass,motor,0.039583333333333325
glass,semantic,-0.06472222222222224
mem,glass,0.039930555555555594
mem,motor,-0.03749999999999998
mem,semantic,0.026250000000000037
motor,glass,-0.05715277777777778
motor,mem,0.020000000000000004
motor,semantic,0.032499999999999966
semantic,glass,0.021041666666666646
semantic,mem,0.0024999999999999536
semantic,motor,-0.09750000000000002
glass,mem,0.03993055555555557
glass,motor,0.005277777777777742
glass,semantic,-0.00506944444444447
mem,glass,-0.04493055555555556
mem,motor,-0.06375
mem,semantic,0.033125
motor,glass,-0.04104166666666669
motor,mem,-0.024999999999999963
motor,semantic,0.0018750000000000155
semantic,glass,0.0005555555555555453
semantic,mem,-0.034999999999999996
semantic,motor,0.019375
glass,mem,-0.05652777777777776
glass,motor,0.013819444444444468
glass,semantic,-0.01430555555555555
mem,glass,-0.06618055555555558
mem,motor,0.04437500000000003
mem,semantic,0.005000000000000025
motor,glass,0.05222222222222222
motor,mem,-0.10250000000000005
motor,semantic,-0.07625
semantic,glass,-0.0009027777777777662
semantic,mem,0.05500000000000001
semantic,motor,-0.0012499999999999872
glass,mem,-0.0015277777777778431
glass,motor,0.023958333333333335
glass,semantic,0.023819444444444463
mem,glass,-0.019305555555555576
mem,motor,-0.05374999999999997
mem,semantic,0.040625000000000015
motor,glass,-0.03541666666666668
motor,mem,0.024999999999999974
motor,semantic,-0.038750000000000014
semantic,glass,0.00013888888888890366
semantic,mem,-0.010625000000000023
semantic,motor,0.055624999999999994
glass,mem,-0.004861111111111101
glass,motor,-0.03027777777777777
glass,semantic,-0.015902777777777783
mem,glass,0.008194444444444456
mem,motor,0.028749999999999984
mem,semantic,-0.03624999999999999
motor,glass,-0.0778472222222222
motor,mem,-0.06999999999999998
motor,semantic,-0.04125000000000001
semantic,glass,0.03034722222222224
semantic,mem,0.00437499999999999
semantic,motor,-0.020624999999999998
glass,mem,-0.06076388888888888
glass,motor,0.032222222222222215
glass,semantic,0.049583333333333326
mem,glass,-0.04013888888888889
mem,motor,-0.046874999999999986
mem,semantic,0.08999999999999998
motor,glass,0.0018750000000000086
motor,mem,-0.02437500000000002
motor,semantic,0.02125000000000006
semantic,glass,-0.032499999999999966
semantic,mem,0.057499999999999926
semantic,motor,0.00875
glass,mem,-0.024861111111111125
glass,motor,-0.014930555555555607
glass,semantic,-0.012847222222222204
mem,glass,-0.056111111111111125
mem,motor,-0.05187500000000002
mem,semantic,-0.07687499999999997
motor,glass,0.026388888888888885
motor,mem,-0.02062499999999999
motor,semantic,-0.10312500000000001
semantic,glass,0.03854166666666663
semantic,mem,0.05124999999999997
semantic,motor,0.008750000000000032
glass,mem,-0.021666666666666633
glass,motor,-0.0626388888888889
glass,semantic,0.013194444444444469
mem,glass,0.018125000000000037
mem,motor,0.0012499999999999803
mem,semantic,0.03437499999999997
motor,glass,-0.06472222222222221
motor,mem,0.04874999999999999
motor,semantic,0.04812500000000003
semantic,glass,0.02944444444444444
semantic,mem,-0.0012499999999999942
semantic,motor,-0.024375000000000008
glass,mem,-0.007291666666666651
glass,motor,0.02916666666666665
glass,semantic,0.04930555555555555
mem,glass,-0.007430555555555572
mem,motor,0.042500000000000045
mem,semantic,-0.04562499999999999
motor,glass,0.01979166666666668
motor,mem,-0.009375000000000005
motor,semantic,-0.06312500000000004
semantic,glass,0.042916666666666686
semantic,mem,-0.04000000000000001
semantic,motor,-0.04375000000000002
glass,mem,0.0025694444444444575
glass,motor,-0.04270833333333331
glass,semantic,-0.012638888888888929
mem,glass,-0.004097222222222252
mem,motor,0.006250000000000009
mem,semantic,-0.03187500000000001
motor,glass,0.008402777777777773
motor,mem,-0.04249999999999998
motor,semantic,-0.024375000000000015
semantic,glass,0.061250000000000006
semantic,mem,0.06124999999999998
semantic,motor,-0.04500000000000002
glass,mem,0.008680555555555563
glass,motor,0.06465277777777775
glass,semantic,0.04659722222222223
mem,glass,0.06347222222222215
mem,motor,-0.126875
mem,semantic,-0.02312500000000002
motor,glass,0.031041666666666662
motor,mem,-0.01749999999999999
motor,semantic,-0.030625
semantic,glass,0.029444444444444468
semantic,mem,0.008125000000000014
semantic,motor,0.003124999999999989
glass,mem,0.017083333333333336
glass,motor,-0.037430555555555536
glass,semantic,0.0002083333333332965
mem,glass,-0.006527777777777806
mem,motor,0.0375
mem,semantic,0.033124999999999974
motor,glass,0.004999999999999984
motor,mem,0.05124999999999996
motor,semantic,0.01624999999999998
semantic,glass,0.026041666666666685
semantic,mem,-0.044999999999999964
semantic,motor,-0.0025000000000000334
glass,mem,-0.024305555555555556
glass,motor,-0.02749999999999999
glass,semantic,-0.006874999999999992
mem,glass,-0.012361111111111142
mem,motor,-0.10124999999999998
mem,semantic,0.060625000000000005
motor,glass,0.017499999999999995
motor,mem,-0.060625000000000005
motor,semantic,-0.0075000000000000275
semantic,glass,-0.006666666666666661
semantic,mem,0.03625
semantic,motor,0.01687500000000003
glass,mem,0.03590277777777775
glass,motor,0.040277777777777767
glass,semantic,-0.03604166666666666
mem,glass,0.06854166666666668
mem,motor,0.07000000000000002
mem,semantic,0.052499999999999984
motor,glass,0.0639583333333334
motor,mem,0.05812500000000001
motor,semantic,-0.011874999999999969
semantic,glass,0.024097222222222235
semantic,mem,-0.0012499999999999595
semantic,motor,0.02062499999999999
glass,mem,-0.02652777777777779
glass,motor,-0.02090277777777779
glass,semantic,-0.04895833333333332
mem,glass,0.013888888888888885
mem,motor,-0.015625000000000014
mem,semantic,0.04250000000000001
motor,glass,0.04520833333333335
motor,mem,0.048125
motor,semantic,-0.0625
semantic,glass,-0.03500000000000001
semantic,mem,0.03312500000000002
semantic,motor,0.04625
glass,mem,0.01055555555555554
glass,motor,-0.023333333333333317
glass,semantic,-0.030277777777777792
mem,glass,-0.03402777777777781
mem,motor,-0.04250000000000001
mem,semantic,-0.020625
motor,glass,-0.07659722222222226
motor,mem,0.006874999999999996
motor,semantic,0.12250000000000001
semantic,glass,-0.030208333333333337
semantic,mem,0.013749999999999991
semantic,motor,-0.06000000000000002
glass,mem,-0.0026388888888889267
glass,motor,-0.04854166666666669
glass,semantic,-0.030486111111111096
mem,glass,-0.005972222222222202
mem,motor,0.01500000000000002
mem,semantic,-0.02187500000000004
motor,glass,0.009583333333333346
motor,mem,0.11250000000000003
motor,semantic,0.051875000000000004
semantic,glass,-0.03145833333333336
semantic,mem,0.010000000000000009
semantic,motor,0.079375
glass,mem,0.04138888888888893
glass,motor,0.034305555555555534
glass,semantic,-0.03729166666666669
mem,glass,0.024583333333333325
mem,motor,0.05187500000000001
mem,semantic,0.004375000000000018
motor,glass,-0.03173611111111111
motor,mem,0.007500000000000041
motor,semantic,-0.01625000000000003
semantic,glass,-0.035555555555555556
semantic,mem,-0.046250000000000006
semantic,motor,0.02874999999999997
glass,mem,-0.007986111111111121
glass,motor,0.018263888888888913
glass,semantic,0.05687499999999997
mem,glass,-0.0738888888888889
mem,motor,-0.013750000000000009
mem,semantic,0.015000000000000006
motor,glass,0.03444444444444449
motor,mem,0.0068750000000000165
motor,semantic,-0.012500000000000004
semantic,glass,0.054166666666666655
semantic,mem,-0.0006250000000000006
semantic,motor,-0.023750000000000014
glass,mem,0.052916666666666674
glass,motor,-0.007152777777777782
glass,semantic,-0.012847222222222211
mem,glass,-0.05458333333333334
mem,motor,-0.03624999999999998
mem,semantic,-0.026875000000000003
motor,glass,-0.0026388888888888573
motor,mem,-0.02437500000000001
motor,semantic,-0.08374999999999999
semantic,glass,0.020972222222222253
semantic,mem,0.05812500000000002
semantic,motor,-0.07374999999999997
glass,mem,0.033750000000000016
glass,motor,-0.002291666666666657
glass,semantic,0.04284722222222221
mem,glass,-0.0173611111111111
mem,motor,-0.015000000000000006
mem,semantic,-0.03250000000000001
motor,glass,-0.04104166666666667
motor,mem,-0.007499999999999972
motor,semantic,0.008750000000000015
semantic,glass,0.03666666666666666
semantic,mem,-0.008125000000000032
semantic,motor,-0.001250000000000008
glass,mem,-0.025486111111111105
glass,motor,-0.05708333333333337
glass,semantic,-0.02597222222222225
mem,glass,0.009236111111111122
mem,motor,-0.10312500000000002
mem,semantic,-0.06624999999999998
motor,glass,-0.04354166666666662
motor,mem,0.021875000000000026
motor,semantic,0.049375000000000044
semantic,glass,0.07006944444444448
semantic,mem,0.05625000000000002
semantic,motor,0.05875000000000001
glass,mem,-0.021388888888888888
glass,motor,0.0031250000000000028
glass,semantic,0.030555555555555575
mem,glass,-0.04076388888888888
mem,motor,0.038125
mem,semantic,0.04250000000000005
motor,glass,-0.05930555555555553
motor,mem,-0.039375000000000035
motor,semantic,0.024374999999999994
semantic,glass,-0.04520833333333333
semantic,mem,0.06687500000000002
semantic,motor,0.06562499999999999
glass,mem,-0.02069444444444448
glass,motor,-0.0017361111111110772
glass,semantic,0.016388888888888863
mem,glass,0.05493055555555556
mem,motor,-0.06500000000000003
mem,semantic,0.028749999999999998
motor,glass,0.02201388888888888
motor,mem,0.02562500000000003
motor,semantic,0.068125
semantic,glass,0.017777777777777788
semantic,mem,0.010624999999999996
semantic,motor,-0.05562500000000001
glass,mem,-0.00499999999999998
glass,motor,0.015833333333333338
glass,semantic,0.02895833333333335
mem,glass,-0.012569444444444411
mem,motor,-0.032500000000000015
mem,semantic,0.007499999999999996
motor,glass,-0.03847222222222221
motor,mem,0.015000000000000013
motor,semantic,-0.021875000000000054
semantic,glass,0.06736111111111115
semantic,mem,-0.060000000000000026
semantic,motor,0.017499999999999988
glass,mem,-0.03361111111111114
glass,motor,0.008263888888888904
glass,semantic,0.021527777777777764
mem,glass,0.011111111111111092
mem,motor,-0.045000000000000026
mem,semantic,0.016875000000000022
motor,glass,-0.05749999999999997
motor,mem,0.08875000000000001
motor,semantic,-0.07125000000000001
semantic,glass,-0.015416666666666672
semantic,mem,-0.041874999999999996
semantic,motor,-0.00937499999999996
glass,mem,-0.03381944444444443
glass,motor,-0.0032638888888889134
glass,semantic,0.039166666666666655
mem,glass,0.055347222222222256
mem,motor,-0.03500000000000001
mem,semantic,0.008125000000000007
motor,glass,-0.025416666666666685
motor,mem,-0.06562499999999998
motor,semantic,-0.08187499999999999
semantic,glass,0.007986111111111138
semantic,mem,-0.008124999999999973
semantic,motor,0.01999999999999999
glass,mem,0.028333333333333356
glass,motor,-0.03638888888888885
glass,semantic,-0.042083333333333306
mem,glass,-0.049930555555555575
mem,motor,4.163336342344337e-17
mem,semantic,0.03375000000000006
motor,glass,0.018541666666666658
motor,mem,-0.06999999999999999
motor,semantic,0.05500000000000001
semantic,glass,0.02159722222222223
semantic,mem,-0.04375
semantic,motor,0.03562500000000002
glass,mem,-0.04618055555555554
glass,motor,-0.047916666666666684
glass,semantic,0.05534722222222223
mem,glass,-0.04243055555555555
mem,motor,-0.024375000000000036
mem,semantic,-0.025000000000000022
motor,glass,0.026527777777777747
motor,mem,-0.05125000000000003
motor,semantic,0.01875000000000001
semantic,glass,0.04020833333333334
semantic,mem,0.018124999999999995
semantic,motor,-0.10937500000000007
glass,mem,-0.03229166666666663
glass,motor,0.05604166666666665
glass,semantic,-0.01624999999999996
mem,glass,0.060138888888888895
mem,motor,-0.03187499999999997
mem,semantic,0.04437500000000002
motor,glass,0.03465277777777777
motor,mem,-0.03437500000000002
motor,semantic,0.030625000000000006
semantic,glass,-0.051736111111111066
semantic,mem,-0.041249999999999974
semantic,motor,-0.04250000000000005
glass,mem,-0.014652777777777772
glass,motor,-0.03743055555555553
glass,semantic,0.03361111111111111
mem,glass,0.014305555555555544
mem,motor,-0.03312499999999999
mem,semantic,-0.04562499999999999
motor,glass,-0.01187500000000001
motor,mem,0.06812500000000002
motor,semantic,0.03500000000000002
semantic,glass,-0.06958333333333333
semantic,mem,-0.00937499999999996
semantic,motor,0.09
glass,mem,0.07083333333333335
glass,motor,-0.03986111111111109
glass,semantic,-0.002638888888888871
mem,glass,-0.00923611111111114
mem,motor,0.016250000000000007
mem,semantic,-0.04937500000000003
motor,glass,-0.00854166666666669
motor,mem,-0.06999999999999995
motor,semantic,-0.061875000000000055
semantic,glass,0.01361111111111113
semantic,mem,-0.08624999999999995
semantic,motor,0.06875000000000003
glass,mem,0.007708333333333352
glass,motor,-0.049930555555555506
glass,semantic,0.011736111111111149
mem,glass,-0.04548611111111115
mem,motor,0.09062499999999998
mem,semantic,-0.029375000000000005
motor,glass,-0.024722222222222215
motor,mem,-0.10062500000000003
motor,semantic,-0.022500000000000003
semantic,glass,0.01784722222222227
semantic,mem,-0.012499999999999997
semantic,motor,0.06937500000000002
glass,mem,0.04374999999999999
glass,motor,0.01756944444444443
glass,semantic,0.040138888888888884
mem,glass,-0.08895833333333338
mem,motor,0.04124999999999999
mem,semantic,0.01312499999999999
motor,glass,0.08444444444444443
motor,mem,0.03499999999999999
motor,semantic,0.026874999999999982
semantic,glass,-0.003333333333333341
semantic,mem,-0.014999999999999986
semantic,motor,-0.0031250000000000167
glass,mem,0.02472222222222223
glass,motor,0.021666666666666688
glass,semantic,-0.01027777777777776
mem,glass,-0.003680555555555541
mem,motor,-0.00999999999999994
mem,semantic,0.0018749999999999878
motor,glass,0.020833333333333398
motor,mem,0.06000000000000001
motor,semantic,-0.01625000000000001
semantic,glass,-0.0502083333333333
semantic,mem,0.008749999999999994
semantic,motor,-0.02187500000000002
glass,mem,0.04104166666666666
glass,motor,-0.0520833333333333
glass,semantic,-0.005138888888888873
mem,glass,-0.08243055555555558
mem,motor,0.03562499999999999
mem,semantic,0.026249999999999996
motor,glass,-0.06048611111111114
motor,mem,-0.04437499999999999
motor,semantic,0.01937500000000001
semantic,glass,0.025486111111111133
semantic,mem,0.0031250000000000097
semantic,motor,0.026874999999999975
glass,mem,0.024722222222222194
glass,motor,-0.022638888888888882
glass,semantic,0.037222222222222226
mem,glass,-0.0074305555555555305
mem,motor,-0.0012499999999999664
mem,semantic,-0.039375000000000056
motor,glass,0.05291666666666668
motor,mem,-0.06687499999999996
motor,semantic,-0.031874999999999966
semantic,glass,0.011458333333333313
semantic,mem,0.06687500000000002
semantic,motor,-0.00937499999999996
glass,mem,0.012152777777777766
glass,motor,0.024305555555555573
glass,semantic,-0.01750000000000001
mem,glass,-0.042708333333333307
mem,motor,-0.006875000000000006
mem,semantic,0.038124999999999964
motor,glass,0.011458333333333362
motor,mem,-0.020625000000000025
motor,semantic,0.07062500000000005
semantic,glass,-0.010555555555555526
semantic,mem,-0.006250000000000033
semantic,motor,-0.026250000000000023
glass,mem,-0.01520833333333333
glass,motor,-0.06743055555555558
glass,semantic,0.04138888888888891
mem,glass,0.03458333333333333
mem,motor,-0.013749999999999974
mem,semantic,0.057500000000000016
motor,glass,-0.013194444444444446
motor,mem,0.05687500000000001
motor,semantic,-0.028749999999999998
semantic,glass,0.014652777777777765
semantic,mem,0.051250000000000004
semantic,motor,0.047499999999999994
glass,mem,0.062152777777777724
glass,motor,0.05854166666666667
glass,semantic,-0.014722222222222262
mem,glass,0.005416666666666639
mem,motor,0.05562499999999999
mem,semantic,0.04375000000000006
motor,glass,-0.026041666666666685
motor,mem,-0.07999999999999999
motor,semantic,-0.0775
semantic,glass,0.004305555555555507
semantic,mem,-0.014375000000000006
semantic,motor,-0.016250000000000014
glass,mem,0.06319444444444444
glass,motor,-0.012430555555555584
glass,semantic,-0.023819444444444407
mem,glass,0.054166666666666696
mem,motor,-0.024375000000000015
mem,semantic,-0.036249999999999956
motor,glass,0.04819444444444445
motor,mem,-0.022500000000000006
motor,semantic,-0.014374999999999978
semantic,glass,0.032361111111111104
semantic,mem,-0.0018749999999999878
semantic,motor,0.02875000000000001
glass,mem,0.0786111111111111
glass,motor,-0.026180555555555554
glass,semantic,0.058819444444444466
mem,glass,-0.016458333333333353
mem,motor,0.05437499999999998
mem,semantic,-0.008125
motor,glass,0.03111111111111111
motor,mem,0.031875
motor,semantic,0.062499999999999965
semantic,glass,-0.008124999999999986
semantic,mem,-0.03
semantic,motor,0.005000000000000032
glass,mem,-0.07770833333333332
glass,motor,-0.052916666666666654
glass,semantic,0.08062500000000002
mem,glass,0.039375
mem,motor,-0.0006250000000000248
mem,semantic,0.06125000000000001
motor,glass,0.008194444444444442
motor,mem,-0.02437499999999998
motor,semantic,-0.0018750000000000086
semantic,glass,0.015069444444444483
semantic,mem,-0.016875000000000015
semantic,motor,0.027499999999999997
glass,mem,0.08784722222222219
glass,motor,3.469446951953614e-18
glass,semantic,-0.026249999999999968
mem,glass,-0.05152777777777777
mem,motor,-0.021874999999999978
mem,semantic,-0.023749999999999973
motor,glass,-0.05819444444444444
motor,mem,0.031875000000000035
motor,semantic,0.012500000000000011
semantic,glass,-0.06409722222222222
semantic,mem,-0.043125000000000024
semantic,motor,0.014374999999999988
glass,mem,-0.03048611111111109
glass,motor,0.007986111111111117
glass,semantic,-0.05520833333333334
mem,glass,-0.031597222222222145
mem,motor,0.013749999999999969
mem,semantic,0.007500000000000069
motor,glass,-0.081875
motor,mem,0.024999999999999998
motor,semantic,-0.019999999999999966
semantic,glass,-0.009583333333333367
semantic,mem,0.03062500000000002
semantic,motor,-0.016875
glass,mem,0.06152777777777775
glass,motor,0.003402777777777751
glass,semantic,-0.030347222222222185
mem,glass,-0.0053472222222222116
mem,motor,-0.043125000000000004
mem,semantic,-0.01749999999999996
motor,glass,-0.02277777777777778
motor,mem,-0.07187500000000001
motor,semantic,0.048125000000000015
semantic,glass,0.0320138888888889
semantic,mem,0.08749999999999998
semantic,motor,-0.008750000000000056
glass,mem,0.04937500000000001
glass,motor,0.029027777777777805
glass,semantic,0.037777777777777785
mem,glass,-0.007986111111111076
mem,motor,-0.024374999999999994
mem,semantic,-0.007500000000000007
motor,glass,0.01423611111111115
motor,mem,0.055624999999999966
motor,semantic,-0.08687500000000001
semantic,glass,-0.013958333333333323
semantic,mem,-0.04875
semantic,motor,-0.018124999999999968
glass,mem,-0.00611111111111113
glass,motor,-0.004652777777777801
glass,semantic,-0.09118055555555556
mem,glass,0.04104166666666667
mem,motor,-0.10187500000000001
mem,semantic,-0.01812499999999999
motor,glass,0.02333333333333337
motor,mem,-0.06812500000000003
motor,semantic,-0.015625000000000014
semantic,glass,0.012777777777777763
semantic,mem,0.04312500000000007
semantic,motor,0.01749999999999997
glass,mem,0.021874999999999978
glass,motor,0.0489583333333333
glass,semantic,0.04270833333333335
mem,glass,-0.00034722222222226956
mem,motor,-0.0031250000000000167
mem,semantic,0.030000000000000002
motor,glass,-0.030625
motor,mem,-0.04687500000000002
motor,semantic,0.0006250000000000318
semantic,glass,0.10194444444444443
semantic,mem,-0.005624999999999977
semantic,motor,-0.07000000000000002
glass,mem,0.024513888888888946
glass,motor,0.07666666666666667
glass,semantic,-0.033333333333333354
mem,glass,0.065
mem,motor,-0.005624999999999956
mem,semantic,-0.014374999999999992
motor,glass,-0.08986111111111111
motor,mem,0.029374999999999978
motor,semantic,0.03750000000000004
semantic,glass,0.0715972222222222
semantic,mem,-0.04125000000000001
semantic,motor,-0.06375000000000001
glass,mem,0.03770833333333334
glass,motor,0.04048611111111115
glass,semantic,-0.047638888888888876
mem,glass,-0.024444444444444414
mem,motor,0.004375000000000004
mem,semantic,-0.022499999999999985
motor,glass,0.06458333333333333
motor,mem,-0.021875
motor,semantic,0.01937499999999999
semantic,glass,-0.023402777777777762
semantic,mem,-0.005625000000000029
semantic,motor,-0.016874999999999953
glass,mem,0.01930555555555559
glass,motor,0.03409722222222226
glass,semantic,-0.011319444444444389
mem,glass,-0.04909722222222218
mem,motor,-0.0037499999999999895
mem,semantic,-0.053750000000000006
motor,glass,0.009513888888888877
motor,mem,-0.021874999999999985
motor,semantic,0.02125000000000002
semantic,glass,0.007361111111111141
semantic,mem,-0.007499999999999979
semantic,motor,-0.02999999999999997
glass,mem,0.05520833333333333
glass,motor,0.02590277777777778
