,train_task,test_task,train_sub,test_sub,acc
324,mixed,motor,MSC10,MSC06,0.625
325,mixed,mem,MSC10,MSC06,0.5799999999999998
326,motor,mixed,MSC10,MSC06,0.51
327,motor,mem,MSC10,MSC06,0.63
328,mem,mixed,MSC10,MSC06,0.585
329,mem,motor,MSC10,MSC06,0.5599999999999999
330,mixed,motor,MSC10,MSC07,0.5549999999999999
331,mixed,mem,MSC10,MSC07,0.43499999999999994
332,motor,mixed,MSC10,MSC07,0.57
333,motor,mem,MSC10,MSC07,0.6700000000000002
334,mem,mixed,MSC10,MSC07,0.4
335,mem,motor,MSC10,MSC07,0.41000000000000003
