train_sub,test_sub,Within,Between,Days
MSC05,MSC07,1.0,0.7166666666666667,51
MSC05,MSC10,1.0,0.6166666666666666,51
MSC06,MSC01,0.9800000000000001,0.5433333333333333,51
MSC06,MSC02,0.9800000000000001,0.5800000000000001,51
MSC06,MSC03,0.9800000000000001,0.5833333333333333,51
MSC06,MSC04,0.9800000000000001,0.6900000000000001,51
MSC06,MSC05,0.9800000000000001,0.7333333333333334,51
MSC06,MSC07,0.9800000000000001,0.5,51
MSC06,MSC10,0.9800000000000001,0.5566666666666669,51
MSC07,MSC01,0.9818181818181818,0.6599999999999999,51
MSC07,MSC02,0.9818181818181818,0.5966666666666667,51
MSC07,MSC03,0.9818181818181818,0.5966666666666667,51
MSC07,MSC04,0.9818181818181818,0.8366666666666667,51
MSC07,MSC05,0.9818181818181818,0.9100000000000001,51
MSC07,MSC06,0.9818181818181818,0.8766666666666666,51
MSC07,MSC10,0.9818181818181818,0.7166666666666667,51
MSC10,MSC01,0.9400000000000001,0.5766666666666668,51
MSC10,MSC02,0.9400000000000001,0.5833333333333333,51
MSC10,MSC03,0.9400000000000001,0.62,51
MSC10,MSC04,0.9400000000000001,0.8033333333333333,51
MSC10,MSC05,0.9400000000000001,0.6833333333333333,51
MSC10,MSC06,0.9400000000000001,0.76,51
MSC10,MSC07,0.9400000000000001,0.7333333333333333,51
MSC01,MSC02,0.96,0.5266666666666666,50
MSC01,MSC03,0.96,0.53,50
MSC01,MSC04,0.96,0.6333333333333333,50
MSC01,MSC05,0.96,0.6166666666666667,50
MSC01,MSC06,0.96,0.8333333333333334,50
MSC01,MSC07,0.96,0.5066666666666666,50
MSC01,MSC10,0.96,0.5433333333333333,50
MSC02,MSC01,1.0,0.8633333333333333,50
MSC02,MSC03,1.0,0.6266666666666667,50
MSC02,MSC04,1.0,0.8166666666666668,50
MSC02,MSC05,1.0,0.8233333333333335,50
MSC02,MSC06,1.0,0.8333333333333334,50
MSC02,MSC07,1.0,0.62,50
MSC02,MSC10,1.0,0.6766666666666666,50
MSC03,MSC01,1.0,0.5033333333333333,50
MSC03,MSC02,1.0,0.5266666666666666,50
MSC03,MSC04,1.0,0.64,50
MSC03,MSC05,1.0,0.6533333333333333,50
MSC03,MSC06,1.0,0.6300000000000001,50
MSC03,MSC07,1.0,0.6666666666666667,50
MSC03,MSC10,1.0,0.6266666666666666,50
MSC04,MSC01,1.0,0.5633333333333332,50
MSC04,MSC02,1.0,0.6033333333333333,50
MSC04,MSC03,1.0,0.5866666666666667,50
MSC04,MSC05,1.0,0.8966666666666667,50
MSC04,MSC06,1.0,0.7633333333333333,50
MSC04,MSC07,1.0,0.5900000000000001,50
MSC04,MSC10,1.0,0.6866666666666668,50
MSC05,MSC01,1.0,0.5900000000000001,50
MSC05,MSC02,1.0,0.53,50
MSC05,MSC03,1.0,0.6466666666666667,50
MSC05,MSC04,1.0,0.76,50
MSC05,MSC06,1.0,0.7600000000000001,50
MSC05,MSC07,1.0,0.6166666666666666,50
MSC05,MSC10,1.0,0.6233333333333334,50
MSC06,MSC01,1.0,0.9166666666666666,50
MSC06,MSC02,1.0,0.8233333333333333,50
MSC06,MSC03,1.0,0.85,50
MSC06,MSC04,1.0,0.9266666666666667,50
MSC06,MSC05,1.0,0.8933333333333333,50
MSC06,MSC07,1.0,0.7866666666666666,50
MSC06,MSC10,1.0,0.8066666666666666,50
MSC07,MSC01,1.0,0.8333333333333334,50
MSC07,MSC02,1.0,0.7333333333333334,50
MSC07,MSC03,1.0,0.6933333333333332,50
MSC07,MSC04,1.0,0.8666666666666666,50
MSC07,MSC05,1.0,0.8233333333333333,50
MSC07,MSC06,1.0,0.7866666666666665,50
MSC07,MSC10,1.0,0.8033333333333333,50
MSC10,MSC01,0.9800000000000001,0.5,50
MSC10,MSC02,0.9800000000000001,0.51,50
MSC10,MSC03,0.9800000000000001,0.54,50
MSC10,MSC04,0.9800000000000001,0.5366666666666667,50
MSC10,MSC05,0.9800000000000001,0.5233333333333333,50
MSC10,MSC06,0.9800000000000001,0.6066666666666667,50
MSC10,MSC07,0.9800000000000001,0.6600000000000001,50
MSC01,MSC02,1.0,0.5,49
MSC01,MSC03,1.0,0.5166666666666667,49
MSC01,MSC04,1.0,0.5766666666666665,49
MSC01,MSC05,1.0,0.5900000000000001,49
MSC01,MSC06,1.0,0.6533333333333333,49
MSC01,MSC07,1.0,0.5,49
MSC01,MSC10,1.0,0.5166666666666666,49
MSC02,MSC01,1.0,0.9366666666666668,49
MSC02,MSC03,1.0,0.8300000000000001,49
MSC02,MSC04,1.0,0.9233333333333335,49
MSC02,MSC05,1.0,0.9666666666666666,49
MSC02,MSC06,1.0,0.9499999999999998,49
MSC02,MSC07,1.0,0.8466666666666667,49
MSC02,MSC10,1.0,0.8233333333333335,49
MSC03,MSC01,0.9577777777777777,0.5166666666666667,49
MSC03,MSC02,0.9577777777777777,0.5233333333333333,49
MSC03,MSC04,0.9577777777777777,0.6833333333333333,49
MSC03,MSC05,0.9577777777777777,0.7300000000000001,49
MSC03,MSC06,0.9577777777777777,0.6799999999999999,49
MSC03,MSC07,0.9577777777777777,0.6399999999999999,49
MSC03,MSC10,0.9577777777777777,0.6900000000000001,49
MSC04,MSC01,1.0,0.5666666666666667,49
MSC04,MSC02,1.0,0.57,49
MSC04,MSC03,1.0,0.5899999999999999,49
MSC04,MSC05,1.0,0.7866666666666666,49
MSC04,MSC06,1.0,0.7666666666666668,49
MSC04,MSC07,1.0,0.5433333333333333,49
MSC04,MSC10,1.0,0.6166666666666666,49
MSC05,MSC01,1.0,0.6766666666666667,49
MSC05,MSC02,1.0,0.54,49
MSC05,MSC03,1.0,0.6566666666666667,49
MSC05,MSC04,1.0,0.8333333333333334,49
MSC05,MSC06,1.0,0.8166666666666667,49
MSC05,MSC07,1.0,0.6,49
MSC05,MSC10,1.0,0.6866666666666666,49
MSC06,MSC01,0.9800000000000001,0.8733333333333334,49
MSC06,MSC02,0.9800000000000001,0.8566666666666667,49
MSC06,MSC03,0.9800000000000001,0.8700000000000001,49
MSC06,MSC04,0.9800000000000001,0.95,49
MSC06,MSC05,0.9800000000000001,0.9433333333333334,49
MSC06,MSC07,0.9800000000000001,0.7666666666666667,49
MSC06,MSC10,0.9800000000000001,0.7933333333333333,49
MSC07,MSC01,0.96,0.5966666666666667,49
MSC07,MSC02,0.96,0.5266666666666666,49
MSC07,MSC03,0.96,0.57,49
MSC07,MSC04,0.96,0.7999999999999999,49
MSC07,MSC05,0.96,0.7266666666666666,49
MSC07,MSC06,0.96,0.8099999999999999,49
MSC07,MSC10,0.96,0.6866666666666668,49
MSC10,MSC01,0.9800000000000001,0.5200000000000001,49
MSC10,MSC02,0.9800000000000001,0.64,49
MSC10,MSC03,0.9800000000000001,0.6066666666666667,49
MSC10,MSC04,0.9800000000000001,0.6599999999999999,49
MSC10,MSC05,0.9800000000000001,0.6266666666666666,49
MSC10,MSC06,0.9800000000000001,0.7766666666666667,49
MSC10,MSC07,0.9800000000000001,0.7066666666666667,49
MSC01,MSC02,1.0,0.8033333333333331,48
MSC01,MSC03,1.0,0.6966666666666665,48
MSC01,MSC04,1.0,0.8266666666666668,48
MSC01,MSC05,1.0,0.9099999999999999,48
MSC01,MSC06,1.0,0.8799999999999999,48
MSC01,MSC07,1.0,0.6066666666666668,48
MSC01,MSC10,1.0,0.7633333333333334,48
MSC02,MSC01,1.0,0.9066666666666666,48
MSC02,MSC03,1.0,0.6366666666666667,48
MSC02,MSC04,1.0,0.8400000000000001,48
MSC02,MSC05,1.0,0.8799999999999999,48
MSC02,MSC06,1.0,0.89,48
MSC02,MSC07,1.0,0.7300000000000001,48
MSC02,MSC10,1.0,0.7233333333333334,48
MSC03,MSC01,0.9555555555555555,0.5666666666666668,48
MSC03,MSC02,0.9555555555555555,0.5700000000000001,48
MSC03,MSC04,0.9555555555555555,0.6433333333333333,48
MSC03,MSC05,0.9555555555555555,0.7733333333333334,48
MSC03,MSC06,0.9555555555555555,0.7100000000000001,48
MSC03,MSC07,0.9555555555555555,0.6599999999999999,48
MSC03,MSC10,0.9555555555555555,0.72,48
MSC04,MSC01,1.0,0.5666666666666667,48
MSC04,MSC02,1.0,0.5900000000000001,48
MSC04,MSC03,1.0,0.6066666666666667,48
MSC04,MSC05,1.0,0.8699999999999999,48
MSC04,MSC06,1.0,0.7833333333333333,48
MSC04,MSC07,1.0,0.53,48
MSC04,MSC10,1.0,0.6366666666666667,48
MSC05,MSC01,1.0,0.7866666666666666,48
MSC05,MSC02,1.0,0.6100000000000001,48
MSC05,MSC03,1.0,0.79,48
MSC05,MSC04,1.0,0.8233333333333333,48
MSC05,MSC06,1.0,0.9,48
MSC05,MSC07,1.0,0.7933333333333334,48
MSC05,MSC10,1.0,0.7566666666666666,48
MSC06,MSC01,1.0,0.6133333333333334,48
MSC06,MSC02,1.0,0.6833333333333333,48
MSC06,MSC03,1.0,0.6633333333333333,48
MSC06,MSC04,1.0,0.8366666666666667,48
MSC06,MSC05,1.0,0.8666666666666668,48
MSC06,MSC07,1.0,0.5833333333333334,48
MSC06,MSC10,1.0,0.5833333333333334,48
MSC07,MSC01,0.9555555555555555,0.57,48
MSC07,MSC02,0.9555555555555555,0.5333333333333334,48
MSC07,MSC03,0.9555555555555555,0.5466666666666666,48
MSC07,MSC04,0.9555555555555555,0.6599999999999999,48
MSC07,MSC05,0.9555555555555555,0.7833333333333334,48
MSC07,MSC06,0.9555555555555555,0.7766666666666666,48
MSC07,MSC10,0.9555555555555555,0.66,48
MSC10,MSC01,0.9377777777777776,0.5,48
MSC10,MSC02,0.9377777777777776,0.55,48
MSC10,MSC03,0.9377777777777776,0.5666666666666667,48
MSC10,MSC04,0.9377777777777776,0.5733333333333334,48
MSC10,MSC05,0.9377777777777776,0.5799999999999998,48
MSC10,MSC06,0.9377777777777776,0.6733333333333333,48
MSC10,MSC07,0.9377777777777776,0.6566666666666666,48
MSC01,MSC02,1.0,0.52,47
MSC01,MSC03,1.0,0.5366666666666666,47
MSC01,MSC04,1.0,0.6133333333333334,47
MSC01,MSC05,1.0,0.6199999999999999,47
MSC01,MSC06,1.0,0.7333333333333334,47
MSC01,MSC07,1.0,0.5133333333333333,47
MSC01,MSC10,1.0,0.5566666666666666,47
MSC02,MSC01,0.9800000000000001,0.89,47
MSC02,MSC03,0.9800000000000001,0.6733333333333333,47
MSC02,MSC04,0.9800000000000001,0.8266666666666668,47
MSC02,MSC05,0.9800000000000001,0.8466666666666667,47
MSC02,MSC06,0.9800000000000001,0.8133333333333332,47
MSC02,MSC07,0.9800000000000001,0.6,47
MSC02,MSC10,0.9800000000000001,0.71,47
MSC03,MSC01,1.0,0.7033333333333334,47
MSC03,MSC02,1.0,0.8333333333333334,47
MSC03,MSC04,1.0,0.7466666666666667,47
MSC03,MSC05,1.0,0.9200000000000002,47
MSC03,MSC06,1.0,0.6433333333333333,47
MSC03,MSC07,1.0,0.6833333333333333,47
MSC03,MSC10,1.0,0.78,47
MSC04,MSC01,1.0,0.5066666666666666,47
MSC04,MSC02,1.0,0.6066666666666667,47
MSC04,MSC03,1.0,0.57,47
MSC04,MSC05,1.0,0.7733333333333332,47
MSC04,MSC06,1.0,0.7033333333333334,47
MSC04,MSC07,1.0,0.5200000000000001,47
MSC04,MSC10,1.0,0.6,47
MSC05,MSC01,1.0,0.6466666666666667,47
MSC05,MSC02,1.0,0.54,47
MSC05,MSC03,1.0,0.68,47
MSC05,MSC04,1.0,0.7733333333333333,47
MSC05,MSC06,1.0,0.7333333333333334,47
MSC05,MSC07,1.0,0.68,47
MSC05,MSC10,1.0,0.6699999999999999,47
MSC06,MSC01,0.9800000000000001,0.8099999999999999,47
MSC06,MSC02,0.9800000000000001,0.8099999999999999,47
MSC06,MSC03,0.9800000000000001,0.7766666666666667,47
MSC06,MSC04,0.9800000000000001,0.9166666666666666,47
MSC06,MSC05,0.9800000000000001,0.9433333333333334,47
MSC06,MSC07,0.9800000000000001,0.6066666666666668,47
MSC06,MSC10,0.9800000000000001,0.5966666666666667,47
MSC07,MSC01,1.0,0.7266666666666668,47
MSC07,MSC02,1.0,0.6366666666666667,47
MSC07,MSC03,1.0,0.6,47
MSC07,MSC04,1.0,0.8400000000000001,47
MSC07,MSC05,1.0,0.8699999999999999,47
MSC07,MSC06,1.0,0.8533333333333333,47
MSC07,MSC10,1.0,0.6733333333333335,47
MSC10,MSC01,0.9577777777777777,0.5033333333333333,47
MSC10,MSC02,0.9577777777777777,0.5333333333333334,47
MSC10,MSC03,0.9577777777777777,0.5599999999999999,47
MSC10,MSC04,0.9577777777777777,0.6033333333333334,47
MSC10,MSC05,0.9577777777777777,0.5333333333333334,47
MSC10,MSC06,0.9577777777777777,0.6066666666666667,47
MSC10,MSC07,0.9577777777777777,0.6733333333333335,47
MSC01,MSC02,0.9777777777777779,0.5166666666666666,46
MSC01,MSC03,0.9777777777777779,0.56,46
MSC01,MSC04,0.9777777777777779,0.7466666666666667,46
MSC01,MSC05,0.9777777777777779,0.7499999999999999,46
MSC01,MSC06,0.9777777777777779,0.8300000000000001,46
MSC01,MSC07,0.9777777777777779,0.5433333333333334,46
MSC01,MSC10,0.9777777777777779,0.5766666666666668,46
MSC02,MSC01,0.9777777777777779,0.7666666666666667,46
MSC02,MSC03,0.9777777777777779,0.6333333333333334,46
MSC02,MSC04,0.9777777777777779,0.8100000000000002,46
MSC02,MSC05,0.9777777777777779,0.9266666666666665,46
MSC02,MSC06,0.9777777777777779,0.89,46
MSC02,MSC07,0.9777777777777779,0.5199999999999999,46
MSC02,MSC10,0.9777777777777779,0.7166666666666666,46
MSC03,MSC01,1.0,0.5066666666666666,46
MSC03,MSC02,1.0,0.5,46
MSC03,MSC04,1.0,0.6033333333333333,46
MSC03,MSC05,1.0,0.5433333333333333,46
MSC03,MSC06,1.0,0.6666666666666666,46
MSC03,MSC07,1.0,0.6166666666666666,46
MSC03,MSC10,1.0,0.5666666666666667,46
MSC04,MSC01,1.0,0.8966666666666667,46
MSC04,MSC02,1.0,0.7699999999999999,46
MSC04,MSC03,1.0,0.7533333333333333,46
MSC04,MSC05,1.0,0.77,46
MSC04,MSC06,1.0,0.9199999999999999,46
MSC04,MSC07,1.0,0.7933333333333332,46
MSC04,MSC10,1.0,0.8533333333333333,46
MSC05,MSC01,1.0,0.6633333333333334,46
MSC05,MSC02,1.0,0.5133333333333333,46
MSC05,MSC03,1.0,0.7066666666666667,46
MSC05,MSC04,1.0,0.7533333333333333,46
MSC05,MSC06,1.0,0.7233333333333334,46
MSC05,MSC07,1.0,0.6366666666666666,46
MSC05,MSC10,1.0,0.6033333333333333,46
MSC06,MSC01,1.0,0.54,46
MSC06,MSC02,1.0,0.5666666666666667,46
MSC06,MSC03,1.0,0.61,46
MSC06,MSC04,1.0,0.8766666666666667,46
MSC06,MSC05,1.0,0.9400000000000001,46
MSC06,MSC07,1.0,0.5666666666666667,46
MSC06,MSC10,1.0,0.5733333333333334,46
MSC07,MSC01,1.0,0.6566666666666666,46
MSC07,MSC02,1.0,0.5666666666666668,46
MSC07,MSC03,1.0,0.5966666666666666,46
MSC07,MSC04,1.0,0.7333333333333332,46
MSC07,MSC05,1.0,0.7033333333333334,46
MSC07,MSC06,1.0,0.7300000000000001,46
MSC07,MSC10,1.0,0.6866666666666668,46
MSC10,MSC01,0.9355555555555555,0.5333333333333334,46
MSC10,MSC02,0.9355555555555555,0.5633333333333335,46
MSC10,MSC03,0.9355555555555555,0.5966666666666667,46
MSC10,MSC04,0.9355555555555555,0.6766666666666667,46
MSC10,MSC05,0.9355555555555555,0.5933333333333334,46
MSC10,MSC06,0.9355555555555555,0.6366666666666667,46
MSC10,MSC07,0.9355555555555555,0.6799999999999999,46
MSC01,MSC02,0.9777777777777779,0.5,45
MSC01,MSC03,0.9777777777777779,0.5266666666666667,45
MSC01,MSC04,0.9777777777777779,0.54,45
MSC01,MSC05,0.9777777777777779,0.5466666666666666,45
MSC01,MSC06,0.9777777777777779,0.6633333333333333,45
MSC01,MSC07,0.9777777777777779,0.5,45
MSC01,MSC10,0.9777777777777779,0.5033333333333333,45
MSC02,MSC01,1.0,0.51,45
MSC02,MSC03,1.0,0.5200000000000001,45
MSC02,MSC04,1.0,0.5666666666666668,45
MSC02,MSC05,1.0,0.5900000000000001,45
MSC02,MSC06,1.0,0.5733333333333334,45
MSC02,MSC07,1.0,0.5066666666666666,45
MSC02,MSC10,1.0,0.5533333333333335,45
MSC03,MSC01,1.0,0.9200000000000002,45
MSC03,MSC02,1.0,0.8399999999999999,45
MSC03,MSC04,1.0,0.8800000000000001,45
MSC03,MSC05,1.0,0.9266666666666667,45
MSC03,MSC06,1.0,0.8799999999999999,45
MSC03,MSC07,1.0,0.8500000000000002,45
MSC03,MSC10,1.0,0.86,45
MSC04,MSC01,0.9777777777777779,0.5266666666666666,45
MSC04,MSC02,0.9777777777777779,0.5,45
MSC04,MSC03,0.9777777777777779,0.54,45
MSC04,MSC05,0.9777777777777779,0.7466666666666667,45
MSC04,MSC06,0.9777777777777779,0.65,45
MSC04,MSC07,0.9777777777777779,0.53,45
MSC04,MSC10,0.9777777777777779,0.5900000000000001,45
MSC05,MSC01,1.0,0.6633333333333333,45
MSC05,MSC02,1.0,0.5266666666666666,45
MSC05,MSC03,1.0,0.6966666666666667,45
MSC05,MSC04,1.0,0.8300000000000001,45
MSC05,MSC06,1.0,0.8300000000000001,45
MSC05,MSC07,1.0,0.5766666666666668,45
MSC05,MSC10,1.0,0.6133333333333334,45
MSC06,MSC01,1.0,0.8366666666666667,45
MSC06,MSC02,1.0,0.8966666666666667,45
MSC06,MSC03,1.0,0.74,45
MSC06,MSC04,1.0,0.9333333333333332,45
MSC06,MSC05,1.0,0.9266666666666665,45
MSC06,MSC07,1.0,0.5199999999999999,45
MSC06,MSC10,1.0,0.5666666666666667,45
MSC07,MSC01,0.9111111111111111,0.6399999999999999,45
MSC07,MSC02,0.9111111111111111,0.5933333333333333,45
MSC07,MSC03,0.9111111111111111,0.6166666666666666,45
MSC07,MSC04,0.9111111111111111,0.8100000000000002,45
MSC07,MSC05,0.9111111111111111,0.7833333333333334,45
MSC07,MSC06,0.9111111111111111,0.8333333333333334,45
MSC07,MSC10,0.9111111111111111,0.7233333333333333,45
MSC10,MSC01,0.888888888888889,0.5833333333333333,45
MSC10,MSC02,0.888888888888889,0.55,45
MSC10,MSC03,0.888888888888889,0.5866666666666667,45
MSC10,MSC04,0.888888888888889,0.7466666666666667,45
MSC10,MSC05,0.888888888888889,0.6033333333333333,45
MSC10,MSC06,0.888888888888889,0.8033333333333335,45
MSC10,MSC07,0.888888888888889,0.6433333333333333,45
MSC01,MSC02,1.0,0.5133333333333333,44
MSC01,MSC03,1.0,0.5333333333333334,44
MSC01,MSC04,1.0,0.53,44
MSC01,MSC05,1.0,0.55,44
MSC01,MSC06,1.0,0.7133333333333333,44
MSC01,MSC07,1.0,0.51,44
MSC01,MSC10,1.0,0.5333333333333334,44
MSC02,MSC01,0.975,0.8833333333333334,44
MSC02,MSC03,0.975,0.7299999999999999,44
MSC02,MSC04,0.975,0.8833333333333334,44
MSC02,MSC05,0.975,0.8666666666666666,44
MSC02,MSC06,0.975,0.8666666666666666,44
MSC02,MSC07,0.975,0.7666666666666666,44
MSC02,MSC10,0.975,0.8099999999999999,44
MSC03,MSC01,0.9555555555555555,0.55,44
MSC03,MSC02,0.9555555555555555,0.5833333333333334,44
MSC03,MSC04,0.9555555555555555,0.6733333333333333,44
MSC03,MSC05,0.9555555555555555,0.8400000000000001,44
MSC03,MSC06,0.9555555555555555,0.7066666666666668,44
MSC03,MSC07,0.9555555555555555,0.71,44
MSC03,MSC10,0.9555555555555555,0.74,44
MSC04,MSC01,1.0,0.6966666666666667,44
MSC04,MSC02,1.0,0.74,44
MSC04,MSC03,1.0,0.72,44
MSC04,MSC05,1.0,0.9,44
MSC04,MSC06,1.0,0.9200000000000002,44
MSC04,MSC07,1.0,0.6866666666666668,44
MSC04,MSC10,1.0,0.7733333333333334,44
MSC05,MSC01,1.0,0.5666666666666667,44
MSC05,MSC02,1.0,0.5,44
MSC05,MSC03,1.0,0.58,44
MSC05,MSC04,1.0,0.7566666666666666,44
MSC05,MSC06,1.0,0.6933333333333334,44
MSC05,MSC07,1.0,0.58,44
MSC05,MSC10,1.0,0.62,44
MSC06,MSC01,0.9333333333333332,0.6166666666666666,44
MSC06,MSC02,0.9333333333333332,0.6199999999999999,44
MSC06,MSC03,0.9333333333333332,0.64,44
MSC06,MSC04,0.9333333333333332,0.7166666666666667,44
MSC06,MSC05,0.9333333333333332,0.8666666666666666,44
MSC06,MSC07,0.9333333333333332,0.6066666666666667,44
MSC06,MSC10,0.9333333333333332,0.5833333333333334,44
MSC07,MSC01,1.0,0.5866666666666667,44
MSC07,MSC02,1.0,0.53,44
MSC07,MSC03,1.0,0.6233333333333333,44
MSC07,MSC04,1.0,0.6966666666666667,44
MSC07,MSC05,1.0,0.65,44
MSC07,MSC06,1.0,0.7366666666666667,44
MSC07,MSC10,1.0,0.67,44
MSC10,MSC01,0.9527777777777778,0.52,44
MSC10,MSC02,0.9527777777777778,0.5633333333333332,44
MSC10,MSC03,0.9527777777777778,0.59,44
MSC10,MSC04,0.9527777777777778,0.6233333333333333,44
MSC10,MSC05,0.9527777777777778,0.6466666666666667,44
MSC10,MSC06,0.9527777777777778,0.7533333333333333,44
MSC10,MSC07,0.9527777777777778,0.6433333333333334,44
MSC01,MSC02,1.0,0.5,43
MSC01,MSC03,1.0,0.5,43
MSC01,MSC04,1.0,0.5,43
MSC01,MSC05,1.0,0.5,43
MSC01,MSC06,1.0,0.51,43
MSC01,MSC07,1.0,0.5,43
MSC01,MSC10,1.0,0.5,43
MSC02,MSC01,1.0,0.5266666666666667,43
MSC02,MSC03,1.0,0.5499999999999999,43
MSC02,MSC04,1.0,0.5766666666666668,43
MSC02,MSC05,1.0,0.56,43
MSC02,MSC06,1.0,0.5633333333333335,43
MSC02,MSC07,1.0,0.5133333333333334,43
MSC02,MSC10,1.0,0.55,43
MSC03,MSC01,0.9777777777777779,0.5166666666666667,43
MSC03,MSC02,0.9777777777777779,0.5166666666666667,43
MSC03,MSC04,0.9777777777777779,0.5666666666666667,43
MSC03,MSC05,0.9777777777777779,0.5833333333333334,43
MSC03,MSC06,0.9777777777777779,0.6533333333333334,43
MSC03,MSC07,0.9777777777777779,0.5933333333333334,43
MSC03,MSC10,0.9777777777777779,0.5599999999999999,43
MSC04,MSC01,1.0,0.5,43
MSC04,MSC02,1.0,0.5,43
MSC04,MSC03,1.0,0.53,43
MSC04,MSC05,1.0,0.5133333333333333,43
MSC04,MSC06,1.0,0.5366666666666666,43
MSC04,MSC07,1.0,0.5,43
MSC04,MSC10,1.0,0.5,43
MSC05,MSC01,1.0,0.6133333333333333,43
MSC05,MSC02,1.0,0.5166666666666667,43
MSC05,MSC03,1.0,0.56,43
MSC05,MSC04,1.0,0.7133333333333334,43
MSC05,MSC06,1.0,0.7666666666666666,43
MSC05,MSC07,1.0,0.5366666666666667,43
MSC05,MSC10,1.0,0.5733333333333334,43
MSC06,MSC01,0.9777777777777779,0.7533333333333333,43
MSC06,MSC02,0.9777777777777779,0.8699999999999999,43
MSC06,MSC03,0.9777777777777779,0.76,43
MSC06,MSC04,0.9777777777777779,0.8933333333333333,43
MSC06,MSC05,0.9777777777777779,0.9033333333333335,43
MSC06,MSC07,0.9777777777777779,0.5266666666666666,43
MSC06,MSC10,0.9777777777777779,0.6066666666666667,43
MSC07,MSC01,0.9305555555555556,0.8200000000000001,43
MSC07,MSC02,0.9305555555555556,0.6533333333333333,43
MSC07,MSC03,0.9305555555555556,0.64,43
MSC07,MSC04,0.9305555555555556,0.8766666666666667,43
MSC07,MSC05,0.9305555555555556,0.8566666666666667,43
MSC07,MSC06,0.9305555555555556,0.8166666666666667,43
MSC07,MSC10,0.9305555555555556,0.75,43
MSC10,MSC01,0.9527777777777778,0.51,43
MSC10,MSC02,0.9527777777777778,0.5133333333333334,43
MSC10,MSC03,0.9527777777777778,0.5366666666666667,43
MSC10,MSC04,0.9527777777777778,0.58,43
MSC10,MSC05,0.9527777777777778,0.5533333333333333,43
MSC10,MSC06,0.9527777777777778,0.6966666666666667,43
MSC10,MSC07,0.9527777777777778,0.6666666666666667,43
MSC01,MSC02,1.0,0.5,42
MSC01,MSC03,1.0,0.5,42
MSC01,MSC04,1.0,0.5066666666666666,42
MSC01,MSC05,1.0,0.5066666666666666,42
MSC01,MSC06,1.0,0.5966666666666667,42
MSC01,MSC07,1.0,0.5,42
MSC01,MSC10,1.0,0.5,42
MSC02,MSC01,1.0,0.9199999999999999,42
MSC02,MSC03,1.0,0.7933333333333333,42
MSC02,MSC04,1.0,0.8666666666666668,42
MSC02,MSC05,1.0,0.9333333333333332,42
MSC02,MSC06,1.0,0.8899999999999999,42
MSC02,MSC07,1.0,0.6066666666666667,42
MSC02,MSC10,1.0,0.7433333333333334,42
MSC03,MSC01,0.95,0.55,42
MSC03,MSC02,0.95,0.58,42
MSC03,MSC04,0.95,0.6633333333333333,42
MSC03,MSC05,0.95,0.75,42
MSC03,MSC06,0.95,0.6599999999999999,42
MSC03,MSC07,0.95,0.6833333333333333,42
MSC03,MSC10,0.95,0.5966666666666667,42
MSC04,MSC01,1.0,0.6333333333333332,42
MSC04,MSC02,1.0,0.6466666666666667,42
MSC04,MSC03,1.0,0.72,42
MSC04,MSC05,1.0,0.9566666666666667,42
MSC04,MSC06,1.0,0.8666666666666666,42
MSC04,MSC07,1.0,0.74,42
MSC04,MSC10,1.0,0.8333333333333334,42
MSC05,MSC01,1.0,0.5666666666666667,42
MSC05,MSC02,1.0,0.5,42
MSC05,MSC03,1.0,0.6133333333333335,42
MSC05,MSC04,1.0,0.7066666666666667,42
MSC05,MSC06,1.0,0.6733333333333335,42
MSC05,MSC07,1.0,0.56,42
MSC05,MSC10,1.0,0.6433333333333333,42
MSC06,MSC01,0.95,0.8699999999999999,42
MSC06,MSC02,0.95,0.8533333333333332,42
MSC06,MSC03,0.95,0.7833333333333333,42
MSC06,MSC04,0.95,0.9233333333333332,42
MSC06,MSC05,0.95,0.9466666666666665,42
MSC06,MSC07,0.95,0.6599999999999999,42
MSC06,MSC10,0.95,0.6599999999999999,42
MSC07,MSC01,0.9777777777777779,0.8733333333333334,42
MSC07,MSC02,0.9777777777777779,0.7266666666666667,42
MSC07,MSC03,0.9777777777777779,0.7333333333333334,42
MSC07,MSC04,0.9777777777777779,0.7866666666666666,42
MSC07,MSC05,0.9777777777777779,0.6399999999999999,42
MSC07,MSC06,0.9777777777777779,0.6533333333333334,42
MSC07,MSC10,0.9777777777777779,0.7333333333333334,42
MSC10,MSC01,0.975,0.5533333333333333,42
MSC10,MSC02,0.975,0.5966666666666667,42
MSC10,MSC03,0.975,0.6,42
MSC10,MSC04,0.975,0.7833333333333334,42
MSC10,MSC05,0.975,0.7733333333333333,42
MSC10,MSC06,0.975,0.8333333333333334,42
MSC10,MSC07,0.975,0.6799999999999999,42
MSC01,MSC02,0.975,0.5033333333333333,41
MSC01,MSC03,0.975,0.5033333333333333,41
MSC01,MSC04,0.975,0.5066666666666666,41
MSC01,MSC05,0.975,0.5266666666666666,41
MSC01,MSC06,0.975,0.5800000000000001,41
MSC01,MSC07,0.975,0.5033333333333333,41
MSC01,MSC10,0.975,0.5033333333333333,41
MSC02,MSC01,1.0,0.6799999999999999,41
MSC02,MSC03,1.0,0.5233333333333333,41
MSC02,MSC04,1.0,0.66,41
MSC02,MSC05,1.0,0.6333333333333334,41
MSC02,MSC06,1.0,0.62,41
MSC02,MSC07,1.0,0.5066666666666666,41
MSC02,MSC10,1.0,0.5800000000000001,41
MSC03,MSC01,0.95,0.5466666666666666,41
