task,diff
mixed,0.023928571428571417
motor,0.02473214285714286
mem,0.010892857142857149
mixed,0.01696428571428571
motor,-0.04392857142857142
mem,0.012142857142857134
mixed,0.002232142857142867
motor,-0.005803571428571436
mem,-0.0025892857142857137
mixed,-0.013124999999999998
motor,0.014999999999999998
mem,-0.021874999999999995
mixed,0.008660714285714277
motor,0.020535714285714293
mem,-0.025446428571428547
mixed,0.03633928571428572
motor,-0.012232142857142846
mem,-0.015714285714285722
mixed,-0.020982142857142862
motor,0.0033035714285714174
mem,0.023214285714285705
mixed,-0.009017857142857152
motor,0.035625
mem,-0.004375000000000003
mixed,-0.03196428571428573
motor,0.000714285714285713
mem,0.006607142857142846
mixed,0.02705357142857142
motor,0.02794642857142857
mem,0.0027678571428571544
mixed,-0.011428571428571423
motor,0.019017857142857142
mem,-0.03964285714285717
mixed,-0.0075000000000000015
motor,0.060446428571428575
mem,-0.027410714285714278
mixed,0.0050892857142857085
motor,-0.02589285714285714
mem,0.02241071428571428
mixed,-0.02642857142857143
motor,-0.014732142857142841
mem,0.02464285714285713
mixed,0.023750000000000004
motor,-0.0026785714285714212
mem,-0.03526785714285713
mixed,-0.04249999999999998
motor,0.017767857142857134
mem,-0.04178571428571428
mixed,-0.02044642857142857
motor,0.05107142857142858
mem,0.025178571428571418
mixed,-0.011607142857142852
motor,-0.008392857142857134
mem,0.012410714285714289
mixed,0.010089285714285714
motor,0.027589285714285705
mem,0.023839285714285705
mixed,-0.0335714285714286
motor,-0.022142857142857148
mem,-0.005267857142857151
mixed,0.05875000000000001
motor,-0.062410714285714285
mem,-0.00812499999999999
mixed,-0.013303571428571432
motor,-0.020714285714285716
mem,0.024821428571428578
mixed,-0.02044642857142858
motor,-0.03973214285714286
mem,-0.012857142857142859
mixed,-0.015803571428571424
motor,-0.008928571428571426
mem,-0.02874999999999999
mixed,0.004196428571428583
motor,-0.030624999999999982
mem,0.02017857142857143
mixed,-0.04044642857142857
motor,0.01928571428571429
mem,0.007142857142857157
mixed,-0.007589285714285723
motor,-0.015892857142857143
mem,0.0051785714285714195
mixed,-0.024285714285714282
motor,-0.0107142857142857
mem,0.010000000000000005
mixed,0.007678571428571429
motor,-0.0007142857142857109
mem,0.007500000000000009
mixed,0.046964285714285695
motor,-0.009464285714285712
mem,0.005803571428571421
mixed,-0.021517857142857144
motor,0.028839285714285706
mem,0.0367857142857143
mixed,0.004910714285714284
motor,-0.045267857142857144
mem,-0.0075000000000000145
mixed,0.03357142857142859
motor,-0.0008928571428571337
mem,-0.00758928571428573
mixed,0.006160714285714285
motor,-0.03749999999999999
mem,0.0018750000000000056
mixed,0.025267857142857144
motor,-0.016607142857142865
mem,0.05705357142857143
mixed,0.013482142857142861
motor,0.02553571428571428
mem,-0.014642857142857133
mixed,-0.01571428571428571
motor,0.029017857142857147
mem,0.004910714285714285
mixed,-0.016875000000000005
motor,-0.042946428571428594
mem,-0.02133928571428571
mixed,0.005892857142857151
motor,0.000982142857142861
mem,-0.016785714285714275
mixed,0.0008035714285714303
motor,-0.017321428571428567
mem,-0.03455357142857145
mixed,-0.024999999999999998
motor,-0.05250000000000001
mem,-0.025535714285714283
mixed,-0.005892857142857133
motor,0.027232142857142864
mem,-0.0025
mixed,0.010446428571428574
motor,-0.03401785714285715
mem,0.005089285714285707
mixed,0.0142857142857143
motor,-0.003214285714285709
mem,0.015892857142857156
mixed,-0.009732142857142856
motor,0.011160714285714293
mem,-0.017857142857142856
mixed,0.05160714285714285
motor,-0.0016071428571428606
mem,0.004107142857142851
mixed,0.011696428571428583
motor,-0.040625000000000015
mem,-0.014375
mixed,-0.020625000000000022
motor,0.025446428571428575
mem,-0.0005357142857142832
mixed,0.013839285714285715
motor,-0.010357142857142858
mem,-0.014464285714285726
mixed,-0.026785714285714295
motor,0.0053571428571428615
mem,0.0017857142857142883
mixed,-0.002142857142857143
motor,0.013214285714285706
mem,-0.0002678571428571401
mixed,-0.025803571428571436
motor,0.03455357142857145
mem,0.022142857142857148
mixed,-0.03794642857142857
motor,0.00803571428571429
mem,-0.021428571428571425
mixed,0.0027678571428571483
motor,-0.0028571428571428767
mem,-0.032946428571428564
mixed,0.00696428571428572
motor,-0.04339285714285716
mem,-0.04062500000000001
mixed,0.014107142857142842
motor,0.00223214285714285
mem,-0.006428571428571446
mixed,-0.037053571428571415
motor,-0.009285714285714277
mem,0.024464285714285716
mixed,-0.0023214285714285715
motor,0.01339285714285714
mem,-0.012589285714285728
mixed,0.017767857142857137
motor,-0.0182142857142857
mem,-0.00035714285714285546
mixed,0.012053571428571427
motor,-0.005089285714285729
mem,-0.03267857142857143
mixed,0.038125000000000006
motor,0.004107142857142844
mem,0.008571428571428574
mixed,0.010624999999999999
motor,0.0026785714285714247
mem,0.006607142857142859
mixed,-0.04348214285714285
motor,-0.019642857142857136
mem,-0.001428571428571416
mixed,0.023392857142857142
motor,-0.03044642857142857
mem,0.0012499999999999972
mixed,-0.0006250000000000065
motor,-0.05464285714285712
mem,0.001964285714285715
mixed,0.0037499999999999955
motor,-0.023303571428571444
mem,-0.007321428571428566
mixed,-0.007142857142857145
motor,0.0027678571428571383
mem,0.011428571428571427
mixed,-0.019821428571428563
motor,0.007589285714285729
mem,0.011339285714285715
mixed,-0.0011607142857142808
motor,0.009464285714285722
mem,-0.019642857142857136
mixed,-0.03383928571428572
motor,0.009732142857142866
mem,0.0004464285714285708
mixed,0.03196428571428572
motor,0.01321428571428571
mem,0.006517857142857139
mixed,-0.0005357142857142872
motor,0.017500000000000012
mem,-0.014285714285714278
mixed,0.0024999999999999983
motor,0.022410714285714277
mem,-0.011696428571428568
mixed,-0.005625000000000004
motor,0.020625000000000008
mem,0.012142857142857138
mixed,0.004374999999999995
motor,-0.015624999999999995
mem,-0.029107142857142852
mixed,0.07383928571428569
motor,0.017767857142857137
mem,0.007142857142857144
mixed,-0.016071428571428577
motor,-0.024374999999999963
mem,-0.03598214285714285
mixed,0.04196428571428571
motor,-0.011785714285714288
mem,0.014107142857142855
mixed,0.01392857142857142
motor,-0.00044642857142855895
mem,-0.0021428571428571607
mixed,-0.012857142857142869
motor,0.008660714285714285
mem,-0.036607142857142845
mixed,0.007589285714285709
motor,-0.0014285714285714349
mem,-0.0006250000000000035
mixed,0.006696428571428566
motor,-0.010625000000000008
mem,0.02080357142857142
mixed,-0.0017857142857142755
motor,-0.01
mem,0.033125
mixed,-0.017678571428571405
motor,-0.024821428571428574
mem,-0.05348214285714286
mixed,-0.003214285714285722
motor,-0.05794642857142857
mem,-0.01794642857142858
mixed,0.02125
motor,0.015178571428571421
mem,-0.016785714285714265
mixed,-0.022678571428571433
motor,0.010446428571428568
mem,0.03875000000000001
mixed,0.01616071428571428
motor,0.019196428571428555
mem,0.02125
mixed,-0.018392857142857155
motor,0.004821428571428567
mem,-0.011517857142857144
mixed,-0.01919642857142858
motor,-0.022321428571428572
mem,-0.018482142857142853
mixed,-0.0033035714285714252
motor,-8.928571428571733e-05
mem,-0.009910714285714288
mixed,0.0068749999999999905
motor,-0.011339285714285715
mem,-0.02705357142857143
mixed,0.06866071428571428
motor,-0.01901785714285715
mem,0.04178571428571427
mixed,-0.001250000000000007
motor,0.019374999999999993
mem,-0.03803571428571429
mixed,0.029196428571428575
motor,0.031875
mem,-0.0008035714285714164
mixed,0.012053571428571422
motor,0.007321428571428565
mem,0.04357142857142856
mixed,-0.0020535714285714254
motor,0.003660714285714281
mem,0.0015178571428571433
mixed,0.02080357142857142
motor,-0.026249999999999996
mem,0.01857142857142858
mixed,0.031696428571428556
motor,-0.008124999999999981
mem,0.015535714285714293
mixed,0.03848214285714285
motor,-0.02669642857142856
mem,-0.0006249999999999996
mixed,0.011071428571428569
motor,0.019821428571428577
mem,-0.004374999999999984
mixed,0.013035714285714295
motor,0.0033035714285714357
mem,-0.012410714285714287
mixed,0.019910714285714285
motor,-0.031160714285714288
mem,0.0016071428571428526
mixed,0.02857142857142858
motor,-0.06187499999999998
mem,-0.015000000000000008
mixed,-0.020624999999999984
motor,0.049910714285714274
mem,0.03732142857142856
mixed,-0.03151785714285714
motor,0.023750000000000025
mem,0.04330357142857141
mixed,-0.047053571428571424
motor,0.010089285714285717
mem,0.03357142857142857
mixed,0.017767857142857144
motor,0.011607142857142858
mem,0.003660714285714281
mixed,-0.005714285714285706
motor,0.044732142857142866
mem,0.011071428571428569
mixed,0.002142857142857136
motor,-0.004375000000000001
mem,0.04080357142857144
mixed,-0.03330357142857139
motor,-0.05633928571428572
mem,0.019196428571428576
mixed,-0.060714285714285735
motor,-0.007142857142857145
mem,0.014375000000000004
mixed,-0.00294642857142857
motor,-0.0004464285714285639
mem,-0.03151785714285712
mixed,0.004999999999999995
motor,-0.020535714285714286
mem,0.00044642857142858865
mixed,-0.0058928571428571224
motor,-0.03232142857142856
mem,0.00125
mixed,0.00223214285714286
motor,0.0004464285714285847
mem,-0.03830357142857142
mixed,0.018839285714285718
motor,-0.028839285714285717
mem,-0.0033035714285714313
mixed,0.019999999999999983
motor,-0.0030357142857142844
mem,0.029107142857142883
mixed,-0.02446428571428571
motor,0.01044642857142857
mem,0.004196428571428567
mixed,0.015892857142857167
motor,-0.02133928571428571
mem,-0.006875000000000013
mixed,0.012589285714285718
motor,-0.032857142857142856
mem,0.024196428571428574
mixed,-0.010446428571428567
motor,0.02080357142857142
mem,0.011339285714285708
mixed,-0.007946428571428564
motor,-0.033303571428571405
mem,-0.038571428571428576
mixed,-0.015625000000000003
motor,0.008839285714285727
mem,-0.011785714285714292
mixed,0.03294642857142856
motor,0.03285714285714286
mem,-0.020624999999999998
mixed,0.002232142857142859
motor,0.030178571428571426
mem,0.025982142857142843
mixed,-0.008392857142857152
motor,0.0012499999999999942
mem,-0.015892857142857143
mixed,-0.022946428571428566
motor,-0.02714285714285713
mem,0.014017857142857137
mixed,0.008035714285714292
motor,-0.013660714285714293
mem,-0.009821428571428556
mixed,-0.01910714285714286
motor,0.008482142857142855
mem,0.009910714285714285
mixed,-0.030089285714285725
motor,-0.003125
mem,0.018928571428571433
mixed,0.011785714285714297
motor,-0.012053571428571414
mem,0.03660714285714285
mixed,0.0006249999999999896
motor,-0.037232142857142846
mem,0.0072321428571428484
mixed,-0.021160714285714293
motor,0.022589285714285718
mem,0.007053571428571431
mixed,0.04758928571428574
motor,-0.012232142857142858
mem,-0.033749999999999995
mixed,0.025446428571428575
motor,0.026785714285714284
mem,-0.027767857142857143
mixed,-0.03303571428571429
motor,-0.02482142857142856
mem,-0.02294642857142857
mixed,-0.018392857142857155
motor,-0.000982142857142861
mem,0.0008035714285714313
mixed,0.027142857142857142
motor,-0.006160714285714297
mem,-0.025714285714285714
mixed,-0.011428571428571422
motor,-0.009464285714285722
mem,0.031071428571428562
mixed,-0.030982142857142847
motor,0.01196428571428572
mem,0.003482142857142848
mixed,-0.022321428571428575
motor,-0.025446428571428575
mem,0.004196428571428576
mixed,0.019732142857142858
motor,0.0017857142857142863
mem,0.0016071428571428567
mixed,-0.006517857142857135
motor,8.928571428571139e-05
mem,0.015535714285714281
mixed,-0.009553571428571429
motor,-0.01383928571428572
mem,0.006428571428571427
mixed,-0.010178571428571422
motor,-0.010357142857142848
mem,0.03062500000000001
mixed,-0.017499999999999995
motor,-0.02035714285714285
mem,0.0105357142857143
mixed,-0.014375000000000015
motor,0.03714285714285713
mem,-0.019910714285714285
mixed,0.002946428571428577
motor,-0.02151785714285715
mem,-0.03526785714285714
mixed,0.012946428571428576
motor,0.008214285714285712
mem,-0.03687499999999999
mixed,0.007053571428571419
motor,-0.0019642857142857
mem,-0.027142857142857142
mixed,-0.0030357142857142826
motor,0.013214285714285717
mem,-0.024999999999999998
mixed,0.00866071428571429
motor,-0.01633928571428571
mem,-0.03312500000000001
mixed,-0.020267857142857143
motor,0.021785714285714276
mem,0.00910714285714287
mixed,0.0017857142857142913
motor,0.018125
mem,0.04580357142857144
mixed,-0.0062499999999999865
motor,-0.01723214285714286
mem,0.012499999999999999
mixed,0.011428571428571436
motor,0.003125000000000009
mem,0.0018749999999999878
mixed,0.0580357142857143
motor,0.03714285714285714
mem,-0.01241071428571429
mixed,0.013749999999999995
motor,-0.012321428571428558
mem,-0.03383928571428572
mixed,0.009464285714285722
motor,-0.021428571428571432
mem,-0.006607142857142875
mixed,-0.03785714285714286
motor,0.017857142857142873
mem,0.0020535714285714293
mixed,0.0008035714285714392
motor,-0.009464285714285722
mem,-0.0060714285714285774
mixed,-0.025178571428571408
motor,0.005535714285714285
mem,0.019999999999999993
mixed,0.010446428571428575
motor,0.028660714285714293
mem,-0.016071428571428577
mixed,-0.021517857142857123
motor,-0.04205357142857142
mem,-0.018124999999999992
mixed,0.006785714285714292
motor,0.03669642857142858
mem,0.050089285714285725
mixed,-0.0009821428571428511
motor,-0.0008035714285714184
mem,0.03883928571428573
mixed,-0.004375000000000011
motor,0.019196428571428566
mem,0.01571428571428571
mixed,0.02857142857142856
motor,-0.020000000000000007
mem,0.05071428571428572
mixed,0.013839285714285708
motor,-0.002410714285714281
mem,-0.020178571428571417
mixed,-0.0013392857142857362
motor,-0.025714285714285714
mem,-0.016160714285714275
mixed,-0.04732142857142856
motor,-0.002232142857142867
mem,0.019374999999999993
mixed,-0.013214285714285698
motor,0.015535714285714283
mem,0.0008035714285714353
mixed,0.030714285714285722
motor,-0.017321428571428554
mem,0.004821428571428562
mixed,-0.0035714285714285765
motor,-0.002946428571428583
mem,-0.025089285714285703
mixed,0.007767857142857128
motor,-0.024999999999999998
mem,0.021249999999999998
mixed,-0.0007142857142857278
motor,-0.0429464285714286
mem,-0.02008928571428573
mixed,0.0017857142857142813
motor,0.002767857142857149
mem,-0.022946428571428562
mixed,0.00428571428571428
motor,0.004196428571428582
mem,0.012767857142857119
mixed,-0.04
motor,-0.01973214285714287
mem,-0.008660714285714296
mixed,-0.011071428571428567
motor,-0.05062499999999999
mem,-0.003839285714285715
mixed,0.00875000000000001
motor,0.02598214285714286
mem,-0.006249999999999998
mixed,-0.013125
motor,-0.007946428571428566
mem,0.0014285714285714318
mixed,-0.0011607142857143046
motor,0.023035714285714288
mem,0.02589285714285715
mixed,0.03785714285714286
motor,0.01857142857142857
mem,0.018660714285714298
mixed,0.013214285714285724
motor,-0.009910714285714306
mem,-0.012499999999999997
mixed,0.03357142857142858
motor,0.007232142857142855
mem,-0.0015178571428571441
mixed,0.033303571428571425
motor,-0.02857142857142856
mem,-0.01928571428571429
mixed,-0.018750000000000006
motor,0.012410714285714284
mem,0.01946428571428572
mixed,0.008839285714285711
motor,-0.014285714285714278
mem,-0.012321428571428575
mixed,0.011071428571428565
motor,-0.0018750000000000075
mem,-0.02508928571428571
mixed,-0.0035714285714285787
motor,0.021607142857142853
mem,0.020446428571428556
mixed,0.03892857142857141
motor,-0.03580357142857143
mem,0.010000000000000005
mixed,-0.04473214285714285
motor,0.055446428571428584
mem,0.0033035714285714252
mixed,-0.033035714285714286
motor,0.028214285714285702
mem,-0.0017857142857142824
mixed,-0.0004464285714285758
motor,-0.007232142857142848
mem,-0.015624999999999995
mixed,0.007142857142857143
motor,0.0008035714285714288
mem,0.01571428571428572
mixed,0.016875000000000005
motor,0.015178571428571425
mem,0.00035714285714284955
mixed,0.0332142857142857
motor,0.010357142857142855
mem,-0.003571428571428568
mixed,-0.04035714285714286
motor,0.04348214285714287
mem,-0.009196428571428562
mixed,0.0027678571428571366
motor,-0.007053571428571425
mem,-0.02508928571428572
mixed,0.01151785714285715
motor,0.02375000000000001
mem,-0.024017857142857108
mixed,0.01633928571428569
motor,-0.03553571428571429
mem,-0.03651785714285715
mixed,-0.003303571428571415
motor,0.039732142857142876
mem,-0.004107142857142843
mixed,-0.0037499999999999942
motor,0.014999999999999996
mem,-0.034017857142857155
mixed,0.012142857142857141
motor,-0.018124999999999995
mem,0.012142857142857141
mixed,-0.015535714285714286
motor,-0.013928571428571419
mem,0.011696428571428576
mixed,-0.010357142857142858
motor,-0.020089285714285723
mem,0.006607142857142869
mixed,0.028749999999999994
motor,-0.0076785714285714235
mem,0.026964285714285722
mixed,-0.0001785714285714208
motor,-0.014196428571428573
mem,-0.004107142857142849
mixed,0.012500000000000002
motor,0.015
mem,-0.0006249999999999965
mixed,0.03883928571428574
motor,0.02312499999999999
mem,0.03687499999999999
mixed,0.03276785714285715
motor,-0.0319642857142857
mem,-0.004107142857142854
mixed,0.03589285714285713
motor,0.0035714285714285735
mem,-0.001428571428571426
mixed,0.014196428571428565
motor,0.009553571428571436
mem,0.0008035714285714293
mixed,-0.02955357142857143
motor,-0.037410714285714276
mem,0.012857142857142857
mixed,-0.0026785714285714377
motor,0.031160714285714288
mem,-0.0010714285714285723
mixed,-0.010625000000000011
motor,0.009464285714285708
mem,-0.023571428571428583
mixed,-0.008571428571428579
motor,-0.005446428571428582
mem,0.027410714285714295
mixed,0.039999999999999994
motor,0.014285714285714271
mem,-0.012410714285714275
mixed,0.03312499999999998
motor,0.009553571428571429
mem,-0.021964285714285717
mixed,-0.04357142857142855
motor,-0.011607142857142858
mem,0.003660714285714308
mixed,-0.04214285714285715
motor,-0.018124999999999985
mem,-0.01821428571428571
mixed,0.011160714285714303
motor,-0.00928571428571428
mem,0.02732142857142857
mixed,-0.00875000000000001
motor,-0.011607142857142835
mem,-0.025892857142857138
mixed,0.0023214285714285745
motor,0.005625000000000003
mem,-0.018928571428571423
mixed,-0.012142857142857124
motor,0.00026785714285713615
mem,0.04178571428571427
mixed,0.010714285714285716
motor,0.021339285714285717
mem,0.007589285714285713
mixed,-0.018660714285714284
motor,-0.006607142857142862
mem,-0.02321428571428571
mixed,-0.011607142857142868
motor,-0.028571428571428557
mem,-0.03982142857142857
mixed,-0.03794642857142857
motor,-0.0023214285714285446
mem,0.04312500000000002
mixed,-0.0017857142857142824
motor,-0.027499999999999993
mem,-0.009910714285714297
mixed,-0.02901785714285712
motor,0.017053571428571418
mem,-0.044375
mixed,0.012053571428571426
motor,-0.02517857142857142
mem,0.004910714285714284
mixed,-0.014821428571428569
motor,-0.02446428571428571
mem,-0.00026785714285713913
mixed,0.023125
motor,-0.018303571428571426
mem,-0.006339285714285722
mixed,-0.026071428571428554
motor,-0.0012499999999999911
mem,0.013392857142857133
mixed,-0.029375000000000002
motor,-0.02133928571428571
mem,-0.025000000000000005
mixed,-0.004732142857142867
motor,-0.011160714285714284
mem,0.013928571428571417
mixed,-0.012589285714285707
motor,0.011071428571428569
mem,-0.0035714285714285687
mixed,-0.04348214285714286
motor,-0.010535714285714298
mem,0.017410714285714283
mixed,-0.010625000000000004
motor,-0.0037499999999999964
mem,0.04946428571428572
mixed,0.012946428571428586
motor,0.028928571428571432
mem,0.014642857142857136
mixed,-0.013482142857142868
motor,0.004642857142857143
mem,-0.012232142857142858
mixed,-0.02848214285714285
motor,0.0024107142857142877
mem,-0.0018750000000000136
mixed,-0.018482142857142853
motor,0.04357142857142857
mem,0.013303571428571434
mixed,-0.008660714285714289
motor,-0.01285714285714284
mem,-0.013660714285714286
mixed,-0.0015178571428571313
motor,-0.0021428571428571417
mem,-0.01750000000000001
mixed,-0.02848214285714285
motor,-0.03642857142857143
mem,-0.00946428571428569
mixed,-0.02696428571428572
motor,0.026785714285714295
mem,-0.010267857142857143
mixed,0.0069642857142857015
motor,0.039464285714285716
mem,0.00875000000000001
mixed,0.003392857142857146
motor,0.03830357142857142
mem,-0.05151785714285715
mixed,-0.008482142857142865
motor,0.010357142857142858
mem,0.017589285714285707
mixed,0.017678571428571422
motor,0.025982142857142863
mem,-0.014821428571428574
mixed,-0.026517857142857152
motor,-0.037321428571428575
mem,0.02883928571428571
mixed,-0.02062499999999998
motor,-0.0023214285714285507
mem,0.04223214285714284
mixed,-0.012321428571428575
motor,-0.025357142857142873
mem,0.008392857142857138
mixed,-0.004285714285714284
motor,0.026517857142857145
mem,0.006428571428571424
mixed,0.040625000000000015
motor,-0.023839285714285705
mem,0.02017857142857143
mixed,0.03330357142857144
motor,-0.00928571428571429
mem,-0.007500000000000011
mixed,-0.015625
motor,0.02089285714285715
mem,-0.005803571428571436
mixed,-0.03303571428571431
motor,0.050267857142857135
mem,-0.02464285714285714
mixed,0.005446428571428581
motor,-0.009553571428571427
mem,-0.0011607142857142819
mixed,-0.026696428571428572
motor,0.026785714285714295
mem,0.017589285714285724
mixed,0.015446428571428574
motor,-0.015446428571428573
mem,0.022410714285714305
mixed,0.002410714285714279
motor,0.00035714285714285747
mem,-0.011607142857142861
mixed,0.030982142857142847
motor,-0.010357142857142843
mem,-0.002767857142857159
mixed,-0.004642857142857137
motor,-0.02080357142857144
mem,0.014910714285714294
mixed,0.009821428571428573
motor,0.0012500000000000011
mem,0.009464285714285715
mixed,-0.04535714285714289
motor,0.025267857142857154
mem,-0.01696428571428571
mixed,0.00901785714285713
motor,-0.001964285714285711
mem,-0.032142857142857154
mixed,0.012053571428571438
motor,0.01875
mem,0.012857142857142853
mixed,-0.03776785714285715
motor,0.015624999999999991
mem,-0.041249999999999995
mixed,0.013660714285714262
motor,-0.0018749999999999947
mem,-0.00026785714285714656
mixed,0.0074107142857142904
motor,-0.007857142857142846
mem,-0.009285714285714284
mixed,-0.015714285714285733
motor,-0.020892857142857147
mem,0.024999999999999998
mixed,-0.026875
motor,-0.021607142857142863
mem,-0.014285714285714289
mixed,0.01580357142857142
motor,-0.009375000000000003
mem,0.012499999999999995
mixed,-0.005982142857142848
motor,-0.04330357142857142
mem,0.028035714285714292
mixed,0.010446428571428567
motor,-0.01455357142857143
mem,0.01383928571428571
mixed,-0.023392857142857135
motor,0.011249999999999994
mem,0.020178571428571438
mixed,-0.010535714285714287
motor,0.014553571428571417
mem,-0.020089285714285716
mixed,-0.01133928571428571
motor,0.013750000000000009
mem,0.0006249999999999986
mixed,-0.0008928571428571496
motor,0.00017857142857143765
mem,0.03232142857142856
mixed,0.006071428571428577
motor,-0.029642857142857162
mem,-0.024285714285714292
mixed,0.0016071428571428684
motor,-0.0008928571428571327
mem,-0.019821428571428577
mixed,0.009375000000000003
motor,-0.03741071428571428
mem,-0.008214285714285712
mixed,-0.0015178571428571433
motor,0.005357142857142857
mem,-0.05946428571428569
mixed,0.008303571428571434
motor,0.017142857142857154
mem,0.018660714285714284
mixed,-0.040446428571428585
motor,-0.008303571428571415
mem,-0.01624999999999999
mixed,-0.01348214285714286
motor,0.013482142857142868
mem,0.010089285714285726
mixed,0.010982142857142857
motor,0.003392857142857146
mem,0.042767857142857156
mixed,-0.010982142857142855
motor,0.010357142857142851
mem,0.01973214285714286
mixed,-0.011875000000000005
motor,-0.007410714285714278
mem,0.03026785714285713
mixed,-0.0014285714285714299
motor,-0.023660714285714292
mem,-0.029732142857142867
mixed,0.012232142857142842
motor,-0.013839285714285717
mem,0.014821428571428569
mixed,-0.015357142857142866
motor,-0.01964285714285714
mem,-0.014732142857142857
mixed,0.023482142857142844
motor,-0.001250000000000007
mem,-0.013482142857142864
mixed,-0.010446428571428579
motor,0.03303571428571432
mem,0.024732142857142845
mixed,-0.014732142857142859
motor,-0.030267857142857124
mem,0.005178571428571417
mixed,-0.02017857142857144
motor,0.015357142857142849
mem,0.005446428571428583
mixed,-0.03133928571428572
motor,-0.004375000000000002
mem,-0.0017857142857142805
mixed,-0.0010714285714285546
motor,0.006785714285714277
mem,-0.033125
mixed,-0.02000000000000001
motor,-0.010446428571428565
mem,0.017142857142857144
mixed,0.01669642857142857
motor,-0.015892857142857146
mem,-0.04491071428571429
mixed,-0.02151785714285715
motor,-0.006071428571428565
mem,-0.026250000000000006
mixed,0.013660714285714292
motor,0.0047321428571428644
mem,-0.04973214285714286
mixed,0.021607142857142842
motor,-0.00830357142857142
mem,0.020267857142857136
mixed,0.01589285714285714
motor,-0.014285714285714277
mem,0.03651785714285716
mixed,0.013035714285714279
motor,-0.010178571428571424
mem,0.013928571428571429
mixed,0.02321428571428572
motor,-0.02241071428571429
mem,0.001964285714285717
mixed,0.011428571428571436
motor,0.019017857142857142
mem,-0.01651785714285714
mixed,-0.005714285714285716
motor,-0.014642857142857148
mem,0.012500000000000015
mixed,0.014821428571428553
motor,0.03366071428571428
mem,-0.006517857142857147
mixed,0.005267857142857148
motor,-0.03687499999999999
mem,-0.006874999999999993
mixed,0.018035714285714273
motor,-0.010089285714285723
mem,0.0641964285714286
mixed,-0.03669642857142857
motor,-0.008571428571428575
mem,-0.004196428571428573
mixed,0.010535714285714278
motor,-0.02178571428571428
mem,0.05169642857142857
mixed,-0.022857142857142854
motor,-0.006607142857142858
mem,0.034196428571428565
mixed,0.0035714285714285934
motor,0.011517857142857149
mem,-0.020892857142857126
mixed,0.006696428571428566
motor,0.004375000000000002
mem,-0.0027678571428571366
mixed,0.027499999999999997
motor,0.017589285714285714
mem,0.010625000000000008
mixed,-0.0030357142857142896
motor,-0.0015178571428571344
mem,-0.008571428571428565
mixed,-0.025267857142857144
motor,-0.0026785714285714308
mem,-0.012410714285714287
mixed,0.0013392857142857165
motor,-0.013303571428571432
mem,-0.006964285714285727
mixed,-0.009642857142857144
motor,-0.0467857142857143
mem,0.02616071428571429
mixed,-0.022767857142857135
motor,0.040000000000000015
mem,0.01794642857142858
mixed,-0.029821428571428565
motor,0.002946428571428575
mem,0.005535714285714285
mixed,0.0008035714285714322
motor,0.00830357142857143
mem,0.03946428571428572
mixed,0.008124999999999976
motor,0.01732142857142858
mem,-0.016785714285714265
mixed,0.005267857142857142
motor,0.0031250000000000006
mem,0.02401785714285713
mixed,-0.03339285714285715
motor,-0.011071428571428569
mem,0.011517857142857144
mixed,0.01955357142857143
motor,0.01544642857142856
mem,-0.014910714285714279
mixed,0.004910714285714289
motor,0.006250000000000001
mem,0.015624999999999986
mixed,0.01723214285714287
motor,-0.02133928571428571
mem,0.0006250000000000154
mixed,0.04625
motor,-0.003482142857142858
mem,0.017857142857142856
mixed,0.015267857142857152
motor,0.00017857142857141683
mem,0.003750000000000017
mixed,-0.004464285714285728
motor,0.011250000000000001
mem,0.026875
mixed,0.009107142857142864
motor,0.005982142857142853
mem,-0.020714285714285716
mixed,0.009196428571428574
motor,0.008928571428571435
mem,0.02732142857142856
mixed,0.0275
motor,-0.008839285714285702
mem,0.016339285714285702
mixed,-0.05839285714285714
motor,-0.02723214285714284
mem,0.0005357142857142921
mixed,0.0005357142857142961
motor,0.01339285714285715
mem,0.027410714285714288
mixed,-0.0033035714285714365
motor,0.045982142857142846
mem,0.029375000000000012
mixed,0.010446428571428579
motor,0.014285714285714278
mem,-0.02562500000000001
mixed,-0.016696428571428553
motor,0.01642857142857145
mem,-0.01687499999999999
mixed,-0.021428571428571432
motor,-0.025000000000000012
mem,0.012767857142857138
mixed,0.01348214285714286
motor,0.00785714285714286
mem,0.026250000000000016
mixed,-0.009910714285714287
motor,0.03973214285714282
mem,0.015982142857142865
mixed,-0.009285714285714276
motor,0.05044642857142857
mem,0.009464285714285713
mixed,-0.01
motor,0.0006250000000000085
mem,0.005625000000000007
mixed,-0.008571428571428567
motor,-0.02455357142857142
mem,0.020892857142857157
mixed,-0.0013392857142857115
motor,0.006160714285714291
mem,-0.030624999999999993
mixed,0.011964285714285724
motor,-0.010982142857142866
mem,0.06875000000000002
mixed,0.028035714285714292
motor,-0.0005357142857142673
mem,0.018839285714285718
mixed,-0.028035714285714292
motor,-0.03339285714285712
mem,-0.019732142857142858
mixed,0.010267857142857138
motor,0.013392857142857135
mem,-0.00044642857142855797
mixed,0.01830357142857143
motor,-0.001964285714285696
mem,-0.030267857142857135
mixed,7.93016446160826e-18
motor,-0.022321428571428575
mem,-0.0375892857142857
mixed,-0.009285714285714291
motor,-0.019821428571428577
mem,-0.018482142857142853
mixed,-0.001696428571428562
motor,0.008482142857142851
mem,0.0017857142857142824
mixed,0.02035714285714286
motor,0.03589285714285713
mem,0.007142857142857145
