train_task,test_task,diff
semantic,motor,0.018571428571428596
glass,mem,-0.05965277777777778
glass,motor,-0.11493055555555555
glass,semantic,-0.06641865079365077
mem,glass,-0.002817460317460362
mem,motor,0.0379464285714286
mem,semantic,0.0374107142857143
motor,glass,-0.013263888888888882
motor,mem,0.016339285714285712
motor,semantic,0.02955357142857141
semantic,glass,-0.03044642857142858
semantic,mem,0.05401785714285714
semantic,motor,-0.007589285714285743
glass,mem,-0.028749999999999967
glass,motor,0.009613095238095287
glass,semantic,0.03077380952380954
mem,glass,-0.062172619047619025
mem,motor,-0.17866071428571426
mem,semantic,0.02964285714285714
motor,glass,-0.010853174603174615
motor,mem,-0.07973214285714289
motor,semantic,-0.031160714285714285
semantic,glass,-0.0063293650793651
semantic,mem,0.02651785714285714
semantic,motor,-0.07214285714285716
glass,mem,0.02844246031746033
glass,motor,0.031597222222222214
glass,semantic,0.07509920634920642
mem,glass,-0.0006646825396825752
mem,motor,0.027946428571428594
mem,semantic,0.0675
motor,glass,-0.1002083333333333
motor,mem,0.08312499999999996
motor,semantic,0.009107142857142845
semantic,glass,-0.0932936507936508
semantic,mem,-0.07392857142857147
semantic,motor,0.06723214285714287
glass,mem,0.0015873015873015728
glass,motor,-0.04180555555555554
glass,semantic,-0.014047619047619047
mem,glass,0.1052678571428572
mem,motor,-0.046428571428571375
mem,semantic,-0.020357142857142834
motor,glass,0.04518849206349209
motor,mem,0.0363392857142858
motor,semantic,0.006964285714285693
semantic,glass,0.035892857142857136
semantic,mem,-0.07508928571428568
semantic,motor,-0.06330357142857146
glass,mem,-0.04704365079365079
glass,motor,0.04395833333333339
glass,semantic,-0.05340277777777776
mem,glass,-0.0621031746031746
mem,motor,0.05499999999999994
mem,semantic,-0.11312499999999999
motor,glass,-0.012539682539682576
motor,mem,0.08812499999999998
motor,semantic,0.07437499999999993
semantic,glass,-0.09121031746031748
semantic,mem,0.07285714285714288
semantic,motor,-0.026964285714285736
glass,mem,-0.015496031746031739
glass,motor,-0.044861111111111095
glass,semantic,-0.031150793650793675
mem,glass,0.08995039682539682
mem,motor,-0.029999999999999975
mem,semantic,-0.011875000000000009
motor,glass,0.004980158730158756
motor,mem,0.015714285714285715
motor,semantic,-0.05000000000000004
semantic,glass,-0.002063492063492079
semantic,mem,0.03205357142857141
semantic,motor,0.025982142857142818
glass,mem,0.007847222222222231
glass,motor,0.17730158730158732
glass,semantic,0.02059523809523811
mem,glass,-0.005535714285714318
mem,motor,0.07142857142857142
mem,semantic,0.04044642857142857
motor,glass,-0.06967261904761907
motor,mem,-0.004464285714285722
motor,semantic,-0.06410714285714285
semantic,glass,-0.006587301587301598
semantic,mem,-0.010267857142857122
semantic,motor,0.027767857142857146
glass,mem,0.024414682539682517
glass,motor,0.0040773809523809365
glass,semantic,-0.05335317460317463
mem,glass,0.03233134920634923
mem,motor,0.035178571428571406
mem,semantic,-0.1095535714285714
motor,glass,0.051438492063492096
motor,mem,0.021339285714285696
motor,semantic,0.10107142857142855
semantic,glass,0.07508928571428572
semantic,mem,-0.049642857142857134
semantic,motor,-0.1258928571428571
glass,mem,0.05435515873015873
glass,motor,-0.006051587301587335
glass,semantic,-0.046021825396825415
mem,glass,-0.04546626984126987
mem,motor,-0.021160714285714276
mem,semantic,-0.028750000000000036
motor,glass,-0.0038690476190475615
motor,mem,-0.018214285714285707
motor,semantic,-0.023035714285714253
semantic,glass,0.05300595238095233
semantic,mem,0.0925892857142857
semantic,motor,0.001696428571428563
glass,mem,-0.027281746031746015
glass,motor,-0.08940476190476188
glass,semantic,0.02621031746031749
mem,glass,-0.039037698412698406
mem,motor,-0.05473214285714286
mem,semantic,-0.05062500000000002
motor,glass,-0.0182936507936508
motor,mem,-0.010357142857142837
motor,semantic,-0.0996428571428571
semantic,glass,-0.049642857142857134
semantic,mem,0.009017857142857136
semantic,motor,-0.024910714285714293
glass,mem,-0.03744047619047617
glass,motor,-0.021736111111111105
glass,semantic,-0.04942460317460321
mem,glass,-0.04943452380952383
mem,motor,-0.15598214285714287
mem,semantic,0.03214285714285714
motor,glass,0.02809523809523812
motor,mem,0.00491071428571426
motor,semantic,0.031964285714285674
semantic,glass,-0.10713293650793652
semantic,mem,-0.03339285714285711
semantic,motor,-0.005178571428571455
glass,mem,-0.013769841269841264
glass,motor,-0.028968253968253938
glass,semantic,0.010466269841269828
mem,glass,-0.03787698412698414
mem,motor,-0.0622321428571429
mem,semantic,-0.015357142857142849
motor,glass,0.0038591269841269965
motor,mem,0.04892857142857143
motor,semantic,-0.008839285714285692
semantic,glass,-0.019484126984126986
semantic,mem,0.11008928571428565
semantic,motor,0.028124999999999973
glass,mem,-0.003422619047619057
glass,motor,-0.061626984126984086
glass,semantic,0.01920634920634923
mem,glass,0.007480158730158738
mem,motor,-0.029910714285714252
mem,semantic,-0.0826785714285714
motor,glass,0.14157738095238095
motor,mem,0.05035714285714283
motor,semantic,-0.0907142857142857
semantic,glass,-0.010257936507936518
semantic,mem,-0.06187500000000001
semantic,motor,-0.06357142857142854
glass,mem,0.01945436507936508
glass,motor,0.022599206349206376
glass,semantic,0.014067460317460288
mem,glass,0.08220238095238089
mem,motor,0.010803571428571416
mem,semantic,0.011874999999999969
motor,glass,-0.01908730158730155
motor,mem,0.0025892857142857236
motor,semantic,0.07205357142857147
semantic,glass,-0.0057539682539682795
semantic,mem,0.011428571428571415
semantic,motor,0.04723214285714282
glass,mem,-0.03446428571428572
glass,motor,0.054275793650793665
glass,semantic,0.0009821428571428095
mem,glass,0.03554563492063488
mem,motor,-0.05874999999999999
mem,semantic,-0.08857142857142852
motor,glass,0.03286706349206348
motor,mem,0.023571428571428552
motor,semantic,0.07500000000000004
semantic,glass,0.004930555555555512
semantic,mem,-0.009464285714285703
semantic,motor,-0.019196428571428566
glass,mem,0.0398313492063492
glass,motor,0.08619047619047614
glass,semantic,0.08774801587301591
mem,glass,0.05614087301587304
mem,motor,-0.010446428571428539
mem,semantic,-0.015535714285714335
motor,glass,-0.06384920634920636
motor,mem,0.00044642857142854805
motor,semantic,0.034464285714285676
semantic,glass,0.015763888888888904
semantic,mem,0.05357142857142861
semantic,motor,0.007946428571428589
glass,mem,-0.034712301587301576
glass,motor,-0.038878968253968284
glass,semantic,-0.05729166666666667
mem,glass,0.015357142857142842
mem,motor,-0.10392857142857141
mem,semantic,0.012946428571428565
motor,glass,0.04571428571428571
motor,mem,-0.12464285714285714
motor,semantic,0.023571428571428556
semantic,glass,0.007192460317460296
semantic,mem,-0.016964285714285685
semantic,motor,-0.015089285714285718
glass,mem,0.048015873015872956
glass,motor,-0.059732142857142886
glass,semantic,0.06431547619047619
mem,glass,0.06653769841269842
mem,motor,0.006071428571428594
mem,semantic,0.1013392857142857
motor,glass,0.019017857142857166
motor,mem,-0.03026785714285714
motor,semantic,0.020178571428571428
semantic,glass,0.10309523809523813
semantic,mem,-0.07866071428571424
semantic,motor,-0.010000000000000063
glass,mem,-0.03355158730158731
glass,motor,-0.13520833333333335
glass,semantic,0.008531746031746053
mem,glass,-0.07117063492063493
mem,motor,-0.05633928571428575
mem,semantic,-0.013928571428571453
motor,glass,0.052053571428571435
motor,mem,-0.10767857142857142
motor,semantic,0.0075000000000000015
semantic,glass,0.009801587301587296
semantic,mem,-0.009464285714285743
semantic,motor,0.05267857142857143
glass,mem,0.041815476190476195
glass,motor,0.01743055555555554
glass,semantic,-0.030575396825396835
mem,glass,-0.061825396825396804
mem,motor,0.10616071428571426
mem,semantic,0.06321428571428572
motor,glass,0.10255952380952381
motor,mem,0.028660714285714293
motor,semantic,0.010000000000000005
semantic,glass,-0.0005357142857143347
semantic,mem,-0.013214285714285725
semantic,motor,-0.08482142857142853
glass,mem,0.071904761904762
glass,motor,0.08740079365079371
glass,semantic,0.06522817460317457
mem,glass,0.008789682539682578
mem,motor,0.024553571428571366
mem,semantic,0.0028571428571428597
motor,glass,-0.006121031746031709
motor,mem,-0.08258928571428571
motor,semantic,-0.02741071428571431
semantic,glass,-0.10414682539682538
semantic,mem,0.08749999999999998
semantic,motor,-0.005624999999999996
glass,mem,0.09125000000000004
glass,motor,-0.04344246031746032
glass,semantic,0.11966269841269837
mem,glass,-0.09256944444444441
mem,motor,-0.06714285714285716
mem,semantic,0.10178571428571424
motor,glass,-0.12211309523809528
motor,mem,0.056696428571428634
motor,semantic,0.0319642857142857
semantic,glass,0.05860119047619046
semantic,mem,0.026607142857142888
semantic,motor,0.06303571428571426
glass,mem,0.042420634920634935
glass,motor,0.034732142857142864
glass,semantic,0.03827380952380952
mem,glass,-0.062470238095238065
mem,motor,0.10794642857142854
mem,semantic,-0.03857142857142855
motor,glass,0.024503968253968254
motor,mem,0.027946428571428594
motor,semantic,-0.04491071428571431
semantic,glass,0.02150793650793647
semantic,mem,-0.14562500000000003
semantic,motor,-0.01651785714285716
glass,mem,-0.01837301587301582
glass,motor,-0.0707440476190476
glass,semantic,-0.03460317460317456
mem,glass,0.0546924603174603
mem,motor,-0.07383928571428575
mem,semantic,-0.019375000000000014
motor,glass,-0.026686507936507953
motor,mem,0.03473214285714287
motor,semantic,0.009107142857142845
semantic,glass,0.04443452380952378
semantic,mem,-0.01580357142857142
semantic,motor,0.07705357142857142
glass,mem,0.0341468253968254
glass,motor,0.021121031746031742
glass,semantic,-0.02611111111111106
mem,glass,0.03507936507936503
mem,motor,0.026339285714285735
mem,semantic,0.04598214285714287
motor,glass,0.09876984126984126
motor,mem,0.015267857142857142
motor,semantic,0.024464285714285754
semantic,glass,0.028343253968253986
semantic,mem,-0.06866071428571428
semantic,motor,0.0017857142857142685
glass,mem,0.1188988095238095
glass,motor,0.006319444444444427
glass,semantic,0.024563492063492055
mem,glass,0.04536706349206352
mem,motor,0.042589285714285725
mem,semantic,-0.06008928571428572
motor,glass,-0.07208333333333339
motor,mem,0.045178571428571415
motor,semantic,-0.05919642857142857
semantic,glass,0.011349206349206357
semantic,mem,0.03125000000000001
semantic,motor,-0.03803571428571428
glass,mem,0.09639880952380954
glass,motor,-0.08642857142857141
glass,semantic,-0.008105158730158683
mem,glass,0.06424603174603175
mem,motor,-0.10187499999999997
mem,semantic,0.10187499999999997
motor,glass,0.03348214285714287
motor,mem,0.021250000000000036
motor,semantic,-0.018660714285714315
semantic,glass,0.01762896825396825
semantic,mem,0.005178571428571426
semantic,motor,-0.025803571428571433
glass,mem,-0.12770833333333334
glass,motor,0.08749007936507938
glass,semantic,-0.023531746031746036
mem,glass,0.03264880952380947
mem,motor,-0.049464285714285725
mem,semantic,-0.12749999999999997
motor,glass,-0.025833333333333326
motor,mem,-0.055625
motor,semantic,0.0335714285714286
semantic,glass,-0.06178571428571431
semantic,mem,-0.21812500000000007
semantic,motor,-0.08151785714285711
glass,mem,0.03478174603174606
glass,motor,0.007480158730158675
glass,semantic,0.017807539682539668
mem,glass,0.05408730158730157
mem,motor,-0.023035714285714298
mem,semantic,-0.07383928571428569
motor,glass,0.09810515873015872
motor,mem,0.04044642857142857
motor,semantic,0.09598214285714284
semantic,glass,0.0008432539682539246
semantic,mem,-0.04080357142857144
semantic,motor,0.019642857142857177
glass,mem,-0.045515873015872996
glass,motor,-0.08255952380952379
glass,semantic,0.016319444444444414
mem,glass,0.09359126984126982
mem,motor,-0.017142857142857123
mem,semantic,-0.08133928571428573
motor,glass,-0.047688492063492086
motor,mem,0.01491071428571428
motor,semantic,0.031071428571428552
semantic,glass,0.06155753968253974
semantic,mem,-0.08071428571428575
semantic,motor,0.042767857142857135
glass,mem,-0.022539682539682557
glass,motor,-0.035426587301587334
glass,semantic,0.03055555555555555
mem,glass,-0.05933531746031749
mem,motor,-0.08455357142857148
mem,semantic,-0.021696428571428564
motor,glass,0.03976190476190473
motor,mem,-0.06142857142857144
motor,semantic,0.020357142857142883
semantic,glass,0.004007936507936524
semantic,mem,0.038928571428571423
semantic,motor,0.04473214285714287
glass,mem,0.007648809523809509
glass,motor,-0.06124007936507938
glass,semantic,-0.025426587301587256
mem,glass,-0.034097222222222216
mem,motor,0.0582142857142857
mem,semantic,-0.03366071428571428
motor,glass,-0.07866071428571432
motor,mem,0.02678571428571429
motor,semantic,0.030178571428571405
semantic,glass,0.008740079365079357
semantic,mem,-0.030982142857142864
semantic,motor,-0.07044642857142856
glass,mem,-0.0855357142857143
glass,motor,-0.02736111111111113
glass,semantic,0.08878968253968249
mem,glass,-0.06422619047619046
mem,motor,0.030089285714285652
mem,semantic,0.0033928571428571705
motor,glass,-0.086547619047619
motor,mem,0.057857142857142885
motor,semantic,-0.020982142857142828
semantic,glass,0.08073412698412696
semantic,mem,-0.11107142857142857
semantic,motor,0.06303571428571429
glass,mem,0.07299603174603184
glass,motor,0.07710317460317458
glass,semantic,-0.02009920634920634
mem,glass,-0.01895833333333332
mem,motor,-0.07624999999999997
mem,semantic,-0.04232142857142862
motor,glass,-0.048571428571428564
motor,mem,-0.0005357142857142792
motor,semantic,-0.09232142857142855
semantic,glass,-0.012380952380952409
semantic,mem,-0.07357142857142855
semantic,motor,-0.01991071428571427
glass,mem,-0.007579365079365094
glass,motor,0.041954365079365126
glass,semantic,0.023343253968253937
mem,glass,-0.023353174603174605
mem,motor,0.028303571428571445
mem,semantic,0.14285714285714288
motor,glass,0.05006944444444442
motor,mem,0.05821428571428576
motor,semantic,-0.006428571428571449
semantic,glass,-0.033859126984127
semantic,mem,0.01803571428571429
semantic,motor,0.04214285714285714
glass,mem,-0.009057539682539719
glass,motor,0.0361011904761905
glass,semantic,0.010744047619047637
mem,glass,0.1034424603174603
mem,motor,-0.04089285714285714
mem,semantic,-0.021696428571428568
motor,glass,0.017926587301587322
motor,mem,0.04526785714285716
motor,semantic,0.04294642857142859
semantic,glass,-0.08736111111111111
semantic,mem,-0.07080357142857144
semantic,motor,0.05339285714285712
glass,mem,-0.012371031746031741
glass,motor,0.04286706349206345
glass,semantic,0.0344047619047619
mem,glass,-0.0882043650793651
mem,motor,0.010178571428571441
mem,semantic,0.06383928571428572
motor,glass,0.055783730158730185
motor,mem,0.02553571428571429
motor,semantic,0.029107142857142828
semantic,glass,-0.12552579365079367
semantic,mem,0.02133928571428565
semantic,motor,-0.014910714285714272
glass,mem,-0.03928571428571428
glass,motor,-0.045317460317460305
glass,semantic,-0.022043650793650813
mem,glass,0.12241071428571437
mem,motor,-0.0790178571428571
mem,semantic,0.031339285714285674
motor,glass,0.05169642857142857
motor,mem,0.0017857142857142844
motor,semantic,-0.051249999999999976
semantic,glass,0.012956349206349197
semantic,mem,-0.07991071428571427
semantic,motor,-0.02285714285714286
glass,mem,-0.050138888888888934
glass,motor,0.04979166666666668
glass,semantic,-0.03217261904761904
mem,glass,-0.012063492063492108
mem,motor,0.022589285714285732
mem,semantic,-0.0786607142857143
motor,glass,0.0045833333333333654
motor,mem,-0.08991071428571429
motor,semantic,-0.02732142857142856
semantic,glass,-0.013630952380952391
semantic,mem,-0.03624999999999999
semantic,motor,0.06651785714285713
glass,mem,-0.048263888888888926
glass,motor,0.03319444444444447
glass,semantic,-0.013621031746031746
mem,glass,-0.005287698412698402
mem,motor,0.0713392857142857
mem,semantic,-0.03910714285714284
motor,glass,-0.0568452380952381
motor,mem,-0.014374999999999983
motor,semantic,0.042767857142857184
semantic,glass,0.03936507936507937
semantic,mem,-0.029464285714285728
semantic,motor,0.03151785714285715
glass,mem,-0.021845238095238095
glass,motor,-0.011746031746031754
glass,semantic,0.05324404761904757
mem,glass,0.03463293650793654
mem,motor,-0.006517857142857147
mem,semantic,0.08732142857142855
motor,glass,0.00875992063492059
motor,mem,0.003303571428571402
motor,semantic,-0.06812499999999996
semantic,glass,0.08041666666666669
semantic,mem,-0.034375
semantic,motor,-0.02678571428571427
glass,mem,-0.01867063492063492
glass,motor,-0.03130952380952384
glass,semantic,0.0783730158730159
mem,glass,-0.09740079365079368
mem,motor,0.04973214285714287
mem,semantic,0.023749999999999997
motor,glass,-0.02524801587301587
motor,mem,-0.03276785714285712
motor,semantic,0.0611607142857143
semantic,glass,-0.12044642857142862
semantic,mem,0.036339285714285685
semantic,motor,-0.04535714285714286
glass,mem,0.009732142857142847
glass,motor,0.09174603174603171
glass,semantic,-0.06065476190476193
mem,glass,-0.022480158730158756
mem,motor,0.049821428571428586
mem,semantic,-0.01571428571428568
motor,glass,0.0063690476190476335
motor,mem,-0.0336607142857143
motor,semantic,-0.03348214285714285
semantic,glass,0.010634920634920622
semantic,mem,0.12553571428571433
semantic,motor,-0.002142857142857123
glass,mem,0.11004960317460317
glass,motor,0.03456349206349207
glass,semantic,-0.004652777777777797
mem,glass,0.06241071428571425
mem,motor,0.024464285714285723
mem,semantic,-0.024910714285714303
motor,glass,0.0030654761904761524
motor,mem,-0.02098214285714283
motor,semantic,0.005625000000000001
semantic,glass,0.027440476190476206
semantic,mem,0.041964285714285725
semantic,motor,-0.03241071428571428
glass,mem,0.06624999999999999
glass,motor,0.10665674603174605
glass,semantic,-0.025615079365079407
mem,glass,-0.07732142857142858
mem,motor,0.0726785714285714
mem,semantic,-0.11401785714285716
motor,glass,-0.01726190476190476
motor,mem,0.07151785714285716
motor,semantic,-0.02330357142857143
semantic,glass,-0.05905753968253966
semantic,mem,0.0004464285714285768
semantic,motor,0.08455357142857137
glass,mem,-0.061498015873015864
glass,motor,-0.013095238095238096
glass,semantic,0.057390873015873
mem,glass,-0.0016666666666666496
mem,motor,0.04669642857142856
mem,semantic,-0.042767857142857135
motor,glass,-0.0026488095238095294
motor,mem,0.02303571428571428
motor,semantic,0.10080357142857141
semantic,glass,-0.0164781746031746
semantic,mem,-0.0033035714285714296
semantic,motor,0.08089285714285714
glass,mem,-0.027341269841269857
glass,motor,0.06671626984126987
glass,semantic,0.04094246031746034
mem,glass,-0.036170634920634916
mem,motor,0.009732142857142828
mem,semantic,-0.09642857142857143
motor,glass,-0.01279761904761909
motor,mem,-0.0007142857142857258
motor,semantic,0.0825
semantic,glass,-0.01728174603174603
semantic,mem,0.008839285714285711
semantic,motor,-0.05705357142857144
glass,mem,0.03041666666666668
glass,motor,0.08236111111111113
glass,semantic,0.02384920634920636
mem,glass,-0.019831349206349214
mem,motor,-0.0063392857142857
mem,semantic,0.005803571428571426
motor,glass,-0.06464285714285714
motor,mem,0.08964285714285714
motor,semantic,0.08875000000000002
semantic,glass,-0.058015873015873035
semantic,mem,-0.017678571428571422
semantic,motor,0.03616071428571426
glass,mem,5.952380952376034e-05
glass,motor,0.04870039682539683
glass,semantic,-0.05748015873015872
mem,glass,-0.08768849206349205
mem,motor,-0.022142857142857113
mem,semantic,0.03616071428571431
motor,glass,-0.038978174603174605
motor,mem,0.015446428571428547
motor,semantic,0.04741071428571426
semantic,glass,0.03632936507936512
semantic,mem,0.02071428571428569
semantic,motor,0.042321428571428565
glass,mem,-0.018462301587301604
glass,motor,0.10395833333333337
glass,semantic,-0.012668650793650805
mem,glass,0.010456349206349204
mem,motor,0.07366071428571426
mem,semantic,-0.07026785714285712
motor,glass,0.06306547619047617
motor,mem,0.008928571428571444
motor,semantic,-0.11500000000000003
semantic,glass,0.0033333333333333557
semantic,mem,0.07794642857142857
semantic,motor,0.034910714285714295
glass,mem,-0.05460317460317458
glass,motor,0.06843253968253966
glass,semantic,-0.020734126984127046
mem,glass,-0.06125000000000004
mem,motor,0.07401785714285716
mem,semantic,0.04678571428571427
motor,glass,0.04017857142857143
motor,mem,0.05991071428571425
motor,semantic,0.06303571428571428
semantic,glass,0.02539682539682534
semantic,mem,0.06455357142857145
semantic,motor,0.01973214285714281
glass,mem,0.08624999999999998
glass,motor,-0.016051587301587338
glass,semantic,0.026597222222222255
mem,glass,0.07866071428571432
mem,motor,-0.11178571428571428
mem,semantic,0.024196428571428587
motor,glass,0.12115079365079365
motor,mem,-0.021160714285714276
motor,semantic,0.04928571428571428
semantic,glass,-0.045257936507936525
semantic,mem,-0.11473214285714284
semantic,motor,0.029642857142857144
glass,mem,0.058313492063492046
glass,motor,0.03399801587301591
glass,semantic,-0.04007936507936505
mem,glass,0.018591269841269804
mem,motor,-0.012678571428571424
mem,semantic,0.05616071428571429
motor,glass,-0.10346230158730162
motor,mem,-0.030625000000000013
motor,semantic,0.10776785714285717
semantic,glass,0.11561507936507935
semantic,mem,0.025357142857142866
semantic,motor,-0.06785714285714281
glass,mem,-0.011716269841269864
glass,motor,-0.027787698412698424
glass,semantic,-0.01825396825396827
mem,glass,0.011369047619047636
mem,motor,-0.022678571428571454
mem,semantic,-0.08696428571428569
motor,glass,-0.0035019841269841234
motor,mem,0.03785714285714287
motor,semantic,-0.04491071428571429
semantic,glass,-0.06452380952380952
semantic,mem,0.06651785714285706
semantic,motor,-0.005892857142857136
glass,mem,0.07481150793650793
glass,motor,0.030575396825396832
glass,semantic,-0.06964285714285716
mem,glass,-0.013045634920634935
mem,motor,0.08303571428571423
mem,semantic,0.022321428571428555
motor,glass,0.03173611111111104
motor,mem,-0.14928571428571427
motor,semantic,-0.01589285714285712
semantic,glass,0.06136904761904762
semantic,mem,0.048125000000000015
semantic,motor,0.07723214285714285
glass,mem,-0.0034920634920635085
glass,motor,0.04422619047619049
glass,semantic,-0.05552579365079367
mem,glass,-0.04513888888888893
mem,motor,-0.025357142857142904
mem,semantic,-0.009196428571428593
motor,glass,0.028214285714285702
motor,mem,-0.014374999999999968
motor,semantic,-0.022589285714285718
semantic,glass,0.06346230158730155
semantic,mem,-0.005892857142857146
semantic,motor,0.04124999999999997
glass,mem,-0.06505952380952382
glass,motor,0.11196428571428574
glass,semantic,0.03130952380952383
mem,glass,-0.1142361111111111
mem,motor,-0.04883928571428574
mem,semantic,0.05491071428571427
motor,glass,-0.032906746031746016
motor,mem,-0.050982142857142865
motor,semantic,0.02446428571428574
semantic,glass,0.01679563492063488
semantic,mem,-0.06258928571428571
semantic,motor,0.10080357142857142
glass,mem,0.029692460317460295
glass,motor,0.017876984126984158
glass,semantic,0.02974206349206348
mem,glass,0.0807738095238095
mem,motor,-0.039107142857142854
mem,semantic,-0.025267857142857175
motor,glass,-0.04627976190476194
motor,mem,-0.0069642857142857345
motor,semantic,-0.07616071428571436
semantic,glass,-0.07506944444444442
semantic,mem,-0.005535714285714267
semantic,motor,-0.014910714285714274
glass,mem,-0.10848214285714285
glass,motor,0.027063492063492033
glass,semantic,-0.008571428571428587
mem,glass,0.060277777777777805
mem,motor,-0.02705357142857146
mem,semantic,-0.06303571428571432
motor,glass,0.05192460317460318
motor,mem,0.07491071428571426
motor,semantic,-0.0942857142857143
semantic,glass,-0.0517261904761905
semantic,mem,-0.03562499999999999
semantic,motor,-0.042232142857142906
glass,mem,0.05060515873015871
glass,motor,-0.03838293650793652
glass,semantic,0.029652777777777767
mem,glass,0.03736111111111109
mem,motor,-0.07803571428571428
mem,semantic,0.11017857142857139
motor,glass,0.08454365079365085
motor,mem,-0.04553571428571427
motor,semantic,0.03017857142857141
semantic,glass,-0.023095238095238082
semantic,mem,-0.018303571428571436
semantic,motor,-0.10098214285714284
glass,mem,0.03422619047619051
glass,motor,0.10943452380952386
glass,semantic,0.04469246031746029
mem,glass,-0.0027380952380952487
mem,motor,0.02526785714285715
mem,semantic,0.04419642857142856
motor,glass,0.0778075396825397
motor,mem,-0.03607142857142859
motor,semantic,0.05499999999999999
semantic,glass,-0.07646825396825399
semantic,mem,0.033482142857142835
semantic,motor,-0.09294642857142854
glass,mem,-0.06132936507936511
glass,motor,0.04276785714285715
glass,semantic,-0.13949404761904757
mem,glass,0.017172619047619058
mem,motor,-0.015178571428571446
mem,semantic,0.007053571428571421
motor,glass,-0.08526785714285712
motor,mem,0.017857142857142877
motor,semantic,-0.023571428571428587
semantic,glass,0.02677579365079364
semantic,mem,-0.03482142857142855
semantic,motor,-0.01669642857142859
glass,mem,0.0441865079365079
glass,motor,-0.1287698412698413
glass,semantic,-0.03131944444444444
mem,glass,0.01609126984126984
mem,motor,-0.019732142857142834
mem,semantic,0.014821428571428609
motor,glass,-0.06109126984126982
motor,mem,0.03598214285714285
motor,semantic,0.005446428571428604
semantic,glass,0.09164682539682541
semantic,mem,-0.04464285714285717
semantic,motor,-0.08857142857142856
glass,mem,-0.1263392857142857
glass,motor,0.0348115079365079
glass,semantic,-0.007648809523809528
mem,glass,-0.0017063492063492253
mem,motor,0.011874999999999972
mem,semantic,-0.10839285714285717
motor,glass,0.1178472222222222
motor,mem,0.06276785714285714
motor,semantic,0.02383928571428571
semantic,glass,-0.06129960317460316
semantic,mem,-0.08303571428571435
semantic,motor,-0.001250000000000011
glass,mem,0.05914682539682541
glass,motor,-0.0862400793650794
glass,semantic,-0.07068452380952378
mem,glass,-0.008839285714285706
mem,motor,0.046785714285714285
mem,semantic,0.013928571428571372
motor,glass,0.04401785714285713
motor,mem,0.09714285714285709
motor,semantic,0.08285714285714281
semantic,glass,-0.05039682539682538
semantic,mem,0.010892857142857119
semantic,motor,0.07303571428571425
glass,mem,0.01465277777777777
glass,motor,-0.013283730158730134
glass,semantic,-0.025396825396825393
mem,glass,-0.0686111111111111
mem,motor,0.08982142857142858
mem,semantic,-0.07089285714285715
motor,glass,-0.006617063492063512
motor,mem,-0.08044642857142857
motor,semantic,-0.030892857142857163
semantic,glass,0.1113888888888889
semantic,mem,0.004107142857142857
semantic,motor,0.035178571428571406
glass,mem,0.08273809523809525
glass,motor,0.029821428571428537
glass,semantic,-0.08511904761904761
mem,glass,-0.0485515873015873
mem,motor,-0.04151785714285717
mem,semantic,-0.16151785714285719
motor,glass,-0.010585317460317484
motor,mem,0.05375000000000001
motor,semantic,0.008928571428571458
semantic,glass,-0.01981150793650794
semantic,mem,-0.11883928571428579
semantic,motor,-0.004999999999999993
glass,mem,0.055198412698412726
glass,motor,0.01570436507936509
glass,semantic,0.04060515873015867
mem,glass,-0.04641865079365081
mem,motor,-0.07767857142857146
mem,semantic,0.031607142857142854
motor,glass,-0.0671825396825397
motor,mem,0.055267857142857146
motor,semantic,0.024642857142857133
semantic,glass,-0.08892857142857147
semantic,mem,-0.060892857142857144
semantic,motor,0.046428571428571395
glass,mem,-0.052867063492063555
glass,motor,-0.06506944444444444
glass,semantic,-0.009553571428571451
mem,glass,-0.10328373015873019
mem,motor,-0.06973214285714281
mem,semantic,-0.06928571428571431
motor,glass,-0.008303571428571433
motor,mem,-0.013482142857142887
motor,semantic,0.047767857142857154
semantic,glass,0.02316468253968255
semantic,mem,0.05312500000000004
semantic,motor,-0.09035714285714284
glass,mem,-0.03920634920634919
glass,motor,0.07996031746031743
glass,semantic,-0.009355158730158733
mem,glass,0.054642857142857104
mem,motor,-0.003660714285714285
mem,semantic,0.04241071428571427
motor,glass,-0.017499999999999998
motor,mem,0.046339285714285715
motor,semantic,0.022142857142857148
semantic,glass,0.1388095238095238
semantic,mem,-0.038124999999999985
semantic,motor,0.023214285714285705
glass,mem,0.015595238095238061
glass,motor,-0.0019543650793650827
glass,semantic,0.092390873015873
mem,glass,-0.08998015873015874
mem,motor,0.029642857142857113
mem,semantic,0.10276785714285719
motor,glass,-0.06423611111111109
motor,mem,0.03026785714285714
motor,semantic,0.00919642857142861
semantic,glass,0.023244047619047605
semantic,mem,0.11544642857142857
semantic,motor,-0.0047321428571428575
glass,mem,0.04772817460317458
glass,motor,0.013492063492063529
glass,semantic,-0.06388888888888886
mem,glass,-0.07776785714285715
mem,motor,0.11883928571428572
mem,semantic,-0.06848214285714288
motor,glass,0.003214285714285702
motor,mem,0.04714285714285717
motor,semantic,-0.00535714285714287
semantic,glass,-0.03919642857142857
semantic,mem,0.05294642857142856
semantic,motor,-0.040267857142857126
glass,mem,-0.10306547619047622
glass,motor,0.10260912698412697
glass,semantic,0.02976190476190477
mem,glass,-0.06763888888888892
mem,motor,0.07142857142857144
mem,semantic,0.06750000000000002
motor,glass,-0.040456349206349176
motor,mem,-0.03285714285714287
