train_task,test_task,diff
motor,semantic,0.4125
semantic,glass,0.48666666666666664
semantic,mem,0.47062500000000007
semantic,motor,0.395625
glass,mem,0.5085416666666667
glass,motor,0.44354166666666667
glass,semantic,0.39659722222222227
mem,glass,0.5690972222222223
mem,motor,0.5
mem,semantic,0.591875
motor,glass,0.48187499999999994
motor,mem,0.5643750000000001
motor,semantic,0.5006250000000001
semantic,glass,0.5370833333333334
semantic,mem,0.45625000000000004
semantic,motor,0.48499999999999993
glass,mem,0.4625694444444445
glass,motor,0.5469444444444443
glass,semantic,0.5022916666666667
mem,glass,0.4715277777777778
mem,motor,0.4825
mem,semantic,0.47812499999999997
motor,glass,0.47875
motor,mem,0.54
motor,semantic,0.506875
semantic,glass,0.4792361111111111
semantic,mem,0.41500000000000004
semantic,motor,0.499375
glass,mem,0.5744444444444444
glass,motor,0.4475
glass,semantic,0.49701388888888887
mem,glass,0.4643055555555555
mem,motor,0.5437500000000001
mem,semantic,0.505
motor,glass,0.40569444444444447
motor,mem,0.46124999999999994
motor,semantic,0.49187499999999995
semantic,glass,0.46902777777777777
semantic,mem,0.436875
semantic,motor,0.46687500000000004
glass,mem,0.490763888888889
glass,motor,0.4904861111111112
glass,semantic,0.5107638888888889
mem,glass,0.4649305555555557
mem,motor,0.5231250000000001
mem,semantic,0.5318750000000001
motor,glass,0.5142361111111111
motor,mem,0.535
motor,semantic,0.42125
semantic,glass,0.45618055555555553
semantic,mem,0.51125
semantic,motor,0.5306249999999999
glass,mem,0.513888888888889
glass,motor,0.4242361111111111
glass,semantic,0.6116666666666667
mem,glass,0.526875
mem,motor,0.46
mem,semantic,0.4818749999999999
motor,glass,0.5265277777777778
motor,mem,0.49749999999999994
motor,semantic,0.5225000000000001
semantic,glass,0.5080555555555555
semantic,mem,0.49937499999999996
semantic,motor,0.635625
glass,mem,0.46875
glass,motor,0.5863888888888888
glass,semantic,0.48
mem,glass,0.5417361111111112
mem,motor,0.516875
mem,semantic,0.5575000000000001
motor,glass,0.5134722222222221
motor,mem,0.5212499999999999
motor,semantic,0.495625
semantic,glass,0.48812500000000003
semantic,mem,0.53625
semantic,motor,0.48874999999999996
glass,mem,0.4963194444444445
glass,motor,0.4539583333333333
glass,semantic,0.4408333333333333
mem,glass,0.4626388888888888
mem,motor,0.44
mem,semantic,0.46374999999999994
motor,glass,0.5206944444444443
motor,mem,0.42874999999999996
motor,semantic,0.5175
semantic,glass,0.48902777777777773
semantic,mem,0.44
semantic,motor,0.43312500000000004
glass,mem,0.42680555555555555
glass,motor,0.5553472222222223
glass,semantic,0.40013888888888893
mem,glass,0.4483333333333333
mem,motor,0.471875
mem,semantic,0.5756249999999999
motor,glass,0.5292361111111111
motor,mem,0.5556249999999999
motor,semantic,0.505
semantic,glass,0.45881944444444445
semantic,mem,0.42937499999999995
semantic,motor,0.488125
glass,mem,0.5086805555555556
glass,motor,0.4540277777777778
glass,semantic,0.4195833333333333
mem,glass,0.5259027777777778
mem,motor,0.6
mem,semantic,0.586875
motor,glass,0.4053472222222223
motor,mem,0.5025000000000001
motor,semantic,0.455625
semantic,glass,0.5446527777777778
semantic,mem,0.45062500000000005
semantic,motor,0.466875
glass,mem,0.5297916666666667
glass,motor,0.5335416666666667
glass,semantic,0.5115972222222223
mem,glass,0.3605555555555556
mem,motor,0.49937500000000007
mem,semantic,0.5481249999999999
motor,glass,0.3931944444444444
motor,mem,0.46374999999999994
motor,semantic,0.57375
semantic,glass,0.48201388888888885
semantic,mem,0.50625
semantic,motor,0.523125
glass,mem,0.50875
glass,motor,0.518888888888889
glass,semantic,0.5593055555555556
mem,glass,0.4845138888888888
mem,motor,0.40375
mem,semantic,0.3968749999999999
motor,glass,0.4879861111111111
motor,mem,0.471875
motor,semantic,0.39375000000000004
semantic,glass,0.5227083333333332
semantic,mem,0.525625
semantic,motor,0.60375
glass,mem,0.5001388888888889
glass,motor,0.45791666666666664
glass,semantic,0.5778472222222223
mem,glass,0.5002083333333334
mem,motor,0.38125
mem,semantic,0.52625
motor,glass,0.42861111111111105
motor,mem,0.44312499999999994
motor,semantic,0.44062499999999993
semantic,glass,0.658263888888889
semantic,mem,0.41625
semantic,motor,0.47937499999999994
glass,mem,0.5195138888888889
glass,motor,0.56125
glass,semantic,0.5528472222222223
mem,glass,0.5399305555555556
mem,motor,0.46562499999999996
mem,semantic,0.49750000000000005
motor,glass,0.5179861111111111
motor,mem,0.5437500000000001
motor,semantic,0.4525
semantic,glass,0.5077777777777778
semantic,mem,0.48750000000000004
semantic,motor,0.52625
glass,mem,0.43451388888888887
glass,motor,0.5270138888888889
glass,semantic,0.43104166666666666
mem,glass,0.48118055555555556
mem,motor,0.52125
mem,semantic,0.553125
motor,glass,0.44131944444444443
motor,mem,0.48875
motor,semantic,0.5075000000000001
semantic,glass,0.4190277777777778
semantic,mem,0.47562499999999996
semantic,motor,0.434375
glass,mem,0.5377083333333333
glass,motor,0.40222222222222226
glass,semantic,0.6086805555555556
mem,glass,0.4485416666666667
mem,motor,0.5018750000000001
mem,semantic,0.46062500000000006
motor,glass,0.4244444444444444
motor,mem,0.46875
motor,semantic,0.5262500000000001
semantic,glass,0.4311805555555556
semantic,mem,0.48874999999999996
semantic,motor,0.5231250000000001
glass,mem,0.5397222222222222
glass,motor,0.49770833333333336
glass,semantic,0.589375
mem,glass,0.5287499999999999
mem,motor,0.52625
mem,semantic,0.503125
motor,glass,0.49229166666666657
motor,mem,0.5674999999999999
motor,semantic,0.485
semantic,glass,0.5175
semantic,mem,0.46375000000000005
semantic,motor,0.40312500000000007
glass,mem,0.4459027777777778
glass,motor,0.5068055555555556
glass,semantic,0.5084722222222222
mem,glass,0.5314583333333334
mem,motor,0.444375
mem,semantic,0.520625
motor,glass,0.5385416666666667
motor,mem,0.5118750000000001
motor,semantic,0.40499999999999997
semantic,glass,0.517986111111111
semantic,mem,0.43312500000000004
semantic,motor,0.475
glass,mem,0.5255555555555556
glass,motor,0.428125
glass,semantic,0.49937500000000007
mem,glass,0.4963888888888889
mem,motor,0.619375
mem,semantic,0.39
motor,glass,0.44972222222222225
motor,mem,0.438125
motor,semantic,0.5887500000000001
semantic,glass,0.496875
semantic,mem,0.48625
semantic,motor,0.5575000000000001
glass,mem,0.5154166666666666
glass,motor,0.5129166666666667
glass,semantic,0.50375
mem,glass,0.4293055555555556
mem,motor,0.609375
mem,semantic,0.49812500000000004
motor,glass,0.503125
motor,mem,0.40187500000000004
motor,semantic,0.5781250000000001
semantic,glass,0.5276388888888889
semantic,mem,0.423125
semantic,motor,0.49125
glass,mem,0.5029861111111111
glass,motor,0.42534722222222227
glass,semantic,0.5004166666666667
mem,glass,0.5779861111111112
mem,motor,0.49874999999999997
mem,semantic,0.615625
motor,glass,0.48201388888888885
motor,mem,0.49874999999999997
motor,semantic,0.469375
semantic,glass,0.5205555555555555
semantic,mem,0.4443750000000001
semantic,motor,0.505
glass,mem,0.5273611111111112
glass,motor,0.44777777777777783
glass,semantic,0.6307638888888889
mem,glass,0.5290972222222222
mem,motor,0.44125000000000003
mem,semantic,0.5143749999999999
motor,glass,0.49979166666666663
motor,mem,0.51125
motor,semantic,0.489375
semantic,glass,0.4870138888888889
semantic,mem,0.5225
semantic,motor,0.47812499999999997
glass,mem,0.5427083333333333
glass,motor,0.4978472222222222
glass,semantic,0.499375
mem,glass,0.44812499999999994
mem,motor,0.524375
mem,semantic,0.4731249999999999
motor,glass,0.5111111111111111
motor,mem,0.5518750000000001
motor,semantic,0.49812500000000004
semantic,glass,0.5901388888888889
semantic,mem,0.484375
semantic,motor,0.561875
glass,mem,0.5103472222222223
glass,motor,0.42340277777777774
glass,semantic,0.45013888888888887
mem,glass,0.5776388888888889
mem,motor,0.42124999999999996
mem,semantic,0.5393749999999999
motor,glass,0.49520833333333336
motor,mem,0.56875
motor,semantic,0.57625
semantic,glass,0.41916666666666663
semantic,mem,0.48062499999999997
semantic,motor,0.505
glass,mem,0.5340972222222222
glass,motor,0.43423611111111116
glass,semantic,0.5428472222222221
mem,glass,0.5357638888888889
mem,motor,0.5325
mem,semantic,0.50625
motor,glass,0.4874305555555556
motor,mem,0.561875
motor,semantic,0.44125000000000003
semantic,glass,0.5090277777777777
semantic,mem,0.44312499999999994
semantic,motor,0.6
glass,mem,0.4608333333333334
glass,motor,0.5263194444444445
glass,semantic,0.48020833333333335
mem,glass,0.4939583333333333
mem,motor,0.49750000000000005
mem,semantic,0.47187500000000004
motor,glass,0.4744444444444445
motor,mem,0.5225
motor,semantic,0.48687499999999995
semantic,glass,0.5469444444444446
semantic,mem,0.449375
semantic,motor,0.45875000000000005
glass,mem,0.6140972222222223
glass,motor,0.4862499999999999
glass,semantic,0.591388888888889
mem,glass,0.4982638888888889
mem,motor,0.35
mem,semantic,0.459375
motor,glass,0.5265972222222223
motor,mem,0.43312500000000004
motor,semantic,0.604375
semantic,glass,0.47006944444444443
semantic,mem,0.418125
semantic,motor,0.4431250000000001
glass,mem,0.5886111111111112
glass,motor,0.4667361111111112
glass,semantic,0.5501388888888888
mem,glass,0.49569444444444444
mem,motor,0.5137499999999999
mem,semantic,0.45312500000000006
motor,glass,0.49937499999999996
motor,mem,0.4756250000000001
motor,semantic,0.41875
semantic,glass,0.4495833333333332
semantic,mem,0.509375
semantic,motor,0.5362499999999999
glass,mem,0.47958333333333325
glass,motor,0.5321527777777778
glass,semantic,0.46562499999999996
mem,glass,0.38729166666666665
mem,motor,0.48187499999999994
mem,semantic,0.5475
motor,glass,0.5171527777777778
motor,mem,0.4575
motor,semantic,0.46125
semantic,glass,0.39375000000000004
semantic,mem,0.5525
semantic,motor,0.5631250000000001
glass,mem,0.5774305555555556
glass,motor,0.4799305555555555
glass,semantic,0.5743055555555556
mem,glass,0.47770833333333335
mem,motor,0.569375
mem,semantic,0.556875
motor,glass,0.5188888888888888
motor,mem,0.519375
motor,semantic,0.5381250000000001
semantic,glass,0.4834027777777778
semantic,mem,0.62375
semantic,motor,0.5493750000000001
glass,mem,0.5525
glass,motor,0.48340277777777774
glass,semantic,0.5427083333333333
mem,glass,0.6031944444444444
mem,motor,0.5706250000000002
mem,semantic,0.6706249999999999
motor,glass,0.5413888888888889
motor,mem,0.4443750000000001
motor,semantic,0.30687499999999995
semantic,glass,0.545138888888889
semantic,mem,0.520625
semantic,motor,0.4725000000000001
glass,mem,0.4988888888888889
glass,motor,0.4380555555555555
glass,semantic,0.4891666666666667
mem,glass,0.5648611111111111
mem,motor,0.5806250000000001
mem,semantic,0.43499999999999994
motor,glass,0.505625
motor,mem,0.49250000000000005
motor,semantic,0.5231250000000001
semantic,glass,0.44736111111111126
semantic,mem,0.45625000000000004
semantic,motor,0.589375
glass,mem,0.614375
glass,motor,0.5196527777777777
glass,semantic,0.5035416666666667
mem,glass,0.5630555555555555
mem,motor,0.5025
mem,semantic,0.45562500000000006
motor,glass,0.5285416666666666
motor,mem,0.556875
motor,semantic,0.600625
semantic,glass,0.5522222222222222
semantic,mem,0.586875
semantic,motor,0.41937499999999994
glass,mem,0.49993055555555554
glass,motor,0.5027083333333333
glass,semantic,0.5978472222222222
mem,glass,0.47229166666666667
mem,motor,0.44062499999999993
mem,semantic,0.59875
motor,glass,0.5020138888888889
motor,mem,0.5631250000000001
motor,semantic,0.44937499999999997
semantic,glass,0.3876388888888889
semantic,mem,0.499375
semantic,motor,0.60375
glass,mem,0.5508333333333333
glass,motor,0.5129166666666667
glass,semantic,0.5177777777777778
mem,glass,0.45805555555555555
mem,motor,0.555625
mem,semantic,0.5031249999999999
motor,glass,0.5617361111111111
motor,mem,0.40062499999999995
motor,semantic,0.40875
semantic,glass,0.49819444444444444
semantic,mem,0.4725
semantic,motor,0.5143749999999999
glass,mem,0.48395833333333327
glass,motor,0.5153472222222223
glass,semantic,0.5171527777777778
mem,glass,0.4202083333333334
mem,motor,0.48437500000000006
mem,semantic,0.43
motor,glass,0.4609722222222222
motor,mem,0.5349999999999999
motor,semantic,0.448125
semantic,glass,0.574861111111111
semantic,mem,0.42750000000000005
semantic,motor,0.52625
glass,mem,0.5174305555555556
glass,motor,0.4789583333333333
glass,semantic,0.5304166666666668
mem,glass,0.43999999999999995
mem,motor,0.47124999999999995
mem,semantic,0.47562499999999996
motor,glass,0.5396527777777778
motor,mem,0.44
motor,semantic,0.42875
semantic,glass,0.5359722222222223
semantic,mem,0.49875
semantic,motor,0.505
glass,mem,0.4253472222222222
glass,motor,0.5613194444444444
glass,semantic,0.5725
mem,glass,0.5138194444444444
mem,motor,0.45749999999999996
mem,semantic,0.43937499999999996
motor,glass,0.5269444444444444
motor,mem,0.581875
motor,semantic,0.51
semantic,glass,0.48750000000000004
semantic,mem,0.553125
semantic,motor,0.493125
glass,mem,0.49333333333333335
glass,motor,0.4471527777777778
glass,semantic,0.5764583333333334
mem,glass,0.5889583333333334
mem,motor,0.531875
mem,semantic,0.59125
motor,glass,0.5429166666666666
motor,mem,0.465625
motor,semantic,0.48374999999999996
semantic,glass,0.4636111111111111
semantic,mem,0.433125
semantic,motor,0.569375
glass,mem,0.390625
glass,motor,0.44923611111111106
glass,semantic,0.6028472222222222
mem,glass,0.43416666666666665
mem,motor,0.49625
mem,semantic,0.5237499999999999
motor,glass,0.6152777777777778
motor,mem,0.5087499999999999
motor,semantic,0.540625
semantic,glass,0.4679861111111111
semantic,mem,0.47500000000000003
semantic,motor,0.443125
glass,mem,0.4933333333333334
glass,motor,0.40888888888888897
glass,semantic,0.5613888888888888
mem,glass,0.49840277777777775
mem,motor,0.5325
mem,semantic,0.5499999999999999
motor,glass,0.5106944444444443
motor,mem,0.51625
motor,semantic,0.5162500000000001
semantic,glass,0.46124999999999994
semantic,mem,0.45125
semantic,motor,0.530625
glass,mem,0.45437500000000003
glass,motor,0.4929166666666666
glass,semantic,0.4852777777777777
mem,glass,0.45409722222222226
mem,motor,0.47875
mem,semantic,0.5712499999999999
motor,glass,0.5516666666666666
motor,mem,0.47187500000000004
motor,semantic,0.503125
semantic,glass,0.4957638888888889
semantic,mem,0.4475
semantic,motor,0.47125
glass,mem,0.5022222222222223
glass,motor,0.4752777777777778
glass,semantic,0.5596527777777777
mem,glass,0.5284027777777778
mem,motor,0.40625
mem,semantic,0.45687500000000003
motor,glass,0.6024305555555556
motor,mem,0.5125
motor,semantic,0.574375
semantic,glass,0.5193055555555556
semantic,mem,0.543125
semantic,motor,0.5706249999999999
glass,mem,0.4907638888888889
glass,motor,0.5424305555555556
glass,semantic,0.3765277777777778
mem,glass,0.5548611111111111
mem,motor,0.420625
mem,semantic,0.520625
motor,glass,0.5240277777777778
motor,mem,0.4906250000000001
motor,semantic,0.56625
semantic,glass,0.42763888888888896
semantic,mem,0.545625
semantic,motor,0.45375
glass,mem,0.638888888888889
glass,motor,0.5856250000000001
glass,semantic,0.3976388888888889
mem,glass,0.49444444444444446
mem,motor,0.48625000000000007
mem,semantic,0.47625
motor,glass,0.5290972222222222
motor,mem,0.533125
motor,semantic,0.42500000000000004
semantic,glass,0.4227777777777778
semantic,mem,0.539375
semantic,motor,0.48875000000000013
glass,mem,0.5558333333333333
glass,motor,0.5215277777777778
glass,semantic,0.4931944444444445
mem,glass,0.3888194444444445
mem,motor,0.505625
mem,semantic,0.39375
motor,glass,0.4861111111111111
motor,mem,0.459375
motor,semantic,0.520625
semantic,glass,0.5102777777777777
semantic,mem,0.5387500000000002
semantic,motor,0.519375
glass,mem,0.46347222222222223
glass,motor,0.5152777777777777
glass,semantic,0.5933333333333334
mem,glass,0.5150000000000001
mem,motor,0.48875
mem,semantic,0.49249999999999994
motor,glass,0.49666666666666665
motor,mem,0.5812499999999999
motor,semantic,0.515
semantic,glass,0.5007638888888889
semantic,mem,0.49625
semantic,motor,0.48562500000000003
glass,mem,0.4061805555555556
glass,motor,0.5902777777777778
glass,semantic,0.47020833333333334
mem,glass,0.36944444444444446
mem,motor,0.41875000000000007
mem,semantic,0.47374999999999995
motor,glass,0.4220138888888889
motor,mem,0.47625
motor,semantic,0.548125
semantic,glass,0.4321527777777779
semantic,mem,0.45375
semantic,motor,0.5449999999999999
glass,mem,0.45236111111111116
glass,motor,0.4683333333333333
glass,semantic,0.4495833333333333
mem,glass,0.536875
mem,motor,0.45875000000000005
mem,semantic,0.4600000000000001
motor,glass,0.4415972222222222
motor,mem,0.47124999999999995
motor,semantic,0.525
semantic,glass,0.4532638888888889
semantic,mem,0.4524999999999999
semantic,motor,0.535
glass,mem,0.4974305555555556
glass,motor,0.5457638888888888
glass,semantic,0.6019444444444445
mem,glass,0.4644444444444445
mem,motor,0.5187499999999999
mem,semantic,0.56375
motor,glass,0.43250000000000005
motor,mem,0.480625
motor,semantic,0.5468749999999999
semantic,glass,0.5086805555555556
semantic,mem,0.500625
semantic,motor,0.545625
glass,mem,0.5044444444444445
glass,motor,0.5613194444444444
glass,semantic,0.5245833333333334
mem,glass,0.4463888888888889
mem,motor,0.550625
mem,semantic,0.438125
motor,glass,0.49375
motor,mem,0.42375
motor,semantic,0.4049999999999999
semantic,glass,0.5529166666666667
semantic,mem,0.614375
semantic,motor,0.5081249999999999
glass,mem,0.47986111111111107
glass,motor,0.5673611111111111
glass,semantic,0.4267361111111111
mem,glass,0.5089583333333334
mem,motor,0.48062499999999997
mem,semantic,0.413125
motor,glass,0.5146527777777777
motor,mem,0.450625
motor,semantic,0.5750000000000001
semantic,glass,0.5494444444444445
semantic,mem,0.53125
semantic,motor,0.449375
glass,mem,0.4492361111111111
glass,motor,0.4527083333333333
glass,semantic,0.35444444444444445
mem,glass,0.5673611111111111
mem,motor,0.465625
mem,semantic,0.504375
motor,glass,0.5607638888888888
motor,mem,0.5675
motor,semantic,0.4912500000000001
semantic,glass,0.5621527777777777
semantic,mem,0.4625
semantic,motor,0.48937500000000006
glass,mem,0.5047222222222223
glass,motor,0.49375
glass,semantic,0.46125
mem,glass,0.5278472222222222
mem,motor,0.5175000000000001
mem,semantic,0.454375
motor,glass,0.4755555555555555
motor,mem,0.4425
motor,semantic,0.484375
semantic,glass,0.527986111111111
semantic,mem,0.45875
semantic,motor,0.5606249999999999
glass,mem,0.5906944444444443
glass,motor,0.5215972222222223
glass,semantic,0.48236111111111113
mem,glass,0.4872222222222222
mem,motor,0.471875
mem,semantic,0.565625
motor,glass,0.4734027777777778
motor,mem,0.505625
motor,semantic,0.5599999999999999
semantic,glass,0.4502083333333333
semantic,mem,0.4799999999999999
semantic,motor,0.434375
glass,mem,0.5095138888888888
glass,motor,0.5789583333333332
glass,semantic,0.45374999999999993
mem,glass,0.529375
mem,motor,0.494375
mem,semantic,0.5856250000000001
motor,glass,0.42381944444444447
motor,mem,0.440625
motor,semantic,0.53
semantic,glass,0.550625
semantic,mem,0.445625
semantic,motor,0.49375
glass,mem,0.4445138888888888
glass,motor,0.5700000000000001
glass,semantic,0.4944444444444444
mem,glass,0.5552083333333334
mem,motor,0.470625
mem,semantic,0.44499999999999995
motor,glass,0.46402777777777776
motor,mem,0.5125000000000001
motor,semantic,0.48875
semantic,glass,0.4911805555555555
semantic,mem,0.455625
semantic,motor,0.4650000000000001
glass,mem,0.5409027777777778
glass,motor,0.5105555555555557
glass,semantic,0.585
mem,glass,0.4329861111111111
mem,motor,0.536875
mem,semantic,0.52625
motor,glass,0.4190277777777778
motor,mem,0.4524999999999999
motor,semantic,0.5125000000000001
semantic,glass,0.5453472222222222
semantic,mem,0.48750000000000004
semantic,motor,0.4912500000000001
glass,mem,0.42375000000000007
glass,motor,0.581875
glass,semantic,0.4829166666666667
mem,glass,0.5109027777777778
mem,motor,0.4987500000000001
mem,semantic,0.48312499999999997
motor,glass,0.4880555555555555
motor,mem,0.4875
motor,semantic,0.5281250000000001
semantic,glass,0.3941666666666668
semantic,mem,0.545
semantic,motor,0.53125
glass,mem,0.5421527777777777
glass,motor,0.5850694444444444
glass,semantic,0.530625
mem,glass,0.5484722222222222
mem,motor,0.564375
mem,semantic,0.3825
motor,glass,0.49673611111111116
motor,mem,0.571875
motor,semantic,0.4856249999999999
semantic,glass,0.49194444444444446
semantic,mem,0.59625
semantic,motor,0.540625
glass,mem,0.4303472222222222
glass,motor,0.5292361111111111
glass,semantic,0.5682638888888888
mem,glass,0.4433333333333333
mem,motor,0.526875
mem,semantic,0.514375
motor,glass,0.5275694444444444
motor,mem,0.4606249999999999
motor,semantic,0.45875
semantic,glass,0.5254166666666666
semantic,mem,0.460625
semantic,motor,0.6118750000000001
glass,mem,0.5507638888888889
glass,motor,0.5219444444444444
glass,semantic,0.4634722222222223
mem,glass,0.5834027777777778
mem,motor,0.5425
mem,semantic,0.47062499999999996
motor,glass,0.42131944444444447
motor,mem,0.5693750000000001
motor,semantic,0.516875
semantic,glass,0.49881944444444454
semantic,mem,0.46625000000000005
semantic,motor,0.4725
glass,mem,0.5994444444444444
glass,motor,0.5470833333333333
glass,semantic,0.3881944444444445
mem,glass,0.430625
mem,motor,0.519375
mem,semantic,0.5125
motor,glass,0.5353472222222222
motor,mem,0.5368749999999999
motor,semantic,0.44875
semantic,glass,0.4907638888888889
semantic,mem,0.5337500000000001
semantic,motor,0.550625
glass,mem,0.5052083333333334
glass,motor,0.45625
glass,semantic,0.535
mem,glass,0.4143055555555556
mem,motor,0.390625
mem,semantic,0.5950000000000001
motor,glass,0.49847222222222215
motor,mem,0.46124999999999994
motor,semantic,0.440625
semantic,glass,0.5377777777777778
semantic,mem,0.4987499999999999
semantic,motor,0.52625
glass,mem,0.4796527777777778
glass,motor,0.4240277777777777
glass,semantic,0.5042361111111111
mem,glass,0.3952777777777778
mem,motor,0.505625
mem,semantic,0.568125
motor,glass,0.5068750000000001
motor,mem,0.453125
motor,semantic,0.49437499999999995
semantic,glass,0.4298611111111111
semantic,mem,0.46875
semantic,motor,0.5268750000000001
glass,mem,0.47625000000000006
glass,motor,0.5134027777777778
glass,semantic,0.44840277777777776
mem,glass,0.42479166666666657
mem,motor,0.478125
mem,semantic,0.5474999999999999
motor,glass,0.5020138888888889
motor,mem,0.46812500000000007
motor,semantic,0.5231250000000001
semantic,glass,0.5716666666666667
semantic,mem,0.5862499999999999
semantic,motor,0.449375
glass,mem,0.6491666666666667
glass,motor,0.5113888888888889
glass,semantic,0.5071527777777778
mem,glass,0.4445138888888889
mem,motor,0.40375
mem,semantic,0.5849999999999999
motor,glass,0.49944444444444447
motor,mem,0.5825
motor,semantic,0.5025000000000001
semantic,glass,0.44451388888888893
semantic,mem,0.5075000000000001
semantic,motor,0.5825
glass,mem,0.5586111111111112
glass,motor,0.5383333333333333
glass,semantic,0.4203472222222222
mem,glass,0.5433333333333334
mem,motor,0.435
mem,semantic,0.55125
motor,glass,0.5147916666666666
motor,mem,0.43750000000000006
motor,semantic,0.5512499999999999
semantic,glass,0.4929861111111111
semantic,mem,0.48374999999999996
semantic,motor,0.436875
glass,mem,0.6001388888888889
glass,motor,0.43618055555555557
glass,semantic,0.49173611111111115
mem,glass,0.5163194444444444
mem,motor,0.536875
mem,semantic,0.46375000000000005
motor,glass,0.5211111111111112
motor,mem,0.46687500000000004
motor,semantic,0.506875
semantic,glass,0.6153472222222222
semantic,mem,0.4862499999999999
semantic,motor,0.48062499999999997
glass,mem,0.4803472222222222
glass,motor,0.47506944444444443
glass,semantic,0.39993055555555557
mem,glass,0.5256944444444445
mem,motor,0.5875
mem,semantic,0.57625
motor,glass,0.4860416666666667
motor,mem,0.46875
motor,semantic,0.578125
semantic,glass,0.5154166666666666
semantic,mem,0.5025000000000001
semantic,motor,0.4362500000000001
glass,mem,0.5723611111111112
glass,motor,0.45138888888888884
glass,semantic,0.5504861111111111
mem,glass,0.500347222222222
mem,motor,0.5275000000000001
mem,semantic,0.443125
motor,glass,0.45729166666666665
motor,mem,0.54125
motor,semantic,0.5712499999999999
semantic,glass,0.49111111111111116
semantic,mem,0.40687500000000004
semantic,motor,0.5337500000000001
glass,mem,0.5172916666666667
glass,motor,0.44590277777777776
glass,semantic,0.5379166666666667
mem,glass,0.5277083333333333
mem,motor,0.6075
mem,semantic,0.6375000000000001
motor,glass,0.4802777777777778
motor,mem,0.5431250000000001
motor,semantic,0.548125
semantic,glass,0.4779861111111111
semantic,mem,0.493125
semantic,motor,0.444375
glass,mem,0.507638888888889
glass,motor,0.47472222222222227
glass,semantic,0.5739583333333333
mem,glass,0.36125
mem,motor,0.539375
mem,semantic,0.46624999999999994
motor,glass,0.538125
motor,mem,0.46812499999999996
motor,semantic,0.380625
semantic,glass,0.5140277777777778
semantic,mem,0.436875
semantic,motor,0.57625
glass,mem,0.4355555555555556
glass,motor,0.5554166666666667
glass,semantic,0.4095833333333333
mem,glass,0.5121527777777778
mem,motor,0.58
mem,semantic,0.501875
motor,glass,0.41888888888888887
motor,mem,0.44875
motor,semantic,0.6325
semantic,glass,0.5797916666666667
semantic,mem,0.5556249999999999
semantic,motor,0.56125
glass,mem,0.4710416666666667
glass,motor,0.43722222222222223
glass,semantic,0.5378472222222223
mem,glass,0.44305555555555554
mem,motor,0.4462499999999999
mem,semantic,0.5625
motor,glass,0.48152777777777783
motor,mem,0.5243749999999999
motor,semantic,0.451875
semantic,glass,0.5042361111111112
semantic,mem,0.39937500000000004
semantic,motor,0.5006250000000001
glass,mem,0.3866666666666666
glass,motor,0.5524305555555555
glass,semantic,0.5145138888888889
mem,glass,0.5929861111111111
mem,motor,0.52125
mem,semantic,0.4956250000000001
motor,glass,0.5686805555555555
motor,mem,0.5543750000000001
motor,semantic,0.46374999999999994
semantic,glass,0.45270833333333343
semantic,mem,0.5225000000000001
semantic,motor,0.550625
glass,mem,0.450625
glass,motor,0.5424305555555555
glass,semantic,0.42798611111111107
mem,glass,0.6025
mem,motor,0.465
mem,semantic,0.410625
motor,glass,0.4694444444444445
motor,mem,0.545625
motor,semantic,0.5725
semantic,glass,0.5742361111111112
semantic,mem,0.578125
semantic,motor,0.4093750000000001
glass,mem,0.46666666666666673
glass,motor,0.45854166666666674
glass,semantic,0.6201388888888889
mem,glass,0.5202777777777778
mem,motor,0.530625
mem,semantic,0.443125
motor,glass,0.49875
motor,mem,0.511875
motor,semantic,0.455625
semantic,glass,0.49722222222222223
semantic,mem,0.44437499999999996
semantic,motor,0.5118750000000001
glass,mem,0.45881944444444445
glass,motor,0.5407638888888889
glass,semantic,0.48784722222222227
mem,glass,0.45375
mem,motor,0.458125
mem,semantic,0.48750000000000004
motor,glass,0.5617361111111111
motor,mem,0.4600000000000001
motor,semantic,0.435
semantic,glass,0.41868055555555556
semantic,mem,0.54375
semantic,motor,0.5118750000000001
glass,mem,0.49451388888888886
glass,motor,0.4968055555555555
glass,semantic,0.4922916666666666
mem,glass,0.5545833333333333
mem,motor,0.5431250000000001
mem,semantic,0.519375
motor,glass,0.4274305555555556
motor,mem,0.465625
motor,semantic,0.46687500000000004
semantic,glass,0.40847222222222224
semantic,mem,0.6043749999999999
semantic,motor,0.564375
glass,mem,0.450625
glass,motor,0.5811111111111111
glass,semantic,0.5019444444444444
mem,glass,0.4613194444444445
mem,motor,0.47062499999999996
mem,semantic,0.486875
motor,glass,0.5427083333333333
motor,mem,0.513125
motor,semantic,0.43750000000000006
semantic,glass,0.50625
semantic,mem,0.49687499999999996
semantic,motor,0.5700000000000002
glass,mem,0.40395833333333336
glass,motor,0.48576388888888894
glass,semantic,0.47798611111111117
mem,glass,0.5709027777777778
mem,motor,0.4275
mem,semantic,0.52375
motor,glass,0.514375
motor,mem,0.483125
motor,semantic,0.5250000000000001
semantic,glass,0.4707638888888889
semantic,mem,0.47687499999999994
semantic,motor,0.48187500000000005
glass,mem,0.43437499999999996
glass,motor,0.453125
glass,semantic,0.47840277777777773
mem,glass,0.46375000000000005
mem,motor,0.32562499999999994
mem,semantic,0.468125
motor,glass,0.5317361111111111
motor,mem,0.45437500000000003
motor,semantic,0.544375
