diff_acc,SS,OS
-0.0166454081632653,0.46699617346938765,0.4836415816326528
-0.004846938775510208,0.4784438775510204,0.4832908163265306
-0.020223214285714296,0.48852040816326553,0.5087436224489795
0.005395408163265328,0.4987244897959184,0.4933290816326529
-0.007442602040816317,0.5084502551020409,0.5158928571428572
0.029438775510204095,0.5308673469387755,0.5014285714285714
-0.017748724489795906,0.48453443877551017,0.5022831632653061
-0.007876275510204079,0.4997130102040815,0.5075892857142857
-0.021160714285714286,0.49292091836734697,0.5140816326530613
-0.012602040816326526,0.4876913265306121,0.5002933673469386
-0.010778061224489793,0.4932397959183675,0.5040178571428573
-0.008303571428571431,0.49304846938775515,0.5013520408163264
-0.00241071428571429,0.4964923469387755,0.49890306122448974
0.008507653061224483,0.49948979591836745,0.49098214285714287
0.01112244897959185,0.5224808673469388,0.5113584183673467
0.010899234693877555,0.5088010204081634,0.49790178571428567
0.004100765306122445,0.5053571428571428,0.5012563775510205
0.008724489795918371,0.5217474489795919,0.5130229591836735
-0.0018367346938775533,0.49614158163265304,0.49797831632653083
-0.010822704081632639,0.47873086734693876,0.4895535714285714
0.011957908163265293,0.5078762755102042,0.4959183673469388
-0.008960459183673473,0.4919642857142857,0.500924744897959
-0.0015497448979591721,0.5010204081632652,0.5025701530612243
-0.005338010204081642,0.4848214285714286,0.4901594387755101
0.016900510204081638,0.5082908163265306,0.49139030612244883
-0.011581632653061216,0.47716836734693885,0.48874999999999996
0.009540816326530616,0.498533163265306,0.4889923469387753
0.0039030612244897933,0.5002869897959183,0.49638392857142843
0.016505102040816327,0.5025510204081635,0.48604591836734706
0.01056760204081634,0.5224489795918367,0.5118813775510206
0.02309948979591838,0.5149872448979591,0.491887755102041
0.018073979591836733,0.5022002551020408,0.4841262755102041
-0.02544642857142856,0.48820153061224486,0.5136479591836735
0.014221938775510213,0.5149872448979592,0.5007653061224488
0.012633928571428572,0.5078125,0.4951785714285716
-0.0030357142857142805,0.5018813775510204,0.5049170918367347
0.02471301020408164,0.5263711734693877,0.5016581632653061
0.0016517857142857187,0.5027423469387756,0.5010905612244898
-0.0027869897959183565,0.5030931122448979,0.5058801020408163
0.005809948979591838,0.5040816326530612,0.49827168367346925
0.003622448979591824,0.4990752551020409,0.495452806122449
-0.016275510204081634,0.4713647959183674,0.48764030612244896
-0.0016135204081632662,0.5032844387755101,0.5048979591836735
0.004209183673469391,0.5052933673469389,0.5010841836734692
-0.01838010204081633,0.4862244897959184,0.5046045918367346
-0.011415816326530607,0.4988201530612244,0.5102359693877551
0.0038775510204081703,0.4853635204081632,0.48148596938775506
0.010797193877551018,0.4972895408163264,0.48649234693877563
-0.0006313775510204053,0.4999362244897959,0.5005676020408165
0.02881377551020408,0.5262755102040816,0.49746173469387767
-0.004298469387755103,0.49968112244897966,0.5039795918367348
0.009323979591836725,0.5097895408163267,0.5004655612244898
-0.004923469387755105,0.4945790816326531,0.499502551020408
0.024961734693877552,0.5044961734693877,0.4795344387755101
-0.011881377551020407,0.49470663265306136,0.5065880102040817
0.0005102040816326513,0.5123086734693878,0.5117984693877549
0.003271683673469375,0.5088966836734693,0.505625
-9.566326530611121e-05,0.49145408163265303,0.4915497448979593
-0.002213010204081628,0.5037627551020407,0.5059757653061224
-0.01966836734693877,0.49301658163265305,0.5126849489795918
-0.009974489795918353,0.5041772959183672,0.5141517857142858
-0.0026084183673469436,0.5021683673469387,0.5047767857142857
0.011798469387755103,0.5095025510204082,0.4977040816326531
-0.01600765306122449,0.4868622448979592,0.5028698979591836
-0.008590561224489786,0.5017219387755102,0.5103125
-0.005465561224489801,0.4952806122448979,0.5007461734693879
0.004674744897959185,0.5070790816326534,0.502404336734694
-0.007952806122448969,0.5034757653061226,0.5114285714285715
0.0073596938775510245,0.5031887755102042,0.4958290816326531
0.006026785714285723,0.5053571428571428,0.4993303571428571
-0.005242346938775516,0.5067283163265304,0.511970663265306
0.01845663265306122,0.5040497448979593,0.4855931122448981
-0.022799744897959186,0.4901466836734694,0.5129464285714286
-0.025197704081632653,0.48351403061224474,0.5087117346938774
-0.00010841836734694552,0.48440688775510193,0.4845153061224491
-0.00522321428571428,0.49540816326530607,0.5006313775510205
-0.005140306122448985,0.5079081632653061,0.5130484693877552
-0.008730867346938776,0.4867346938775509,0.49546556122448987
0.00491071428571429,0.4948660714285714,0.48995535714285693
0.029464285714285714,0.526690051020408,0.4972257653061224
0.004349489795918361,0.5160395408163266,0.5116900510204081
-0.002085459183673474,0.5051658163265306,0.5072512755102041
-0.0371045918367347,0.483577806122449,0.5206823979591838
0.016275510204081647,0.5151147959183673,0.4988392857142857
-0.014617346938775505,0.4931122448979593,0.5077295918367345
-0.008737244897959172,0.4934311224489795,0.5021683673469386
-0.006084183673469375,0.492123724489796,0.49820790816326527
0.023335459183673465,0.5100446428571429,0.4867091836734695
0.009764030612244897,0.5083864795918366,0.4986224489795918
0.01478954081632653,0.5050701530612246,0.490280612244898
0.010376275510204078,0.5049107142857144,0.4945344387755103
0.002971938775510206,0.5040178571428571,0.501045918367347
-0.014636479591836738,0.4895727040816326,0.5042091836734693
-0.004374999999999995,0.49559948979591856,0.4999744897959184
-0.0015497448979591838,0.49544005102040817,0.4969897959183672
-0.02521683673469389,0.4927614795918368,0.5179783163265307
0.004642857142857151,0.5037627551020408,0.49911989795918366
-0.042315051020408154,0.4657206632653061,0.5080357142857143
-0.006460459183673474,0.4988839285714285,0.505344387755102
0.028144132653061222,0.5306122448979591,0.5024681122448981
-0.0023469387755102075,0.507047193877551,0.5093941326530612
0.012850765306122463,0.4963966836734693,0.4835459183673469
0.012493622448979601,0.5035076530612244,0.491014030612245
-0.003565051020408161,0.5111607142857143,0.5147257653061225
-0.03028061224489797,0.47860331632653075,0.5088839285714285
-0.032289540816326526,0.46954719387755095,0.5018367346938776
-0.006014030612244905,0.4853954081632651,0.49140943877551024
-0.016772959183673466,0.48749999999999993,0.5042729591836735
-0.022219387755102033,0.4830676020408163,0.5052869897959185
-0.01191964285714285,0.4736607142857143,0.4855803571428573
0.0030165816326530475,0.5082908163265307,0.5052742346938776
-0.0027933673469387843,0.4830038265306124,0.485797193877551
0.0004783163265306165,0.5091198979591836,0.5086415816326529
-0.004075255102040808,0.48612882653061235,0.4902040816326532
0.00244260204081632,0.4910395408163265,0.48859693877551014
-0.02003826530612245,0.48233418367346953,0.5023724489795919
0.00022959183673468376,0.50625,0.5060204081632654
-0.02134566326530613,0.490656887755102,0.5120025510204081
-0.0008801020408163342,0.5019770408163267,0.5028571428571428
0.0076594387755102,0.5077168367346937,0.5000573979591836
-0.009438775510204084,0.47933673469387755,0.4887755102040816
-0.01487244897959183,0.4976403061224489,0.5125127551020408
-0.025739795918367357,0.4740433673469387,0.49978316326530614
-0.011530612244897962,0.507844387755102,0.5193749999999998
-0.01690051020408162,0.47991071428571425,0.49681122448979603
-0.009840561224489801,0.5035076530612245,0.5133482142857142
0.009598214285714293,0.5274872448979593,0.517889030612245
-0.012244897959183673,0.4928571428571429,0.5051020408163264
-0.02288265306122449,0.484438775510204,0.5073214285714286
0.0023022959183673455,0.5074936224489797,0.5051913265306122
0.01587372448979591,0.5066007653061224,0.4907270408163265
0.0019706632653061205,0.48686224489795915,0.48489158163265306
-0.009776785714285712,0.5011160714285713,0.5108928571428571
-0.0032653061224489693,0.5004783163265306,0.5037436224489795
0.020573979591836742,0.5216198979591835,0.5010459183673468
0.007774234693877548,0.5043048469387755,0.4965306122448981
-0.008501275510204095,0.5018494897959185,0.5103507653061226
-0.008788265306122447,0.48609693877551013,0.49488520408163256
0.013992346938775503,0.5053252551020406,0.4913329081632651
-0.023954081632653057,0.4753188775510206,0.4992729591836736
-0.0015114795918367316,0.4835459183673469,0.4850573979591837
-0.0099234693877551,0.4895408163265306,0.49946428571428564
-0.01153061224489797,0.5010522959183674,0.5125829081632652
-0.006843112244897966,0.49244260204081625,0.49928571428571417
-0.024783163265306114,0.4779336734693877,0.5027168367346939
0.008252551020408167,0.5084821428571428,0.5002295918367348
-0.008016581632653048,0.4876275510204082,0.4956441326530613
-0.002015306122448978,0.49658801020408166,0.49860331632653077
0.03828443877551019,0.5294961734693878,0.4912117346938776
0.03346301020408164,0.5188775510204083,0.4854145408163265
0.010369897959183676,0.5068877551020409,0.4965178571428571
-0.017742346938775525,0.485140306122449,0.5028826530612246
0.0030612244897959156,0.5009885204081633,0.4979272959183673
-0.0005931122448979698,0.4933354591836734,0.49392857142857144
0.011772959183673479,0.5053252551020408,0.4935522959183674
-0.006294642857142858,0.4917091836734694,0.4980038265306122
0.004094387755102049,0.48829719387755105,0.4842028061224491
0.026154336734693872,0.5200255102040817,0.4938711734693878
-0.015044642857142842,0.4915497448979592,0.506594387755102
-0.015644132653061228,0.4908482142857141,0.5064923469387754
-0.01850765306122449,0.48794642857142856,0.5064540816326529
-0.012251275510204095,0.49129464285714297,0.5035459183673469
0.015070153061224495,0.5024234693877552,0.48735331632653056
0.008514030612244894,0.5066645408163266,0.4981505102040817
-0.011218112244897955,0.48284438775510197,0.4940625000000001
0.02082270408163267,0.5203443877551022,0.4995216836734694
0.008182397959183674,0.5173788265306124,0.5091964285714283
0.017704081632653062,0.4999999999999999,0.48229591836734675
0.013877551020408153,0.5162308673469387,0.5023533163265308
0.0035586734693877583,0.5095344387755103,0.5059757653061224
0.0033482142857142907,0.4985650510204083,0.49521683673469374
-0.0010969387755102034,0.4977678571428571,0.49886479591836713
-0.013220663265306107,0.4878188775510205,0.5010395408163263
-0.008054846938775515,0.4857461734693878,0.49380102040816326
0.016320153061224498,0.4871492346938776,0.47082908163265297
0.016294642857142858,0.5183354591836735,0.5020408163265307
-0.026766581632653056,0.48765943877551016,0.5144260204081632
0.008985969387755114,0.5158482142857144,0.5068622448979592
0.010816326530612258,0.5101721938775511,0.49935586734693876
0.0031313775510204084,0.5104910714285715,0.5073596938775512
0.005427295918367345,0.5108099489795916,0.5053826530612247
0.014661989795918364,0.5238520408163265,0.509190051020408
0.01827168367346938,0.502997448979592,0.4847257653061224
0.003309948979591832,0.4918048469387754,0.4884948979591836
0.00934948979591837,0.5056441326530613,0.4962946428571428
0.0006249999999999996,0.49438775510204086,0.49376275510204076
0.007716836734693887,0.5190688775510205,0.5113520408163265
0.023188775510204086,0.513265306122449,0.49007653061224504
-0.007742346938775497,0.4813775510204081,0.4891198979591837
0.01811224489795918,0.4963329081632653,0.4782206632653062
-0.006160714285714274,0.49515306122448977,0.5013137755102041
-0.034260204081632654,0.48137755102040825,0.5156377551020409
0.0010522959183673491,0.5024872448979593,0.5014349489795917
-0.0009566326530612142,0.5077806122448979,0.5087372448979591
-0.0317283163265306,0.4749999999999999,0.5067283163265307
0.0023469387755102053,0.4948660714285715,0.4925191326530614
0.019604591836734696,0.5129464285714285,0.4933418367346939
-0.0003252551020408118,0.5088329081632654,0.509158163265306
-0.008003826530612252,0.48651147959183677,0.4945153061224489
-0.013826530612244894,0.49221938775510204,0.5060459183673469
-0.017544642857142863,0.4980229591836734,0.5155676020408164
0.0042346938775510426,0.5041454081632653,0.49991071428571426
0.021804846938775515,0.5318558673469387,0.5100510204081632
-0.010586734693877569,0.49882015306122446,0.5094068877551022
0.007812499999999992,0.5006377551020409,0.4928252551020408
-0.011135204081632651,0.4926977040816326,0.5038329081632653
0.014508928571428577,0.5119579081632653,0.4974489795918366
-0.002066326530612241,0.500733418367347,0.5027997448979594
0.003909438775510207,0.48976403061224494,0.4858545918367346
0.011498724489795912,0.5032844387755103,0.49178571428571427
0.014917091836734687,0.5191645408163265,0.504247448979592
-0.00903698979591837,0.4835140306122448,0.49255102040816323
0.01720663265306122,0.5136160714285715,0.4964094387755103
-0.0012946428571428603,0.5018494897959187,0.5031441326530611
-0.0006760204081632684,0.4911989795918368,0.49187499999999984
0.000956632653061229,0.4970344387755103,0.49607780612244884
-0.008022959183673474,0.49088010204081634,0.49890306122448996
-0.0026403061224489835,0.4933035714285715,0.49594387755102026
-0.008545918367346934,0.4806441326530612,0.48919005102040825
0.014521683673469399,0.490688775510204,0.4761670918367346
-0.03957908163265306,0.4867346938775512,0.5263137755102041
0.00213647959183674,0.4925382653061226,0.4904017857142856
-0.029215561224489792,0.46999362244897963,0.49920918367346917
0.0019770408163265274,0.48820153061224486,0.4862244897959184
0.023533163265306134,0.518813775510204,0.4952806122448979
-0.001619897959183669,0.5012436224489796,0.5028635204081633
-0.029241071428571425,0.49885204081632645,0.5280931122448979
0.030325255102040823,0.5317920918367347,0.5014668367346939
0.010153061224489775,0.5216198979591836,0.5114668367346938
-0.015191326530612255,0.48820153061224486,0.5033928571428571
-0.009374999999999998,0.5033482142857143,0.5127232142857144
0.012295918367346947,0.5084183673469388,0.49612244897959173
0.011141581632653053,0.5150191326530612,0.5038775510204082
-0.007225765306122455,0.47037627551020417,0.4776020408163265
-0.01448979591836735,0.521906887755102,0.5363966836734694
-0.01431122448979591,0.49330357142857134,0.5076147959183674
0.0007780612244897983,0.5031568877551021,0.5023788265306124
0.007678571428571416,0.514190051020408,0.506511479591837
0.010669642857142845,0.5124681122448977,0.5017984693877552
0.002455357142857147,0.5026785714285714,0.5002232142857141
-0.002251275510204092,0.49610969387755105,0.4983609693877553
0.004547193877551021,0.5118303571428572,0.507283163265306
-0.00816964285714286,0.49209183673469414,0.5002614795918366
0.013883928571428573,0.5076211734693877,0.4937372448979592
-8.928571428571733e-05,0.4976721938775511,0.4977614795918367
-0.024789540816326526,0.4859375000000001,0.5107270408163266
0.009368622448979595,0.5091836734693878,0.49981505102040824
0.0012563775510204217,0.5023915816326531,0.5011352040816327
0.008405612244897965,0.5112244897959183,0.5028188775510204
0.011281887755102036,0.503220663265306,0.491938775510204
-0.02092474489795917,0.4634247448979591,0.4843494897959183
0.01634566326530612,0.5154017857142857,0.4990561224489797
0.02077168367346938,0.5161670918367348,0.4953954081632655
0.010318877551020424,0.507844387755102,0.4975255102040817
-0.011383928571428574,0.4843112244897959,0.4956951530612244
0.026396683673469392,0.5159119897959182,0.4895153061224489
0.008584183673469395,0.5027423469387756,0.49415816326530615
-0.015535714285714281,0.497672193877551,0.5132079081632652
-0.004375000000000011,0.4908801020408164,0.4952551020408161
0.01621811224489797,0.5039540816326531,0.48773596938775526
0.0029336734693877617,0.5056760204081633,0.5027423469387754
-0.03179209183673469,0.4691964285714286,0.5009885204081633
-0.02021683673469387,0.4985969387755102,0.518813775510204
0.00955994897959184,0.5105548469387754,0.5009948979591835
0.00012755102040817073,0.5083864795918366,0.5082589285714286
0.01003188775510204,0.516326530612245,0.5062946428571429
0.003660714285714281,0.5048469387755101,0.5011862244897959
-0.014241071428571419,0.4948341836734693,0.5090752551020407
-0.0040114795918367325,0.5127232142857142,0.516734693877551
0.015306122448979578,0.5091517857142857,0.4938456632653061
0.022028061224489803,0.49489795918367363,0.4728698979591837
-0.012455357142857155,0.47082270408163257,0.4832780612244899
0.010051020408163263,0.5013711734693878,0.49132015306122456
0.0055420918367347005,0.4944515306122449,0.4889094387755101
-0.004942602040816333,0.4936224489795918,0.4985650510204083
0.006855867346938769,0.4957589285714286,0.48890306122448984
0.009170918367346936,0.4998724489795917,0.4907015306122449
0.008692602040816323,0.506186224489796,0.4974936224489795
0.004228316326530618,0.5027423469387755,0.49851403061224475
0.0050000000000000044,0.49323979591836736,0.4882397959183673
0.0026913265306122585,0.5071109693877551,0.5044196428571427
0.017181122448979586,0.487531887755102,0.4703507653061223
-0.0071938775510204025,0.48660714285714285,0.49380102040816315
0.007385204081632636,0.4990114795918367,0.4916262755102044
0.002187500000000003,0.4905293367346938,0.48834183673469383
0.01661352040816327,0.5066007653061225,0.4899872448979593
-0.003941326530612234,0.4977040816326531,0.5016454081632652
-0.012021683673469384,0.4821109693877551,0.4941326530612245
0.025491071428571432,0.5323979591836734,0.5069068877551021
-0.019432397959183684,0.49728954081632637,0.5167219387755103
-0.00956632653061224,0.49767219387755096,0.5072385204081634
-0.011792091836734696,0.4895089285714285,0.5013010204081632
0.013150510204081632,0.5019132653061225,0.4887627551020408
0.011524234693877545,0.5169642857142858,0.505440051020408
0.0002678571428571431,0.5058992346938775,0.5056313775510205
0.018584183673469392,0.5185267857142858,0.4999426020408165
-0.009713010204081626,0.4969706632653061,0.5066836734693876
0.0030867346938775503,0.5079400510204083,0.5048533163265306
0.017308673469387765,0.5073660714285715,0.4900573979591839
0.022595663265306126,0.5183035714285715,0.4957079081632652
-0.01764030612244897,0.5018494897959183,0.5194897959183674
-0.001473214285714286,0.49100765306122457,0.4924808673469388
-0.03134566326530612,0.4868303571428571,0.5181760204081634
-0.012672193877551,0.4809311224489795,0.49360331632653054
-0.0017984693877550958,0.4877551020408163,0.48955357142857137
-0.020599489795918358,0.5006058673469387,0.5212053571428571
-0.004432397959183672,0.4894770408163266,0.4939094387755101
0.016926020408163264,0.5115114795918366,0.4945854591836736
-0.02161352040816326,0.4887117346938776,0.5103252551020409
-0.015605867346938779,0.48523596938775493,0.5008418367346938
-0.014113520408163245,0.4925382653061224,0.5066517857142855
0.009190051020408176,0.517219387755102,0.5080293367346939
-0.000248724489795904,0.5164859693877553,0.5167346938775508
-0.002971938775510208,0.49314413265306134,0.49611607142857134
0.00024872448979591886,0.5084821428571428,0.5082334183673469
-0.0064604591836734575,0.4857461734693877,0.49220663265306125
-0.0060140306122448955,0.5078762755102041,0.5138903061224489
0.02176658163265306,0.522576530612245,0.5008099489795917
-0.02986607142857142,0.47197066326530596,0.5018367346938775
-0.0026913265306122394,0.4867346938775509,0.48942602040816346
-0.0014668367346938743,0.49429209183673484,0.49575892857142867
-0.015835459183673472,0.48545918367346946,0.5012946428571429
-0.005063775510204079,0.4931441326530611,0.49820790816326527
-0.0033482142857142916,0.49413265306122456,0.49748086734693897
-0.01360331632653061,0.4844706632653061,0.4980739795918368
-0.009566326530612254,0.48816964285714276,0.4977359693877551
-0.020988520408163274,0.4658801020408162,0.4868686224489797
0.01183035714285714,0.5176020408163267,0.5057716836734696
0.013641581632653058,0.5086096938775511,0.49496811224489806
-0.007079081632653057,0.4887117346938775,0.4957908163265307
0.0024553571428571528,0.5132971938775511,0.5108418367346939
0.014789540816326538,0.5161352040816326,0.501345663265306
0.04693877551020408,0.5308354591836736,0.4838966836734694
0.012021683673469398,0.5106823979591836,0.4986607142857143
-0.007844387755102043,0.4934630102040816,0.5013073979591837
0.02245535714285714,0.5076211734693878,0.4851658163265306
0.006192602040816309,0.5061862244897959,0.4999936224489795
-0.00245535714285714,0.4992665816326531,0.5017219387755102
-0.010229591836734688,0.4971619897959183,0.507391581632653
0.0027551020408163296,0.4899553571428571,0.48720025510204074
-0.003348214285714283,0.48411989795918364,0.4874681122448979
0.001281887755102027,0.49387755102040826,0.4925956632653063
0.0018877551020408112,0.5039859693877551,0.5020982142857143
-0.004999999999999998,0.48606505102040803,0.4910650510204081
-0.010969387755102025,0.4839285714285714,0.4948979591836734
-0.006135204081632642,0.4792729591836733,0.4854081632653061
-0.00798469387755103,0.4864795918367348,0.49446428571428563
0.016039540816326532,0.5080357142857144,0.4919961734693878
-0.016141581632653057,0.5002551020408165,0.5163966836734692
-0.0023405612244897936,0.49492984693877534,0.4972704081632653
-0.018201530612244887,0.49043367346938777,0.5086352040816328
0.01584821428571429,0.5121811224489795,0.4963329081632654
0.0011160714285714266,0.5100446428571428,0.5089285714285715
0.024394132653061222,0.4986607142857143,0.47426658163265295
0.004821428571428572,0.509438775510204,0.5046173469387755
-0.009566326530612235,0.4888392857142856,0.49840561224489804
-0.002225765306122463,0.4913903061224489,0.4936160714285714
-0.024942602040816338,0.46607142857142847,0.4910140306122449
0.009132653061224497,0.5191645408163263,0.5100318877551021
0.00946428571428572,0.5114477040816328,0.501983418367347
-0.015089285714285718,0.49646045918367354,0.5115497448979591
0.0019005102040816377,0.49298469387755095,0.4910841836734693
-0.012021683673469378,0.48485331632653067,0.4968749999999999
-0.007850765306122448,0.4978635204081633,0.5057142857142857
-0.025459183673469388,0.4938775510204083,0.5193367346938774
0.01775510204081632,0.5174107142857143,0.499655612244898
-0.017959183673469385,0.4864795918367345,0.5044387755102041
-0.0008992346938775603,0.500031887755102,0.5009311224489796
0.00922831632653061,0.5054846938775509,0.4962563775510203
0.0012691326530612224,0.5058035714285712,0.5045344387755102
0.020542091836734697,0.5169323979591838,0.4963903061224491
-0.011230867346938764,0.5084183673469387,0.5196492346938775
-0.005797193877551016,0.4996173469387755,0.5054145408163266
-0.004005102040816318,0.5057397959183673,0.5097448979591837
-0.031543367346938765,0.4845982142857141,0.5161415816326532
0.018507653061224476,0.5117028061224491,0.49319515306122463
-0.002971938775510202,0.48912627551020404,0.49209821428571415
0.006485969387755099,0.5101721938775511,0.5036862244897959
-0.0060778061224489735,0.4995216836734692,0.5055994897959183
-0.01119260204081632,0.4920599489795917,0.5032525510204081
0.005554846938775517,0.5135841836734694,0.5080293367346939
0.0026594387755102104,0.49266581632653056,0.49000637755102044
-0.007410714285714305,0.5009566326530612,0.5083673469387754
-0.014496173469387752,0.504049744897959,0.518545918367347
0.02628826530612245,0.5228316326530612,0.49654336734693866
0.007366071428571429,0.4956313775510206,0.48826530612244895
-0.002531887755102054,0.5012755102040816,0.5038073979591837
-0.0005931122448979648,0.5073979591836735,0.5079910714285716
-0.010267857142857143,0.4858099489795917,0.496077806122449
0.003284438775510206,0.5158801020408161,0.5125956632653061
0.0010204081632653173,0.49719387755102046,0.49617346938775503
-0.009655612244897955,0.49786352040816334,0.5075191326530614
0.01136479591836735,0.5156250000000001,0.5042602040816325
-0.007417091836734702,0.4979591836734694,0.505376275510204
-0.013118622448979591,0.48236607142857135,0.49548469387755106
-0.006645408163265309,0.5005420918367347,0.5071875000000002
-0.03012117346938774,0.490593112244898,0.5207142857142857
0.009017857142857147,0.5032525510204081,0.49423469387755087
0.010210459183673462,0.5113520408163265,0.5011415816326531
0.00228954081632653,0.49518494897959187,0.4928954081632652
0.013769132653061223,0.5099808673469388,0.49621173469387775
0.011339285714285722,0.4948979591836736,0.48355867346938763
-0.005210459183673478,0.4978954081632653,0.5031058673469389
-0.01604591836734694,0.49853316326530617,0.5145790816326532
-0.006938775510204077,0.4785714285714286,0.4855102040816327
0.011052295918367353,0.5074298469387755,0.49637755102040826
-0.023985969387755084,0.47984693877551016,0.5038329081632652
0.004374999999999996,0.5063775510204082,0.5020025510204081
-0.012468112244897965,0.4840880102040816,0.4965561224489797
0.024221938775510193,0.517920918367347,0.4936989795918367
-0.007142857142857147,0.5044005102040815,0.5115433673469387
0.0280357142857143,0.49939413265306126,0.47135841836734693
0.005229591836734701,0.5174107142857143,0.5121811224489795
0.019917091836734683,0.5118303571428572,0.4919132653061224
-0.0030420918367346913,0.4958227040816327,0.4988647959183674
-0.02234056122448979,0.4842155612244898,0.5065561224489797
-0.004330357142857133,0.49610969387755105,0.5004400510204081
-0.017678571428571415,0.48341836734693866,0.5010969387755103
-0.030076530612244908,0.47863520408163257,0.5087117346938774
-0.0014540816326530648,0.4939094387755104,0.49536352040816306
-0.014834183673469375,0.49161352040816336,0.5064477040816329
0.01021045918367348,0.4925382653061222,0.482327806122449
0.01809311224489798,0.5013392857142857,0.4832461734693877
0.00966198979591838,0.5204400510204082,0.5107780612244899
0.0012755102040816182,0.5122130102040817,0.5109374999999999
-0.009075255102040812,0.49834183673469395,0.5074170918367348
0.018890306122448984,0.5096619897959184,0.4907716836734692
0.00044005102040817895,0.49859693877551026,0.4981568877551022
-0.01721938775510204,0.4908482142857144,0.5080676020408162
0.00271683673469388,0.5132015306122447,0.5104846938775509
-0.009942602040816317,0.5021045918367348,0.512047193877551
0.011313775510204077,0.5135522959183675,0.5022385204081631
-0.014719387755102033,0.4948660714285712,0.5095854591836735
-0.011932397959183673,0.49470663265306125,0.506639030612245
0.009974489795918367,0.5037308673469388,0.4937563775510205
-3.826530612244944e-05,0.4954400510204082,0.4954783163265306
