,train_task,test_task,train_sub,test_sub,acc
329,glass,mem,MSC04,MSC10,0.8450000000000001
330,motor,semantic,MSC04,MSC10,0.63
331,motor,glass,MSC04,MSC10,0.715
332,motor,mem,MSC04,MSC10,0.845
333,mem,semantic,MSC04,MSC10,0.75
334,mem,glass,MSC04,MSC10,0.8399999999999999
335,mem,motor,MSC04,MSC10,0.8549999999999999
336,semantic,glass,MSC05,MSC01,0.97
337,semantic,motor,MSC05,MSC01,0.97
338,semantic,mem,MSC05,MSC01,0.9549999999999998
339,glass,semantic,MSC05,MSC01,0.7949999999999999
340,glass,motor,MSC05,MSC01,0.8299999999999998
341,glass,mem,MSC05,MSC01,0.565
342,motor,semantic,MSC05,MSC01,0.5
343,motor,glass,MSC05,MSC01,0.5
344,motor,mem,MSC05,MSC01,0.5
345,mem,semantic,MSC05,MSC01,0.9799999999999999
346,mem,glass,MSC05,MSC01,0.8499999999999999
347,mem,motor,MSC05,MSC01,0.9350000000000002
348,semantic,glass,MSC05,MSC02,0.6799999999999999
349,semantic,motor,MSC05,MSC02,0.7150000000000001
350,semantic,mem,MSC05,MSC02,0.74
351,glass,semantic,MSC05,MSC02,0.5499999999999999
352,glass,motor,MSC05,MSC02,0.615
353,glass,mem,MSC05,MSC02,0.525
354,motor,semantic,MSC05,MSC02,0.5499999999999999
355,motor,glass,MSC05,MSC02,0.5599999999999999
356,motor,mem,MSC05,MSC02,0.515
357,mem,semantic,MSC05,MSC02,0.505
358,mem,glass,MSC05,MSC02,0.5
359,mem,motor,MSC05,MSC02,0.505
360,semantic,glass,MSC05,MSC03,0.7799999999999999
361,semantic,motor,MSC05,MSC03,0.8099999999999999
362,semantic,mem,MSC05,MSC03,0.74
363,glass,semantic,MSC05,MSC03,0.7899999999999999
364,glass,motor,MSC05,MSC03,0.8299999999999998
365,glass,mem,MSC05,MSC03,0.575
366,motor,semantic,MSC05,MSC03,0.5699999999999998
367,motor,glass,MSC05,MSC03,0.8549999999999999
368,motor,mem,MSC05,MSC03,0.5
369,mem,semantic,MSC05,MSC03,0.7849999999999999
370,mem,glass,MSC05,MSC03,0.8099999999999999
371,mem,motor,MSC05,MSC03,0.8499999999999999
372,semantic,glass,MSC05,MSC04,0.86
373,semantic,motor,MSC05,MSC04,0.8299999999999998
374,semantic,mem,MSC05,MSC04,0.64
375,glass,semantic,MSC05,MSC04,0.6099999999999999
376,glass,motor,MSC05,MSC04,0.675
377,glass,mem,MSC05,MSC04,0.5
378,motor,semantic,MSC05,MSC04,0.53
379,motor,glass,MSC05,MSC04,0.74
380,motor,mem,MSC05,MSC04,0.515
381,mem,semantic,MSC05,MSC04,0.72
382,mem,glass,MSC05,MSC04,0.85
383,mem,motor,MSC05,MSC04,0.8549999999999999
384,semantic,glass,MSC05,MSC06,0.538888888888889
385,semantic,motor,MSC05,MSC06,0.6500000000000001
386,semantic,mem,MSC05,MSC06,0.53
387,glass,semantic,MSC05,MSC06,0.53
388,glass,motor,MSC05,MSC06,0.5349999999999999
389,glass,mem,MSC05,MSC06,0.52
390,motor,semantic,MSC05,MSC06,0.5
391,motor,glass,MSC05,MSC06,0.5
392,motor,mem,MSC05,MSC06,0.5
393,mem,semantic,MSC05,MSC06,0.7699999999999999
394,mem,glass,MSC05,MSC06,0.6611111111111111
395,mem,motor,MSC05,MSC06,0.8049999999999999
396,semantic,glass,MSC05,MSC07,0.64
397,semantic,motor,MSC05,MSC07,0.8550000000000001
398,semantic,mem,MSC05,MSC07,0.5999999999999999
399,glass,semantic,MSC05,MSC07,0.585
400,glass,motor,MSC05,MSC07,0.635
401,glass,mem,MSC05,MSC07,0.465
402,motor,semantic,MSC05,MSC07,0.5399999999999999
403,motor,glass,MSC05,MSC07,0.565
404,motor,mem,MSC05,MSC07,0.495
405,mem,semantic,MSC05,MSC07,0.51
406,mem,glass,MSC05,MSC07,0.49000000000000005
407,mem,motor,MSC05,MSC07,0.42000000000000004
408,semantic,glass,MSC05,MSC10,0.63
409,semantic,motor,MSC05,MSC10,0.85
410,semantic,mem,MSC05,MSC10,0.67
411,glass,semantic,MSC05,MSC10,0.64
412,glass,motor,MSC05,MSC10,0.7599999999999999
413,glass,mem,MSC05,MSC10,0.49000000000000005
414,motor,semantic,MSC05,MSC10,0.5
415,motor,glass,MSC05,MSC10,0.5499999999999999
416,motor,mem,MSC05,MSC10,0.5
417,mem,semantic,MSC05,MSC10,0.6500000000000001
418,mem,glass,MSC05,MSC10,0.7649999999999999
419,mem,motor,MSC05,MSC10,0.75
420,semantic,glass,MSC06,MSC01,0.595
421,semantic,motor,MSC06,MSC01,0.75
422,semantic,mem,MSC06,MSC01,0.5249999999999999
423,glass,semantic,MSC06,MSC01,0.5277777777777778
424,glass,motor,MSC06,MSC01,0.661111111111111
425,glass,mem,MSC06,MSC01,0.5666666666666667
426,motor,semantic,MSC06,MSC01,0.715
427,motor,glass,MSC06,MSC01,0.735
428,motor,mem,MSC06,MSC01,0.725
429,mem,semantic,MSC06,MSC01,0.82
430,mem,glass,MSC06,MSC01,0.805
431,mem,motor,MSC06,MSC01,0.9199999999999999
432,semantic,glass,MSC06,MSC02,0.7899999999999999
433,semantic,motor,MSC06,MSC02,0.6100000000000001
434,semantic,mem,MSC06,MSC02,0.755
435,glass,semantic,MSC06,MSC02,0.5222222222222223
436,glass,motor,MSC06,MSC02,0.5222222222222221
437,glass,mem,MSC06,MSC02,0.5444444444444445
438,motor,semantic,MSC06,MSC02,0.27
439,motor,glass,MSC06,MSC02,0.45000000000000007
440,motor,mem,MSC06,MSC02,0.605
441,mem,semantic,MSC06,MSC02,0.445
442,mem,glass,MSC06,MSC02,0.6050000000000001
443,mem,motor,MSC06,MSC02,0.675
444,semantic,glass,MSC06,MSC03,0.51
445,semantic,motor,MSC06,MSC03,0.5650000000000001
446,semantic,mem,MSC06,MSC03,0.55
447,glass,semantic,MSC06,MSC03,0.6222222222222222
448,glass,motor,MSC06,MSC03,0.6444444444444444
449,glass,mem,MSC06,MSC03,0.55
450,motor,semantic,MSC06,MSC03,0.59
451,motor,glass,MSC06,MSC03,0.5349999999999999
452,motor,mem,MSC06,MSC03,0.635
453,mem,semantic,MSC06,MSC03,0.6900000000000001
454,mem,glass,MSC06,MSC03,0.575
455,mem,motor,MSC06,MSC03,0.7250000000000001
456,semantic,glass,MSC06,MSC04,0.615
457,semantic,motor,MSC06,MSC04,0.8
458,semantic,mem,MSC06,MSC04,0.53
459,glass,semantic,MSC06,MSC04,0.5888888888888888
460,glass,motor,MSC06,MSC04,0.8666666666666667
461,glass,mem,MSC06,MSC04,0.5722222222222222
462,motor,semantic,MSC06,MSC04,0.6700000000000002
463,motor,glass,MSC06,MSC04,0.7799999999999999
464,motor,mem,MSC06,MSC04,0.7699999999999999
465,mem,semantic,MSC06,MSC04,0.685
466,mem,glass,MSC06,MSC04,0.8399999999999999
467,mem,motor,MSC06,MSC04,0.8799999999999999
468,semantic,glass,MSC06,MSC05,0.5449999999999999
469,semantic,motor,MSC06,MSC05,0.55
470,semantic,mem,MSC06,MSC05,0.5549999999999999
471,glass,semantic,MSC06,MSC05,0.6777777777777778
472,glass,motor,MSC06,MSC05,0.75
473,glass,mem,MSC06,MSC05,0.5944444444444444
474,motor,semantic,MSC06,MSC05,0.78
475,motor,glass,MSC06,MSC05,0.8549999999999999
476,motor,mem,MSC06,MSC05,0.8049999999999999
477,mem,semantic,MSC06,MSC05,0.8449999999999998
478,mem,glass,MSC06,MSC05,0.85
479,mem,motor,MSC06,MSC05,0.8099999999999999
480,semantic,glass,MSC06,MSC07,0.6950000000000001
481,semantic,motor,MSC06,MSC07,0.705
482,semantic,mem,MSC06,MSC07,0.66
