,train_task,test_task,train_sub,test_sub,acc
188,motor,mixed,MSC05,MSC04,0.64
189,motor,mem,MSC05,MSC04,0.705
190,mem,mixed,MSC05,MSC04,0.565
191,mem,motor,MSC05,MSC04,0.57
192,mixed,motor,MSC05,MSC06,0.611111111111111
193,mixed,mem,MSC05,MSC06,0.58
194,motor,mixed,MSC05,MSC06,0.575
195,motor,mem,MSC05,MSC06,0.6450000000000001
196,mem,mixed,MSC05,MSC06,0.67
197,mem,motor,MSC05,MSC06,0.6944444444444444
198,mixed,motor,MSC05,MSC07,0.5166666666666667
199,mixed,mem,MSC05,MSC07,0.4800000000000001
200,motor,mixed,MSC05,MSC07,0.5849999999999999
201,motor,mem,MSC05,MSC07,0.535
202,mem,mixed,MSC05,MSC07,0.5000000000000001
203,mem,motor,MSC05,MSC07,0.5944444444444443
204,mixed,motor,MSC05,MSC10,0.655
205,mixed,mem,MSC05,MSC10,0.5899999999999999
206,motor,mixed,MSC05,MSC10,0.595
207,motor,mem,MSC05,MSC10,0.57
208,mem,mixed,MSC05,MSC10,0.5399999999999999
209,mem,motor,MSC05,MSC10,0.5449999999999999
210,mixed,motor,MSC06,MSC01,0.53
211,mixed,mem,MSC06,MSC01,0.46500000000000014
212,motor,mixed,MSC06,MSC01,0.5666666666666667
213,motor,mem,MSC06,MSC01,0.5222222222222223
214,mem,mixed,MSC06,MSC01,0.5149999999999999
215,mem,motor,MSC06,MSC01,0.48
216,mixed,motor,MSC06,MSC02,0.7099999999999999
217,mixed,mem,MSC06,MSC02,0.74
218,motor,mixed,MSC06,MSC02,0.6222222222222222
219,motor,mem,MSC06,MSC02,0.6000000000000001
220,mem,mixed,MSC06,MSC02,0.5499999999999999
221,mem,motor,MSC06,MSC02,0.51
222,mixed,motor,MSC06,MSC03,0.6200000000000001
223,mixed,mem,MSC06,MSC03,0.6
224,motor,mixed,MSC06,MSC03,0.6444444444444445
225,motor,mem,MSC06,MSC03,0.7430555555555556
226,mem,mixed,MSC06,MSC03,0.53
227,mem,motor,MSC06,MSC03,0.655
228,mixed,motor,MSC06,MSC04,0.705
229,mixed,mem,MSC06,MSC04,0.61
230,motor,mixed,MSC06,MSC04,0.6166666666666667
231,motor,mem,MSC06,MSC04,0.6444444444444445
232,mem,mixed,MSC06,MSC04,0.675
233,mem,motor,MSC06,MSC04,0.59
234,mixed,motor,MSC06,MSC05,0.5549999999999999
