,train_task,test_task,train_sub,test_sub,acc
270,mixed,motor,MSC07,MSC04,0.9100000000000001
271,mixed,mem,MSC07,MSC04,0.8400000000000001
272,motor,mixed,MSC07,MSC04,0.82
273,motor,mem,MSC07,MSC04,0.835
274,mem,mixed,MSC07,MSC04,0.89
275,mem,motor,MSC07,MSC04,0.875
276,mixed,motor,MSC07,MSC05,0.7899999999999998
277,mixed,mem,MSC07,MSC05,0.9199999999999999
278,motor,mixed,MSC07,MSC05,0.7749999999999999
279,motor,mem,MSC07,MSC05,0.805
280,mem,mixed,MSC07,MSC05,0.52
281,mem,motor,MSC07,MSC05,0.48999999999999994
282,mixed,motor,MSC07,MSC06,0.8699999999999999
283,mixed,mem,MSC07,MSC06,0.8100000000000002
284,motor,mixed,MSC07,MSC06,0.7100000000000001
285,motor,mem,MSC07,MSC06,0.7350000000000001
286,mem,mixed,MSC07,MSC06,0.785
287,mem,motor,MSC07,MSC06,0.8
288,mixed,motor,MSC07,MSC10,0.85
289,mixed,mem,MSC07,MSC10,0.9400000000000001
290,motor,mixed,MSC07,MSC10,0.8149999999999998
291,motor,mem,MSC07,MSC10,0.8549999999999999
292,mem,mixed,MSC07,MSC10,0.6699999999999999
293,mem,motor,MSC07,MSC10,0.6950000000000001
294,mixed,motor,MSC10,MSC01,0.52
295,mixed,mem,MSC10,MSC01,0.52
296,motor,mixed,MSC10,MSC01,0.51
297,motor,mem,MSC10,MSC01,0.5549999999999999
298,mem,mixed,MSC10,MSC01,0.63
299,mem,motor,MSC10,MSC01,0.63
300,mixed,motor,MSC10,MSC02,0.43500000000000005
301,mixed,mem,MSC10,MSC02,0.6199999999999999
302,motor,mixed,MSC10,MSC02,0.545
303,motor,mem,MSC10,MSC02,0.5999999999999999
304,mem,mixed,MSC10,MSC02,0.605
305,mem,motor,MSC10,MSC02,0.6400000000000001
306,mixed,motor,MSC10,MSC03,0.5
307,mixed,mem,MSC10,MSC03,0.5
308,motor,mixed,MSC10,MSC03,0.68
309,motor,mem,MSC10,MSC03,0.68
310,mem,mixed,MSC10,MSC03,0.655
311,mem,motor,MSC10,MSC03,0.655
312,mixed,motor,MSC10,MSC04,0.76
313,mixed,mem,MSC10,MSC04,0.7700000000000001
314,motor,mixed,MSC10,MSC04,0.8800000000000001
315,motor,mem,MSC10,MSC04,0.875
316,mem,mixed,MSC10,MSC04,0.8549999999999999
317,mem,motor,MSC10,MSC04,0.865
318,mixed,motor,MSC10,MSC05,0.5549999999999999
319,mixed,mem,MSC10,MSC05,0.5549999999999999
320,motor,mixed,MSC10,MSC05,0.93
321,motor,mem,MSC10,MSC05,0.9400000000000001
322,mem,mixed,MSC10,MSC05,0.7649999999999999
323,mem,motor,MSC10,MSC05,0.71
324,mixed,motor,MSC10,MSC06,0.5
325,mixed,mem,MSC10,MSC06,0.5
326,motor,mixed,MSC10,MSC06,0.68
327,motor,mem,MSC10,MSC06,0.775
328,mem,mixed,MSC10,MSC06,0.655
329,mem,motor,MSC10,MSC06,0.64
330,mixed,motor,MSC10,MSC07,0.67
331,mixed,mem,MSC10,MSC07,0.67
332,motor,mixed,MSC10,MSC07,0.63
333,motor,mem,MSC10,MSC07,0.7649999999999999
334,mem,mixed,MSC10,MSC07,0.8699999999999999
335,mem,motor,MSC10,MSC07,0.865
