,train_task,test_task,train_sub,test_sub,acc
218,motor,mixed,MSC06,MSC02,0.5499999999999999
219,motor,mem,MSC06,MSC02,0.5499999999999999
220,mem,mixed,MSC06,MSC02,0.6249999999999998
221,mem,motor,MSC06,MSC02,0.6099999999999999
222,mixed,motor,MSC06,MSC03,0.8150000000000001
223,mixed,mem,MSC06,MSC03,0.7499999999999999
224,motor,mixed,MSC06,MSC03,0.625
225,motor,mem,MSC06,MSC03,0.605
226,mem,mixed,MSC06,MSC03,0.825
227,mem,motor,MSC06,MSC03,0.8299999999999998
228,mixed,motor,MSC06,MSC04,0.7150000000000001
229,mixed,mem,MSC06,MSC04,0.7700000000000001
230,motor,mixed,MSC06,MSC04,0.5050000000000001
231,motor,mem,MSC06,MSC04,0.525
232,mem,mixed,MSC06,MSC04,0.645
233,mem,motor,MSC06,MSC04,0.785
234,mixed,motor,MSC06,MSC05,0.68
235,mixed,mem,MSC06,MSC05,0.68
236,motor,mixed,MSC06,MSC05,0.545
237,motor,mem,MSC06,MSC05,0.585
238,mem,mixed,MSC06,MSC05,0.6400000000000001
239,mem,motor,MSC06,MSC05,0.68
240,mixed,motor,MSC06,MSC07,0.6000000000000001
241,mixed,mem,MSC06,MSC07,0.6300000000000001
242,motor,mixed,MSC06,MSC07,0.445
243,motor,mem,MSC06,MSC07,0.4700000000000001
244,mem,mixed,MSC06,MSC07,0.6250000000000001
245,mem,motor,MSC06,MSC07,0.465
246,mixed,motor,MSC06,MSC10,0.5999999999999999
247,mixed,mem,MSC06,MSC10,0.605
248,motor,mixed,MSC06,MSC10,0.5650000000000001
249,motor,mem,MSC06,MSC10,0.515
250,mem,mixed,MSC06,MSC10,0.5
251,mem,motor,MSC06,MSC10,0.5
252,mixed,motor,MSC07,MSC01,0.665
253,mixed,mem,MSC07,MSC01,0.585
254,motor,mixed,MSC07,MSC01,0.495
255,motor,mem,MSC07,MSC01,0.5
256,mem,mixed,MSC07,MSC01,0.835
257,mem,motor,MSC07,MSC01,0.82
258,mixed,motor,MSC07,MSC02,0.5
259,mixed,mem,MSC07,MSC02,0.465
260,motor,mixed,MSC07,MSC02,0.51
261,motor,mem,MSC07,MSC02,0.51
262,mem,mixed,MSC07,MSC02,0.55
263,mem,motor,MSC07,MSC02,0.5549999999999999
264,mixed,motor,MSC07,MSC03,0.62
265,mixed,mem,MSC07,MSC03,0.7499999999999999
266,motor,mixed,MSC07,MSC03,0.505
267,motor,mem,MSC07,MSC03,0.505
268,mem,mixed,MSC07,MSC03,0.675
269,mem,motor,MSC07,MSC03,0.6600000000000001
270,mixed,motor,MSC07,MSC04,0.63
271,mixed,mem,MSC07,MSC04,0.47000000000000003
272,motor,mixed,MSC07,MSC04,0.5
273,motor,mem,MSC07,MSC04,0.5
274,mem,mixed,MSC07,MSC04,0.6050000000000001
275,mem,motor,MSC07,MSC04,0.655
276,mixed,motor,MSC07,MSC05,0.58
277,mixed,mem,MSC07,MSC05,0.695
278,motor,mixed,MSC07,MSC05,0.525
279,motor,mem,MSC07,MSC05,0.525
280,mem,mixed,MSC07,MSC05,0.825
281,mem,motor,MSC07,MSC05,0.6749999999999999
282,mixed,motor,MSC07,MSC06,0.425
283,mixed,mem,MSC07,MSC06,0.59
284,motor,mixed,MSC07,MSC06,0.495
285,motor,mem,MSC07,MSC06,0.5
286,mem,mixed,MSC07,MSC06,0.5849999999999999
287,mem,motor,MSC07,MSC06,0.49499999999999994
288,mixed,motor,MSC07,MSC10,0.5599999999999999
289,mixed,mem,MSC07,MSC10,0.6500000000000001
290,motor,mixed,MSC07,MSC10,0.525
291,motor,mem,MSC07,MSC10,0.525
292,mem,mixed,MSC07,MSC10,0.545
293,mem,motor,MSC07,MSC10,0.445
294,mixed,motor,MSC10,MSC01,0.505
295,mixed,mem,MSC10,MSC01,0.53
296,motor,mixed,MSC10,MSC01,0.495
297,motor,mem,MSC10,MSC01,0.505
298,mem,mixed,MSC10,MSC01,0.4600000000000001
299,mem,motor,MSC10,MSC01,0.4750000000000001
300,mixed,motor,MSC10,MSC02,0.5399999999999999
301,mixed,mem,MSC10,MSC02,0.685
302,motor,mixed,MSC10,MSC02,0.535
303,motor,mem,MSC10,MSC02,0.6950000000000001
304,mem,mixed,MSC10,MSC02,0.3
305,mem,motor,MSC10,MSC02,0.52
306,mixed,motor,MSC10,MSC03,0.595
307,mixed,mem,MSC10,MSC03,0.59
308,motor,mixed,MSC10,MSC03,0.635
309,motor,mem,MSC10,MSC03,0.6950000000000001
310,mem,mixed,MSC10,MSC03,0.62
311,mem,motor,MSC10,MSC03,0.6250000000000001
312,mixed,motor,MSC10,MSC04,0.525
313,mixed,mem,MSC10,MSC04,0.5399999999999999
314,motor,mixed,MSC10,MSC04,0.595
315,motor,mem,MSC10,MSC04,0.615
316,mem,mixed,MSC10,MSC04,0.545
317,mem,motor,MSC10,MSC04,0.535
318,mixed,motor,MSC10,MSC05,0.41500000000000004
319,mixed,mem,MSC10,MSC05,0.5900000000000001
320,motor,mixed,MSC10,MSC05,0.5
321,motor,mem,MSC10,MSC05,0.5
322,mem,mixed,MSC10,MSC05,0.66
323,mem,motor,MSC10,MSC05,0.6099999999999999
324,mixed,motor,MSC10,MSC06,0.505
325,mixed,mem,MSC10,MSC06,0.51
326,motor,mixed,MSC10,MSC06,0.49000000000000005
327,motor,mem,MSC10,MSC06,0.475
328,mem,mixed,MSC10,MSC06,0.5000000000000001
329,mem,motor,MSC10,MSC06,0.375
330,mixed,motor,MSC10,MSC07,0.76
331,mixed,mem,MSC10,MSC07,0.5199999999999999
332,motor,mixed,MSC10,MSC07,0.49000000000000005
333,motor,mem,MSC10,MSC07,0.49000000000000005
334,mem,mixed,MSC10,MSC07,0.5299999999999999
335,mem,motor,MSC10,MSC07,0.5900000000000001
