,train_task,test_task,train_sub,test_sub,acc
150,mixed,motor,MSC04,MSC06,0.5166666666666667
151,mixed,mem,MSC04,MSC06,0.51
152,motor,mixed,MSC04,MSC06,0.475
153,motor,mem,MSC04,MSC06,0.505
154,mem,mixed,MSC04,MSC06,0.5900000000000001
155,mem,motor,MSC04,MSC06,0.6888888888888889
156,mixed,motor,MSC04,MSC07,0.5
157,mixed,mem,MSC04,MSC07,0.495
158,motor,mixed,MSC04,MSC07,0.585
159,motor,mem,MSC04,MSC07,0.5599999999999999
160,mem,mixed,MSC04,MSC07,0.5250000000000001
161,mem,motor,MSC04,MSC07,0.55
162,mixed,motor,MSC04,MSC10,0.5149999999999999
163,mixed,mem,MSC04,MSC10,0.53
164,motor,mixed,MSC04,MSC10,0.585
165,motor,mem,MSC04,MSC10,0.585
166,mem,mixed,MSC04,MSC10,0.5349999999999999
167,mem,motor,MSC04,MSC10,0.53
168,mixed,motor,MSC05,MSC01,0.47000000000000003
169,mixed,mem,MSC05,MSC01,0.615
170,motor,mixed,MSC05,MSC01,0.665
171,motor,mem,MSC05,MSC01,0.7
172,mem,mixed,MSC05,MSC01,0.5900000000000001
173,mem,motor,MSC05,MSC01,0.495
174,mixed,motor,MSC05,MSC02,0.625
175,mixed,mem,MSC05,MSC02,0.61
176,motor,mixed,MSC05,MSC02,0.66
177,motor,mem,MSC05,MSC02,0.6049999999999999
178,mem,mixed,MSC05,MSC02,0.745
179,mem,motor,MSC05,MSC02,0.5999999999999999
180,mixed,motor,MSC05,MSC03,0.44000000000000006
181,mixed,mem,MSC05,MSC03,0.4875
182,motor,mixed,MSC05,MSC03,0.62
183,motor,mem,MSC05,MSC03,0.53125
184,mem,mixed,MSC05,MSC03,0.5700000000000001
185,mem,motor,MSC05,MSC03,0.645
186,mixed,motor,MSC05,MSC04,0.5599999999999999
187,mixed,mem,MSC05,MSC04,0.525
188,motor,mixed,MSC05,MSC04,0.77
189,motor,mem,MSC05,MSC04,0.75
190,mem,mixed,MSC05,MSC04,0.845
191,mem,motor,MSC05,MSC04,0.675
192,mixed,motor,MSC05,MSC06,0.6333333333333332
193,mixed,mem,MSC05,MSC06,0.7150000000000001
