,train_task,test_task,train_sub,test_sub,acc
224,motor,mixed,MSC06,MSC03,0.675
225,motor,mem,MSC06,MSC03,0.6049999999999999
226,mem,mixed,MSC06,MSC03,0.8200000000000001
227,mem,motor,MSC06,MSC03,0.6249999999999999
228,mixed,motor,MSC06,MSC04,0.53
229,mixed,mem,MSC06,MSC04,0.5
230,motor,mixed,MSC06,MSC04,0.5900000000000001
231,motor,mem,MSC06,MSC04,0.5
232,mem,mixed,MSC06,MSC04,0.5599999999999999
233,mem,motor,MSC06,MSC04,0.4
234,mixed,motor,MSC06,MSC05,0.5
235,mixed,mem,MSC06,MSC05,0.5
236,motor,mixed,MSC06,MSC05,0.5
237,motor,mem,MSC06,MSC05,0.5
238,mem,mixed,MSC06,MSC05,0.605
239,mem,motor,MSC06,MSC05,0.6500000000000001
240,mixed,motor,MSC06,MSC07,0.61
241,mixed,mem,MSC06,MSC07,0.5
242,motor,mixed,MSC06,MSC07,0.5349999999999999
243,motor,mem,MSC06,MSC07,0.52
244,mem,mixed,MSC06,MSC07,0.49000000000000005
245,mem,motor,MSC06,MSC07,0.4450000000000001
246,mixed,motor,MSC06,MSC10,0.575
247,mixed,mem,MSC06,MSC10,0.5899999999999999
248,motor,mixed,MSC06,MSC10,0.8299999999999998
249,motor,mem,MSC06,MSC10,0.63
250,mem,mixed,MSC06,MSC10,0.5
251,mem,motor,MSC06,MSC10,0.5
252,mixed,motor,MSC07,MSC01,0.54
253,mixed,mem,MSC07,MSC01,0.61
254,motor,mixed,MSC07,MSC01,0.5
255,motor,mem,MSC07,MSC01,0.5
256,mem,mixed,MSC07,MSC01,0.615
257,mem,motor,MSC07,MSC01,0.485
258,mixed,motor,MSC07,MSC02,0.5549999999999999
259,mixed,mem,MSC07,MSC02,0.51
260,motor,mixed,MSC07,MSC02,0.5
261,motor,mem,MSC07,MSC02,0.5
262,mem,mixed,MSC07,MSC02,0.505
263,mem,motor,MSC07,MSC02,0.615
264,mixed,motor,MSC07,MSC03,0.5
265,mixed,mem,MSC07,MSC03,0.5
266,motor,mixed,MSC07,MSC03,0.49000000000000005
267,motor,mem,MSC07,MSC03,0.5
268,mem,mixed,MSC07,MSC03,0.5
269,mem,motor,MSC07,MSC03,0.495
270,mixed,motor,MSC07,MSC04,0.615
271,mixed,mem,MSC07,MSC04,0.55
272,motor,mixed,MSC07,MSC04,0.5
273,motor,mem,MSC07,MSC04,0.5
274,mem,mixed,MSC07,MSC04,0.39999999999999997
275,mem,motor,MSC07,MSC04,0.51
276,mixed,motor,MSC07,MSC05,0.565
277,mixed,mem,MSC07,MSC05,0.62
278,motor,mixed,MSC07,MSC05,0.5
279,motor,mem,MSC07,MSC05,0.5
280,mem,mixed,MSC07,MSC05,0.475
281,mem,motor,MSC07,MSC05,0.465
282,mixed,motor,MSC07,MSC06,0.605
283,mixed,mem,MSC07,MSC06,0.46499999999999997
284,motor,mixed,MSC07,MSC06,0.545
285,motor,mem,MSC07,MSC06,0.335
286,mem,mixed,MSC07,MSC06,0.45999999999999996
287,mem,motor,MSC07,MSC06,0.39
288,mixed,motor,MSC07,MSC10,0.7749999999999999
289,mixed,mem,MSC07,MSC10,0.73
290,motor,mixed,MSC07,MSC10,0.5249999999999999
291,motor,mem,MSC07,MSC10,0.5549999999999999
292,mem,mixed,MSC07,MSC10,0.495
293,mem,motor,MSC07,MSC10,0.6950000000000001
