,train_sub,test_sub,task,acc
174,MSC07,MSC02,motor,0.51
175,MSC07,MSC02,mem,0.55
176,MSC07,MSC03,glass,0.505
177,MSC07,MSC03,semantic,0.64
178,MSC07,MSC03,motor,0.505
179,MSC07,MSC03,mem,0.6450000000000001
180,MSC07,MSC04,glass,0.495
181,MSC07,MSC04,semantic,0.7449999999999999
182,MSC07,MSC04,motor,0.5
183,MSC07,MSC04,mem,0.55
184,MSC07,MSC05,glass,0.5
185,MSC07,MSC05,semantic,0.665
186,MSC07,MSC05,motor,0.525
187,MSC07,MSC05,mem,0.8550000000000001
188,MSC07,MSC06,glass,0.5
189,MSC07,MSC06,semantic,0.5999999999999999
190,MSC07,MSC06,motor,0.5
191,MSC07,MSC06,mem,0.6449999999999999
192,MSC07,MSC10,glass,0.5
193,MSC07,MSC10,semantic,0.5299999999999999
194,MSC07,MSC10,motor,0.53
195,MSC07,MSC10,mem,0.5349999999999999
196,MSC10,MSC01,glass,0.465
197,MSC10,MSC01,semantic,0.6149999999999999
198,MSC10,MSC01,motor,0.54
199,MSC10,MSC01,mem,0.545
200,MSC10,MSC02,glass,0.595
201,MSC10,MSC02,semantic,0.57
202,MSC10,MSC02,motor,0.73
203,MSC10,MSC02,mem,0.5149999999999999
204,MSC10,MSC03,glass,0.6449999999999999
205,MSC10,MSC03,semantic,0.7350000000000001
206,MSC10,MSC03,motor,0.8800000000000001
207,MSC10,MSC03,mem,0.6749999999999999
208,MSC10,MSC04,glass,0.5750000000000001
209,MSC10,MSC04,semantic,0.66
210,MSC10,MSC04,motor,0.61
211,MSC10,MSC04,mem,0.6650000000000001
212,MSC10,MSC05,glass,0.59
213,MSC10,MSC05,semantic,0.755
214,MSC10,MSC05,motor,0.5
215,MSC10,MSC05,mem,0.55
216,MSC10,MSC06,glass,0.55
217,MSC10,MSC06,semantic,0.745
218,MSC10,MSC06,motor,0.53
219,MSC10,MSC06,mem,0.53
220,MSC10,MSC07,glass,0.49000000000000005
221,MSC10,MSC07,semantic,0.53
222,MSC10,MSC07,motor,0.62
223,MSC10,MSC07,mem,0.5
