,train_task,test_task,train_sub,test_sub,acc
190,mem,mixed,MSC05,MSC04,0.48
191,mem,motor,MSC05,MSC04,0.505
192,mixed,motor,MSC05,MSC06,0.45999999999999996
193,mixed,mem,MSC05,MSC06,0.5050000000000001
194,motor,mixed,MSC05,MSC06,0.45499999999999996
195,motor,mem,MSC05,MSC06,0.4750000000000001
196,mem,mixed,MSC05,MSC06,0.585
197,mem,motor,MSC05,MSC06,0.5999999999999999
198,mixed,motor,MSC05,MSC07,0.655
199,mixed,mem,MSC05,MSC07,0.43000000000000005
200,motor,mixed,MSC05,MSC07,0.5900000000000001
201,motor,mem,MSC05,MSC07,0.53
202,mem,mixed,MSC05,MSC07,0.575
203,mem,motor,MSC05,MSC07,0.6849999999999999
204,mixed,motor,MSC05,MSC10,0.585
205,mixed,mem,MSC05,MSC10,0.5850000000000001
206,motor,mixed,MSC05,MSC10,0.635
207,motor,mem,MSC05,MSC10,0.6799999999999999
208,mem,mixed,MSC05,MSC10,0.6900000000000001
209,mem,motor,MSC05,MSC10,0.6700000000000002
210,mixed,motor,MSC06,MSC01,0.6199999999999999
211,mixed,mem,MSC06,MSC01,0.55
212,motor,mixed,MSC06,MSC01,0.8049999999999999
213,motor,mem,MSC06,MSC01,0.71
214,mem,mixed,MSC06,MSC01,0.6249999999999999
215,mem,motor,MSC06,MSC01,0.6249999999999999
216,mixed,motor,MSC06,MSC02,0.595
217,mixed,mem,MSC06,MSC02,0.595
218,motor,mixed,MSC06,MSC02,0.565
219,motor,mem,MSC06,MSC02,0.67
220,mem,mixed,MSC06,MSC02,0.575
221,mem,motor,MSC06,MSC02,0.52
222,mixed,motor,MSC06,MSC03,0.44000000000000006
223,mixed,mem,MSC06,MSC03,0.3549999999999999
224,motor,mixed,MSC06,MSC03,0.49000000000000005
225,motor,mem,MSC06,MSC03,0.555
226,mem,mixed,MSC06,MSC03,0.48999999999999994
227,mem,motor,MSC06,MSC03,0.43000000000000005
228,mixed,motor,MSC06,MSC04,0.585
229,mixed,mem,MSC06,MSC04,0.7250000000000001
230,motor,mixed,MSC06,MSC04,0.505
231,motor,mem,MSC06,MSC04,0.5449999999999999
232,mem,mixed,MSC06,MSC04,0.5900000000000001
233,mem,motor,MSC06,MSC04,0.4749999999999999
234,mixed,motor,MSC06,MSC05,0.45000000000000007
235,mixed,mem,MSC06,MSC05,0.5
236,motor,mixed,MSC06,MSC05,0.5050000000000001
237,motor,mem,MSC06,MSC05,0.65
238,mem,mixed,MSC06,MSC05,0.41
239,mem,motor,MSC06,MSC05,0.45500000000000007
240,mixed,motor,MSC06,MSC07,0.42000000000000004
241,mixed,mem,MSC06,MSC07,0.5599999999999998
242,motor,mixed,MSC06,MSC07,0.7599999999999999
243,motor,mem,MSC06,MSC07,0.5149999999999999
244,mem,mixed,MSC06,MSC07,0.6349999999999999
245,mem,motor,MSC06,MSC07,0.4999999999999999
246,mixed,motor,MSC06,MSC10,0.5499999999999999
247,mixed,mem,MSC06,MSC10,0.39499999999999996
248,motor,mixed,MSC06,MSC10,0.7899999999999999
249,motor,mem,MSC06,MSC10,0.8099999999999999
250,mem,mixed,MSC06,MSC10,0.5499999999999999
251,mem,motor,MSC06,MSC10,0.5499999999999999
252,mixed,motor,MSC07,MSC01,0.8699999999999999
253,mixed,mem,MSC07,MSC01,0.8099999999999999
254,motor,mixed,MSC07,MSC01,0.9
255,motor,mem,MSC07,MSC01,0.82
256,mem,mixed,MSC07,MSC01,0.86
257,mem,motor,MSC07,MSC01,0.8549999999999999
258,mixed,motor,MSC07,MSC02,0.51
259,mixed,mem,MSC07,MSC02,0.525
260,motor,mixed,MSC07,MSC02,0.61
261,motor,mem,MSC07,MSC02,0.49000000000000005
262,mem,mixed,MSC07,MSC02,0.725
263,mem,motor,MSC07,MSC02,0.6500000000000001
264,mixed,motor,MSC07,MSC03,0.53
265,mixed,mem,MSC07,MSC03,0.5
266,motor,mixed,MSC07,MSC03,0.5599999999999999
267,motor,mem,MSC07,MSC03,0.565
268,mem,mixed,MSC07,MSC03,0.44000000000000006
269,mem,motor,MSC07,MSC03,0.40499999999999997
270,mixed,motor,MSC07,MSC04,0.5499999999999999
271,mixed,mem,MSC07,MSC04,0.505
272,motor,mixed,MSC07,MSC04,0.5
273,motor,mem,MSC07,MSC04,0.5399999999999999
274,mem,mixed,MSC07,MSC04,0.5
275,mem,motor,MSC07,MSC04,0.7649999999999999
276,mixed,motor,MSC07,MSC05,0.66
277,mixed,mem,MSC07,MSC05,0.53
278,motor,mixed,MSC07,MSC05,0.5399999999999999
279,motor,mem,MSC07,MSC05,0.5599999999999999
280,mem,mixed,MSC07,MSC05,0.45500000000000007
281,mem,motor,MSC07,MSC05,0.49000000000000005
282,mixed,motor,MSC07,MSC06,0.57
283,mixed,mem,MSC07,MSC06,0.52
284,motor,mixed,MSC07,MSC06,0.5149999999999999
285,motor,mem,MSC07,MSC06,0.5
286,mem,mixed,MSC07,MSC06,0.5299999999999999
287,mem,motor,MSC07,MSC06,0.5650000000000001
288,mixed,motor,MSC07,MSC10,0.74
289,mixed,mem,MSC07,MSC10,0.6199999999999999
290,motor,mixed,MSC07,MSC10,0.6650000000000001
291,motor,mem,MSC07,MSC10,0.72
292,mem,mixed,MSC07,MSC10,0.5149999999999999
293,mem,motor,MSC07,MSC10,0.5199999999999999
294,mixed,motor,MSC10,MSC01,0.71
295,mixed,mem,MSC10,MSC01,0.585
296,motor,mixed,MSC10,MSC01,0.8150000000000001
297,motor,mem,MSC10,MSC01,0.705
298,mem,mixed,MSC10,MSC01,0.5399999999999999
299,mem,motor,MSC10,MSC01,0.52
300,mixed,motor,MSC10,MSC02,0.5349999999999999
301,mixed,mem,MSC10,MSC02,0.575
302,motor,mixed,MSC10,MSC02,0.565
303,motor,mem,MSC10,MSC02,0.5349999999999999
304,mem,mixed,MSC10,MSC02,0.635
305,mem,motor,MSC10,MSC02,0.525
306,mixed,motor,MSC10,MSC03,0.625
307,mixed,mem,MSC10,MSC03,0.7000000000000001
308,motor,mixed,MSC10,MSC03,0.5399999999999999
309,motor,mem,MSC10,MSC03,0.635
310,mem,mixed,MSC10,MSC03,0.495
311,mem,motor,MSC10,MSC03,0.5
312,mixed,motor,MSC10,MSC04,0.645
313,mixed,mem,MSC10,MSC04,0.51
314,motor,mixed,MSC10,MSC04,0.49499999999999994
315,motor,mem,MSC10,MSC04,0.5399999999999999
316,mem,mixed,MSC10,MSC04,0.55
317,mem,motor,MSC10,MSC04,0.665
318,mixed,motor,MSC10,MSC05,0.72
319,mixed,mem,MSC10,MSC05,0.615
320,motor,mixed,MSC10,MSC05,0.5
321,motor,mem,MSC10,MSC05,0.53
322,mem,mixed,MSC10,MSC05,0.5900000000000001
323,mem,motor,MSC10,MSC05,0.645
324,mixed,motor,MSC10,MSC06,0.655
325,mixed,mem,MSC10,MSC06,0.6050000000000001
326,motor,mixed,MSC10,MSC06,0.59
327,motor,mem,MSC10,MSC06,0.525
328,mem,mixed,MSC10,MSC06,0.5
329,mem,motor,MSC10,MSC06,0.64
330,mixed,motor,MSC10,MSC07,0.6699999999999999
331,mixed,mem,MSC10,MSC07,0.5
332,motor,mixed,MSC10,MSC07,0.6399999999999999
333,motor,mem,MSC10,MSC07,0.54
334,mem,mixed,MSC10,MSC07,0.6650000000000001
335,mem,motor,MSC10,MSC07,0.67
