train_task,test_task,diff
mem,motor,-0.004910714285714283
mixed,mem,-0.027053571428571416
mixed,motor,-0.009017857142857128
motor,mem,0.03330357142857143
motor,mixed,0.024017857142857153
mem,mixed,0.05098214285714285
mem,motor,0.05258928571428572
mixed,mem,0.006250000000000005
mixed,motor,-0.016696428571428574
motor,mem,0.005624999999999977
motor,mixed,0.018750000000000006
mem,mixed,-0.019374999999999986
mem,motor,-0.006875000000000007
mixed,mem,0.018035714285714276
mixed,motor,0.013749999999999995
motor,mem,0.022142857142857134
motor,mixed,0.02330357142857143
mem,mixed,0.027767857142857153
mem,motor,0.0027678571428571474
mixed,mem,0.0033035714285714305
mixed,motor,-0.001696428571428568
motor,mem,0.034642857142857135
motor,mixed,0.022410714285714287
mem,mixed,-0.0025892857142857197
mem,motor,0.0032142857142857103
mixed,mem,0.014017857142857143
mixed,motor,0.0027678571428571305
motor,mem,0.01964285714285712
motor,mixed,0.04330357142857142
mem,mixed,0.007589285714285714
mem,motor,0.015803571428571434
mixed,mem,0.0020535714285714324
mixed,motor,-0.011874999999999985
motor,mem,0.0157142857142857
motor,mixed,0.0113392857142857
mem,mixed,0.0015178571428571491
mem,motor,-0.015446428571428559
mixed,mem,-0.005982142857142854
mixed,motor,-0.02303571428571428
motor,mem,-0.022857142857142874
motor,mixed,0.0028571428571428476
mem,mixed,0.004017857142857138
mem,motor,-0.015446428571428571
mixed,mem,0.006696428571428575
mixed,motor,-0.001964285714285708
motor,mem,-0.0169642857142857
motor,mixed,-0.00705357142857142
mem,mixed,0.026696428571428565
mem,motor,0.025267857142857144
mixed,mem,-0.012499999999999995
mixed,motor,-0.010803571428571409
motor,mem,-0.014642857142857128
motor,mixed,-0.0341964285714286
mem,mixed,0.0005357142857142777
mem,motor,0.027232142857142826
mixed,mem,0.007767857142857134
mixed,motor,-0.01142857142857143
motor,mem,-0.014464285714285699
motor,mixed,-0.005982142857142854
mem,mixed,0.007767857142857139
mem,motor,0.018035714285714287
mixed,mem,-0.029017857142857144
mixed,motor,-0.011250000000000013
motor,mem,0.000714285714285707
motor,mixed,0.022142857142857138
mem,mixed,-0.008303571428571438
mem,motor,-0.03214285714285716
mixed,mem,-0.01642857142857143
mixed,motor,0.011875000000000002
motor,mem,0.014464285714285723
motor,mixed,0.031071428571428566
mem,mixed,-0.01258928571428571
mem,motor,-0.016964285714285727
mixed,mem,-0.008839285714285718
mixed,motor,-0.022946428571428583
motor,mem,0.0017857142857142932
motor,mixed,-0.007946428571428561
mem,mixed,-0.0007142857142857258
mem,motor,-0.002946428571428573
mixed,mem,-0.0005357142857142941
mixed,motor,0.01767857142857143
motor,mem,0.0049107142857142865
motor,mixed,-0.007678571428571429
mem,mixed,0.01821428571428572
mem,motor,0.03491071428571429
mixed,mem,-0.005982142857142878
mixed,motor,0.014553571428571414
motor,mem,-0.01839285714285715
motor,mixed,0.009374999999999996
mem,mixed,-8.928571428571536e-05
mem,motor,0.004821428571428579
mixed,mem,-0.008303571428571428
mixed,motor,0.01901785714285715
motor,mem,0.06616071428571428
motor,mixed,0.03437499999999998
mem,mixed,0.010535714285714289
mem,motor,0.014732142857142864
mixed,mem,0.0163392857142857
mixed,motor,0.01223214285714284
motor,mem,0.0047321428571428506
motor,mixed,0.017767857142857148
mem,mixed,-0.013660714285714295
mem,motor,-0.012232142857142862
mixed,mem,-0.005892857142857145
mixed,motor,0.00446428571428572
motor,mem,0.019999999999999993
motor,mixed,0.010803571428571431
mem,mixed,0.012857142857142845
mem,motor,0.0186607142857143
mixed,mem,0.007767857142857148
mixed,motor,-0.0005357142857142852
motor,mem,-0.0017857142857142848
motor,mixed,0.00035714285714285053
mem,mixed,-0.01616071428571427
mem,motor,-0.016696428571428588
mixed,mem,-0.0194642857142857
mixed,motor,-0.01598214285714285
motor,mem,-0.02321428571428572
motor,mixed,-0.028125000000000008
mem,mixed,0.0018750000000000075
mem,motor,0.004910714285714292
mixed,mem,0.02892857142857144
mixed,motor,0.0012499999999999953
motor,mem,0.00044642857142857776
motor,mixed,-0.014821428571428567
mem,mixed,-0.02660714285714286
mem,motor,-0.003928571428571444
mixed,mem,-0.030267857142857155
mixed,motor,-0.018482142857142874
motor,mem,-0.020089285714285716
motor,mixed,-0.02303571428571429
mem,mixed,0.001249999999999998
mem,motor,-0.001964285714285708
mixed,mem,0.0071428571428571366
mixed,motor,-0.0018750000000000027
motor,mem,0.019017857142857135
motor,mixed,0.0463392857142857
mem,mixed,0.009017857142857145
mem,motor,0.003392857142857144
mixed,mem,0.04151785714285715
mixed,motor,0.046964285714285695
motor,mem,0.012321428571428577
motor,mixed,-0.007321428571428547
mem,mixed,0.001696428571428568
mem,motor,-0.016428571428571435
mixed,mem,-0.015446428571428574
mixed,motor,0.02330357142857142
motor,mem,0.013124999999999998
motor,mixed,0.0006250000000000025
mem,mixed,-0.0477678571428571
mem,motor,-0.030267857142857162
mixed,mem,-0.007053571428571429
mixed,motor,-0.004910714285714305
motor,mem,0.0017857142857142705
motor,mixed,0.0033035714285714265
mem,mixed,0.02732142857142859
mem,motor,0.022857142857142854
mixed,mem,0.002678571428571434
mixed,motor,-0.016964285714285716
motor,mem,0.015267857142857152
motor,mixed,0.04473214285714284
mem,mixed,0.01375
mem,motor,0.0005357142857142872
mixed,mem,-0.008482142857142872
mixed,motor,0.008928571428571426
motor,mem,-0.0020535714285714233
motor,mixed,0.004017857142857158
mem,mixed,-0.01553571428571429
mem,motor,-0.016964285714285706
mixed,mem,0.000982142857142865
mixed,motor,0.016964285714285716
motor,mem,0.008124999999999999
motor,mixed,0.017589285714285724
mem,mixed,-0.02491071428571431
mem,motor,-0.01598214285714287
mixed,mem,-0.0007142857142857269
mixed,motor,-0.019999999999999987
motor,mem,-0.029464285714285703
motor,mixed,-0.03669642857142857
mem,mixed,-0.009285714285714317
mem,motor,-0.011250000000000012
mixed,mem,-0.0064285714285714345
mixed,motor,-0.019107142857142868
motor,mem,0.007589285714285713
motor,mixed,-0.009821428571428589
mem,mixed,-0.0007142857142857238
mem,motor,-0.009374999999999994
mixed,mem,0.0024107142857142873
mixed,motor,-0.0006250000000000025
motor,mem,0.0018749999999999936
motor,mixed,-0.004821428571428572
mem,mixed,-0.02607142857142858
mem,motor,-0.02241071428571428
mixed,mem,0.002678571428571402
mixed,motor,-0.01571428571428573
motor,mem,0.008482142857142867
motor,mixed,0.0015178571428571472
mem,mixed,-0.005000000000000009
mem,motor,0.0002678571428571322
mixed,mem,-0.020000000000000014
mixed,motor,0.0011607142857142907
motor,mem,0.009732142857142871
motor,mixed,0.019375000000000003
mem,mixed,-0.024642857142857112
mem,motor,-0.02580357142857142
mixed,mem,0.006607142857142856
mixed,motor,0.007857142857142863
motor,mem,-0.007500000000000005
motor,mixed,0.013571428571428571
mem,mixed,0.030357142857142853
mem,motor,0.026785714285714284
mixed,mem,0.0017857142857142863
mixed,motor,0.011428571428571418
motor,mem,-0.02669642857142859
motor,mixed,-0.010446428571428574
mem,mixed,0.04589285714285713
mem,motor,0.033124999999999995
mixed,mem,-0.022767857142857135
mixed,motor,-0.027053571428571423
motor,mem,-0.010357142857142862
motor,mixed,-0.014107142857142855
mem,mixed,0.0008035714285714442
mem,motor,0.020625
mixed,mem,0.02366071428571428
mixed,motor,0.007321428571428571
motor,mem,-0.005267857142857152
motor,mixed,0.006160714285714272
mem,mixed,-0.013392857142857127
mem,motor,0.008214285714285712
mixed,mem,-0.013571428571428576
mixed,motor,-0.003482142857142869
motor,mem,0.02142857142857143
motor,mixed,0.022767857142857135
mem,mixed,-0.000714285714285707
mem,motor,-0.0013392857142856937
mixed,mem,-0.02767857142857142
mixed,motor,-0.01544642857142856
motor,mem,-0.01455357142857144
motor,mixed,-0.03633928571428573
mem,mixed,-0.0004464285714285708
mem,motor,0.024017857142857126
mixed,mem,-0.020982142857142838
mixed,motor,-0.004642857142857142
motor,mem,0.026071428571428547
motor,mixed,0.006160714285714277
mem,mixed,0.00874999999999999
mem,motor,-0.010892857142857157
mixed,mem,-0.014107142857142855
mixed,motor,-0.004374999999999988
motor,mem,-0.008571428571428568
motor,mixed,0.007767857142857131
mem,mixed,-0.009285714285714288
mem,motor,-0.025267857142857144
mixed,mem,0.006607142857142851
mixed,motor,8.928571428571338e-05
motor,mem,-0.01946428571428573
motor,mixed,-0.01330357142857143
mem,mixed,0.016874999999999984
mem,motor,-0.018750000000000017
mixed,mem,-0.007857142857142849
mixed,motor,-0.012678571428571416
motor,mem,-0.009285714285714286
motor,mixed,0.010267857142857145
mem,mixed,-0.010357142857142858
mem,motor,-0.01500000000000001
mixed,mem,-0.0038392857142857217
mixed,motor,0.010446428571428575
motor,mem,-0.03625000000000001
motor,mixed,-0.04303571428571432
mem,mixed,0.002499999999999989
mem,motor,0.008660714285714284
mixed,mem,-0.034910714285714274
mixed,motor,-0.020982142857142862
motor,mem,-0.004285714285714287
motor,mixed,-0.014017857142857134
mem,mixed,-0.0350892857142857
mem,motor,0.0013392857142857254
mixed,mem,0.01223214285714285
mixed,motor,-0.008035714285714288
motor,mem,0.0005357142857142852
motor,mixed,0.016874999999999994
mem,mixed,0.0035714285714285817
mem,motor,-0.007142857142857159
mixed,mem,0.004910714285714262
mixed,motor,0.03508928571428568
motor,mem,0.029642857142857137
motor,mixed,0.022321428571428586
mem,mixed,-0.019910714285714275
mem,motor,-0.03553571428571429
mixed,mem,-0.021696428571428568
mixed,motor,-0.0018749999999999828
motor,mem,-0.004821428571428565
motor,mixed,0.012767857142857148
mem,mixed,0.009999999999999997
mem,motor,0.04553571428571428
mixed,mem,-0.011517857142857144
mixed,motor,-0.00499999999999999
motor,mem,-0.016607142857142865
motor,mixed,-0.0076785714285714304
mem,mixed,0.02357142857142857
mem,motor,0.023660714285714278
mixed,mem,0.02035714285714286
mixed,motor,0.03401785714285716
motor,mem,-0.009642857142857144
motor,mixed,-0.02133928571428572
mem,mixed,-0.010178571428571445
mem,motor,0.01223214285714284
mixed,mem,-0.05160714285714286
mixed,motor,-0.06330357142857142
motor,mem,-0.0004464285714285738
motor,mixed,-0.016607142857142862
mem,mixed,0.03357142857142858
mem,motor,0.024732142857142862
mixed,mem,0.008214285714285712
mixed,motor,-0.024464285714285723
motor,mem,0.0033035714285714096
motor,mixed,0.026160714285714277
mem,mixed,0.014999999999999989
mem,motor,0.01499999999999999
mixed,mem,-0.007410714285714278
mixed,motor,0.004464285714285718
motor,mem,0.012499999999999995
motor,mixed,0.02776785714285713
mem,mixed,-0.006607142857142867
mem,motor,-0.014374999999999994
mixed,mem,0.003214285714285716
mixed,motor,0.014553571428571435
motor,mem,0.027946428571428573
motor,mixed,0.03392857142857143
mem,mixed,-0.008660714285714298
mem,motor,-0.00419642857142858
mixed,mem,0.020892857142857164
mixed,motor,0.023214285714285725
motor,mem,0.0040178571428571225
motor,mixed,-0.009107142857142871
mem,mixed,0.005267857142857144
mem,motor,0.021964285714285714
mixed,mem,-0.004285714285714279
mixed,motor,0.007142857142857151
motor,mem,-0.01607142857142855
motor,mixed,-0.014196428571428582
mem,mixed,0.006964285714285694
mem,motor,0.015982142857142844
mixed,mem,0.03830357142857144
mixed,motor,0.04410714285714286
motor,mem,0.031785714285714264
motor,mixed,0.013839285714285705
mem,mixed,0.015000000000000003
mem,motor,0.004732142857142863
mixed,mem,-0.009375000000000003
mixed,motor,0.028482142857142845
motor,mem,-0.022767857142857142
motor,mixed,-0.00616071428571429
mem,mixed,0.0004464285714285708
mem,motor,-0.01607142857142858
mixed,mem,-0.014732142857142866
mixed,motor,-0.02508928571428572
motor,mem,-0.020446428571428577
motor,mixed,-0.006785714285714297
mem,mixed,0.024821428571428574
mem,motor,0.011607142857142863
mixed,mem,0.02616071428571431
mixed,motor,0.015535714285714297
motor,mem,-0.00035714285714286836
motor,mixed,0.013750000000000012
mem,mixed,-0.011875000000000005
mem,motor,-0.01946428571428571
mixed,mem,0.00616071428571429
mixed,motor,0.0099107142857143
motor,mem,-0.015446428571428574
motor,mixed,-0.003214285714285725
mem,mixed,-0.009642857142857147
mem,motor,-0.008660714285714289
mixed,mem,0.008392857142857136
mixed,motor,-0.003482142857142858
motor,mem,-0.019732142857142865
motor,mixed,-0.003214285714285711
mem,mixed,0.00937500000000001
mem,motor,-0.0031250000000000167
mixed,mem,-0.0188392857142857
mixed,motor,-0.011071428571428567
motor,mem,0.002232142857142857
motor,mixed,0.022678571428571416
mem,mixed,-0.003214285714285733
mem,motor,-0.004285714285714293
mixed,mem,-0.007499999999999993
mixed,motor,0.021696428571428585
motor,mem,0.0007142857142857159
motor,mixed,-0.00821428571428572
mem,mixed,-0.006071428571428566
mem,motor,0.006964285714285719
mixed,mem,-0.010535714285714298
mixed,motor,-0.008392857142857152
motor,mem,0.024553571428571428
motor,mixed,0.0042857142857143085
mem,mixed,0.034196428571428586
mem,motor,0.026339285714285725
mixed,mem,0.004553571428571436
mixed,motor,-0.02375
motor,mem,-0.025714285714285724
motor,mixed,-0.025714285714285714
mem,mixed,-0.00223214285714286
mem,motor,0.005535714285714276
mixed,mem,0.000982142857142863
mixed,motor,0.018035714285714287
motor,mem,0.033303571428571446
motor,mixed,0.048482142857142856
mem,mixed,0.024999999999999984
mem,motor,0.05446428571428571
mixed,mem,-0.0059821428571428525
mixed,motor,-0.02580357142857142
motor,mem,0.013660714285714293
motor,mixed,-0.0031249999999999997
mem,mixed,-0.016339285714285702
mem,motor,-0.00937500000000001
mixed,mem,-0.006428571428571418
mixed,motor,0.01616071428571429
motor,mem,-0.01125
motor,mixed,-0.017678571428571415
mem,mixed,-0.015892857142857156
mem,motor,-0.029196428571428568
mixed,mem,-0.003660714285714285
mixed,motor,0.04526785714285716
motor,mem,-0.019375000000000007
motor,mixed,0.009821428571428568
mem,mixed,-0.006517857142857133
mem,motor,0.007678571428571438
mixed,mem,0.007232142857142872
mixed,motor,0.009017857142857157
motor,mem,0.011249999999999994
motor,mixed,0.00625
mem,mixed,0.008660714285714298
mem,motor,0.025982142857142867
mixed,mem,0.014553571428571416
mixed,motor,0.02776785714285714
motor,mem,-0.024196428571428556
motor,mixed,-0.017053571428571425
mem,mixed,0.0024999999999999853
mem,motor,0.02285714285714287
mixed,mem,-0.005625000000000003
mixed,motor,-0.0033035714285714218
motor,mem,-0.009642857142857147
motor,mixed,-0.024910714285714286
mem,mixed,0.005624999999999991
mem,motor,0.022053571428571433
mixed,mem,-0.0033035714285714357
mixed,motor,0.009553571428571437
motor,mem,-0.004374999999999997
motor,mixed,0.02169642857142857
mem,mixed,0.008392857142857138
mem,motor,0.033571428571428565
mixed,mem,0.016071428571428573
mixed,motor,-0.03491071428571429
motor,mem,-0.0003571428571428674
motor,mixed,-0.0016071428571428437
mem,mixed,-0.018482142857142843
mem,motor,-0.021964285714285707
mixed,mem,0.00910714285714285
mixed,motor,-0.026339285714285707
motor,mem,0.02392857142857144
motor,mixed,0.00723214285714286
mem,mixed,-0.011339285714285705
mem,motor,-0.046339285714285715
mixed,mem,0.009732142857142844
mixed,motor,-0.01633928571428573
motor,mem,0.0020535714285714233
motor,mixed,0.019999999999999993
mem,mixed,0.01321428571428572
mem,motor,0.013303571428571442
mixed,mem,-0.011607142857142845
mixed,motor,-0.010624999999999996
motor,mem,0.006964285714285713
motor,mixed,-0.0024107142857143064
mem,mixed,-0.025000000000000005
mem,motor,-0.002142857142857134
mixed,mem,0.023928571428571417
mixed,motor,0.02035714285714286
motor,mem,-0.0030357142857142913
motor,mixed,-0.015178571428571435
mem,mixed,-0.02214285714285714
mem,motor,-0.016339285714285716
mixed,mem,-0.012500000000000008
mixed,motor,-0.005267857142857148
motor,mem,0.015089285714285711
motor,mixed,0.0068750000000000104
mem,mixed,-0.033214285714285724
mem,motor,-0.009107142857142881
mixed,mem,0.020089285714285716
mixed,motor,0.02607142857142856
motor,mem,0.010803571428571442
motor,mixed,0.004732142857142856
mem,mixed,-0.006071428571428574
mem,motor,-0.04312499999999998
mixed,mem,0.002767857142857152
mixed,motor,0.001696428571428578
motor,mem,-0.02080357142857144
motor,mixed,-0.04848214285714286
mem,mixed,-0.017142857142857147
mem,motor,-0.008035714285714304
mixed,mem,-0.04348214285714286
mixed,motor,-0.031071428571428576
motor,mem,-8.928571428571338e-05
motor,mixed,0.021964285714285707
mem,mixed,0.0020535714285714207
mem,motor,-0.02330357142857144
mixed,mem,-0.02383928571428571
mixed,motor,0.017232142857142856
motor,mem,-0.04401785714285716
motor,mixed,-0.027142857142857146
mem,mixed,-0.0008035714285714214
mem,motor,0.006160714285714296
mixed,mem,0.01616071428571427
mixed,motor,0.03241071428571428
motor,mem,-0.01357142857142859
motor,mixed,-0.01535714285714286
mem,mixed,0.02312499999999998
mem,motor,0.015089285714285708
mixed,mem,0.020446428571428567
mixed,motor,0.015982142857142848
motor,mem,-0.0035714285714285635
motor,mixed,0.0029464285714285673
mem,mixed,-0.005714285714285712
mem,motor,0.04
mixed,mem,0.003482142857142855
mixed,motor,0.012499999999999985
motor,mem,-0.008660714285714296
motor,mixed,0.012053571428571419
mem,mixed,-0.0015178571428571422
mem,motor,0.03714285714285714
mixed,mem,-0.009375000000000003
mixed,motor,0.02508928571428572
motor,mem,0.010446428571428568
motor,mixed,0.03294642857142858
mem,mixed,0.001964285714285724
mem,motor,-0.006071428571428563
mixed,mem,-0.006696428571428559
mixed,motor,-0.01553571428571428
motor,mem,0.00830357142857142
motor,mixed,0.014285714285714289
mem,mixed,0.007767857142857147
mem,motor,0.008749999999999996
mixed,mem,-0.01794642857142856
mixed,motor,-0.04803571428571429
motor,mem,-0.004732142857142854
motor,mixed,0.016428571428571438
mem,mixed,-0.0028571428571428697
mem,motor,-0.005892857142857159
mixed,mem,0.02196428571428572
mixed,motor,0.011696428571428571
motor,mem,0.0015178571428571392
motor,mixed,-0.0027678571428571344
mem,mixed,0.007500000000000005
mem,motor,-0.007499999999999991
mixed,mem,0.02625
mixed,motor,0.008749999999999999
motor,mem,0.03366071428571428
motor,mixed,0.0012499999999999911
mem,mixed,-0.0016071428571428497
mem,motor,0.01500000000000001
mixed,mem,0.005357142857142874
mixed,motor,-0.01419642857142855
motor,mem,-0.016874999999999998
motor,mixed,0.004285714285714299
mem,mixed,0.019464285714285712
mem,motor,0.02214285714285715
mixed,mem,-0.003928571428571421
mixed,motor,0.006339285714285717
motor,mem,0.012053571428571433
motor,mixed,0.01830357142857142
mem,mixed,0.04053571428571429
mem,motor,0.029285714285714273
mixed,mem,0.013303571428571437
mixed,motor,0.0028571428571428645
motor,mem,-0.00035714285714285844
motor,mixed,0.011428571428571439
mem,mixed,0.013750000000000004
mem,motor,0.012500000000000011
mixed,mem,-0.010535714285714275
mixed,motor,0.018214285714285707
motor,mem,0.014732142857142838
motor,mixed,0.011071428571428565
mem,mixed,0.007589285714285706
mem,motor,0.018750000000000006
mixed,mem,-0.00267857142857142
mixed,motor,0.009464285714285727
motor,mem,-0.007946428571428564
motor,mixed,-0.008392857142857148
mem,mixed,0.007678571428571429
mem,motor,-0.007767857142857157
mixed,mem,0.010178571428571424
mixed,motor,0.04107142857142855
motor,mem,0.02491071428571428
motor,mixed,0.025267857142857144
mem,mixed,-0.012053571428571417
mem,motor,0.0034821428571428525
mixed,mem,-0.03491071428571429
mixed,motor,0.0037500000000000033
motor,mem,0.006428571428571418
motor,mixed,-0.02080357142857144
mem,mixed,-0.00553571428571428
mem,motor,-0.030624999999999986
mixed,mem,-0.009642857142857134
mixed,motor,-0.01473214285714286
motor,mem,0.015892857142857146
motor,mixed,0.01705357142857143
mem,mixed,0.029553571428571426
mem,motor,0.030624999999999996
mixed,mem,-0.029285714285714297
mixed,motor,-0.022678571428571426
motor,mem,0.010178571428571434
motor,mixed,0.014553571428571433
mem,mixed,0.00839285714285715
mem,motor,0.028571428571428588
mixed,mem,-0.0033035714285714357
mixed,motor,-0.006517857142857128
motor,mem,-0.02000000000000001
motor,mixed,0.013214285714285715
mem,mixed,-0.03116071428571429
mem,motor,-0.027321428571428587
mixed,mem,0.0011607142857142769
mixed,motor,-0.009821428571428589
motor,mem,-0.019821428571428584
motor,mixed,-0.018125000000000002
mem,mixed,-0.0040178571428571295
mem,motor,-0.011250000000000007
mixed,mem,0.00035714285714284457
mixed,motor,-0.005267857142857155
motor,mem,-0.010000000000000012
motor,mixed,-0.008035714285714281
mem,mixed,0.022857142857142857
mem,motor,0.027678571428571434
mixed,mem,-0.0006250000000000015
mixed,motor,-0.004910714285714285
motor,mem,-0.0034821428571428573
motor,mixed,0.002232142857142843
mem,mixed,-0.020357142857142855
mem,motor,0.02000000000000001
mixed,mem,0.00035714285714285747
mixed,motor,-0.011964285714285702
motor,mem,-0.021071428571428564
motor,mixed,-0.00544642857142857
mem,mixed,-0.032589285714285716
mem,motor,-0.02276785714285715
mixed,mem,0.03857142857142859
mixed,motor,0.0037500000000000025
motor,mem,-0.045982142857142846
motor,mixed,-0.018749999999999982
mem,mixed,-0.00821428571428572
mem,motor,-0.016964285714285727
mixed,mem,-0.012232142857142853
mixed,motor,-0.012232142857142848
motor,mem,-0.015089285714285706
motor,mixed,0.0037499999999999986
mem,mixed,0.0004464285714285659
mem,motor,0.002410714285714269
mixed,mem,0.0006250000000000035
mixed,motor,-0.026785714285714277
motor,mem,0.006071428571428565
motor,mixed,0.008124999999999995
mem,mixed,-0.006875000000000004
mem,motor,0.02875
mixed,mem,-0.01625
mixed,motor,-0.02553571428571428
motor,mem,0.014196428571428582
motor,mixed,-0.003571428571428568
mem,mixed,0.0005357142857142802
mem,motor,-0.01758928571428572
mixed,mem,0.016071428571428573
mixed,motor,0.011339285714285706
motor,mem,-0.007053571428571435
motor,mixed,0.0028571428571428645
mem,mixed,-0.019642857142857146
mem,motor,0.03428571428571425
mixed,mem,-0.01089285714285714
mixed,motor,0.010625000000000004
motor,mem,-0.0008035714285714105
motor,mixed,0.003750000000000014
mem,mixed,0.004107142857142838
mem,motor,-0.015000000000000008
mixed,mem,-0.01705357142857142
mixed,motor,-0.015089285714285696
motor,mem,0.006160714285714276
motor,mixed,0.007500000000000002
mem,mixed,0.0363392857142857
mem,motor,0.036785714285714276
mixed,mem,-0.007410714285714282
mixed,motor,0.0038392857142857265
motor,mem,-0.026428571428571412
motor,mixed,-0.01062499999999998
mem,mixed,-0.004553571428571434
mem,motor,-0.009464285714285715
mixed,mem,-0.034910714285714295
mixed,motor,-0.05062499999999999
motor,mem,-0.03910714285714286
motor,mixed,-0.0336607142857143
mem,mixed,0.01928571428571429
mem,motor,0.005803571428571431
mixed,mem,-0.002678571428571416
mixed,motor,-0.016071428571428563
motor,mem,-0.015000000000000013
motor,mixed,-0.020625000000000004
mem,mixed,-0.016339285714285726
mem,motor,-0.017767857142857148
mixed,mem,-0.0069642857142857015
mixed,motor,-0.023571428571428552
motor,mem,-0.007589285714285711
motor,mixed,-0.02928571428571428
mem,mixed,-0.005624999999999994
mem,motor,0.03142857142857142
mixed,mem,0.008839285714285708
mixed,motor,0.012857142857142864
motor,mem,-0.007232142857142844
motor,mixed,-0.016874999999999998
mem,mixed,0.010624999999999994
mem,motor,0.0006249999999999996
mixed,mem,0.0030357142857142905
mixed,motor,0.010714285714285733
motor,mem,-0.02687500000000001
motor,mixed,-0.032499999999999994
mem,mixed,0.019375000000000014
mem,motor,0.031964285714285716
mixed,mem,-0.024107142857142844
mixed,motor,-0.0011607142857142938
motor,mem,0.016339285714285716
motor,mixed,0.0012499999999999783
mem,mixed,-0.024732142857142873
mem,motor,-0.02437500000000001
mixed,mem,0.01214285714285713
mixed,motor,0.014910714285714267
motor,mem,0.0027678571428571474
motor,mixed,-0.004285714285714284
mem,mixed,0.02508928571428572
mem,motor,0.006428571428571428
mixed,mem,0.020982142857142845
mixed,motor,0.007678571428571425
motor,mem,-0.042589285714285705
motor,mixed,-0.03830357142857144
mem,mixed,-0.03160714285714288
mem,motor,-0.026785714285714263
mixed,mem,0.025267857142857123
mixed,motor,-0.004732142857142863
motor,mem,0.002678571428571429
motor,mixed,0.001250000000000008
mem,mixed,-0.0071428571428571366
mem,motor,-0.034017857142857114
mixed,mem,-0.006517857142857147
mixed,motor,-0.0065178571428571525
motor,mem,-0.028571428571428564
motor,mixed,-0.03678571428571426
mem,mixed,-0.0035714285714285726
mem,motor,-0.006428571428571443
mixed,mem,0.0049107142857142795
mixed,motor,-0.003660714285714308
motor,mem,-0.026874999999999982
motor,mixed,-0.012321428571428568
mem,mixed,-0.011160714285714274
mem,motor,-0.018660714285714287
mixed,mem,0.001696428571428572
mixed,motor,0.0028571428571428636
motor,mem,-0.036250000000000004
motor,mixed,-0.026964285714285708
mem,mixed,0.013303571428571437
mem,motor,0.002142857142857136
mixed,mem,0.021874999999999985
mixed,motor,-0.0010714285714285693
motor,mem,-0.007767857142857133
motor,mixed,0.02964285714285712
mem,mixed,-0.008035714285714276
mem,motor,0.01008928571428572
mixed,mem,0.011428571428571437
mixed,motor,0.0025892857142857106
motor,mem,-0.0020535714285714246
motor,mixed,0.004732142857142867
mem,mixed,0.017678571428571436
mem,motor,0.004285714285714283
mixed,mem,-0.00598214285714286
mixed,motor,-0.008214285714285728
motor,mem,0.015714285714285712
motor,mixed,0.018303571428571423
mem,mixed,-0.023303571428571423
mem,motor,-0.027946428571428587
mixed,mem,-0.04410714285714284
mixed,motor,-0.04491071428571426
motor,mem,-0.01392857142857143
motor,mixed,-0.01723214285714286
mem,mixed,-0.0024999999999999792
mem,motor,-0.004553571428571429
mixed,mem,0.01991071428571429
mixed,motor,0.025267857142857144
motor,mem,-0.01571428571428573
motor,mixed,0.010892857142857133
mem,mixed,0.03928571428571425
mem,motor,0.030357142857142843
mixed,mem,0.023124999999999996
mixed,motor,0.0029464285714285673
motor,mem,-0.008124999999999981
motor,mixed,-0.013571428571428568
mem,mixed,0.007946428571428568
mem,motor,0.012678571428571418
mixed,mem,-0.02607142857142859
mixed,motor,0.007321428571428553
motor,mem,0.006785714285714279
motor,mixed,0.0030357142857142813
mem,mixed,-0.013482142857142844
mem,motor,-0.03571428571428571
mixed,mem,0.009821428571428568
mixed,motor,-0.007053571428571417
motor,mem,0.0007142857142857188
motor,mixed,-0.02937499999999999
mem,mixed,0.01794642857142856
mem,motor,0.0022321428571428384
mixed,mem,-0.005892857142857144
mixed,motor,-0.013125000000000006
motor,mem,0.014196428571428572
motor,mixed,0.013035714285714307
mem,mixed,-0.02160714285714285
mem,motor,-0.022857142857142874
mixed,mem,-0.019732142857142858
mixed,motor,-0.023660714285714292
motor,mem,-0.038214285714285694
motor,mixed,-0.019196428571428576
mem,mixed,-0.008928571428571435
mem,motor,0.007410714285714293
mixed,mem,0.032053571428571424
mixed,motor,-0.006785714285714289
motor,mem,-0.031339285714285715
motor,mixed,0.009464285714285715
mem,mixed,-0.031607142857142854
mem,motor,-0.04071428571428571
mixed,mem,0.007678571428571431
mixed,motor,-0.015357142857142857
motor,mem,0.03223214285714285
motor,mixed,0.024999999999999984
mem,mixed,-0.027500000000000004
mem,motor,0.0007142857142857144
mixed,mem,0.017232142857142856
mixed,motor,-0.0051785714285714326
motor,mem,-0.00517857142857143
motor,mixed,0.011428571428571437
mem,mixed,0.011160714285714286
mem,motor,-0.002142857142857143
mixed,mem,0.016071428571428587
mixed,motor,0.02607142857142858
motor,mem,-0.008214285714285717
motor,mixed,-0.023749999999999986
mem,mixed,0.006607142857142848
mem,motor,0.008035714285714285
mixed,mem,-0.015357142857142842
mixed,motor,-0.005535714285714275
motor,mem,0.01410714285714285
motor,mixed,0.019732142857142844
mem,mixed,-0.006696428571428571
mem,motor,0.009999999999999992
mixed,mem,-0.02732142857142856
mixed,motor,-0.03294642857142856
motor,mem,-0.01857142857142858
motor,mixed,0.01767857142857143
mem,mixed,0.007410714285714289
mem,motor,0.005803571428571428
mixed,mem,-0.00660714285714286
