,train_sub,test_sub,task,acc
70,MSC04,MSC03,motor,0.6199999999999999
71,MSC04,MSC03,mem,0.61875
72,MSC04,MSC05,mixed,0.505
73,MSC04,MSC05,motor,0.6449999999999999
74,MSC04,MSC05,mem,0.6100000000000001
75,MSC04,MSC06,mixed,0.45500000000000007
76,MSC04,MSC06,motor,0.31666666666666665
77,MSC04,MSC06,mem,0.685
78,MSC04,MSC07,mixed,0.5
79,MSC04,MSC07,motor,0.4944444444444446
80,MSC04,MSC07,mem,0.64
81,MSC04,MSC10,mixed,0.5
82,MSC04,MSC10,motor,0.545
83,MSC04,MSC10,mem,0.6299999999999999
84,MSC05,MSC01,mixed,0.6
85,MSC05,MSC01,motor,0.57
86,MSC05,MSC01,mem,0.45500000000000007
87,MSC05,MSC02,mixed,0.6449999999999999
88,MSC05,MSC02,motor,0.61
89,MSC05,MSC02,mem,0.5
90,MSC05,MSC03,mixed,0.58
91,MSC05,MSC03,motor,0.605
92,MSC05,MSC03,mem,0.73125
93,MSC05,MSC04,mixed,0.665
94,MSC05,MSC04,motor,0.5549999999999999
95,MSC05,MSC04,mem,0.6400000000000001
96,MSC05,MSC06,mixed,0.545
97,MSC05,MSC06,motor,0.5666666666666667
98,MSC05,MSC06,mem,0.7200000000000001
99,MSC05,MSC07,mixed,0.5900000000000001
100,MSC05,MSC07,motor,0.5666666666666667
101,MSC05,MSC07,mem,0.7599999999999999
102,MSC05,MSC10,mixed,0.625
103,MSC05,MSC10,motor,0.495
104,MSC05,MSC10,mem,0.39499999999999996
105,MSC06,MSC01,mixed,0.525
106,MSC06,MSC01,motor,0.3611111111111111
107,MSC06,MSC01,mem,0.6250000000000001
108,MSC06,MSC02,mixed,0.65
109,MSC06,MSC02,motor,0.5611111111111111
110,MSC06,MSC02,mem,0.63
111,MSC06,MSC03,mixed,0.625
112,MSC06,MSC03,motor,0.5555555555555557
113,MSC06,MSC03,mem,0.46875
114,MSC06,MSC04,mixed,0.5549999999999999
115,MSC06,MSC04,motor,0.3944444444444445
116,MSC06,MSC04,mem,0.545
117,MSC06,MSC05,mixed,0.465
118,MSC06,MSC05,motor,0.5611111111111111
119,MSC06,MSC05,mem,0.6400000000000001
120,MSC06,MSC07,mixed,0.31499999999999995
121,MSC06,MSC07,motor,0.5493827160493827
122,MSC06,MSC07,mem,0.54
123,MSC06,MSC10,mixed,0.6399999999999999
124,MSC06,MSC10,motor,0.538888888888889
125,MSC06,MSC10,mem,0.41
126,MSC07,MSC01,mixed,0.51
127,MSC07,MSC01,motor,0.5222222222222223
128,MSC07,MSC01,mem,0.6049999999999999
129,MSC07,MSC02,mixed,0.395
130,MSC07,MSC02,motor,0.5444444444444444
131,MSC07,MSC02,mem,0.45500000000000007
132,MSC07,MSC03,mixed,0.44000000000000006
133,MSC07,MSC03,motor,0.4722222222222222
134,MSC07,MSC03,mem,0.5
135,MSC07,MSC04,mixed,0.45999999999999996
136,MSC07,MSC04,motor,0.5
137,MSC07,MSC04,mem,0.5199999999999999
138,MSC07,MSC05,mixed,0.525
139,MSC07,MSC05,motor,0.4222222222222222
140,MSC07,MSC05,mem,0.5850000000000001
141,MSC07,MSC06,mixed,0.305
142,MSC07,MSC06,motor,0.5802469135802468
143,MSC07,MSC06,mem,0.5399999999999999
144,MSC07,MSC10,mixed,0.53
145,MSC07,MSC10,motor,0.7444444444444445
146,MSC07,MSC10,mem,0.5299999999999999
147,MSC10,MSC01,mixed,0.655
148,MSC10,MSC01,motor,0.545
149,MSC10,MSC01,mem,0.335
150,MSC10,MSC02,mixed,0.55
151,MSC10,MSC02,motor,0.6049999999999999
152,MSC10,MSC02,mem,0.3549999999999999
153,MSC10,MSC03,mixed,0.43000000000000005
154,MSC10,MSC03,motor,0.45000000000000007
155,MSC10,MSC03,mem,0.4625
156,MSC10,MSC04,mixed,0.5649999999999998
157,MSC10,MSC04,motor,0.5349999999999999
158,MSC10,MSC04,mem,0.49000000000000005
159,MSC10,MSC05,mixed,0.58
160,MSC10,MSC05,motor,0.37500000000000006
161,MSC10,MSC05,mem,0.4600000000000001
162,MSC10,MSC06,mixed,0.52
163,MSC10,MSC06,motor,0.55
164,MSC10,MSC06,mem,0.36
165,MSC10,MSC07,mixed,0.48500000000000004
166,MSC10,MSC07,motor,0.6166666666666667
167,MSC10,MSC07,mem,0.5549999999999999
