train,same_sub,diff_sub,Days
MSC10,0.975,0.6129729729729729,20
MSC10,0.95,0.7138738738738739,20
MSC10,0.9,0.5430630630630631,20
MSC10,1.0,0.6374774774774775,20
MSC10,1.0,0.5679279279279279,20
MSC10,0.9,0.5272072072072072,20
MSC10,0.975,0.6828828828828829,20
MSC10,0.9,0.5524324324324325,20
MSC10,0.975,0.7081081081081081,20
MSC10,0.85,0.6695495495495496,20
MSC10,0.875,0.5127927927927928,20
MSC10,0.95,0.603963963963964,20
MSC10,0.925,0.6115315315315315,20
MSC10,0.925,0.6079279279279279,20
MSC10,0.95,0.6028828828828829,20
MSC10,0.875,0.5488288288288288,20
MSC10,1.0,0.6648648648648648,20
MSC10,0.975,0.6363963963963964,20
MSC10,0.925,0.6234234234234234,20
MSC10,0.975,0.6504504504504505,20
MSC10,1.0,0.5686486486486486,20
MSC10,0.95,0.6205405405405405,20
MSC10,0.925,0.5848648648648649,20
MSC10,0.975,0.5672072072072072,20
MSC10,0.95,0.6385585585585586,20
MSC10,0.975,0.692972972972973,20
MSC10,0.9,0.5578378378378378,20
MSC10,0.95,0.5423423423423424,20
MSC10,0.975,0.5762162162162162,20
MSC10,0.925,0.6713513513513514,20
MSC10,0.975,0.6162162162162163,20
MSC10,0.95,0.6396396396396397,20
MSC10,0.95,0.6266666666666667,20
MSC10,0.875,0.5974774774774775,20
MSC10,0.875,0.6075675675675676,20
MSC10,0.925,0.6237837837837837,20
MSC10,1.0,0.5167567567567568,20
MSC10,0.95,0.6223423423423423,20
MSC10,0.9,0.612972972972973,20
MSC10,0.925,0.5599999999999999,20
MSC10,0.925,0.6306306306306306,20
MSC10,1.0,0.6724324324324324,20
MSC10,0.95,0.5787387387387387,20
MSC10,0.95,0.6454054054054054,20
MSC10,0.95,0.527927927927928,20
MSC10,0.925,0.6652252252252252,20
MSC10,0.975,0.5603603603603604,20
MSC10,0.925,0.527927927927928,20
MSC10,1.0,0.5261261261261261,20
MSC10,0.975,0.6349549549549549,20
MSC10,1.0,0.6345945945945946,20
MSC10,0.975,0.6551351351351351,20
MSC10,0.95,0.7358558558558559,20
MSC10,0.9,0.5336936936936937,20
MSC10,0.95,0.6068468468468469,20
MSC10,0.975,0.5841441441441442,20
MSC10,1.0,0.6007207207207207,20
MSC10,0.95,0.6623423423423423,20
MSC10,0.925,0.5895495495495495,20
MSC10,0.95,0.5711711711711711,20
MSC10,0.925,0.5963963963963964,20
MSC10,0.95,0.6551351351351351,20
MSC10,0.9,0.5592792792792792,20
MSC10,0.875,0.5895495495495495,20
MSC10,0.925,0.5747747747747748,20
MSC10,0.925,0.64,20
MSC10,0.975,0.6396396396396397,20
MSC10,1.0,0.6111711711711713,20
MSC10,0.975,0.6068468468468469,20
MSC10,0.975,0.5722522522522523,20
MSC10,0.9,0.5909909909909911,20
MSC10,0.9,0.6216216216216216,20
MSC10,0.95,0.6122522522522523,20
MSC10,0.925,0.6284684684684685,20
MSC10,1.0,0.741981981981982,20
MSC10,1.0,0.5434234234234234,20
MSC10,0.975,0.5481081081081081,20
MSC10,0.95,0.6756756756756757,20
MSC10,0.925,0.5816216216216216,20
MSC10,0.95,0.6302702702702703,20
MSC10,1.0,0.5477477477477477,20
MSC10,0.925,0.6223423423423423,20
MSC10,0.95,0.6551351351351351,20
MSC10,0.95,0.6162162162162163,20
MSC10,1.0,0.6342342342342342,20
MSC10,0.975,0.6511711711711712,20
MSC10,0.95,0.5372972972972972,20
MSC10,0.925,0.6731531531531532,20
MSC10,0.875,0.5401801801801802,20
MSC10,0.9,0.6284684684684685,20
MSC10,1.0,0.5758558558558559,20
MSC10,0.95,0.5174774774774775,20
MSC10,0.975,0.7066666666666667,20
MSC10,0.95,0.6086486486486486,20
MSC10,0.95,0.5682882882882883,20
MSC10,0.975,0.580900900900901,20
MSC10,0.9,0.6843243243243243,20
MSC10,0.95,0.6756756756756757,20
MSC10,0.95,0.5455855855855856,20
MSC10,0.9,0.6237837837837837,20
MSC10,0.95,0.5963963963963964,20
MSC10,0.975,0.6245045045045046,20
MSC10,0.975,0.647927927927928,20
MSC10,1.0,0.6587387387387388,20
MSC10,0.9,0.6108108108108108,20
MSC10,1.0,0.6677477477477477,20
MSC10,0.95,0.603963963963964,20
MSC10,0.9,0.6807207207207207,20
MSC10,0.925,0.6410810810810811,20
MSC10,0.95,0.6756756756756757,20
MSC10,0.875,0.6118918918918919,20
MSC10,0.975,0.6363963963963964,20
MSC10,0.925,0.6176576576576577,20
MSC10,0.95,0.5985585585585586,20
MSC10,0.925,0.6054054054054054,20
MSC10,1.0,0.6763963963963964,20
MSC10,0.925,0.5888288288288288,20
MSC10,0.925,0.6151351351351352,20
MSC10,0.85,0.6284684684684685,20
MSC10,0.9,0.6623423423423423,20
MSC10,0.95,0.625945945945946,20
MSC10,0.975,0.7300900900900901,20
MSC10,0.925,0.6176576576576577,20
MSC10,0.9,0.5592792792792792,20
MSC10,0.975,0.5996396396396396,20
MSC10,0.975,0.5801801801801801,20
MSC10,0.925,0.572972972972973,20
MSC10,0.925,0.5437837837837838,20
MSC10,0.95,0.5614414414414415,20
MSC10,0.925,0.572972972972973,20
MSC10,1.0,0.7037837837837838,20
MSC10,0.975,0.6165765765765766,20
MSC10,1.0,0.6288288288288288,20
MSC10,0.95,0.7138738738738739,20
MSC10,0.975,0.6064864864864865,20
MSC10,0.95,0.5726126126126126,20
MSC10,0.95,0.7488288288288288,20
MSC10,0.925,0.5210810810810811,20
MSC10,0.9,0.5517117117117117,20
MSC10,0.9,0.5722522522522523,20
MSC10,0.875,0.6122522522522522,20
MSC10,0.9,0.6504504504504505,20
MSC10,0.975,0.5697297297297298,20
MSC10,1.0,0.5790990990990992,20
MSC10,0.9,0.5632432432432433,20
MSC10,0.95,0.6583783783783784,20
MSC10,0.925,0.5409009009009009,20
MSC10,0.975,0.6749549549549549,20
MSC10,0.9,0.6151351351351352,20
MSC10,0.925,0.6482882882882883,20
MSC10,0.975,0.6371171171171172,20
MSC10,0.925,0.6036036036036037,20
MSC10,0.95,0.5372972972972972,20
MSC10,1.0,0.6360360360360361,20
MSC10,0.925,0.5618018018018018,20
MSC10,0.925,0.5938738738738739,20
MSC10,0.925,0.6349549549549549,20
MSC10,1.0,0.5351351351351351,20
MSC10,0.975,0.5333333333333333,20
MSC10,0.925,0.6252252252252253,20
MSC10,0.95,0.5254054054054054,20
MSC10,0.975,0.6432432432432432,20
MSC10,0.95,0.7488288288288288,20
MSC10,0.9,0.6046846846846847,20
MSC10,0.925,0.5636036036036036,20
MSC10,0.95,0.5581981981981982,20
MSC10,0.925,0.6789189189189189,20
MSC10,0.95,0.636036036036036,20
MSC10,0.925,0.6252252252252253,20
MSC10,0.95,0.5682882882882883,20
MSC10,0.975,0.6381981981981982,20
MSC10,0.9,0.6623423423423423,20
MSC10,1.0,0.6385585585585586,20
MSC10,0.95,0.6756756756756757,20
MSC10,0.975,0.7300900900900901,20
MSC10,0.9,0.6018018018018018,20
MSC10,0.875,0.6075675675675676,20
MSC10,1.0,0.5596396396396396,20
MSC10,1.0,0.6381981981981982,20
MSC10,0.975,0.5891891891891892,20
MSC10,0.975,0.661981981981982,20
MSC10,0.95,0.6252252252252253,20
MSC10,0.9,0.5668468468468468,20
MSC10,0.925,0.5888288288288288,20
MSC10,0.95,0.5794594594594595,20
MSC10,0.975,0.6673873873873873,20
MSC10,0.9,0.596036036036036,20
MSC10,0.9,0.6389189189189189,20
MSC10,0.975,0.6720720720720721,20
MSC10,0.95,0.616936936936937,20
MSC10,0.975,0.5538738738738739,20
MSC10,1.0,0.5790990990990992,20
MSC10,0.95,0.6144144144144144,20
MSC10,0.875,0.7001801801801801,20
MSC10,0.975,0.5376576576576576,20
MSC10,0.975,0.6194594594594595,20
MSC10,0.975,0.6324324324324324,20
MSC10,0.95,0.7138738738738739,20
MSC10,0.95,0.5906306306306307,20
MSC10,0.9,0.5452252252252252,20
MSC10,0.95,0.6331531531531531,20
MSC10,0.95,0.569009009009009,20
MSC10,0.9,0.5924324324324325,20
MSC10,0.925,0.5899099099099099,20
MSC10,0.925,0.64,20
MSC10,0.925,0.5603603603603604,20
MSC10,0.95,0.5513513513513514,20
MSC10,0.95,0.7708108108108108,20
MSC10,0.925,0.5661261261261261,20
MSC10,0.975,0.6363963963963964,20
MSC10,0.9,0.5567567567567567,20
MSC10,0.9,0.6526126126126126,20
MSC10,0.975,0.6371171171171172,20
MSC10,0.975,0.630990990990991,20
MSC10,0.95,0.6569369369369369,20
MSC10,1.0,0.6410810810810811,20
MSC10,1.0,0.685045045045045,20
MSC10,0.95,0.6331531531531531,20
MSC10,0.975,0.6990990990990992,20
MSC10,0.95,0.7225225225225225,20
MSC10,0.95,0.6551351351351351,20
MSC10,0.9,0.6284684684684685,20
MSC10,0.925,0.6958558558558559,20
MSC10,0.925,0.5661261261261261,20
MSC10,0.975,0.6043243243243244,20
MSC10,0.975,0.5733333333333334,20
MSC10,0.95,0.6036036036036037,20
MSC10,0.975,0.7704504504504505,20
MSC10,0.925,0.6951351351351351,20
MSC10,0.95,0.654054054054054,20
MSC10,1.0,0.5347747747747748,20
MSC10,0.95,0.5747747747747748,20
MSC10,0.95,0.6944144144144144,20
MSC10,0.95,0.6846846846846847,20
MSC10,0.9,0.5812612612612612,20
MSC10,0.95,0.5300900900900901,20
MSC10,0.9,0.6645045045045045,20
MSC10,0.925,0.6410810810810811,20
MSC10,0.975,0.5131531531531531,20
MSC10,0.925,0.6025225225225226,20
MSC10,0.95,0.5837837837837838,20
MSC10,0.875,0.5351351351351351,20
MSC10,0.975,0.6201801801801802,20
MSC10,0.875,0.6122522522522522,20
MSC10,0.975,0.6241441441441442,20
MSC10,0.9,0.587027027027027,20
MSC10,0.95,0.5953153153153152,20
MSC10,0.925,0.5848648648648649,20
MSC10,0.975,0.5845045045045045,20
MSC10,0.975,0.6144144144144145,20
MSC10,0.95,0.649009009009009,20
MSC10,0.95,0.5311711711711712,20
MSC10,0.9,0.689009009009009,20
MSC10,0.975,0.6068468468468469,20
MSC10,0.95,0.5902702702702702,20
MSC10,0.925,0.6043243243243244,20
MSC10,0.925,0.5974774774774775,20
MSC10,0.975,0.6414414414414414,20
MSC10,0.975,0.5841441441441442,20
MSC10,0.925,0.6414414414414414,20
MSC10,0.9,0.5409009009009009,20
MSC10,0.95,0.527927927927928,20
MSC10,0.95,0.7488288288288288,20
MSC10,0.925,0.5733333333333334,20
MSC10,0.9,0.5718918918918919,20
MSC10,0.925,0.5827027027027026,20
MSC10,0.875,0.6335135135135135,20
MSC10,0.95,0.5823423423423423,20
MSC10,0.925,0.6043243243243244,20
MSC10,0.925,0.6976576576576576,20
MSC10,0.9,0.5794594594594595,20
MSC10,0.95,0.6281081081081081,20
MSC10,0.925,0.5618018018018018,20
MSC10,0.9,0.5881081081081081,20
MSC10,0.95,0.5711711711711711,20
MSC10,0.9,0.6291891891891892,20
MSC10,0.975,0.6165765765765766,20
MSC10,0.95,0.645045045045045,20
MSC10,0.9,0.6046846846846847,20
MSC10,1.0,0.6702702702702702,20
MSC10,0.925,0.5661261261261261,20
MSC10,0.9,0.572972972972973,20
MSC10,0.975,0.6075675675675676,20
MSC10,0.925,0.6252252252252253,20
MSC10,1.0,0.64,20
MSC10,0.975,0.5996396396396396,20
MSC10,0.9,0.5751351351351351,20
MSC10,0.95,0.5643243243243243,20
MSC10,0.9,0.6511711711711712,20
MSC10,1.0,0.5207207207207207,20
MSC10,0.9,0.5257657657657658,20
MSC10,0.95,0.6511711711711712,20
MSC10,0.925,0.667027027027027,20
MSC10,0.85,0.5524324324324325,20
MSC10,0.975,0.6673873873873873,20
MSC10,0.925,0.6410810810810811,20
MSC10,0.95,0.5744144144144144,20
MSC10,0.925,0.621981981981982,20
MSC10,0.9,0.6443243243243243,20
MSC10,0.875,0.5736936936936937,20
MSC10,0.95,0.5682882882882883,20
MSC10,0.95,0.6075675675675676,20
MSC10,0.95,0.5823423423423424,20
MSC10,0.925,0.6025225225225226,20
MSC10,0.95,0.6378378378378379,20
MSC10,0.9,0.5924324324324325,20
MSC10,0.925,0.5895495495495495,20
MSC10,0.975,0.6742342342342342,20
MSC10,1.0,0.6875675675675675,20
MSC10,0.95,0.5347747747747748,20
MSC10,0.925,0.554954954954955,20
MSC10,0.95,0.525045045045045,20
MSC10,0.975,0.5603603603603604,20
MSC10,0.925,0.6176576576576577,20
MSC10,0.875,0.5488288288288288,20
MSC10,1.0,0.647927927927928,20
MSC10,0.975,0.6374774774774775,20
MSC10,0.95,0.7708108108108108,20
MSC10,0.9,0.6443243243243243,20
MSC10,0.975,0.5333333333333333,20
MSC10,0.975,0.6954954954954955,20
MSC10,0.9,0.5682882882882884,20
MSC10,0.9,0.5920720720720721,20
MSC10,1.0,0.6281081081081081,20
MSC10,1.0,0.66990990990991,20
MSC10,0.9,0.5747747747747748,20
MSC10,0.925,0.621981981981982,20
MSC10,0.925,0.585945945945946,20
MSC10,0.925,0.6511711711711712,20
MSC10,0.9,0.5160360360360361,20
MSC10,0.9,0.5596396396396396,20
MSC10,0.95,0.6526126126126126,20
MSC10,0.975,0.6432432432432432,20
MSC10,0.875,0.5812612612612613,20
MSC10,0.95,0.6223423423423423,20
MSC10,0.925,0.6241441441441442,20
MSC10,0.975,0.6468468468468469,20
MSC10,0.95,0.5992792792792793,20
MSC10,1.0,0.6753153153153153,20
MSC10,0.9,0.6245045045045045,20
MSC10,0.9,0.6572972972972972,20
MSC10,1.0,0.6882882882882883,20
MSC10,0.95,0.698018018018018,20
MSC10,0.95,0.6385585585585586,20
MSC10,1.0,0.6724324324324324,20
MSC10,0.95,0.6475675675675675,20
MSC10,0.85,0.5524324324324325,20
MSC10,0.925,0.5776576576576576,20
MSC10,0.925,0.5783783783783784,20
MSC10,0.9,0.5527927927927928,20
MSC10,0.95,0.5506306306306307,20
MSC10,0.9,0.5985585585585586,20
MSC10,0.95,0.6803603603603604,20
MSC10,0.95,0.5643243243243243,20
MSC10,0.925,0.5661261261261261,20
MSC10,0.925,0.5527927927927928,20
MSC10,0.925,0.6281081081081081,20
MSC10,0.925,0.5610810810810811,20
MSC10,0.975,0.6136936936936938,20
MSC10,0.95,0.716036036036036,20
MSC10,0.95,0.7001801801801802,20
MSC10,0.925,0.6482882882882883,20
MSC10,0.975,0.634954954954955,20
MSC10,0.875,0.5682882882882883,20
MSC10,0.875,0.5592792792792793,20
MSC10,0.95,0.5553153153153153,20
MSC10,0.95,0.5715315315315315,20
MSC10,0.925,0.6281081081081081,20
MSC10,0.875,0.5704504504504504,20
MSC10,0.975,0.6295495495495496,20
MSC10,0.875,0.5704504504504504,20
MSC10,0.925,0.5891891891891892,20
MSC10,0.95,0.6756756756756757,20
MSC10,0.875,0.6118918918918919,20
MSC10,0.975,0.647927927927928,20
MSC10,0.925,0.5967567567567568,20
MSC10,0.9,0.5398198198198199,20
MSC10,0.9,0.5708108108108109,20
MSC10,1.0,0.66990990990991,20
MSC10,0.925,0.6237837837837837,20
MSC10,0.925,0.572972972972973,20
MSC10,0.875,0.6306306306306306,20
MSC10,0.925,0.6234234234234235,20
MSC10,0.95,0.563963963963964,20
MSC10,0.975,0.5556756756756757,20
MSC10,0.975,0.6126126126126126,20
MSC10,0.925,0.5369369369369369,20
MSC10,1.0,0.66990990990991,20
MSC10,0.9,0.6021621621621622,20
MSC10,0.925,0.6454054054054054,20
MSC10,0.95,0.6144144144144144,20
MSC10,0.9,0.5726126126126126,20
MSC10,0.925,0.6482882882882883,20
MSC10,0.9,0.645045045045045,20
MSC10,0.925,0.5740540540540541,20
MSC10,0.975,0.6147747747747748,20
MSC10,0.9,0.6504504504504505,20
MSC10,0.925,0.5362162162162163,20
MSC10,0.925,0.603963963963964,20
MSC10,0.9,0.6046846846846847,20
MSC10,1.0,0.652972972972973,20
MSC10,0.925,0.6136936936936936,20
MSC10,0.9,0.5272072072072072,20
MSC10,0.925,0.6194594594594595,20
MSC10,0.925,0.6252252252252253,20
MSC10,0.95,0.5351351351351351,20
MSC10,0.925,0.6338738738738738,20
MSC10,0.875,0.5938738738738738,20
MSC10,0.9,0.6018018018018018,20
MSC10,0.95,0.5992792792792793,20
MSC10,0.925,0.6378378378378379,20
MSC10,0.925,0.645045045045045,20
MSC10,0.9,0.6493693693693694,20
MSC10,0.95,0.667027027027027,20
MSC10,1.0,0.6057657657657658,20
MSC10,0.95,0.6944144144144144,20
MSC10,0.9,0.6843243243243243,20
MSC10,0.975,0.5891891891891892,20
MSC10,0.925,0.6079279279279279,20
MSC10,0.875,0.6428828828828829,20
MSC10,0.95,0.5715315315315315,20
MSC10,0.9,0.5409009009009009,20
MSC10,0.95,0.5625225225225226,20
MSC10,0.95,0.5751351351351351,20
MSC10,0.9,0.6371171171171172,20
MSC10,0.925,0.5210810810810811,20
MSC10,0.925,0.6313513513513513,20
MSC10,0.875,0.6198198198198198,20
MSC10,0.925,0.6061261261261262,20
MSC10,0.925,0.6951351351351351,20
MSC10,0.975,0.6363963963963964,20
MSC10,1.0,0.6227027027027027,20
MSC10,0.925,0.5445045045045045,20
MSC10,0.975,0.601081081081081,20
MSC10,0.9,0.6317117117117117,20
MSC10,0.95,0.667027027027027,20
MSC10,0.975,0.6288288288288288,20
MSC10,0.95,0.5837837837837838,20
MSC10,0.95,0.5322522522522523,20
MSC10,0.925,0.654054054054054,20
MSC10,0.95,0.6475675675675675,20
MSC10,0.975,0.6259459459459459,20
MSC10,0.9,0.5430630630630631,20
MSC10,0.85,0.5585585585585585,20
MSC10,0.95,0.6756756756756757,20
MSC10,0.975,0.5661261261261261,20
MSC10,0.85,0.5232432432432432,20
MSC10,0.95,0.5581981981981982,20
MSC10,1.0,0.6652252252252252,20
MSC10,0.975,0.5704504504504505,20
MSC10,0.975,0.5654054054054054,20
MSC10,1.0,0.7037837837837838,20
MSC10,0.975,0.6165765765765766,20
MSC10,0.9,0.5708108108108108,20
MSC10,1.0,0.6648648648648648,20
MSC10,0.925,0.6691891891891892,20
MSC10,0.9,0.5848648648648649,20
MSC10,0.95,0.698018018018018,20
MSC10,0.95,0.6007207207207207,20
MSC10,0.95,0.5845045045045045,20
MSC10,0.95,0.7048648648648649,20
MSC10,1.0,0.6623423423423423,20
MSC10,0.95,0.5909909909909911,20
MSC10,0.925,0.6482882882882883,20
MSC10,0.95,0.5405405405405406,20
MSC10,1.0,0.6313513513513513,20
MSC10,0.9,0.5257657657657658,20
MSC10,0.975,0.616936936936937,20
MSC10,0.9,0.5708108108108109,20
MSC10,1.0,0.6677477477477477,20
MSC10,0.9,0.6288288288288288,20
MSC10,0.925,0.554954954954955,20
MSC10,0.875,0.5812612612612613,20
MSC10,0.975,0.5203603603603604,20
MSC10,1.0,0.6216216216216216,20
MSC10,0.9,0.5398198198198199,20
MSC10,0.975,0.7210810810810812,20
MSC10,0.95,0.5657657657657658,20
MSC10,0.975,0.5841441441441442,20
MSC10,0.95,0.6345945945945946,20
MSC10,0.925,0.6061261261261262,20
MSC10,0.95,0.5715315315315315,20
MSC10,1.0,0.685045045045045,20
MSC10,1.0,0.6216216216216216,20
MSC10,0.975,0.6136936936936936,20
MSC10,0.875,0.6003603603603603,20
MSC10,0.9,0.5488288288288289,20
MSC10,0.875,0.6428828828828829,20
MSC10,0.95,0.6342342342342342,20
MSC10,0.925,0.6299099099099099,20
MSC10,0.95,0.569009009009009,20
MSC10,0.95,0.6684684684684684,20
MSC10,1.0,0.6634234234234234,20
MSC10,0.875,0.5581981981981983,20
MSC10,1.0,0.6587387387387388,20
MSC10,0.975,0.652972972972973,20
MSC10,0.95,0.7030630630630631,20
MSC10,1.0,0.6313513513513513,20
MSC10,0.95,0.6389189189189189,20
MSC10,0.925,0.6652252252252252,20
MSC10,0.875,0.6075675675675676,20
MSC10,0.9,0.5682882882882884,20
MSC10,0.925,0.6454054054054054,20
MSC10,0.9,0.5333333333333333,20
MSC10,0.9,0.634954954954955,20
MSC10,0.975,0.5455855855855856,20
MSC10,0.925,0.6003603603603603,20
MSC10,0.95,0.539099099099099,20
MSC10,1.0,0.6461261261261262,20
MSC10,0.9,0.5686486486486486,20
MSC10,0.95,0.5726126126126126,20
MSC10,0.95,0.6868468468468468,20
MSC10,0.925,0.6706306306306307,20
MSC10,0.925,0.5967567567567568,20
MSC10,0.95,0.6414414414414414,20
MSC10,0.9,0.6623423423423423,20
MSC10,1.0,0.6609009009009009,20
MSC10,0.975,0.6706306306306307,20
MSC10,1.0,0.6724324324324324,20
MSC10,0.95,0.6165765765765766,20
MSC10,0.925,0.6763963963963964,20
MSC10,0.95,0.6951351351351351,20
MSC10,0.925,0.6079279279279279,20
MSC10,0.925,0.6436036036036036,20
MSC10,0.925,0.5599999999999999,20
MSC10,0.95,0.6075675675675676,20
MSC10,0.925,0.6043243243243244,20
MSC10,0.975,0.5527927927927928,20
MSC10,0.95,0.6814414414414415,20
MSC10,0.95,0.6403603603603604,20
MSC10,0.9,0.6371171171171172,20
MSC10,0.95,0.5315315315315315,20
MSC10,0.95,0.601081081081081,20
MSC10,0.925,0.5938738738738739,20
MSC10,0.9,0.6807207207207207,20
MSC10,0.925,0.6349549549549549,20
MSC10,0.9,0.5643243243243243,20
MSC10,0.9,0.5935135135135136,20
MSC10,0.975,0.6936936936936937,20
MSC10,0.925,0.6201801801801802,20
MSC10,0.85,0.6284684684684685,20
MSC10,0.9,0.5524324324324325,20
MSC10,0.975,0.7502702702702703,20
MSC10,0.9,0.5592792792792792,20
MSC10,0.95,0.7048648648648649,20
MSC10,1.0,0.661981981981982,20
MSC10,0.975,0.5873873873873874,20
MSC10,0.95,0.625945945945946,20
MSC10,0.925,0.5747747747747748,20
MSC10,0.925,0.6064864864864865,20
MSC10,1.0,0.5881081081081081,20
MSC10,0.925,0.5333333333333333,20
MSC10,0.95,0.6753153153153153,20
MSC10,0.95,0.6086486486486486,20
MSC10,0.975,0.6879279279279279,20
MSC10,1.0,0.5884684684684685,20
MSC10,0.925,0.6327927927927928,20
MSC10,0.95,0.5553153153153153,20
MSC10,0.95,0.5354954954954955,20
MSC10,0.95,0.6663063063063063,20
MSC10,0.875,0.5657657657657658,20
MSC10,0.9,0.5527927927927928,20
MSC10,0.975,0.692972972972973,20
MSC10,0.95,0.5524324324324325,20
MSC10,0.95,0.6403603603603604,20
MSC10,0.95,0.6753153153153153,20
MSC10,0.95,0.5430630630630631,20
MSC10,1.0,0.5354954954954955,20
MSC10,0.925,0.5758558558558559,20
MSC10,0.9,0.6046846846846847,20
MSC10,0.9,0.567927927927928,20
MSC10,1.0,0.6454054054054054,20
MSC10,0.925,0.5733333333333334,20
MSC10,0.975,0.6201801801801802,20
MSC10,0.925,0.5697297297297297,20
MSC10,0.975,0.630990990990991,20
MSC10,0.9,0.6843243243243243,20
MSC10,0.875,0.5974774774774775,20
MSC10,0.925,0.7037837837837838,20
MSC10,0.925,0.5920720720720721,20
MSC10,0.925,0.6003603603603603,20
MSC10,0.925,0.6234234234234235,20
MSC10,0.925,0.6263063063063063,20
MSC10,1.0,0.6486486486486487,20
MSC10,0.95,0.6223423423423423,20
MSC10,0.9,0.5827027027027027,20
MSC10,1.0,0.6763963963963964,20
MSC10,0.925,0.594954954954955,20
MSC10,0.95,0.5989189189189189,20
MSC10,0.925,0.5228828828828829,20
MSC10,0.95,0.7030630630630631,20
MSC10,0.925,0.6259459459459459,20
MSC10,1.0,0.7329729729729729,20
MSC10,0.925,0.5888288288288288,20
MSC10,0.875,0.5704504504504504,20
MSC10,0.975,0.6270270270270271,20
MSC10,0.875,0.578018018018018,20
MSC10,0.925,0.6731531531531532,20
MSC10,0.9,0.5643243243243243,20
MSC10,0.925,0.5744144144144144,20
MSC10,0.95,0.6385585585585586,20
MSC10,0.9,0.6046846846846847,20
MSC10,0.925,0.6100900900900901,20
MSC10,0.9,0.6526126126126126,20
MSC10,0.9,0.6371171171171172,20
MSC10,0.975,0.6879279279279279,20
MSC10,0.95,0.6637837837837838,20
MSC10,0.925,0.6832432432432433,20
MSC10,0.9,0.5873873873873874,20
MSC10,0.9,0.6475675675675676,20
MSC10,0.95,0.6245045045045045,20
MSC10,0.975,0.6313513513513513,20
MSC10,0.85,0.5906306306306306,20
MSC10,0.925,0.5895495495495495,20
MSC10,0.9,0.6367567567567568,20
MSC10,0.975,0.6363963963963964,20
MSC10,0.875,0.7066666666666667,20
MSC10,0.975,0.5636036036036036,20
MSC10,1.0,0.6007207207207207,20
MSC10,0.9,0.6014414414414415,20
MSC10,0.95,0.6803603603603604,20
MSC10,0.975,0.692972972972973,20
MSC10,0.925,0.5920720720720721,20
MSC10,0.95,0.6511711711711712,20
MSC10,0.875,0.6100900900900901,20
MSC10,0.95,0.541981981981982,20
MSC10,0.925,0.6583783783783784,20
MSC10,0.95,0.6104504504504504,20
MSC10,1.0,0.7196396396396396,20
MSC10,0.925,0.5441441441441441,20
MSC10,0.95,0.667027027027027,20
MSC10,0.975,0.7066666666666667,20
MSC10,0.925,0.527927927927928,20
MSC10,0.975,0.6248648648648648,20
MSC10,0.875,0.5855855855855856,20
MSC10,0.9,0.5841441441441442,20
MSC10,0.95,0.6223423423423423,20
MSC10,0.925,0.6151351351351352,20
MSC10,0.9,0.5805405405405406,20
MSC10,0.925,0.5599999999999999,20
MSC10,0.9,0.6526126126126126,20
MSC10,0.975,0.698018018018018,20
MSC10,0.9,0.6418018018018018,20
MSC10,0.925,0.5913513513513513,20
MSC10,0.925,0.6021621621621621,20
MSC10,0.95,0.5751351351351351,20
MSC10,0.975,0.5347747747747748,20
MSC10,0.975,0.6046846846846847,20
MSC10,0.9,0.5708108108108109,20
MSC10,0.975,0.5636036036036036,20
MSC10,0.95,0.5902702702702702,20
MSC10,0.925,0.6299099099099099,20
MSC10,0.95,0.5754954954954955,20
MSC10,0.925,0.5484684684684684,20
MSC10,0.95,0.6057657657657658,20
MSC10,1.0,0.5336936936936937,20
MSC10,1.0,0.5358558558558558,20
MSC10,0.95,0.601081081081081,20
MSC10,0.9,0.634954954954955,20
MSC10,1.0,0.7041441441441442,20
MSC10,0.95,0.6706306306306307,20
MSC10,0.875,0.5704504504504505,20
MSC10,0.95,0.6717117117117117,20
MSC10,0.9,0.5610810810810811,20
MSC10,0.95,0.5711711711711711,20
MSC10,0.95,0.5913513513513513,20
MSC10,0.95,0.609009009009009,20
MSC10,0.95,0.6681081081081082,20
MSC10,0.875,0.6414414414414414,20
MSC10,0.95,0.6623423423423423,20
MSC10,0.9,0.5790990990990991,20
MSC10,0.975,0.6205405405405405,20
MSC10,0.975,0.6349549549549549,20
MSC10,0.925,0.5250450450450451,20
MSC10,0.95,0.5974774774774775,20
MSC10,0.975,0.609009009009009,20
MSC10,0.875,0.6457657657657657,20
MSC10,0.9,0.6446846846846847,20
MSC10,0.925,0.534054054054054,20
MSC10,0.9,0.5297297297297298,20
MSC10,0.975,0.5733333333333334,20
MSC10,0.975,0.6025225225225226,20
MSC10,1.0,0.6126126126126126,20
MSC10,0.9,0.587027027027027,20
MSC10,0.975,0.6147747747747748,20
MSC10,0.9,0.6064864864864865,20
MSC10,0.9,0.5751351351351351,20
MSC10,1.0,0.6536936936936937,20
MSC10,0.95,0.6057657657657658,20
MSC10,0.925,0.6407207207207207,20
MSC10,0.925,0.6299099099099099,20
MSC10,0.9,0.5938738738738739,20
MSC10,0.925,0.6259459459459459,20
MSC10,1.0,0.6313513513513513,20
MSC10,0.925,0.6136936936936936,20
MSC10,0.875,0.534054054054054,20
MSC10,0.95,0.6515315315315315,20
MSC10,0.95,0.563963963963964,20
MSC10,0.9,0.6108108108108108,20
MSC10,0.9,0.5581981981981982,20
MSC10,0.975,0.6781981981981982,20
MSC10,0.95,0.6673873873873873,20
MSC10,0.925,0.5888288288288288,20
