,train_task,test_task,train_sub,test_sub,acc
261,mem,glass,MSC04,MSC01,0.7150000000000001
262,mem,semantic,MSC04,MSC01,0.805
263,mem,motor,MSC04,MSC01,0.565
264,glass,semantic,MSC04,MSC02,0.6200000000000001
265,glass,motor,MSC04,MSC02,0.475
266,glass,mem,MSC04,MSC02,0.6599999999999999
267,semantic,glass,MSC04,MSC02,0.6049999999999999
268,semantic,motor,MSC04,MSC02,0.45500000000000007
269,semantic,mem,MSC04,MSC02,0.58
270,motor,glass,MSC04,MSC02,0.5449999999999999
271,motor,semantic,MSC04,MSC02,0.545
272,motor,mem,MSC04,MSC02,0.5599999999999999
273,mem,glass,MSC04,MSC02,0.64
274,mem,semantic,MSC04,MSC02,0.685
275,mem,motor,MSC04,MSC02,0.495
276,glass,semantic,MSC04,MSC03,0.685
277,glass,motor,MSC04,MSC03,0.445
278,glass,mem,MSC04,MSC03,0.40499999999999997
279,semantic,glass,MSC04,MSC03,0.425
280,semantic,motor,MSC04,MSC03,0.36
281,semantic,mem,MSC04,MSC03,0.325
282,motor,glass,MSC04,MSC03,0.5
283,motor,semantic,MSC04,MSC03,0.5650000000000001
284,motor,mem,MSC04,MSC03,0.6300000000000001
285,mem,glass,MSC04,MSC03,0.56
286,mem,semantic,MSC04,MSC03,0.62
287,mem,motor,MSC04,MSC03,0.5850000000000001
288,glass,semantic,MSC04,MSC05,0.7150000000000001
289,glass,motor,MSC04,MSC05,0.57
290,glass,mem,MSC04,MSC05,0.565
291,semantic,glass,MSC04,MSC05,0.565
292,semantic,motor,MSC04,MSC05,0.5
293,semantic,mem,MSC04,MSC05,0.51
294,motor,glass,MSC04,MSC05,0.525
295,motor,semantic,MSC04,MSC05,0.5999999999999999
296,motor,mem,MSC04,MSC05,0.505
297,mem,glass,MSC04,MSC05,0.7649999999999999
298,mem,semantic,MSC04,MSC05,0.7749999999999999
299,mem,motor,MSC04,MSC05,0.6499999999999999
300,glass,semantic,MSC04,MSC06,0.65
301,glass,motor,MSC04,MSC06,0.565
302,glass,mem,MSC04,MSC06,0.55
303,semantic,glass,MSC04,MSC06,0.5666666666666667
304,semantic,motor,MSC04,MSC06,0.51
305,semantic,mem,MSC04,MSC06,0.585
306,motor,glass,MSC04,MSC06,0.5555555555555555
307,motor,semantic,MSC04,MSC06,0.5499999999999999
308,motor,mem,MSC04,MSC06,0.505
309,mem,glass,MSC04,MSC06,0.8833333333333335
310,mem,semantic,MSC04,MSC06,0.6950000000000001
311,mem,motor,MSC04,MSC06,0.7350000000000001
312,glass,semantic,MSC04,MSC07,0.7300000000000001
313,glass,motor,MSC04,MSC07,0.3949999999999999
314,glass,mem,MSC04,MSC07,0.55
315,semantic,glass,MSC04,MSC07,0.615
316,semantic,motor,MSC04,MSC07,0.25999999999999995
317,semantic,mem,MSC04,MSC07,0.51
318,motor,glass,MSC04,MSC07,0.5
319,motor,semantic,MSC04,MSC07,0.51
320,motor,mem,MSC04,MSC07,0.5
321,mem,glass,MSC04,MSC07,0.53
322,mem,semantic,MSC04,MSC07,0.545
323,mem,motor,MSC04,MSC07,0.53
324,glass,semantic,MSC04,MSC10,0.555
325,glass,motor,MSC04,MSC10,0.375
326,glass,mem,MSC04,MSC10,0.6450000000000001
327,semantic,glass,MSC04,MSC10,0.5599999999999999
328,semantic,motor,MSC04,MSC10,0.465
329,semantic,mem,MSC04,MSC10,0.635
330,motor,glass,MSC04,MSC10,0.605
331,motor,semantic,MSC04,MSC10,0.6850000000000002
332,motor,mem,MSC04,MSC10,0.635
333,mem,glass,MSC04,MSC10,0.7649999999999999
334,mem,semantic,MSC04,MSC10,0.8150000000000001
335,mem,motor,MSC04,MSC10,0.685
336,glass,semantic,MSC05,MSC01,0.4600000000000001
337,glass,motor,MSC05,MSC01,0.4600000000000001
338,glass,mem,MSC05,MSC01,0.52
339,semantic,glass,MSC05,MSC01,0.48500000000000004
340,semantic,motor,MSC05,MSC01,0.42000000000000004
341,semantic,mem,MSC05,MSC01,0.49000000000000005
342,motor,glass,MSC05,MSC01,0.325
343,motor,semantic,MSC05,MSC01,0.5149999999999999
344,motor,mem,MSC05,MSC01,0.385
345,mem,glass,MSC05,MSC01,0.505
346,mem,semantic,MSC05,MSC01,0.45500000000000007
347,mem,motor,MSC05,MSC01,0.4400000000000001
348,glass,semantic,MSC05,MSC02,0.42000000000000004
349,glass,motor,MSC05,MSC02,0.575
350,glass,mem,MSC05,MSC02,0.545
351,semantic,glass,MSC05,MSC02,0.5499999999999999
352,semantic,motor,MSC05,MSC02,0.5449999999999999
353,semantic,mem,MSC05,MSC02,0.5499999999999999
354,motor,glass,MSC05,MSC02,0.6199999999999999
355,motor,semantic,MSC05,MSC02,0.76
356,motor,mem,MSC05,MSC02,0.6049999999999999
357,mem,glass,MSC05,MSC02,0.36500000000000005
358,mem,semantic,MSC05,MSC02,0.36
359,mem,motor,MSC05,MSC02,0.42000000000000004
360,glass,semantic,MSC05,MSC03,0.845
361,glass,motor,MSC05,MSC03,0.9049999999999999
362,glass,mem,MSC05,MSC03,0.75
363,semantic,glass,MSC05,MSC03,0.735
364,semantic,motor,MSC05,MSC03,0.8250000000000002
365,semantic,mem,MSC05,MSC03,0.695
366,motor,glass,MSC05,MSC03,0.7250000000000001
367,motor,semantic,MSC05,MSC03,0.6950000000000001
368,motor,mem,MSC05,MSC03,0.685
369,mem,glass,MSC05,MSC03,0.82
370,mem,semantic,MSC05,MSC03,0.7849999999999999
371,mem,motor,MSC05,MSC03,0.9650000000000001
372,glass,semantic,MSC05,MSC04,0.58
373,glass,motor,MSC05,MSC04,0.595
374,glass,mem,MSC05,MSC04,0.6850000000000002
375,semantic,glass,MSC05,MSC04,0.625
376,semantic,motor,MSC05,MSC04,0.735
377,semantic,mem,MSC05,MSC04,0.7
378,motor,glass,MSC05,MSC04,0.505
379,motor,semantic,MSC05,MSC04,0.53
380,motor,mem,MSC05,MSC04,0.5
381,mem,glass,MSC05,MSC04,0.5399999999999999
382,mem,semantic,MSC05,MSC04,0.585
383,mem,motor,MSC05,MSC04,0.5549999999999999
384,glass,semantic,MSC05,MSC06,0.6199999999999999
385,glass,motor,MSC05,MSC06,0.63
386,glass,mem,MSC05,MSC06,0.7949999999999998
387,semantic,glass,MSC05,MSC06,0.7444444444444445
388,semantic,motor,MSC05,MSC06,0.845
389,semantic,mem,MSC05,MSC06,0.85
390,motor,glass,MSC05,MSC06,0.6055555555555555
391,motor,semantic,MSC05,MSC06,0.525
392,motor,mem,MSC05,MSC06,0.5399999999999999
393,mem,glass,MSC05,MSC06,0.7722222222222223
394,mem,semantic,MSC05,MSC06,0.735
395,mem,motor,MSC05,MSC06,0.6799999999999998
396,glass,semantic,MSC05,MSC07,0.56
397,glass,motor,MSC05,MSC07,0.6700000000000002
398,glass,mem,MSC05,MSC07,0.515
399,semantic,glass,MSC05,MSC07,0.43000000000000005
400,semantic,motor,MSC05,MSC07,0.7050000000000001
401,semantic,mem,MSC05,MSC07,0.67
402,motor,glass,MSC05,MSC07,0.5
403,motor,semantic,MSC05,MSC07,0.52
404,motor,mem,MSC05,MSC07,0.5
405,mem,glass,MSC05,MSC07,0.51
406,mem,semantic,MSC05,MSC07,0.52
407,mem,motor,MSC05,MSC07,0.755
408,glass,semantic,MSC05,MSC10,0.85
409,glass,motor,MSC05,MSC10,0.7799999999999999
410,glass,mem,MSC05,MSC10,0.8400000000000001
411,semantic,glass,MSC05,MSC10,0.5900000000000001
412,semantic,motor,MSC05,MSC10,0.565
413,semantic,mem,MSC05,MSC10,0.595
414,motor,glass,MSC05,MSC10,0.535
415,motor,semantic,MSC05,MSC10,0.5299999999999999
416,motor,mem,MSC05,MSC10,0.51
417,mem,glass,MSC05,MSC10,0.7899999999999999
418,mem,semantic,MSC05,MSC10,0.7849999999999999
419,mem,motor,MSC05,MSC10,0.825
420,glass,semantic,MSC06,MSC01,0.5888888888888889
421,glass,motor,MSC06,MSC01,0.5
422,glass,mem,MSC06,MSC01,0.5666666666666668
423,semantic,glass,MSC06,MSC01,0.74
424,semantic,motor,MSC06,MSC01,0.575
425,semantic,mem,MSC06,MSC01,0.7100000000000001
426,motor,glass,MSC06,MSC01,0.395
427,motor,semantic,MSC06,MSC01,0.4600000000000001
428,motor,mem,MSC06,MSC01,0.475
429,mem,glass,MSC06,MSC01,0.8349999999999997
430,mem,semantic,MSC06,MSC01,0.8949999999999999
431,mem,motor,MSC06,MSC01,0.605
432,glass,semantic,MSC06,MSC02,0.6833333333333333
433,glass,motor,MSC06,MSC02,0.5
434,glass,mem,MSC06,MSC02,0.6111111111111112
435,semantic,glass,MSC06,MSC02,0.7150000000000001
436,semantic,motor,MSC06,MSC02,0.41999999999999993
437,semantic,mem,MSC06,MSC02,0.495
438,motor,glass,MSC06,MSC02,0.5999999999999999
439,motor,semantic,MSC06,MSC02,0.6650000000000001
440,motor,mem,MSC06,MSC02,0.72
441,mem,glass,MSC06,MSC02,0.8249999999999998
442,mem,semantic,MSC06,MSC02,0.715
443,mem,motor,MSC06,MSC02,0.48500000000000004
444,glass,semantic,MSC06,MSC03,0.5
445,glass,motor,MSC06,MSC03,0.5
446,glass,mem,MSC06,MSC03,0.5
447,semantic,glass,MSC06,MSC03,0.5549999999999999
448,semantic,motor,MSC06,MSC03,0.49000000000000005
449,semantic,mem,MSC06,MSC03,0.49000000000000005
450,motor,glass,MSC06,MSC03,0.6599999999999999
451,motor,semantic,MSC06,MSC03,0.655
452,motor,mem,MSC06,MSC03,0.7449999999999999
453,mem,glass,MSC06,MSC03,0.6050000000000001
454,mem,semantic,MSC06,MSC03,0.5499999999999999
455,mem,motor,MSC06,MSC03,0.5
456,glass,semantic,MSC06,MSC04,0.5499999999999999
457,glass,motor,MSC06,MSC04,0.5444444444444444
458,glass,mem,MSC06,MSC04,0.5
459,semantic,glass,MSC06,MSC04,0.6049999999999999
460,semantic,motor,MSC06,MSC04,0.575
461,semantic,mem,MSC06,MSC04,0.5449999999999999
462,motor,glass,MSC06,MSC04,0.5549999999999999
463,motor,semantic,MSC06,MSC04,0.6399999999999999
464,motor,mem,MSC06,MSC04,0.7000000000000001
465,mem,glass,MSC06,MSC04,0.505
466,mem,semantic,MSC06,MSC04,0.675
467,mem,motor,MSC06,MSC04,0.5199999999999999
468,glass,semantic,MSC06,MSC05,0.75
469,glass,motor,MSC06,MSC05,0.5111111111111111
470,glass,mem,MSC06,MSC05,0.7111111111111112
471,semantic,glass,MSC06,MSC05,0.48500000000000004
472,semantic,motor,MSC06,MSC05,0.5349999999999999
473,semantic,mem,MSC06,MSC05,0.6
474,motor,glass,MSC06,MSC05,0.62
475,motor,semantic,MSC06,MSC05,0.745
476,motor,mem,MSC06,MSC05,0.755
477,mem,glass,MSC06,MSC05,0.6050000000000001
478,mem,semantic,MSC06,MSC05,0.7749999999999999
479,mem,motor,MSC06,MSC05,0.5499999999999999
480,glass,semantic,MSC06,MSC07,0.5111111111111111
481,glass,motor,MSC06,MSC07,0.5
482,glass,mem,MSC06,MSC07,0.5722222222222222
483,semantic,glass,MSC06,MSC07,0.75
484,semantic,motor,MSC06,MSC07,0.36
485,semantic,mem,MSC06,MSC07,0.6449999999999999
486,motor,glass,MSC06,MSC07,0.5
