task,diff
semantic,0.01339285714285714
glass,-0.006934523809523825
mem,0.00741071428571428
motor,-0.012500000000000002
semantic,0.024374999999999987
glass,-0.037003968253968234
mem,-0.013214285714285722
motor,-0.051250000000000004
semantic,-0.0007142857142857159
glass,0.03761904761904761
mem,-0.03482142857142857
motor,0.011428571428571418
semantic,0.009107142857142852
glass,0.027648809523809513
mem,-0.011607142857142856
motor,0.01071428571428572
semantic,-0.02991071428571429
glass,-0.015009920634920623
mem,-0.03517857142857141
motor,0.02687500000000001
semantic,-0.03098214285714284
glass,-0.0186904761904762
mem,0.001428571428571426
motor,-0.0018750000000000186
semantic,0.012857142857142845
glass,-0.00845238095238096
mem,0.011071428571428574
motor,0.019464285714285733
semantic,0.002232142857142861
glass,-0.011408730158730169
mem,0.004107142857142857
motor,-0.007142857142857147
semantic,-0.009196428571428581
glass,0.023670634920634922
mem,0.003392857142857133
motor,0.01098214285714286
semantic,-0.024374999999999997
glass,-0.011091269841269843
mem,0.06419642857142857
motor,-0.04267857142857142
semantic,0.0023214285714285745
glass,-0.008521825396825397
mem,0.011517857142857147
motor,0.0038392857142857018
semantic,-0.00937500000000001
glass,0.03542658730158733
mem,0.010625
motor,0.0035714285714285665
semantic,-0.03205357142857144
glass,-0.012837301587301567
mem,0.004374999999999984
motor,0.026249999999999978
semantic,-0.006696428571428576
glass,0.0005853174603174735
mem,-0.019285714285714295
motor,0.028035714285714282
semantic,0.016696428571428584
glass,-0.04370039682539682
mem,-0.013660714285714281
motor,-0.024553571428571428
semantic,0.009107142857142841
glass,-0.004434523809523805
mem,-0.0033035714285714166
motor,-0.035267857142857136
semantic,-0.02294642857142856
glass,-0.03367063492063491
mem,-0.0045535714285714415
motor,-0.012678571428571426
semantic,-0.0028571428571428715
glass,0.001984126984126991
mem,0.0015178571428571333
motor,-0.03026785714285715
semantic,0.007589285714285713
glass,0.0012797619047619005
mem,0.04758928571428574
motor,-0.0004464285714285758
semantic,-0.015446428571428574
glass,-0.022003968253968255
mem,0.035803571428571435
motor,-0.02205357142857143
semantic,-0.002142857142857143
glass,0.019722222222222228
mem,0.006249999999999993
motor,-0.04267857142857142
semantic,0.0026785714285714308
glass,-0.013561507936507929
mem,0.015892857142857143
motor,0.006071428571428569
semantic,-0.03321428571428571
glass,-0.0056845238095238155
mem,0.013125000000000012
motor,-0.025892857142857138
semantic,0.03357142857142858
glass,0.016974206349206343
mem,-0.004464285714285711
motor,0.03562500000000001
semantic,-0.016874999999999998
glass,-0.002619047619047621
mem,0.03616071428571429
motor,0.00535714285714286
semantic,-0.028482142857142855
glass,-0.027301587301587306
mem,0.007053571428571446
motor,0.06437500000000002
semantic,0.012767857142857162
glass,0.014355158730158735
mem,0.01660714285714286
motor,0.0367857142857143
semantic,-0.008571428571428574
glass,0.023908730158730147
mem,-0.0034821428571428464
motor,0.0167857142857143
semantic,0.0175892857142857
glass,0.02049603174603176
mem,0.008214285714285712
motor,0.031160714285714288
semantic,0.009821428571428563
glass,-0.015386904761904763
mem,0.01544642857142858
motor,0.06991071428571428
semantic,0.002410714285714287
glass,0.002351190476190481
mem,-0.0020535714285714246
motor,0.005714285714285712
semantic,0.019017857142857145
glass,-0.0393452380952381
mem,-0.0013392857142857154
motor,-0.018124999999999992
semantic,0.022142857142857138
glass,0.022519841269841266
mem,-0.0005357142857142971
motor,-0.03803571428571429
semantic,-0.01785714285714285
glass,-0.03410714285714287
mem,-0.036071428571428574
motor,0.03553571428571428
semantic,-0.0024999999999999953
glass,-0.00679563492063493
mem,0.010892857142857157
motor,-0.0016964285714285768
semantic,-0.02008928571428572
glass,0.02350198412698414
mem,-0.01544642857142856
motor,-0.020089285714285716
semantic,-0.010803571428571426
glass,-0.017509920634920646
mem,-0.018303571428571436
motor,-0.004821428571428576
semantic,-0.05071428571428571
glass,0.01688492063492064
mem,-0.01660714285714286
motor,0.015267857142857125
semantic,0.013571428571428573
glass,-0.00432539682539682
mem,-0.03401785714285712
motor,0.03464285714285715
semantic,0.008482142857142851
glass,-0.0027281746031745904
mem,0.019642857142857156
motor,0.011160714285714282
semantic,-0.0014285714285714407
glass,0.015238095238095243
mem,0.00607142857142857
motor,-0.01017857142857143
semantic,-0.013482142857142844
glass,-0.02080357142857143
mem,0.0007142857142857238
motor,0.00026785714285713317
semantic,-0.000982142857142854
glass,0.0074305555555555505
mem,0.0050892857142857155
motor,-0.0031249999999999997
semantic,-0.03482142857142855
glass,-0.006130952380952366
mem,-0.018392857142857152
motor,-0.009285714285714295
semantic,0.0005357142857142931
glass,-0.013601190476190477
mem,0.02383928571428572
motor,0.0030357142857142883
semantic,-0.045446428571428575
glass,-0.037251984126984126
mem,0.012678571428571437
motor,0.033571428571428565
semantic,-0.020803571428571428
glass,0.05520833333333331
mem,-0.003124999999999998
motor,0.018839285714285732
semantic,-0.02464285714285715
glass,0.0008630952380952263
mem,-0.022053571428571426
motor,0.004107142857142844
semantic,-0.0006249999999999797
glass,0.0003769841269841264
mem,0.02348214285714286
motor,6.938893903907228e-18
semantic,-0.02946428571428571
glass,-0.0043253968253968225
mem,0.002678571428571415
motor,0.003392857142857131
semantic,-0.002589285714285703
glass,0.008581349206349209
mem,-0.02428571428571429
motor,-0.0029464285714285864
semantic,-0.006428571428571429
glass,0.009444444444444436
mem,0.0013392857142857076
motor,-0.029464285714285714
semantic,-0.028839285714285706
glass,0.00947420634920636
mem,0.010982142857142855
motor,0.005357142857142852
semantic,-0.024732142857142862
glass,0.020505952380952392
mem,0.019374999999999993
motor,0.020714285714285702
semantic,-0.022678571428571426
glass,0.04192460317460319
mem,-0.021696428571428568
motor,-0.04428571428571431
semantic,0.010803571428571428
glass,-0.006865079365079361
mem,0.011874999999999991
motor,-0.00044642857142856887
semantic,0.001785714285714299
glass,0.025456349206349198
mem,-0.004285714285714289
motor,0.0018750000000000075
semantic,0.027499999999999972
glass,0.0036904761904761893
mem,0.024285714285714282
motor,-0.03437500000000001
semantic,-0.030535714285714298
glass,0.0638095238095238
mem,0.043214285714285705
motor,-0.016250000000000004
semantic,0.005178571428571423
glass,0.009037698412698414
mem,0.008482142857142863
motor,0.004732142857142866
semantic,-0.008928571428571426
glass,-0.0031051587301587267
mem,0.047321428571428556
motor,0.022678571428571413
semantic,0.01196428571428571
glass,0.010922619047619042
mem,-0.03696428571428572
motor,0.03482142857142858
semantic,0.014821428571428581
glass,-0.03181547619047619
mem,0.0463392857142857
motor,-0.041071428571428585
semantic,-0.010803571428571423
glass,-0.05464285714285714
mem,-0.0388392857142857
motor,0.009910714285714297
semantic,0.02151785714285715
glass,0.03605158730158731
mem,0.02044642857142857
motor,0.022857142857142847
semantic,-0.013124999999999994
glass,0.009325396825396829
mem,0.01651785714285713
motor,0.044910714285714304
semantic,-0.012767857142857138
glass,-0.025009920634920645
mem,0.003660714285714279
motor,0.030178571428571437
semantic,0.016964285714285703
glass,-0.03195436507936507
mem,-0.004999999999999993
motor,0.005625000000000003
semantic,-0.0035714285714285696
glass,-0.02829365079365081
mem,0.03044642857142855
motor,-0.011607142857142852
semantic,-0.034642857142857135
glass,0.026755952380952384
mem,-0.005714285714285723
motor,0.039464285714285716
semantic,-0.016875000000000005
glass,0.03602182539682538
mem,0.040535714285714265
motor,-0.017500000000000005
semantic,0.028928571428571425
glass,-0.005009920634920631
mem,0.008214285714285705
motor,0.009017857142857147
semantic,0.022053571428571433
glass,-0.0076984126984127
mem,0.0027678571428571405
motor,0.006339285714285706
semantic,0.015267857142857158
glass,-0.010982142857142857
mem,0.0363392857142857
motor,-0.05455357142857141
semantic,-0.01571428571428573
glass,0.025436507936507924
mem,-0.04321428571428572
motor,0.030982142857142854
semantic,0.02741071428571428
glass,0.008769841269841257
mem,0.015892857142857146
motor,0.042232142857142864
semantic,-0.010714285714285728
glass,-0.019037698412698416
mem,0.030803571428571413
motor,0.015000000000000008
semantic,-0.010892857142857135
glass,0.015079365079365087
mem,0.01821428571428573
motor,0.0016071428571428656
semantic,0.01571428571428571
glass,-0.03282738095238096
mem,-0.0008035714285714288
motor,0.0020535714285714215
semantic,0.019196428571428566
glass,-0.014751984126984133
mem,-0.029999999999999995
motor,0.03151785714285714
semantic,-0.01848214285714286
glass,0.01490079365079364
mem,0.02580357142857145
motor,-0.04821428571428573
semantic,-0.02053571428571428
glass,0.004632936507936518
mem,0.006428571428571449
motor,-0.010089285714285705
semantic,-0.015535714285714292
glass,-0.008462301587301577
mem,-0.0002678571428571292
motor,-0.034196428571428565
semantic,-0.027410714285714288
glass,-0.027500000000000017
mem,-0.03133928571428572
motor,-0.022857142857142854
semantic,0.016875000000000005
glass,0.01610119047619047
mem,0.016249999999999997
motor,-0.034999999999999996
semantic,0.01321428571428573
glass,0.033670634920634906
mem,-0.0012499999999999992
motor,-0.036875000000000005
semantic,-0.02
glass,-0.02941468253968254
mem,0.009375000000000003
motor,-0.04767857142857144
semantic,-0.009732142857142854
glass,-0.02330357142857143
mem,0.008392857142857132
motor,-0.0016964285714285887
semantic,0.016071428571428573
glass,0.018174603174603177
mem,-0.045178571428571436
motor,0.018035714285714283
semantic,0.010982142857142859
glass,-0.032609126984127004
mem,-0.022767857142857142
motor,0.009821428571428566
semantic,-0.029285714285714297
glass,-0.001795634920634914
mem,0.004285714285714297
motor,-0.0033035714285714365
semantic,-0.04741071428571429
glass,0.026845238095238092
mem,-0.013214285714285722
motor,0.04508928571428572
semantic,0.004642857142857142
glass,-0.026369047619047625
mem,0.006160714285714285
motor,0.009017857142857142
semantic,-0.003392857142857152
glass,-0.04787698412698415
mem,-0.014285714285714273
motor,-0.03241071428571428
semantic,0.010446428571428574
glass,-0.03816468253968255
mem,-0.0013392857142857115
motor,-0.02491071428571429
semantic,0.0011607142857142738
glass,-0.012837301587301576
mem,0.032857142857142856
motor,-0.023660714285714278
semantic,-0.005625000000000008
glass,-0.03489087301587304
mem,0.001964285714285709
motor,0.015267857142857139
semantic,0.010624999999999996
glass,0.024384920634920648
mem,0.020714285714285716
motor,-0.02089285714285713
semantic,0.008392857142857152
glass,0.06244047619047621
mem,-0.006071428571428565
motor,-0.03955357142857143
semantic,0.01125000000000001
glass,0.015833333333333324
mem,-0.02616071428571429
motor,-0.01214285714285715
semantic,-8.928571428570445e-05
glass,0.0025496031746031745
mem,0.01142857142857143
motor,-0.003214285714285718
semantic,-0.0014285714285714418
glass,0.011755952380952383
mem,-0.022767857142857142
motor,0.014374999999999999
semantic,-0.011428571428571427
glass,0.025466269841269856
mem,0.032857142857142856
motor,-0.010535714285714275
semantic,0.016517857142857147
glass,-0.020009920634920627
mem,0.017946428571428582
motor,-0.008124999999999997
semantic,-0.022232142857142857
glass,0.02671626984126984
mem,-0.01
motor,-0.016250000000000004
semantic,-0.01026785714285715
glass,-0.0007738095238095377
mem,-0.015982142857142844
motor,-0.0033928571428571536
semantic,0.027500000000000007
glass,-0.02924603174603175
mem,-0.0013392857142857165
motor,0.030535714285714284
semantic,0.026696428571428572
glass,-0.020763888888888887
mem,-0.00035714285714284554
motor,0.003839285714285721
semantic,-0.012678571428571428
glass,-0.02090277777777778
mem,0.0010714285714285763
motor,0.013839285714285707
semantic,-0.01303571428571429
glass,0.011617063492063493
mem,0.017410714285714272
motor,-0.008571428571428572
semantic,0.007500000000000004
glass,0.014136904761904748
mem,-0.0008035714285714214
motor,-0.059107142857142865
semantic,-0.004464285714285714
glass,0.01646825396825397
mem,-0.003839285714285715
motor,-0.003750000000000017
semantic,-0.020982142857142862
glass,-0.025734126984126988
mem,0.006071428571428575
motor,0.05169642857142857
semantic,0.005267857142857152
glass,-0.004117063492063486
mem,-0.047678571428571445
motor,0.09562499999999997
semantic,0.009464285714285722
glass,-0.005009920634920639
mem,-0.016964285714285713
motor,0.04392857142857143
semantic,0.017142857142857144
glass,-0.04814484126984127
mem,-0.033839285714285704
motor,-0.0016071428571428745
semantic,0.04142857142857142
glass,-0.002202380952380948
mem,-0.008660714285714282
motor,-0.016874999999999994
semantic,-0.04267857142857142
glass,-0.017718253968253973
mem,-0.008571428571428568
motor,0.008303571428571433
semantic,0.014553571428571416
glass,0.01805555555555555
mem,-0.01446428571428571
motor,-0.02544642857142857
semantic,-0.026071428571428554
glass,-0.01933531746031747
mem,-0.016964285714285703
motor,0.006607142857142854
semantic,0.044642857142857144
glass,0.03581349206349206
mem,0.0367857142857143
motor,0.01785714285714285
semantic,-0.006517857142857154
glass,0.028888888888888888
mem,0.00196428571428571
motor,0.02125000000000001
semantic,-0.012589285714285716
glass,0.019692460317460306
mem,0.034285714285714294
motor,0.019374999999999993
semantic,0.005357142857142851
glass,0.01245039682539682
mem,0.013392857142857133
motor,-0.010178571428571424
semantic,0.009821428571428592
glass,-0.037579365079365094
mem,0.03142857142857143
motor,-0.009464285714285729
semantic,-0.005625000000000001
glass,0.0038888888888888853
mem,-0.008035714285714295
motor,-0.030803571428571448
semantic,-0.03535714285714287
glass,0.0024206349206349195
mem,0.008482142857142853
motor,0.015803571428571417
semantic,-0.004107142857142843
glass,0.031180555555555562
mem,0.009910714285714287
motor,-0.013303571428571425
semantic,0.015535714285714276
glass,0.043333333333333335
mem,0.024821428571428567
motor,0.023214285714285722
semantic,-0.016607142857142838
glass,-0.023740079365079374
mem,-0.020178571428571435
motor,0.004196428571428555
semantic,-0.039910714285714285
glass,0.003333333333333337
mem,0.02892857142857144
motor,0.024464285714285716
semantic,-0.014553571428571424
glass,-0.0010813492063492097
mem,0.03732142857142857
motor,-0.019107142857142868
semantic,0.010803571428571421
glass,0.034027777777777775
mem,0.027053571428571427
motor,0.015267857142857142
semantic,-0.03178571428571427
glass,0.00421626984126985
mem,-0.011875000000000016
motor,0.006428571428571435
semantic,0.01669642857142856
glass,0.0018253968253968223
mem,0.03875
motor,0.027678571428571424
semantic,-0.01196428571428572
glass,-0.013115079365079371
mem,0.03366071428571428
motor,-0.0016071428571428545
semantic,-0.020624999999999998
glass,-0.0045634920634920586
mem,0.01607142857142856
motor,0.019732142857142854
semantic,0.05098214285714286
glass,0.007916666666666667
mem,-0.013928571428571417
motor,0.036517857142857164
semantic,0.039999999999999994
glass,0.009474206349206349
mem,-0.04080357142857144
motor,-0.03526785714285714
semantic,-0.012589285714285704
glass,-0.010337301587301605
mem,0.014196428571428563
motor,-0.006250000000000001
semantic,-0.009999999999999998
glass,-0.007509920634920632
mem,-0.02330357142857142
motor,-0.043124999999999976
semantic,-0.001517857142857146
glass,0.013452380952380964
mem,0.004107142857142855
motor,0.00812500000000001
semantic,-0.003035714285714292
glass,0.011408730158730136
mem,-0.007232142857142866
motor,0.04098214285714286
semantic,-0.00794642857142858
glass,0.022509920634920633
mem,0.011339285714285708
motor,-0.013482142857142847
semantic,0.02982142857142857
glass,-0.004206349206349197
mem,-0.0024999999999999875
motor,-0.03214285714285715
semantic,0.029732142857142867
glass,-0.02542658730158731
mem,0.02598214285714285
motor,0.020714285714285723
semantic,0.0011607142857142819
glass,0.006676587301587303
mem,0.0041964285714285714
motor,0.011696428571428576
semantic,0.0017857142857142852
glass,0.042549603174603164
mem,-0.005357142857142853
motor,0.030357142857142843
semantic,-0.01660714285714287
glass,0.0005158730158730251
mem,-0.025625000000000016
motor,-0.04625
semantic,0.011874999999999993
glass,0.028819444444444436
mem,-0.018035714285714283
motor,-0.022410714285714277
semantic,0.022142857142857138
glass,0.01786706349206349
mem,-0.002410714285714283
motor,-0.00767857142857143
semantic,-0.017767857142857137
glass,0.01695436507936507
mem,-0.009642857142857139
motor,-0.00910714285714285
semantic,-0.002499999999999993
glass,-0.059017857142857164
mem,0.02008928571428572
motor,-0.011339285714285718
semantic,-0.023482142857142858
glass,0.03845238095238095
mem,-0.020803571428571425
motor,0.0010714285714285754
semantic,-0.010267857142857134
glass,0.005476190476190484
mem,-0.04098214285714284
motor,0.016874999999999984
semantic,0.009017857142857133
glass,0.021121031746031745
mem,0.009196428571428562
motor,-0.021071428571428574
semantic,0.017321428571428578
glass,-0.004027777777777774
mem,0.00276785714285714
motor,0.02919642857142856
semantic,-0.00535714285714287
glass,0.004424603174603173
mem,-0.03276785714285715
motor,0.03482142857142858
semantic,-0.0007142857142857109
glass,0.033968253968253974
mem,0.02044642857142858
motor,-0.006339285714285722
semantic,0.05000000000000001
glass,0.008273809523809522
mem,0.01651785714285715
motor,-0.04723214285714285
semantic,0.03312499999999999
glass,-0.017410714285714276
mem,0.02035714285714286
motor,0.029375000000000002
semantic,-0.011785714285714278
glass,0.012103174603174598
mem,-0.0008035714285714307
motor,-0.019732142857142854
semantic,-0.020089285714285705
glass,0.04145833333333333
mem,-0.013124999999999996
motor,0.02607142857142858
semantic,0.02366071428571428
glass,-0.016785714285714286
mem,-0.026964285714285722
motor,-0.024553571428571442
semantic,-0.013571428571428573
glass,0.030416666666666668
mem,-0.021964285714285717
motor,0.03875000000000001
semantic,0.02223214285714286
glass,0.010188492063492066
mem,0.011339285714285722
motor,-0.010803571428571437
semantic,-0.008660714285714289
glass,-0.01705357142857144
mem,-0.007142857142857136
motor,-0.0008928571428571491
semantic,-0.011785714285714285
glass,-0.02305555555555555
mem,0.019285714285714288
motor,0.0004464285714285738
semantic,0.02517857142857142
glass,-0.022827380952380953
mem,-0.008214285714285714
motor,0.018124999999999995
semantic,-0.029732142857142856
glass,-0.0007539682539682549
mem,0.035803571428571414
motor,0.005982142857142871
semantic,0.0027678571428571366
glass,-0.010416666666666666
mem,0.0016071428571428625
motor,-0.006607142857142848
semantic,-0.06446428571428568
glass,-0.007261904761904759
mem,-0.013749999999999988
motor,-0.031785714285714285
semantic,0.03160714285714286
glass,-0.03348214285714286
mem,-0.02285714285714285
motor,0.018392857142857138
semantic,-0.00026785714285713664
glass,-0.04072420634920636
mem,-0.0034821428571428573
motor,-0.0021428571428571447
semantic,-0.001696428571428572
glass,-0.032509920634920655
mem,-0.005446428571428576
motor,0.031339285714285715
semantic,0.026160714285714287
glass,0.0065178571428571395
mem,0.012053571428571426
motor,-0.046339285714285715
semantic,-0.013660714285714274
glass,-0.0031150793650793723
mem,-0.05883928571428571
motor,0.03107142857142856
semantic,-0.004374999999999991
glass,-0.02070436507936508
mem,-0.007321428571428564
motor,0.020535714285714286
semantic,0.020446428571428563
glass,0.03804563492063491
mem,0.022232142857142857
motor,-0.05357142857142857
semantic,-0.01267857142857143
glass,0.020515873015873026
mem,-0.010624999999999997
motor,0.02125
semantic,0.03660714285714285
glass,0.0020932539682539685
mem,-0.028839285714285717
motor,0.004642857142857138
semantic,-0.006071428571428567
glass,0.010238095238095242
mem,-0.01723214285714286
motor,-0.0025892857142857197
semantic,0.03026785714285715
glass,-0.01128968253968254
mem,-0.020357142857142876
motor,0.016874999999999998
semantic,-0.009374999999999994
glass,0.006388888888888877
mem,-0.05669642857142858
motor,-0.02651785714285714
semantic,-0.0050892857142857285
glass,-0.02252976190476191
mem,-0.014553571428571435
motor,0.05125000000000002
semantic,-0.03419642857142853
glass,-0.026339285714285697
mem,0.02830357142857144
motor,0.027946428571428567
semantic,-0.014107142857142874
glass,0.020962301587301585
mem,0.005357142857142857
motor,0.017589285714285707
semantic,0.0063392857142857235
glass,0.01193452380952382
mem,-0.018482142857142867
motor,0.04785714285714286
semantic,0.008839285714285708
glass,-0.01952380952380953
mem,-0.00482142857142858
motor,-0.008303571428571422
semantic,-0.012767857142857138
glass,-0.028918650793650802
mem,0.033035714285714265
motor,-0.04080357142857144
semantic,-0.024196428571428563
glass,-0.06500992063492063
mem,0.023839285714285705
motor,-0.004196428571428551
semantic,-0.014821428571428572
glass,0.01393849206349206
mem,0.022857142857142854
motor,-0.020803571428571425
semantic,-0.03660714285714285
glass,-0.0030952380952381014
mem,0.011785714285714278
motor,-0.003660714285714304
semantic,-0.017678571428571422
glass,0.023174603174603174
mem,0.010267857142857143
motor,-0.01508928571428571
semantic,-0.031250000000000014
glass,-0.015039682539682556
mem,-0.018035714285714294
motor,-0.07000000000000002
semantic,0.061428571428571443
glass,-0.015773809523809516
mem,-0.008303571428571447
motor,-0.006607142857142848
semantic,0.006696428571428574
glass,0.0068353174603174565
mem,-0.022589285714285718
motor,0.02767857142857142
semantic,-0.006607142857142864
glass,-0.03840277777777775
mem,-0.008571428571428575
motor,-0.003035714285714274
semantic,0.020624999999999998
glass,-0.03063492063492062
mem,-0.03562500000000002
motor,0.06053571428571431
semantic,0.01455357142857142
glass,0.030992063492063498
mem,0.016428571428571435
motor,0.0017857142857142874
semantic,-0.0041071428571428465
glass,0.03010912698412697
mem,-0.018035714285714273
motor,-0.00223214285714285
semantic,0.020624999999999994
glass,0.0019246031746031672
mem,-0.036785714285714276
motor,0.01973214285714287
semantic,0.010267857142857143
glass,0.038988095238095245
mem,-0.014732142857142864
motor,0.00812499999999999
semantic,0.010089285714285728
glass,0.04939484126984127
mem,0.017321428571428574
motor,-0.008839285714285725
semantic,-0.02964285714285714
glass,-0.0007142857142857278
mem,0.03169642857142857
motor,0.009821428571428556
semantic,-0.010178571428571436
glass,0.013561507936507938
mem,-0.0013392857142857165
motor,-0.012678571428571431
semantic,-0.036875
glass,-0.013134920634920628
mem,-0.0037500000000000055
motor,-0.019999999999999993
semantic,0.02294642857142858
glass,0.008134920634920634
mem,0.003482142857142855
motor,0.005357142857142865
semantic,-0.013035714285714272
glass,-0.02384920634920636
mem,0.03616071428571428
motor,-0.0019642857142857283
semantic,0.0017857142857142783
glass,0.06688492063492066
mem,0.01776785714285714
motor,-0.024821428571428557
semantic,0.0058035714285714236
glass,0.0037301587301587264
mem,0.014017857142857125
motor,-0.029910714285714263
semantic,-0.026517857142857156
glass,-0.012222222222222214
mem,-0.03035714285714287
motor,0.003928571428571428
semantic,0.016071428571428587
glass,-0.00871031746031747
mem,0.023303571428571427
motor,0.04196428571428574
semantic,0.019821428571428577
glass,0.038492063492063515
mem,0.007232142857142858
motor,0.004642857142857148
semantic,0.01133928571428571
glass,-0.028472222222222215
mem,-0.029553571428571436
motor,-0.013928571428571419
semantic,0.03178571428571428
glass,0.009136904761904763
mem,-0.04580357142857144
motor,-0.0015178571428571433
semantic,-0.011785714285714292
glass,0.029662698412698398
mem,0.003035714285714293
motor,0.00883928571428572
semantic,-0.034285714285714274
glass,0.007420634920634926
mem,0.0186607142857143
motor,0.016339285714285716
semantic,-0.018749999999999982
glass,-0.0028273809523809523
mem,0.0024107142857142916
motor,-0.016785714285714296
semantic,-0.008035714285714302
glass,0.0031944444444444273
mem,0.030357142857142853
motor,0.0011607142857142819
semantic,-0.008571428571428558
glass,0.019384920634920637
mem,0.014553571428571426
motor,0.00035714285714285893
semantic,-0.008571428571428582
glass,0.04063492063492067
mem,0.024196428571428563
motor,0.04089285714285712
semantic,0.008124999999999985
glass,-0.019196428571428566
mem,-0.001696428571428562
motor,0.021160714285714276
semantic,0.010178571428571434
glass,-0.013412698412698413
mem,-0.01428571428571429
motor,-0.026160714285714287
semantic,0.0011607142857142907
glass,0.02483134920634921
mem,0.011964285714285709
motor,0.04428571428571431
semantic,0.03464285714285713
glass,0.010982142857142857
mem,-0.026696428571428565
motor,0.02955357142857144
semantic,-0.011249999999999998
glass,0.016855158730158727
mem,0.03196428571428571
motor,-0.0016964285714285829
semantic,0.0010714285714285674
glass,-0.031071428571428573
mem,-0.003392857142857144
motor,0.05892857142857141
semantic,-0.005357142857142846
glass,0.019642857142857132
mem,-0.0009821428571428678
motor,0.010178571428571422
semantic,-0.012321428571428567
glass,-0.026378968253968255
mem,-0.017767857142857123
motor,-0.01687500000000001
semantic,0.012857142857142857
glass,-0.02194444444444445
mem,0.000714285714285713
motor,-0.009107142857142841
semantic,0.023214285714285694
glass,-0.05964285714285716
mem,0.018749999999999996
motor,0.002857142857142859
semantic,-0.000982142857142864
glass,0.024503968253968254
mem,0.028571428571428574
motor,0.019196428571428576
semantic,-0.010178571428571438
glass,0.004990079365079362
mem,0.02624999999999999
motor,-0.014374999999999997
semantic,0.01607142857142858
glass,0.0061210317460317475
mem,0.0001785714285714312
motor,-0.012946428571428569
semantic,0.006339285714285719
glass,-0.030376984126984117
mem,0.00428571428571428
motor,-0.06053571428571426
semantic,0.029107142857142866
glass,0.037986111111111116
mem,0.008035714285714281
motor,0.005267857142857139
semantic,0.015357142857142856
glass,-0.04627976190476189
mem,0.018035714285714294
motor,-0.03125
semantic,-0.030535714285714288
glass,0.0011904761904761943
mem,0.008125000000000005
motor,0.022500000000000003
semantic,-0.016160714285714278
glass,-0.03022817460317462
mem,0.003660714285714292
motor,-0.0008035714285714114
semantic,-0.00035714285714286045
glass,0.027996031746031762
mem,-0.03241071428571428
motor,-0.009732142857142854
semantic,0.011517857142857127
glass,-0.015089285714285704
mem,0.017410714285714286
motor,0.045178571428571436
semantic,-0.002410714285714273
glass,0.025912698412698425
mem,-0.028214285714285702
motor,-8.928571428570842e-05
semantic,0.03946428571428571
glass,0.027648809523809516
mem,-0.04080357142857143
motor,0.005357142857142849
semantic,0.009732142857142852
glass,0.03279761904761906
mem,0.006428571428571434
motor,-0.009910714285714288
semantic,-0.011339285714285706
glass,-0.011894841269841286
mem,0.0018749999999999986
motor,-0.02946428571428571
semantic,0.007678571428571426
glass,-0.0011904761904761943
mem,0.030803571428571434
motor,-0.0017857142857142922
semantic,-0.013214285714285696
glass,-0.009454365079365071
mem,-0.036339285714285706
motor,0.015982142857142854
semantic,-0.011428571428571436
glass,0.005208333333333343
mem,0.015624999999999991
motor,-0.005714285714285715
semantic,-0.010178571428571434
glass,-0.024712301587301585
mem,0.015446428571428581
motor,0.024732142857142852
semantic,0.008482142857142851
glass,0.045793650793650796
mem,-0.002321428571428573
motor,0.01589285714285714
semantic,0.002857142857142856
glass,-0.0015277777777777718
mem,-0.017410714285714286
motor,0.030982142857142847
semantic,-0.026339285714285714
glass,-0.013700396825396829
mem,-0.011428571428571429
motor,0.05276785714285712
semantic,0.0005357142857142763
glass,0.02138888888888889
mem,-0.006517857142857121
motor,-0.02955357142857143
semantic,-0.0013392857142857154
glass,-0.007182539682539692
mem,0.006874999999999995
motor,0.017142857142857147
semantic,-0.018928571428571444
glass,0.008680555555555565
mem,-0.02428571428571428
motor,0.004642857142857142
semantic,-0.044375000000000005
glass,0.03369047619047619
mem,0.0001785714285714208
motor,0.018214285714285707
semantic,-0.010000000000000004
glass,0.0019246031746031433
mem,-0.006339285714285711
motor,0.0005357142857142832
semantic,-0.03116071428571428
glass,-0.013551587301587302
mem,-0.023214285714285705
motor,0.010089285714285705
semantic,-0.030000000000000002
glass,0.02775793650793651
mem,0.022232142857142857
motor,0.014375000000000004
semantic,-0.007053571428571432
glass,0.00962301587301587
mem,0.002410714285714279
motor,-0.02982142857142858
semantic,0.009642857142857135
glass,-0.007073412698412697
mem,0.002410714285714286
motor,0.014999999999999998
semantic,-0.04026785714285715
glass,0.008908730158730152
mem,-0.02419642857142857
motor,-0.009464285714285718
semantic,0.004910714285714292
glass,0.021160714285714293
mem,-0.04821428571428573
motor,-0.036875
semantic,-0.016785714285714296
glass,0.0024900793650793735
mem,0.014910714285714282
motor,-0.017142857142857137
semantic,0.016964285714285706
glass,-0.022777777777777786
mem,0.003660714285714281
motor,-0.023928571428571407
semantic,0.023928571428571428
glass,-0.019394841269841256
mem,0.02142857142857144
motor,0.006160714285714292
semantic,-0.014285714285714287
glass,0.021130952380952382
mem,-0.004017857142857145
motor,-0.012678571428571424
semantic,0.02080357142857143
glass,-0.04032738095238096
mem,-0.015089285714285713
motor,-0.01357142857142859
semantic,0.01714285714285716
glass,-0.0404563492063492
mem,-0.013035714285714307
motor,-0.00937500000000001
semantic,0.0066071428571428574
glass,0.0030158730158730035
mem,-0.014821428571428577
motor,-0.0044642857142857114
semantic,0.0014285714285714288
glass,0.0011111111111111044
mem,0.01776785714285714
motor,-0.00758928571428572
semantic,-0.0011607142857142827
glass,0.01416666666666667
