,train_task,test_task,train_sub,test_sub,acc
229,mixed,mem,MSC06,MSC04,0.57
230,motor,mixed,MSC06,MSC04,0.7111111111111111
231,motor,mem,MSC06,MSC04,0.6555555555555556
232,mem,mixed,MSC06,MSC04,0.39499999999999996
233,mem,motor,MSC06,MSC04,0.26
234,mixed,motor,MSC06,MSC05,0.2699999999999999
235,mixed,mem,MSC06,MSC05,0.44000000000000006
236,motor,mixed,MSC06,MSC05,0.4388888888888889
237,motor,mem,MSC06,MSC05,0.4555555555555556
238,mem,mixed,MSC06,MSC05,0.535
239,mem,motor,MSC06,MSC05,0.5650000000000001
240,mixed,motor,MSC06,MSC07,0.5111111111111112
241,mixed,mem,MSC06,MSC07,0.6649999999999999
242,motor,mixed,MSC06,MSC07,0.5277777777777778
243,motor,mem,MSC06,MSC07,0.6333333333333333
244,mem,mixed,MSC06,MSC07,0.445
245,mem,motor,MSC06,MSC07,0.5111111111111111
246,mixed,motor,MSC06,MSC10,0.5800000000000001
247,mixed,mem,MSC06,MSC10,0.5700000000000001
248,motor,mixed,MSC06,MSC10,0.4722222222222222
249,motor,mem,MSC06,MSC10,0.47777777777777775
250,mem,mixed,MSC06,MSC10,0.7699999999999999
251,mem,motor,MSC06,MSC10,0.7649999999999999
252,mixed,motor,MSC07,MSC01,0.655
253,mixed,mem,MSC07,MSC01,0.64
254,motor,mixed,MSC07,MSC01,0.6277777777777778
255,motor,mem,MSC07,MSC01,0.5111111111111111
256,mem,mixed,MSC07,MSC01,0.595
257,mem,motor,MSC07,MSC01,0.5900000000000001
258,mixed,motor,MSC07,MSC02,0.63
259,mixed,mem,MSC07,MSC02,0.6249999999999999
260,motor,mixed,MSC07,MSC02,0.7277777777777777
261,motor,mem,MSC07,MSC02,0.7277777777777779
262,mem,mixed,MSC07,MSC02,0.65
263,mem,motor,MSC07,MSC02,0.6450000000000001
264,mixed,motor,MSC07,MSC03,0.5349999999999999
265,mixed,mem,MSC07,MSC03,0.64375
266,motor,mixed,MSC07,MSC03,0.6
267,motor,mem,MSC07,MSC03,0.6666666666666666
268,mem,mixed,MSC07,MSC03,0.56
269,mem,motor,MSC07,MSC03,0.66
270,mixed,motor,MSC07,MSC04,0.5899999999999999
271,mixed,mem,MSC07,MSC04,0.5700000000000001
272,motor,mixed,MSC07,MSC04,0.5166666666666667
273,motor,mem,MSC07,MSC04,0.5333333333333334
274,mem,mixed,MSC07,MSC04,0.58
275,mem,motor,MSC07,MSC04,0.6849999999999999
276,mixed,motor,MSC07,MSC05,0.645
277,mixed,mem,MSC07,MSC05,0.59
278,motor,mixed,MSC07,MSC05,0.37777777777777777
279,motor,mem,MSC07,MSC05,0.4055555555555556
280,mem,mixed,MSC07,MSC05,0.4600000000000001
281,mem,motor,MSC07,MSC05,0.605
282,mixed,motor,MSC07,MSC06,0.5777777777777777
283,mixed,mem,MSC07,MSC06,0.5399999999999998
284,motor,mixed,MSC07,MSC06,0.4055555555555556
285,motor,mem,MSC07,MSC06,0.4222222222222223
286,mem,mixed,MSC07,MSC06,0.66
287,mem,motor,MSC07,MSC06,0.6444444444444445
288,mixed,motor,MSC07,MSC10,0.7050000000000001
289,mixed,mem,MSC07,MSC10,0.595
290,motor,mixed,MSC07,MSC10,0.7388888888888889
291,motor,mem,MSC07,MSC10,0.6833333333333333
292,mem,mixed,MSC07,MSC10,0.465
293,mem,motor,MSC07,MSC10,0.61
