,train_task,test_task,train_sub,test_sub,acc
255,motor,mem,MSC07,MSC01,0.5900000000000001
256,mem,mixed,MSC07,MSC01,0.9199999999999999
257,mem,motor,MSC07,MSC01,0.9149999999999998
258,mixed,motor,MSC07,MSC02,0.78
259,mixed,mem,MSC07,MSC02,0.9549999999999998
260,motor,mixed,MSC07,MSC02,0.63
261,motor,mem,MSC07,MSC02,0.635
262,mem,mixed,MSC07,MSC02,0.95
263,mem,motor,MSC07,MSC02,0.7899999999999999
264,mixed,motor,MSC07,MSC03,0.5999999999999999
265,mixed,mem,MSC07,MSC03,0.5549999999999999
266,motor,mixed,MSC07,MSC03,0.6299999999999999
267,motor,mem,MSC07,MSC03,0.6449999999999999
268,mem,mixed,MSC07,MSC03,0.755
269,mem,motor,MSC07,MSC03,0.845
270,mixed,motor,MSC07,MSC04,0.9349999999999999
271,mixed,mem,MSC07,MSC04,0.8800000000000001
272,motor,mixed,MSC07,MSC04,0.7449999999999999
273,motor,mem,MSC07,MSC04,0.835
274,mem,mixed,MSC07,MSC04,0.6249999999999999
275,mem,motor,MSC07,MSC04,0.705
276,mixed,motor,MSC07,MSC05,0.69
277,mixed,mem,MSC07,MSC05,0.8
278,motor,mixed,MSC07,MSC05,0.8400000000000001
279,motor,mem,MSC07,MSC05,0.9149999999999998
280,mem,mixed,MSC07,MSC05,0.58
281,mem,motor,MSC07,MSC05,0.48500000000000004
282,mixed,motor,MSC07,MSC06,0.8550000000000001
283,mixed,mem,MSC07,MSC06,0.8650000000000002
284,motor,mixed,MSC07,MSC06,0.73
285,motor,mem,MSC07,MSC06,0.7749999999999999
286,mem,mixed,MSC07,MSC06,0.8750000000000002
287,mem,motor,MSC07,MSC06,0.9400000000000001
288,mixed,motor,MSC07,MSC10,0.8300000000000001
289,mixed,mem,MSC07,MSC10,0.8750000000000002
290,motor,mixed,MSC07,MSC10,0.7999999999999998
291,motor,mem,MSC07,MSC10,0.8649999999999999
292,mem,mixed,MSC07,MSC10,0.8549999999999999
293,mem,motor,MSC07,MSC10,0.915
294,mixed,motor,MSC10,MSC01,0.845
295,mixed,mem,MSC10,MSC01,0.9150000000000003
296,motor,mixed,MSC10,MSC01,0.605
297,motor,mem,MSC10,MSC01,0.8949999999999999
298,mem,mixed,MSC10,MSC01,0.675
299,mem,motor,MSC10,MSC01,0.8150000000000001
300,mixed,motor,MSC10,MSC02,0.595
301,mixed,mem,MSC10,MSC02,0.8549999999999999
302,motor,mixed,MSC10,MSC02,0.725
303,motor,mem,MSC10,MSC02,0.9350000000000002
304,mem,mixed,MSC10,MSC02,0.5999999999999999
305,mem,motor,MSC10,MSC02,0.585
306,mixed,motor,MSC10,MSC03,0.6900000000000001
307,mixed,mem,MSC10,MSC03,0.7100000000000001
308,motor,mixed,MSC10,MSC03,0.8399999999999999
309,motor,mem,MSC10,MSC03,0.8700000000000001
310,mem,mixed,MSC10,MSC03,0.8149999999999998
311,mem,motor,MSC10,MSC03,0.82
312,mixed,motor,MSC10,MSC04,0.9649999999999999
313,mixed,mem,MSC10,MSC04,0.9550000000000001
314,motor,mixed,MSC10,MSC04,0.7449999999999999
315,motor,mem,MSC10,MSC04,0.7799999999999999
316,mem,mixed,MSC10,MSC04,0.74
317,mem,motor,MSC10,MSC04,0.7649999999999999
318,mixed,motor,MSC10,MSC05,0.6700000000000002
319,mixed,mem,MSC10,MSC05,0.9199999999999999
320,motor,mixed,MSC10,MSC05,0.68
321,motor,mem,MSC10,MSC05,0.8299999999999998
322,mem,mixed,MSC10,MSC05,0.9399999999999998
323,mem,motor,MSC10,MSC05,0.845
324,mixed,motor,MSC10,MSC06,0.6499999999999999
325,mixed,mem,MSC10,MSC06,0.6499999999999999
326,motor,mixed,MSC10,MSC06,0.6500000000000001
327,motor,mem,MSC10,MSC06,0.73
328,mem,mixed,MSC10,MSC06,0.7949999999999999
329,mem,motor,MSC10,MSC06,0.845
330,mixed,motor,MSC10,MSC07,0.9450000000000001
331,mixed,mem,MSC10,MSC07,0.8099999999999999
332,motor,mixed,MSC10,MSC07,0.5399999999999999
333,motor,mem,MSC10,MSC07,0.51
334,mem,mixed,MSC10,MSC07,0.755
335,mem,motor,MSC10,MSC07,0.845
