,train_sub,test_sub,task,acc,Features
15,MSC01,MSC07,mixed,0.7350000000000001,80
16,MSC01,MSC07,motor,0.4350000000000001,80
17,MSC01,MSC07,mem,0.54,80
18,MSC01,MSC10,mixed,0.505,80
19,MSC01,MSC10,motor,0.5549999999999999,80
20,MSC01,MSC10,mem,0.55,80
21,MSC02,MSC01,mixed,0.505,80
22,MSC02,MSC01,motor,0.7999999999999999,80
23,MSC02,MSC01,mem,0.6650000000000001,80
24,MSC02,MSC03,mixed,0.5,80
25,MSC02,MSC03,motor,0.7799999999999999,80
26,MSC02,MSC03,mem,0.5249999999999999,80
27,MSC02,MSC04,mixed,0.585,80
28,MSC02,MSC04,motor,0.8400000000000001,80
29,MSC02,MSC04,mem,0.55,80
30,MSC02,MSC05,mixed,0.5,80
31,MSC02,MSC05,motor,0.6049999999999999,80
32,MSC02,MSC05,mem,0.915,80
33,MSC02,MSC06,mixed,0.57,80
34,MSC02,MSC06,motor,0.6950000000000001,80
35,MSC02,MSC06,mem,0.765,80
36,MSC02,MSC07,mixed,0.575,80
37,MSC02,MSC07,motor,0.585,80
38,MSC02,MSC07,mem,0.7100000000000001,80
39,MSC02,MSC10,mixed,0.635,80
40,MSC02,MSC10,motor,0.545,80
41,MSC02,MSC10,mem,0.615,80
42,MSC03,MSC01,mixed,0.5399999999999999,80
43,MSC03,MSC01,motor,0.7150000000000001,80
44,MSC03,MSC01,mem,0.515,80
45,MSC03,MSC02,mixed,0.5349999999999999,80
46,MSC03,MSC02,motor,0.7449999999999999,80
47,MSC03,MSC02,mem,0.52,80
48,MSC03,MSC04,mixed,0.755,80
49,MSC03,MSC04,motor,0.7699999999999999,80
50,MSC03,MSC04,mem,0.7,80
51,MSC03,MSC05,mixed,0.5549999999999999,80
52,MSC03,MSC05,motor,0.51,80
53,MSC03,MSC05,mem,0.8249999999999998,80
54,MSC03,MSC06,mixed,0.66,80
55,MSC03,MSC06,motor,0.635,80
56,MSC03,MSC06,mem,0.55,80
57,MSC03,MSC07,mixed,0.5349999999999999,80
58,MSC03,MSC07,motor,0.66,80
59,MSC03,MSC07,mem,0.51,80
60,MSC03,MSC10,mixed,0.53,80
61,MSC03,MSC10,motor,0.5349999999999999,80
62,MSC03,MSC10,mem,0.585,80
63,MSC04,MSC01,mixed,0.575,80
64,MSC04,MSC01,motor,0.7449999999999999,80
65,MSC04,MSC01,mem,0.5699999999999998,80
66,MSC04,MSC02,mixed,0.53,80
67,MSC04,MSC02,motor,0.735,80
68,MSC04,MSC02,mem,0.625,80
69,MSC04,MSC03,mixed,0.7999999999999999,80
70,MSC04,MSC03,motor,0.93,80
71,MSC04,MSC03,mem,0.8,80
72,MSC04,MSC05,mixed,0.575,80
73,MSC04,MSC05,motor,0.5449999999999999,80
74,MSC04,MSC05,mem,0.6599999999999999,80
75,MSC04,MSC06,mixed,0.905,80
76,MSC04,MSC06,motor,0.665,80
77,MSC04,MSC06,mem,0.7150000000000001,80
78,MSC04,MSC07,mixed,0.54,80
79,MSC04,MSC07,motor,0.465,80
80,MSC04,MSC07,mem,0.5999999999999999,80
81,MSC04,MSC10,mixed,0.7999999999999999,80
82,MSC04,MSC10,motor,0.5999999999999999,80
83,MSC04,MSC10,mem,0.775,80
84,MSC05,MSC01,mixed,0.5,80
85,MSC05,MSC01,motor,0.575,80
86,MSC05,MSC01,mem,0.6399999999999999,80
87,MSC05,MSC02,mixed,0.52,80
88,MSC05,MSC02,motor,0.725,80
89,MSC05,MSC02,mem,0.5700000000000001,80
90,MSC05,MSC03,mixed,0.6200000000000001,80
91,MSC05,MSC03,motor,0.5399999999999999,80
92,MSC05,MSC03,mem,0.6800000000000002,80
93,MSC05,MSC04,mixed,0.515,80
94,MSC05,MSC04,motor,0.6499999999999999,80
95,MSC05,MSC04,mem,0.6199999999999999,80
96,MSC05,MSC06,mixed,0.5,80
97,MSC05,MSC06,motor,0.4450000000000001,80
98,MSC05,MSC06,mem,0.51,80
99,MSC05,MSC07,mixed,0.5,80
100,MSC05,MSC07,motor,0.4450000000000001,80
101,MSC05,MSC07,mem,0.5,80
102,MSC05,MSC10,mixed,0.51,80
103,MSC05,MSC10,motor,0.6900000000000001,80
104,MSC05,MSC10,mem,0.5999999999999999,80
105,MSC06,MSC01,mixed,0.575,80
106,MSC06,MSC01,motor,0.515,80
107,MSC06,MSC01,mem,0.6900000000000001,80
108,MSC06,MSC02,mixed,0.755,80
109,MSC06,MSC02,motor,0.4500000000000001,80
110,MSC06,MSC02,mem,0.5649999999999998,80
111,MSC06,MSC03,mixed,0.665,80
112,MSC06,MSC03,motor,0.615,80
113,MSC06,MSC03,mem,0.865,80
114,MSC06,MSC04,mixed,0.885,80
115,MSC06,MSC04,motor,0.5149999999999999,80
116,MSC06,MSC04,mem,0.93,80
117,MSC06,MSC05,mixed,0.52,80
118,MSC06,MSC05,motor,0.425,80
119,MSC06,MSC05,mem,0.82,80
120,MSC06,MSC07,mixed,0.53,80
121,MSC06,MSC07,motor,0.5,80
122,MSC06,MSC07,mem,0.625,80
123,MSC06,MSC10,mixed,0.72,80
124,MSC06,MSC10,motor,0.8400000000000001,80
125,MSC06,MSC10,mem,0.8700000000000001,80
126,MSC07,MSC01,mixed,0.7050000000000001,80
127,MSC07,MSC01,motor,0.5399999999999999,80
128,MSC07,MSC01,mem,0.7100000000000001,80
129,MSC07,MSC02,mixed,0.54,80
130,MSC07,MSC02,motor,0.54,80
131,MSC07,MSC02,mem,0.5800000000000001,80
132,MSC07,MSC03,mixed,0.6250000000000001,80
133,MSC07,MSC03,motor,0.665,80
134,MSC07,MSC03,mem,0.5349999999999999,80
135,MSC07,MSC04,mixed,0.575,80
136,MSC07,MSC04,motor,0.385,80
137,MSC07,MSC04,mem,0.55,80
138,MSC07,MSC05,mixed,0.56,80
139,MSC07,MSC05,motor,0.52,80
140,MSC07,MSC05,mem,0.595,80
141,MSC07,MSC06,mixed,0.57,80
142,MSC07,MSC06,motor,0.5650000000000001,80
143,MSC07,MSC06,mem,0.725,80
144,MSC07,MSC10,mixed,0.5599999999999999,80
145,MSC07,MSC10,motor,0.7,80
146,MSC07,MSC10,mem,0.645,80
147,MSC10,MSC01,mixed,0.8399999999999999,80
148,MSC10,MSC01,motor,0.765,80
149,MSC10,MSC01,mem,0.64,80
150,MSC10,MSC02,mixed,0.89,80
151,MSC10,MSC02,motor,0.5,80
152,MSC10,MSC02,mem,0.51,80
153,MSC10,MSC03,mixed,0.5199999999999999,80
154,MSC10,MSC03,motor,0.8949999999999999,80
155,MSC10,MSC03,mem,0.6050000000000001,80
156,MSC10,MSC04,mixed,0.8800000000000001,80
157,MSC10,MSC04,motor,0.6499999999999999,80
158,MSC10,MSC04,mem,0.8149999999999998,80
159,MSC10,MSC05,mixed,0.5449999999999999,80
160,MSC10,MSC05,motor,0.6850000000000002,80
161,MSC10,MSC05,mem,0.655,80
162,MSC10,MSC06,mixed,0.78,80
163,MSC10,MSC06,motor,0.6,80
164,MSC10,MSC06,mem,0.825,80
165,MSC10,MSC07,mixed,0.56,80
166,MSC10,MSC07,motor,0.61,80
167,MSC10,MSC07,mem,0.615,80
0,MSC01,MSC02,mixed,0.73,90
1,MSC01,MSC02,motor,0.7899999999999999,90
2,MSC01,MSC02,mem,0.845,90
3,MSC01,MSC03,mixed,0.67,90
4,MSC01,MSC03,motor,0.865,90
5,MSC01,MSC03,mem,0.91,90
6,MSC01,MSC04,mixed,0.71,90
7,MSC01,MSC04,motor,0.8099999999999999,90
8,MSC01,MSC04,mem,0.805,90
9,MSC01,MSC05,mixed,0.6950000000000001,90
10,MSC01,MSC05,motor,0.735,90
11,MSC01,MSC05,mem,0.795,90
12,MSC01,MSC06,mixed,0.53,90
13,MSC01,MSC06,motor,0.605,90
14,MSC01,MSC06,mem,0.6599999999999999,90
15,MSC01,MSC07,mixed,0.675,90
16,MSC01,MSC07,motor,0.8099999999999999,90
17,MSC01,MSC07,mem,0.7400000000000001,90
18,MSC01,MSC10,mixed,0.6900000000000001,90
19,MSC01,MSC10,motor,0.7949999999999999,90
20,MSC01,MSC10,mem,0.8049999999999999,90
21,MSC02,MSC01,mixed,0.68,90
22,MSC02,MSC01,motor,0.5,90
23,MSC02,MSC01,mem,0.76,90
24,MSC02,MSC03,mixed,0.5,90
25,MSC02,MSC03,motor,0.725,90
26,MSC02,MSC03,mem,0.675,90
27,MSC02,MSC04,mixed,0.74,90
28,MSC02,MSC04,motor,0.745,90
29,MSC02,MSC04,mem,0.6449999999999999,90
30,MSC02,MSC05,mixed,0.485,90
31,MSC02,MSC05,motor,0.525,90
32,MSC02,MSC05,mem,0.7649999999999999,90
33,MSC02,MSC06,mixed,0.6800000000000002,90
34,MSC02,MSC06,motor,0.605,90
35,MSC02,MSC06,mem,0.7549999999999999,90
36,MSC02,MSC07,mixed,0.495,90
37,MSC02,MSC07,motor,0.6400000000000001,90
38,MSC02,MSC07,mem,0.7150000000000001,90
39,MSC02,MSC10,mixed,0.675,90
40,MSC02,MSC10,motor,0.5599999999999999,90
41,MSC02,MSC10,mem,0.8300000000000001,90
42,MSC03,MSC01,mixed,0.6100000000000001,90
43,MSC03,MSC01,motor,0.5599999999999999,90
44,MSC03,MSC01,mem,0.795,90
45,MSC03,MSC02,mixed,0.67,90
46,MSC03,MSC02,motor,0.86,90
47,MSC03,MSC02,mem,0.5,90
48,MSC03,MSC04,mixed,0.57,90
49,MSC03,MSC04,motor,0.5799999999999998,90
50,MSC03,MSC04,mem,0.9000000000000001,90
51,MSC03,MSC05,mixed,0.89,90
52,MSC03,MSC05,motor,0.7250000000000001,90
53,MSC03,MSC05,mem,0.7849999999999999,90
54,MSC03,MSC06,mixed,0.62,90
55,MSC03,MSC06,motor,0.7350000000000001,90
56,MSC03,MSC06,mem,0.575,90
57,MSC03,MSC07,mixed,0.6,90
58,MSC03,MSC07,motor,0.835,90
59,MSC03,MSC07,mem,0.8850000000000001,90
60,MSC03,MSC10,mixed,0.6300000000000001,90
61,MSC03,MSC10,motor,0.7200000000000001,90
62,MSC03,MSC10,mem,0.705,90
63,MSC04,MSC01,mixed,0.5,90
64,MSC04,MSC01,motor,0.5850000000000002,90
65,MSC04,MSC01,mem,0.5,90
66,MSC04,MSC02,mixed,0.5,90
67,MSC04,MSC02,motor,0.59,90
68,MSC04,MSC02,mem,0.5,90
69,MSC04,MSC03,mixed,0.565,90
70,MSC04,MSC03,motor,0.5349999999999999,90
71,MSC04,MSC03,mem,0.6199999999999999,90
72,MSC04,MSC05,mixed,0.5,90
73,MSC04,MSC05,motor,0.575,90
74,MSC04,MSC05,mem,0.5,90
75,MSC04,MSC06,mixed,0.5,90
76,MSC04,MSC06,motor,0.5399999999999999,90
77,MSC04,MSC06,mem,0.5,90
78,MSC04,MSC07,mixed,0.5,90
79,MSC04,MSC07,motor,0.67,90
80,MSC04,MSC07,mem,0.505,90
81,MSC04,MSC10,mixed,0.5,90
82,MSC04,MSC10,motor,0.8049999999999999,90
83,MSC04,MSC10,mem,0.505,90
84,MSC05,MSC01,mixed,0.72,90
85,MSC05,MSC01,motor,0.5449999999999999,90
86,MSC05,MSC01,mem,0.8649999999999999,90
87,MSC05,MSC02,mixed,0.4500000000000001,90
88,MSC05,MSC02,motor,0.9000000000000001,90
89,MSC05,MSC02,mem,0.565,90
90,MSC05,MSC03,mixed,0.8,90
91,MSC05,MSC03,motor,0.8049999999999999,90
92,MSC05,MSC03,mem,0.7300000000000001,90
93,MSC05,MSC04,mixed,0.6500000000000001,90
94,MSC05,MSC04,motor,0.6500000000000001,90
95,MSC05,MSC04,mem,0.55,90
96,MSC05,MSC06,mixed,0.5199999999999999,90
97,MSC05,MSC06,motor,0.7,90
98,MSC05,MSC06,mem,0.775,90
99,MSC05,MSC07,mixed,0.72,90
100,MSC05,MSC07,motor,0.675,90
101,MSC05,MSC07,mem,0.7350000000000001,90
102,MSC05,MSC10,mixed,0.4900000000000001,90
103,MSC05,MSC10,motor,0.5499999999999999,90
104,MSC05,MSC10,mem,0.75,90
105,MSC06,MSC01,mixed,0.52,90
106,MSC06,MSC01,motor,0.505,90
107,MSC06,MSC01,mem,0.8400000000000001,90
108,MSC06,MSC02,mixed,0.6900000000000001,90
109,MSC06,MSC02,motor,0.43,90
110,MSC06,MSC02,mem,0.8150000000000001,90
111,MSC06,MSC03,mixed,0.6199999999999999,90
112,MSC06,MSC03,motor,0.505,90
113,MSC06,MSC03,mem,0.595,90
114,MSC06,MSC04,mixed,0.5900000000000001,90
115,MSC06,MSC04,motor,0.51,90
116,MSC06,MSC04,mem,0.6900000000000001,90
117,MSC06,MSC05,mixed,0.65,90
118,MSC06,MSC05,motor,0.61,90
119,MSC06,MSC05,mem,0.8549999999999999,90
120,MSC06,MSC07,mixed,0.585,90
121,MSC06,MSC07,motor,0.6799999999999999,90
122,MSC06,MSC07,mem,0.655,90
123,MSC06,MSC10,mixed,0.595,90
124,MSC06,MSC10,motor,0.485,90
125,MSC06,MSC10,mem,0.585,90
126,MSC07,MSC01,mixed,0.5949999999999999,90
127,MSC07,MSC01,motor,0.71,90
128,MSC07,MSC01,mem,0.925,90
129,MSC07,MSC02,mixed,0.7000000000000002,90
130,MSC07,MSC02,motor,0.6350000000000001,90
131,MSC07,MSC02,mem,0.82,90
132,MSC07,MSC03,mixed,0.615,90
133,MSC07,MSC03,motor,0.7150000000000001,90
134,MSC07,MSC03,mem,0.8400000000000001,90
135,MSC07,MSC04,mixed,0.6199999999999999,90
136,MSC07,MSC04,motor,0.8099999999999999,90
137,MSC07,MSC04,mem,0.6099999999999999,90
138,MSC07,MSC05,mixed,0.5900000000000001,90
139,MSC07,MSC05,motor,0.64,90
140,MSC07,MSC05,mem,0.6100000000000001,90
141,MSC07,MSC06,mixed,0.5449999999999999,90
142,MSC07,MSC06,motor,0.74,90
143,MSC07,MSC06,mem,0.5599999999999998,90
144,MSC07,MSC10,mixed,0.6900000000000001,90
145,MSC07,MSC10,motor,0.8149999999999998,90
146,MSC07,MSC10,mem,0.7150000000000001,90
147,MSC10,MSC01,mixed,0.595,90
148,MSC10,MSC01,motor,0.82,90
149,MSC10,MSC01,mem,0.6799999999999999,90
150,MSC10,MSC02,mixed,0.755,90
151,MSC10,MSC02,motor,0.5499999999999999,90
152,MSC10,MSC02,mem,0.7899999999999999,90
153,MSC10,MSC03,mixed,0.585,90
154,MSC10,MSC03,motor,0.7899999999999999,90
155,MSC10,MSC03,mem,0.8800000000000001,90
156,MSC10,MSC04,mixed,0.645,90
157,MSC10,MSC04,motor,0.67,90
158,MSC10,MSC04,mem,0.735,90
159,MSC10,MSC05,mixed,0.255,90
160,MSC10,MSC05,motor,0.525,90
161,MSC10,MSC05,mem,0.59,90
162,MSC10,MSC06,mixed,0.5599999999999998,90
163,MSC10,MSC06,motor,0.52,90
164,MSC10,MSC06,mem,0.6300000000000001,90
165,MSC10,MSC07,mixed,0.635,90
166,MSC10,MSC07,motor,0.7500000000000001,90
167,MSC10,MSC07,mem,0.8549999999999999,90
0,MSC01,MSC02,mixed,0.5449999999999999,100
1,MSC01,MSC02,motor,0.6100000000000001,100
2,MSC01,MSC02,mem,0.5900000000000001,100
3,MSC01,MSC03,mixed,0.59,100
4,MSC01,MSC03,motor,0.7849999999999999,100
5,MSC01,MSC03,mem,0.7100000000000001,100
6,MSC01,MSC04,mixed,0.5,100
7,MSC01,MSC04,motor,0.63,100
8,MSC01,MSC04,mem,0.615,100
9,MSC01,MSC05,mixed,0.5599999999999999,100
10,MSC01,MSC05,motor,0.4900000000000001,100
11,MSC01,MSC05,mem,0.57,100
12,MSC01,MSC06,mixed,0.5449999999999999,100
13,MSC01,MSC06,motor,0.605,100
14,MSC01,MSC06,mem,0.5,100
15,MSC01,MSC07,mixed,0.8799999999999999,100
16,MSC01,MSC07,motor,0.62,100
17,MSC01,MSC07,mem,0.7849999999999999,100
18,MSC01,MSC10,mixed,0.6099999999999999,100
19,MSC01,MSC10,motor,0.72,100
20,MSC01,MSC10,mem,0.6650000000000001,100
21,MSC02,MSC01,mixed,0.4550000000000001,100
22,MSC02,MSC01,motor,0.6399999999999999,100
23,MSC02,MSC01,mem,0.5449999999999999,100
24,MSC02,MSC03,mixed,0.465,100
25,MSC02,MSC03,motor,0.76,100
26,MSC02,MSC03,mem,0.5399999999999999,100
27,MSC02,MSC04,mixed,0.655,100
28,MSC02,MSC04,motor,0.625,100
29,MSC02,MSC04,mem,0.55,100
30,MSC02,MSC05,mixed,0.6699999999999999,100
31,MSC02,MSC05,motor,0.74,100
32,MSC02,MSC05,mem,0.95,100
33,MSC02,MSC06,mixed,0.58,100
34,MSC02,MSC06,motor,0.8049999999999999,100
35,MSC02,MSC06,mem,0.845,100
36,MSC02,MSC07,mixed,0.69,100
37,MSC02,MSC07,motor,0.705,100
38,MSC02,MSC07,mem,0.55,100
39,MSC02,MSC10,mixed,0.545,100
40,MSC02,MSC10,motor,0.82,100
41,MSC02,MSC10,mem,0.61,100
42,MSC03,MSC01,mixed,0.51,100
43,MSC03,MSC01,motor,0.745,100
44,MSC03,MSC01,mem,0.5599999999999999,100
45,MSC03,MSC02,mixed,0.45,100
46,MSC03,MSC02,motor,0.8549999999999999,100
47,MSC03,MSC02,mem,0.5449999999999999,100
48,MSC03,MSC04,mixed,0.53,100
49,MSC03,MSC04,motor,0.835,100
50,MSC03,MSC04,mem,0.835,100
51,MSC03,MSC05,mixed,0.665,100
52,MSC03,MSC05,motor,0.64,100
53,MSC03,MSC05,mem,0.8049999999999999,100
54,MSC03,MSC06,mixed,0.5750000000000001,100
55,MSC03,MSC06,motor,0.795,100
56,MSC03,MSC06,mem,0.7049999999999998,100
57,MSC03,MSC07,mixed,0.4600000000000001,100
58,MSC03,MSC07,motor,0.675,100
59,MSC03,MSC07,mem,0.575,100
60,MSC03,MSC10,mixed,0.655,100
61,MSC03,MSC10,motor,0.685,100
62,MSC03,MSC10,mem,0.6900000000000002,100
63,MSC04,MSC01,mixed,0.6,100
64,MSC04,MSC01,motor,0.8350000000000002,100
65,MSC04,MSC01,mem,0.8750000000000002,100
66,MSC04,MSC02,mixed,0.56,100
67,MSC04,MSC02,motor,0.6950000000000001,100
68,MSC04,MSC02,mem,0.72,100
69,MSC04,MSC03,mixed,0.5349999999999999,100
70,MSC04,MSC03,motor,0.7050000000000001,100
71,MSC04,MSC03,mem,0.6649999999999999,100
72,MSC04,MSC05,mixed,0.7000000000000001,100
73,MSC04,MSC05,motor,0.685,100
74,MSC04,MSC05,mem,0.615,100
75,MSC04,MSC06,mixed,0.845,100
76,MSC04,MSC06,motor,0.865,100
77,MSC04,MSC06,mem,0.835,100
78,MSC04,MSC07,mixed,0.4900000000000001,100
79,MSC04,MSC07,motor,0.4900000000000001,100
80,MSC04,MSC07,mem,0.525,100
81,MSC04,MSC10,mixed,0.82,100
82,MSC04,MSC10,motor,0.68,100
83,MSC04,MSC10,mem,0.8099999999999999,100
84,MSC05,MSC01,mixed,0.485,100
85,MSC05,MSC01,motor,0.4149999999999999,100
86,MSC05,MSC01,mem,0.5,100
87,MSC05,MSC02,mixed,0.525,100
88,MSC05,MSC02,motor,0.7949999999999999,100
89,MSC05,MSC02,mem,0.6749999999999999,100
90,MSC05,MSC03,mixed,0.5549999999999999,100
91,MSC05,MSC03,motor,0.6,100
92,MSC05,MSC03,mem,0.5,100
93,MSC05,MSC04,mixed,0.51,100
94,MSC05,MSC04,motor,0.58,100
95,MSC05,MSC04,mem,0.4400000000000001,100
96,MSC05,MSC06,mixed,0.59,100
97,MSC05,MSC06,motor,0.595,100
98,MSC05,MSC06,mem,0.82,100
99,MSC05,MSC07,mixed,0.5050000000000001,100
100,MSC05,MSC07,motor,0.505,100
101,MSC05,MSC07,mem,0.5149999999999999,100
102,MSC05,MSC10,mixed,0.5149999999999999,100
103,MSC05,MSC10,motor,0.575,100
104,MSC05,MSC10,mem,0.6,100
105,MSC06,MSC01,mixed,0.57,100
106,MSC06,MSC01,motor,0.6300000000000001,100
107,MSC06,MSC01,mem,0.72,100
108,MSC06,MSC02,mixed,0.59,100
109,MSC06,MSC02,motor,0.6450000000000001,100
110,MSC06,MSC02,mem,0.94,100
111,MSC06,MSC03,mixed,0.5650000000000001,100
112,MSC06,MSC03,motor,0.78,100
113,MSC06,MSC03,mem,0.79,100
114,MSC06,MSC04,mixed,0.71,100
115,MSC06,MSC04,motor,0.845,100
116,MSC06,MSC04,mem,0.74,100
117,MSC06,MSC05,mixed,0.5349999999999999,100
118,MSC06,MSC05,motor,0.7150000000000001,100
119,MSC06,MSC05,mem,0.805,100
120,MSC06,MSC07,mixed,0.76,100
121,MSC06,MSC07,motor,0.7100000000000002,100
122,MSC06,MSC07,mem,0.7999999999999999,100
123,MSC06,MSC10,mixed,0.6500000000000001,100
124,MSC06,MSC10,motor,0.845,100
125,MSC06,MSC10,mem,0.845,100
126,MSC07,MSC01,mixed,0.8299999999999998,100
127,MSC07,MSC01,motor,0.52,100
128,MSC07,MSC01,mem,0.57,100
129,MSC07,MSC02,mixed,0.5199999999999999,100
130,MSC07,MSC02,motor,0.555,100
131,MSC07,MSC02,mem,0.7150000000000001,100
132,MSC07,MSC03,mixed,0.5199999999999999,100
133,MSC07,MSC03,motor,0.625,100
134,MSC07,MSC03,mem,0.4800000000000001,100
135,MSC07,MSC04,mixed,0.5,100
136,MSC07,MSC04,motor,0.4600000000000001,100
137,MSC07,MSC04,mem,0.6,100
138,MSC07,MSC05,mixed,0.585,100
139,MSC07,MSC05,motor,0.76,100
140,MSC07,MSC05,mem,0.8999999999999998,100
141,MSC07,MSC06,mixed,0.5399999999999999,100
142,MSC07,MSC06,motor,0.625,100
143,MSC07,MSC06,mem,0.7900000000000001,100
144,MSC07,MSC10,mixed,0.7100000000000001,100
145,MSC07,MSC10,motor,0.7500000000000001,100
146,MSC07,MSC10,mem,0.8150000000000001,100
147,MSC10,MSC01,mixed,0.5850000000000001,100
148,MSC10,MSC01,motor,0.51,100
149,MSC10,MSC01,mem,0.5,100
150,MSC10,MSC02,mixed,0.5950000000000001,100
151,MSC10,MSC02,motor,0.745,100
152,MSC10,MSC02,mem,0.645,100
153,MSC10,MSC03,mixed,0.5149999999999999,100
154,MSC10,MSC03,motor,0.7849999999999999,100
155,MSC10,MSC03,mem,0.6900000000000002,100
156,MSC10,MSC04,mixed,0.775,100
157,MSC10,MSC04,motor,0.8850000000000001,100
158,MSC10,MSC04,mem,0.545,100
159,MSC10,MSC05,mixed,0.7350000000000001,100
160,MSC10,MSC05,motor,0.82,100
161,MSC10,MSC05,mem,0.7849999999999999,100
162,MSC10,MSC06,mixed,0.6249999999999999,100
163,MSC10,MSC06,motor,0.865,100
164,MSC10,MSC06,mem,0.7749999999999999,100
165,MSC10,MSC07,mixed,0.5849999999999999,100
166,MSC10,MSC07,motor,0.82,100
167,MSC10,MSC07,mem,0.7849999999999999,100
0,MSC01,MSC02,mixed,0.665,200
1,MSC01,MSC02,motor,0.5899999999999999,200
2,MSC01,MSC02,mem,0.59,200
3,MSC01,MSC03,mixed,0.6150000000000001,200
4,MSC01,MSC03,motor,0.68,200
5,MSC01,MSC03,mem,0.93,200
6,MSC01,MSC04,mixed,0.575,200
7,MSC01,MSC04,motor,0.825,200
8,MSC01,MSC04,mem,0.675,200
9,MSC01,MSC05,mixed,0.5349999999999999,200
10,MSC01,MSC05,motor,0.7649999999999999,200
11,MSC01,MSC05,mem,0.7500000000000001,200
12,MSC01,MSC06,mixed,0.6350000000000001,200
13,MSC01,MSC06,motor,0.5450000000000002,200
14,MSC01,MSC06,mem,0.73,200
15,MSC01,MSC07,mixed,0.925,200
16,MSC01,MSC07,motor,0.7649999999999999,200
17,MSC01,MSC07,mem,0.8099999999999999,200
18,MSC01,MSC10,mixed,0.52,200
19,MSC01,MSC10,motor,0.615,200
20,MSC01,MSC10,mem,0.645,200
21,MSC02,MSC01,mixed,0.61,200
22,MSC02,MSC01,motor,0.57,200
23,MSC02,MSC01,mem,0.5999999999999999,200
24,MSC02,MSC03,mixed,0.7450000000000001,200
25,MSC02,MSC03,motor,0.57,200
26,MSC02,MSC03,mem,0.7250000000000001,200
27,MSC02,MSC04,mixed,0.4900000000000001,200
28,MSC02,MSC04,motor,0.7449999999999999,200
29,MSC02,MSC04,mem,0.75,200
30,MSC02,MSC05,mixed,0.6199999999999999,200
31,MSC02,MSC05,motor,0.5449999999999999,200
32,MSC02,MSC05,mem,0.525,200
33,MSC02,MSC06,mixed,0.595,200
34,MSC02,MSC06,motor,0.5,200
35,MSC02,MSC06,mem,0.7000000000000001,200
36,MSC02,MSC07,mixed,0.6600000000000001,200
37,MSC02,MSC07,motor,0.5,200
38,MSC02,MSC07,mem,0.625,200
39,MSC02,MSC10,mixed,0.5499999999999999,200
40,MSC02,MSC10,motor,0.5349999999999999,200
41,MSC02,MSC10,mem,0.7050000000000001,200
42,MSC03,MSC01,mixed,0.515,200
43,MSC03,MSC01,motor,0.7799999999999999,200
44,MSC03,MSC01,mem,0.825,200
45,MSC03,MSC02,mixed,0.6950000000000001,200
46,MSC03,MSC02,motor,0.8899999999999999,200
47,MSC03,MSC02,mem,0.575,200
48,MSC03,MSC04,mixed,0.51,200
49,MSC03,MSC04,motor,0.8550000000000001,200
50,MSC03,MSC04,mem,0.8299999999999998,200
51,MSC03,MSC05,mixed,0.515,200
52,MSC03,MSC05,motor,0.885,200
53,MSC03,MSC05,mem,0.685,200
54,MSC03,MSC06,mixed,0.51,200
55,MSC03,MSC06,motor,0.775,200
56,MSC03,MSC06,mem,0.755,200
57,MSC03,MSC07,mixed,0.53,200
58,MSC03,MSC07,motor,0.6700000000000002,200
59,MSC03,MSC07,mem,0.73,200
60,MSC03,MSC10,mixed,0.5,200
61,MSC03,MSC10,motor,0.6250000000000001,200
62,MSC03,MSC10,mem,0.8450000000000001,200
63,MSC04,MSC01,mixed,0.68,200
64,MSC04,MSC01,motor,0.9549999999999998,200
65,MSC04,MSC01,mem,0.7649999999999999,200
66,MSC04,MSC02,mixed,0.5,200
67,MSC04,MSC02,motor,0.8049999999999999,200
68,MSC04,MSC02,mem,0.655,200
69,MSC04,MSC03,mixed,0.635,200
70,MSC04,MSC03,motor,0.9,200
71,MSC04,MSC03,mem,0.8549999999999999,200
72,MSC04,MSC05,mixed,0.575,200
73,MSC04,MSC05,motor,0.915,200
74,MSC04,MSC05,mem,0.6900000000000001,200
75,MSC04,MSC06,mixed,0.875,200
76,MSC04,MSC06,motor,0.8499999999999999,200
77,MSC04,MSC06,mem,0.7350000000000001,200
78,MSC04,MSC07,mixed,0.4550000000000001,200
79,MSC04,MSC07,motor,0.44,200
80,MSC04,MSC07,mem,0.52,200
81,MSC04,MSC10,mixed,0.665,200
82,MSC04,MSC10,motor,0.8699999999999999,200
83,MSC04,MSC10,mem,0.8,200
84,MSC05,MSC01,mixed,0.51,200
85,MSC05,MSC01,motor,0.5349999999999999,200
86,MSC05,MSC01,mem,0.8499999999999999,200
87,MSC05,MSC02,mixed,0.5,200
88,MSC05,MSC02,motor,0.58,200
89,MSC05,MSC02,mem,0.57,200
90,MSC05,MSC03,mixed,0.54,200
91,MSC05,MSC03,motor,0.9150000000000004,200
92,MSC05,MSC03,mem,0.51,200
93,MSC05,MSC04,mixed,0.645,200
94,MSC05,MSC04,motor,0.7100000000000001,200
95,MSC05,MSC04,mem,0.575,200
96,MSC05,MSC06,mixed,0.6299999999999999,200
97,MSC05,MSC06,motor,0.945,200
98,MSC05,MSC06,mem,0.8849999999999998,200
99,MSC05,MSC07,mixed,0.6699999999999999,200
100,MSC05,MSC07,motor,0.425,200
101,MSC05,MSC07,mem,0.835,200
102,MSC05,MSC10,mixed,0.5,200
103,MSC05,MSC10,motor,0.5999999999999999,200
104,MSC05,MSC10,mem,0.625,200
