,train_sub,test_sub,task,acc
58,MSC03,MSC01,motor,0.6349999999999999
59,MSC03,MSC01,mem,0.9650000000000001
60,MSC03,MSC02,semantic,0.5
61,MSC03,MSC02,glass,0.605
62,MSC03,MSC02,motor,0.86
63,MSC03,MSC02,mem,0.915
64,MSC03,MSC04,semantic,0.5
65,MSC03,MSC04,glass,0.505
66,MSC03,MSC04,motor,0.675
67,MSC03,MSC04,mem,0.8649999999999999
68,MSC03,MSC05,semantic,0.6249999999999999
69,MSC03,MSC05,glass,0.5
70,MSC03,MSC05,motor,0.63
71,MSC03,MSC05,mem,0.845
72,MSC03,MSC06,semantic,0.5
73,MSC03,MSC06,glass,0.5
74,MSC03,MSC06,motor,0.5499999999999999
75,MSC03,MSC06,mem,0.655
76,MSC03,MSC07,semantic,0.51
77,MSC03,MSC07,glass,0.5
78,MSC03,MSC07,motor,0.525
79,MSC03,MSC07,mem,0.78
80,MSC03,MSC10,semantic,0.5
81,MSC03,MSC10,glass,0.5
82,MSC03,MSC10,motor,0.5
83,MSC03,MSC10,mem,0.6200000000000001
84,MSC04,MSC01,semantic,0.7500000000000001
85,MSC04,MSC01,glass,0.9049999999999999
86,MSC04,MSC01,motor,0.99
87,MSC04,MSC01,mem,0.9400000000000001
88,MSC04,MSC02,semantic,0.5149999999999999
89,MSC04,MSC02,glass,0.5349999999999999
90,MSC04,MSC02,motor,0.7849999999999999
91,MSC04,MSC02,mem,0.66
92,MSC04,MSC03,semantic,0.5649999999999998
93,MSC04,MSC03,glass,0.51
94,MSC04,MSC03,motor,0.8749999999999998
95,MSC04,MSC03,mem,0.7849999999999999
96,MSC04,MSC05,semantic,0.5599999999999999
97,MSC04,MSC05,glass,0.5
98,MSC04,MSC05,motor,0.6
99,MSC04,MSC05,mem,0.6
100,MSC04,MSC06,semantic,0.5399999999999999
101,MSC04,MSC06,glass,0.6333333333333334
102,MSC04,MSC06,motor,0.5549999999999999
103,MSC04,MSC06,mem,0.675
104,MSC04,MSC07,semantic,0.735
105,MSC04,MSC07,glass,0.7250000000000001
106,MSC04,MSC07,motor,0.8400000000000001
107,MSC04,MSC07,mem,0.6599999999999999
108,MSC04,MSC10,semantic,0.5999999999999999
109,MSC04,MSC10,glass,0.6799999999999999
110,MSC04,MSC10,motor,0.685
111,MSC04,MSC10,mem,0.9150000000000003
112,MSC05,MSC01,semantic,0.74
113,MSC05,MSC01,glass,0.37
114,MSC05,MSC01,motor,0.5549999999999999
115,MSC05,MSC01,mem,0.9199999999999999
116,MSC05,MSC02,semantic,0.74
117,MSC05,MSC02,glass,0.5050000000000001
118,MSC05,MSC02,motor,0.85
119,MSC05,MSC02,mem,0.7849999999999999
120,MSC05,MSC03,semantic,0.8599999999999998
121,MSC05,MSC03,glass,0.76
122,MSC05,MSC03,motor,0.775
123,MSC05,MSC03,mem,0.7250000000000001
124,MSC05,MSC04,semantic,0.62
125,MSC05,MSC04,glass,0.42000000000000004
126,MSC05,MSC04,motor,0.68
127,MSC05,MSC04,mem,0.7749999999999999
128,MSC05,MSC06,semantic,0.5499999999999999
129,MSC05,MSC06,glass,0.5555555555555556
130,MSC05,MSC06,motor,0.635
131,MSC05,MSC06,mem,0.8399999999999999
132,MSC05,MSC07,semantic,0.68
133,MSC05,MSC07,glass,0.565
134,MSC05,MSC07,motor,0.55
135,MSC05,MSC07,mem,0.8099999999999999
136,MSC05,MSC10,semantic,0.525
137,MSC05,MSC10,glass,0.515
138,MSC05,MSC10,motor,0.505
139,MSC05,MSC10,mem,0.8300000000000001
140,MSC06,MSC01,semantic,0.6950000000000001
141,MSC06,MSC01,glass,0.7000000000000001
142,MSC06,MSC01,motor,0.7649999999999999
143,MSC06,MSC01,mem,0.9199999999999999
144,MSC06,MSC02,semantic,0.845
145,MSC06,MSC02,glass,0.6444444444444444
146,MSC06,MSC02,motor,0.47000000000000003
147,MSC06,MSC02,mem,0.72
148,MSC06,MSC03,semantic,0.655
149,MSC06,MSC03,glass,0.5777777777777778
150,MSC06,MSC03,motor,0.53
151,MSC06,MSC03,mem,0.6299999999999999
152,MSC06,MSC04,semantic,0.665
153,MSC06,MSC04,glass,0.6333333333333333
154,MSC06,MSC04,motor,0.7050000000000001
155,MSC06,MSC04,mem,0.8700000000000001
156,MSC06,MSC05,semantic,0.8150000000000001
157,MSC06,MSC05,glass,0.6555555555555556
158,MSC06,MSC05,motor,0.735
159,MSC06,MSC05,mem,0.9400000000000001
160,MSC06,MSC07,semantic,0.6799999999999999
161,MSC06,MSC07,glass,0.6722222222222222
162,MSC06,MSC07,motor,0.845
163,MSC06,MSC07,mem,0.805
164,MSC06,MSC10,semantic,0.6649999999999999
165,MSC06,MSC10,glass,0.6277777777777778
166,MSC06,MSC10,motor,0.845
167,MSC06,MSC10,mem,0.635
168,MSC07,MSC01,semantic,0.96
169,MSC07,MSC01,glass,0.845
170,MSC07,MSC01,motor,0.865
171,MSC07,MSC01,mem,0.9749999999999999
172,MSC07,MSC02,semantic,0.7749999999999999
173,MSC07,MSC02,glass,0.5549999999999999
174,MSC07,MSC02,motor,0.685
175,MSC07,MSC02,mem,0.905
176,MSC07,MSC03,semantic,0.635
177,MSC07,MSC03,glass,0.5549999999999999
178,MSC07,MSC03,motor,0.54
179,MSC07,MSC03,mem,0.6900000000000001
180,MSC07,MSC04,semantic,0.7300000000000001
181,MSC07,MSC04,glass,0.6950000000000001
182,MSC07,MSC04,motor,0.7049999999999998
183,MSC07,MSC04,mem,0.805
184,MSC07,MSC05,semantic,0.62
185,MSC07,MSC05,glass,0.5
186,MSC07,MSC05,motor,0.6100000000000001
187,MSC07,MSC05,mem,0.805
188,MSC07,MSC06,semantic,0.6199999999999999
189,MSC07,MSC06,glass,0.5
190,MSC07,MSC06,motor,0.86
191,MSC07,MSC06,mem,0.78
192,MSC07,MSC10,semantic,0.67
193,MSC07,MSC10,glass,0.575
194,MSC07,MSC10,motor,0.865
195,MSC07,MSC10,mem,0.8150000000000001
196,MSC10,MSC01,semantic,0.7949999999999999
197,MSC10,MSC01,glass,0.7
198,MSC10,MSC01,motor,0.51
199,MSC10,MSC01,mem,0.53
200,MSC10,MSC02,semantic,0.675
201,MSC10,MSC02,glass,0.6799999999999999
202,MSC10,MSC02,motor,0.505
203,MSC10,MSC02,mem,0.52
204,MSC10,MSC03,semantic,0.6800000000000002
205,MSC10,MSC03,glass,0.63
206,MSC10,MSC03,motor,0.5149999999999999
207,MSC10,MSC03,mem,0.65
208,MSC10,MSC04,semantic,0.85
209,MSC10,MSC04,glass,0.755
210,MSC10,MSC04,motor,0.76
211,MSC10,MSC04,mem,0.5700000000000001
212,MSC10,MSC05,semantic,0.8099999999999998
213,MSC10,MSC05,glass,0.5599999999999999
214,MSC10,MSC05,motor,0.8799999999999999
215,MSC10,MSC05,mem,0.8850000000000001
216,MSC10,MSC06,semantic,0.6199999999999999
217,MSC10,MSC06,glass,0.65
218,MSC10,MSC06,motor,0.69
219,MSC10,MSC06,mem,0.745
220,MSC10,MSC07,semantic,0.8649999999999999
221,MSC10,MSC07,glass,0.8150000000000001
222,MSC10,MSC07,motor,0.8949999999999999
223,MSC10,MSC07,mem,0.675
