,train_sub,test_sub,task,acc
80,MSC04,MSC07,mem,0.5050000000000001
81,MSC04,MSC10,mixed,0.45000000000000007
82,MSC04,MSC10,motor,0.495
83,MSC04,MSC10,mem,0.5599999999999999
84,MSC05,MSC01,mixed,0.61
85,MSC05,MSC01,motor,0.475
86,MSC05,MSC01,mem,0.5
87,MSC05,MSC02,mixed,0.51
88,MSC05,MSC02,motor,0.41000000000000003
89,MSC05,MSC02,mem,0.48
90,MSC05,MSC03,mixed,0.495
91,MSC05,MSC03,motor,0.495
92,MSC05,MSC03,mem,0.51875
93,MSC05,MSC04,mixed,0.71
94,MSC05,MSC04,motor,0.64
95,MSC05,MSC04,mem,0.57
96,MSC05,MSC06,mixed,0.6000000000000001
97,MSC05,MSC06,motor,0.42222222222222233
98,MSC05,MSC06,mem,0.595
99,MSC05,MSC07,mixed,0.49000000000000005
100,MSC05,MSC07,motor,0.48888888888888893
101,MSC05,MSC07,mem,0.5450000000000002
102,MSC05,MSC10,mixed,0.5850000000000001
103,MSC05,MSC10,motor,0.43000000000000005
104,MSC05,MSC10,mem,0.595
105,MSC06,MSC01,mixed,0.6300000000000001
106,MSC06,MSC01,motor,0.6555555555555557
107,MSC06,MSC01,mem,0.45500000000000007
108,MSC06,MSC02,mixed,0.5450000000000002
109,MSC06,MSC02,motor,0.5222222222222223
110,MSC06,MSC02,mem,0.515
111,MSC06,MSC03,mixed,0.5449999999999999
112,MSC06,MSC03,motor,0.3944444444444445
113,MSC06,MSC03,mem,0.51875
114,MSC06,MSC04,mixed,0.5449999999999999
115,MSC06,MSC04,motor,0.6055555555555555
116,MSC06,MSC04,mem,0.45
117,MSC06,MSC05,mixed,0.63
118,MSC06,MSC05,motor,0.49444444444444446
119,MSC06,MSC05,mem,0.495
120,MSC06,MSC07,mixed,0.495
121,MSC06,MSC07,motor,0.5864197530864197
122,MSC06,MSC07,mem,0.41000000000000003
123,MSC06,MSC10,mixed,0.64
124,MSC06,MSC10,motor,0.3611111111111111
125,MSC06,MSC10,mem,0.48500000000000004
126,MSC07,MSC01,mixed,0.38499999999999995
127,MSC07,MSC01,motor,0.6388888888888888
128,MSC07,MSC01,mem,0.5199999999999999
129,MSC07,MSC02,mixed,0.36
130,MSC07,MSC02,motor,0.48888888888888893
131,MSC07,MSC02,mem,0.545
132,MSC07,MSC03,mixed,0.48500000000000015
133,MSC07,MSC03,motor,0.5555555555555556
134,MSC07,MSC03,mem,0.40625
135,MSC07,MSC04,mixed,0.36
136,MSC07,MSC04,motor,0.6833333333333332
137,MSC07,MSC04,mem,0.495
138,MSC07,MSC05,mixed,0.52
139,MSC07,MSC05,motor,0.4444444444444444
140,MSC07,MSC05,mem,0.5650000000000001
141,MSC07,MSC06,mixed,0.45500000000000007
142,MSC07,MSC06,motor,0.5432098765432098
