,train_task,test_task,train_sub,test_sub,acc
318,mixed,motor,MSC10,MSC05,0.5249999999999999
319,mixed,mem,MSC10,MSC05,0.5
320,motor,mixed,MSC10,MSC05,0.5
321,motor,mem,MSC10,MSC05,0.5
322,mem,mixed,MSC10,MSC05,0.51
323,mem,motor,MSC10,MSC05,0.6049999999999999
324,mixed,motor,MSC10,MSC06,0.64
325,mixed,mem,MSC10,MSC06,0.615
326,motor,mixed,MSC10,MSC06,0.5
327,motor,mem,MSC10,MSC06,0.5499999999999999
328,mem,mixed,MSC10,MSC06,0.55
329,mem,motor,MSC10,MSC06,0.655
330,mixed,motor,MSC10,MSC07,0.6950000000000001
331,mixed,mem,MSC10,MSC07,0.5799999999999998
332,motor,mixed,MSC10,MSC07,0.66
333,motor,mem,MSC10,MSC07,0.6849999999999999
334,mem,mixed,MSC10,MSC07,0.7849999999999999
335,mem,motor,MSC10,MSC07,0.6950000000000001
