,train_sub,test_sub,task,acc
143,MSC06,MSC01,mem,0.9099999999999999
144,MSC06,MSC02,glass,0.5
145,MSC06,MSC02,semantic,0.7500000000000001
146,MSC06,MSC02,motor,0.575
147,MSC06,MSC02,mem,0.8800000000000001
148,MSC06,MSC03,glass,0.5277777777777778
149,MSC06,MSC03,semantic,0.6950000000000001
150,MSC06,MSC03,motor,0.58
151,MSC06,MSC03,mem,0.7749999999999999
152,MSC06,MSC04,glass,0.5833333333333334
153,MSC06,MSC04,semantic,0.7649999999999999
154,MSC06,MSC04,motor,0.8150000000000001
155,MSC06,MSC04,mem,0.8949999999999999
156,MSC06,MSC05,glass,0.5
157,MSC06,MSC05,semantic,0.77
158,MSC06,MSC05,motor,0.8149999999999998
159,MSC06,MSC05,mem,0.8650000000000002
160,MSC06,MSC07,glass,0.6166666666666667
161,MSC06,MSC07,semantic,0.85
162,MSC06,MSC07,motor,0.515
163,MSC06,MSC07,mem,0.6
164,MSC06,MSC10,glass,0.5
165,MSC06,MSC10,semantic,0.745
166,MSC06,MSC10,motor,0.505
167,MSC06,MSC10,mem,0.6849999999999999
168,MSC07,MSC01,glass,0.835
169,MSC07,MSC01,semantic,0.845
170,MSC07,MSC01,motor,0.55
171,MSC07,MSC01,mem,0.505
172,MSC07,MSC02,glass,0.6350000000000001
173,MSC07,MSC02,semantic,0.6950000000000001
174,MSC07,MSC02,motor,0.5349999999999999
175,MSC07,MSC02,mem,0.5950000000000001
176,MSC07,MSC03,glass,0.68
177,MSC07,MSC03,semantic,0.68
178,MSC07,MSC03,motor,0.585
179,MSC07,MSC03,mem,0.735
180,MSC07,MSC04,glass,0.5800000000000001
181,MSC07,MSC04,semantic,0.72
182,MSC07,MSC04,motor,0.61
183,MSC07,MSC04,mem,0.8649999999999999
184,MSC07,MSC05,glass,0.595
185,MSC07,MSC05,semantic,0.5599999999999999
186,MSC07,MSC05,motor,0.545
187,MSC07,MSC05,mem,0.69
188,MSC07,MSC06,glass,0.5166666666666666
189,MSC07,MSC06,semantic,0.595
190,MSC07,MSC06,motor,0.66
191,MSC07,MSC06,mem,0.9700000000000001
192,MSC07,MSC10,glass,0.6450000000000001
193,MSC07,MSC10,semantic,0.7050000000000001
194,MSC07,MSC10,motor,0.57
195,MSC07,MSC10,mem,0.635
196,MSC10,MSC01,glass,0.575
197,MSC10,MSC01,semantic,0.9099999999999999
198,MSC10,MSC01,motor,0.5
199,MSC10,MSC01,mem,0.575
200,MSC10,MSC02,glass,0.61
201,MSC10,MSC02,semantic,0.765
202,MSC10,MSC02,motor,0.8299999999999998
203,MSC10,MSC02,mem,0.9400000000000001
204,MSC10,MSC03,glass,0.655
205,MSC10,MSC03,semantic,0.6950000000000001
206,MSC10,MSC03,motor,0.865
207,MSC10,MSC03,mem,0.8250000000000002
208,MSC10,MSC04,glass,0.65
209,MSC10,MSC04,semantic,0.8899999999999999
210,MSC10,MSC04,motor,0.635
211,MSC10,MSC04,mem,0.8100000000000002
212,MSC10,MSC05,glass,0.66
213,MSC10,MSC05,semantic,0.95
214,MSC10,MSC05,motor,0.775
215,MSC10,MSC05,mem,0.915
216,MSC10,MSC06,glass,0.5666666666666667
217,MSC10,MSC06,semantic,0.8700000000000001
218,MSC10,MSC06,motor,0.635
219,MSC10,MSC06,mem,0.7750000000000001
220,MSC10,MSC07,glass,0.5449999999999999
221,MSC10,MSC07,semantic,0.8150000000000001
222,MSC10,MSC07,motor,0.655
223,MSC10,MSC07,mem,0.73
