,train_task,test_task,train_sub,test_sub,acc
536,motor,mem,MSC07,MSC03,0.72
537,mem,semantic,MSC07,MSC03,0.5149999999999999
538,mem,glass,MSC07,MSC03,0.5900000000000001
539,mem,motor,MSC07,MSC03,0.66
540,semantic,glass,MSC07,MSC04,0.5499999999999999
541,semantic,motor,MSC07,MSC04,0.5
542,semantic,mem,MSC07,MSC04,0.515
543,glass,semantic,MSC07,MSC04,0.6
544,glass,motor,MSC07,MSC04,0.5549999999999999
545,glass,mem,MSC07,MSC04,0.5399999999999999
546,motor,semantic,MSC07,MSC04,0.5850000000000001
547,motor,glass,MSC07,MSC04,0.6599999999999999
548,motor,mem,MSC07,MSC04,0.725
549,mem,semantic,MSC07,MSC04,0.76
550,mem,glass,MSC07,MSC04,0.7649999999999999
551,mem,motor,MSC07,MSC04,0.755
552,semantic,glass,MSC07,MSC05,0.5
